Palavra,Importancia_Total
ucel1a4rpea8ug9iqiewpccgamazon,1.5682351362911824
a24f90421a10,1.5682351362911824
amazon,1.5682351362911824
redcastapple,1.5682351362911824
id1784860273,1.5682351362911824
9fde,1.5682351362911824
0c19,1.5682351362911824
apple,1.5682351362911824
trabalha,1.5641674240614984
igual,1.5639095847786706
gp,1.5637693806636237
carvalho,1.5615663020588575
perdido,1.5585736701199069
casados,1.5584393352575474
lei,1.5555634466272052
receba,1.551313302133076
divorcio,1.5511173785736956
promovido,1.5462989917837158
valoriza,1.5413673627907873
cinco,1.5408654217147193
amam,1.5363688550305694
pegar,1.5358521567818009
revela,1.5349077331358874
saco,1.5327149877012505
40,1.529624008499678
rodar,1.5260498634772905
conhecer,1.5235285071784554
secundario,1.5222676872163656
kkk,1.521251900568267
consegue,1.5189733061771744
ei,1.5155965926956358
descobre,1.5139424104488566
descricao,1.5138356302760723
assunto,1.5130410954087161
pets,1.5098120171152378
vantagem,1.5087965529461256
significa,1.5049119673430207
mostrar,1.5046661568665036
mentorias,1.5024147201966418
ambos,1.4975352017787003
3pgt36m,1.4961955872205646
durante,1.4937778429720345
nela,1.4933183358327833
pensao,1.4931008650634667
globo,1.4921520530589532
visao,1.491502565135499
conviver,1.4894233756948512
elitemasculina,1.4864886081004118
belo,1.4839511809179182
reacao,1.4823684792197027
maos,1.4775536333063448
reclama,1.4750636149381076
mostra,1.4747578672724706
especial,1.4727504150108608
aceita,1.4691361936711989
modernas,1.4637780790613626
motivos,1.4637507728965313
idade,1.462003824753861
imersao,1.4611027909861602
estoicismo,1.4593402289507509
minimo,1.4552584709726424
acontecendo,1.4551205586319027
homemdesperto,1.4536119724327627
vabohttps,1.4506415576120504
ego,1.4501443475515752
jeito,1.4501317914952883
luz,1.4473350343213494
youtuber,1.4471483254248596
acordar,1.4461407025113933
revelacao,1.4460626570826425
wa,1.4431352465370157
construir,1.441975499743479
compartilhar,1.4414770463235722
trazer,1.4407761511757378
traiu,1.4398327253362107
moral,1.430367317822605
envolve,1.429010552605868
criacao,1.4275815457237737
robert,1.4270062242425328
hipocrisia,1.425718041820656
mutuo,1.4256709664236284
caracteres,1.4246387621880368
aumente,1.424441552028687
produto,1.4234255152555078
gaia,1.4224674017101653
principais,1.4199565295484422
passa,1.4193695241981346
renato,1.4177019846321552
tecnicas,1.4175558623367213
ativa,1.416776383841325
gvhtcf_ghea2y2qx,1.4132606395063088
traido,1.4127823130307287
ciumes,1.4118368655855567
responde,1.4084282347133614
aparencia,1.4078862216806969
falei,1.4059833748374289
redflags,1.4056870062423072
oportunidade,1.4053273867914855
marmita,1.405312885380082
cerebro,1.405225677313207
debate,1.4050455765792353
limites,1.4033339604134505
carrossel,1.4026962219701031
usam,1.4007201969793255
alcancar,1.3990404515096848
teriam,1.3987089761765983
aquilo,1.3983704462750532
amo,1.3980862959746236
duvidas,1.39787786302085
parabens,1.3977638092527187
receber,1.3977277632496017
corram,1.3956502439586587
ambiente,1.3941645170763841
obras,1.3934037384306932
comece,1.3913818369170048
redpil,1.3859587393780382
objetivo,1.3859439112137644
agir,1.3857253267066167
newsletter,1.3839385662395476
parceria,1.381140379332443
capaz,1.3807543673959182
faria,1.3804553705702367
siiljfs,1.3797817392937552
investimento,1.3781422706517275
cabelo,1.3765385394910699
dra,1.3751273777964501
fariam,1.3723210573047964
500,1.3722268728879574
mentiras,1.3719494433475552
postura,1.3700703133554168
cair,1.368780921857622
perde,1.3674463170162878
aulas,1.3637217525172798
responder,1.3625478604892707
cabeca,1.3610475781741849
roupas,1.3581525098549265
secretaria,1.354201863309152
fatos,1.354158636114686
rica,1.3532651200757968
muita,1.3518040098412294
rollo,1.350192907923832
milionario,1.3501540165995705
falam,1.3499004777973878
romantizar,1.3497750597126925
troca,1.3491593731570481
tomassi,1.3487368126047843
conheci,1.3438800236610928
desculpa,1.3434087717594483
explorar,1.343232132966049
proposito,1.3423607965502151
energia,1.3417503794583867
deixam,1.3400435403479485
pede,1.339419056903728
separou,1.3369840061259746
recebe,1.3342707274190257
corpo,1.330892358840771
maturidade,1.3292020672646678
confiante,1.3273263226358845
wendell,1.3241545213702373
chamou,1.3232529063019927
desde,1.3228318051544155
estilo,1.321122802679377
conteudos,1.3210479251533778
comandado,1.3202642811338545
conhecimento,1.31684421475726
relata,1.313182602699821
acabam,1.313006506597858
bancar,1.3125307703282219
horas,1.311227480387719
feio,1.3096753223878963
perto,1.3077768769776126
santos,1.3058903295364899
leve,1.305602203106469
juliana,1.3027497996614044
semanal,1.3006384022240123
recap,1.3006384022240123
irresistivel,1.2997556564090298
vs,1.298694376756101
paga,1.2985170501524461
efeitos,1.297527104949726
entanto,1.2965661166009337
talvez,1.2955165991739686
cama,1.2924864434243177
vidas,1.292142012706731
testando,1.2917823960583128
determinado,1.289912614026095
r94269713vmais,1.288055402905036
conexao,1.2877001492703137
consideracao,1.28735566998383
reborn,1.2840893565202935
dica,1.2824557891674844
rapidamente,1.2803255667518456
convidada,1.2798869045316013
pouco,1.278445612438046
princesa,1.2762059581686105
mude,1.275644535676043
atendeu,1.2741512588875656
ejaculacao,1.2741512588875656
precoce,1.2741512588875656
eretil,1.2741512588875656
consultorio,1.2741512588875656
disfuncao,1.2741512588875656
lucimar,1.2741512588875656
22,1.2738825306320654
meio,1.273246146854877
mentalidade,1.2728176854810527
11,1.2724982952452546
cidade,1.2724721318007919
continua,1.269267237279067
tentou,1.2683426989507185
felizes,1.2679364730981044
obcecado,1.2674159155888052
tinha,1.2648833187572208
exigem,1.2619676007791536
terminou,1.2596548055539007
propria,1.2581807714002848
nenhuma,1.2580240128159719
parece,1.2552601386322508
poderia,1.2539786741148142
continuar,1.2522160659352224
ultima,1.2499655445813418
arrumou,1.2478782204950967
igreja,1.2464371035634176
virou,1.2448851157305056
posta,1.244407622683731
proximo,1.244390644427128
01,1.2427121063010178
05,1.242516200308196
mil,1.2406835196330381
06,1.2366010656617925
tratar,1.2365171914457442
resultado,1.2327642571009267
part,1.2321684008359917
secco,1.2318124575787261
vibe,1.230839887085336
manipulacao,1.230610822113477
principalmente,1.230475202549345
pastor,1.2303605477055213
urach,1.2303462772590008
andressa,1.2303462772590008
conversa,1.229739680776527
preso,1.2280637784045736
teve,1.2269319690835854
sozinhos,1.2257592181326182
briga,1.2230204908064377
empoderamento,1.2162148284425223
referencias,1.2123900065797786
esteja,1.2118856143253005
obra,1.2093637993280602
abra,1.2064817217843884
rotina,1.2063734515485285
arrumar,1.2056258926443337
longo,1.2055814818195758
mesma,1.2047835521569403
perigo,1.2046852071189726
jantar,1.20445115076396
segura,1.20372766489589
fisica,1.203220383995856
projecthttps,1.197959863823608
simplesmente,1.196958788512391
qualidade,1.1931726491345314
chama,1.1910457357324291
atuais,1.1907082046219415
contam,1.190455426031627
destino,1.1901015580653815
70,1.1891212391933947
rapidamentehttps,1.18874500741733
linguagem,1.1864323153752978
noite,1.1841032706281518
curtindo,1.1833321182050744
provar,1.182920505204926
verdadehttps,1.1792590434385355
poucos,1.1788856471309825
razao,1.1781161590682845
contrario,1.1772719731819075
frases,1.1770278105945706
absurdo,1.1770126454085448
rainha,1.1758568000121485
infaliveis,1.175795775218131
3d,1.1753209302172853
relacionados,1.1750576977584606
cobra,1.1734825038799928
daniel,1.1724718283390239
vivo,1.1719220639019028
tema,1.171356326942312
estabilidade,1.1679790868533284
experiencias,1.1678185227658475
acusacao,1.1663896131697284
peso,1.1656214614536793
b5bvtue,1.165378604319213
num,1.164920092752455
gastar,1.164268658449097
com𖣠,1.1636617726872882
domina,1.1591531474453698
relacionamentosaudavel,1.156790425537215
ruim,1.155550529589055
dinamica,1.1540567589996338
visuais,1.1540115337171752
tendo,1.1515174452395882
02,1.1509150779319095
enxergar,1.1500704754406736
presenca,1.149687581065979
crescimento,1.1488311482638305
100,1.14836736623028
queriam,1.1467465646381387
festa,1.1467288286317423
obrigada,1.1451516067580347
dchfuqcx9ty,1.1442675938041384
capitalsociety,1.1435794133275217
society,1.1435794133275217
correr,1.1435705730147852
papeis,1.1424480498263212
criar,1.1410838581859273
pegou,1.1400208697519847
estudo,1.1399572482115305
duvida,1.139717467513266
faltahttps,1.1389383546887601
solidao,1.1373923334034164
mostram,1.1361795865079911
15,1.134521929968763
soubessem,1.1336196600560444
seguindo,1.133561563119071
roberto,1.1321110246223909
compartilha,1.1290297476095392
ficante,1.1281318998305532
aceitam,1.1238253363295372
chat,1.1238028618474023
termina,1.1234486359591016
validacao,1.1225605045909848
valorizar,1.1220856612792258
tres,1.1215738008988667
jq9yqdv,1.1201784173659286
falsa,1.1200855182016423
frase,1.120000972007517
correa,1.1182277370001634
conseguir,1.1142595025728228
escuta,1.1140775727975571
perceber,1.1138480115266889
fale,1.1131073379102516
desejarhttps,1.111453135150194
bzfeiq2smpq,1.111453135150194
diferentehttps,1.111453135150194
6wvefgkfwti,1.111453135150194
esforcohttps,1.111453135150194
ngwbywizvju,1.111453135150194
nsnipociab0,1.111453135150194
dqblrevfome,1.111453135150194
kzxwcea2hos,1.111453135150194
apaixonadohttps,1.111453135150194
desinteressanteshttps,1.111453135150194
gerar,1.1087855648987146
sozinha,1.1083714330470495
sq2e,1.10698613250845
svf58,1.10698613250845
sxr7rplvb5y,1.10698613250845
67d0yyyvip8,1.10698613250845
p0tp5mixfsg,1.10698613250845
2oare1dh5bw,1.10698613250845
dzyypbz0e6a,1.10698613250845
s4mve,1.10698613250845
rmdqdit8b6o,1.10698613250845
quererhttps,1.10698613250845
tuubavtdsm0,1.10698613250845
kgiheongysk,1.10698613250845
homenshttps,1.10698613250845
4ldhbs,1.10698613250845
toxicohttps,1.10698613250845
isca,1.10698613250845
mulherhttps,1.10698613250845
mostrando,1.10644094596352
namorando,1.1041974706520827
galaxy,1.1018203175654777
ignorado,1.1002164188212227
golpe,1.099782171145764
separar,1.0986553759320759
guerra,1.0981289521036683
encontra,1.0967828808768907
inseguro,1.0959124858495928
36,1.0952734292191666
auto,1.094953654301192
fundo,1.0914087740652798
limite,1.0879057249514812
juntos,1.0878509245247572
reclamando,1.0865061819613666
fonte,1.0840031547506634
velhosabio,1.083241838650796
saiadamatrix,1.083241838650796
44,1.08270896548715
surpresa,1.0824784980483055
intuito,1.0809166012407285
leitada,1.0792420896882047
filtro,1.0782334623973717
esfriam,1.0781624737287898
n83358128u,1.078004035021751
porem,1.0779477866864589
agradecer,1.0753912292590393
voz,1.0749090268759842
59,1.0747794154651984
box,1.0747794154651984
patrimonio,1.0738470701918312
preciso,1.0734935050769483
enzo,1.0734205277718063
livre,1.0723078729517146
age,1.0709003086288664
forte,1.0699948567773363
conversas,1.066643089766665
brigadeiro,1.0666037088814122
alves,1.0661249901220677
diario,1.0655972330588779
visto,1.0647551616738404
passar,1.064177256969566
dizem,1.06417345144898
bons,1.0634510194133933
comecou,1.0601233593235175
fortalecer,1.0584834768778846
proprios,1.0574846268580083
traicoes,1.0552286874655192
respostas,1.0518938790965682
ana,1.0514227432299803
paulo,1.050035681596485
dura,1.0495866327388372
luana,1.0482144862580522
piovani,1.0482144862580522
metade,1.0469651738821764
resolveu,1.0440757372311524
frouxos,1.0432434637104595
bianquinha,1.040774836691917
agradar,1.0404396161141956
investimentos,1.0400374454162822
pisado,1.0400374454162822
inscreve,1.0400374454162822
autoridade,1.0400374454162822
regra,1.0400374454162822
iniciantes,1.0400374454162822
d99197285g,1.0400374454162822
38itao,1.0400374454162822
g93071926d,1.0400374454162822
u99196870e,1.0400374454162822
inferno,1.03934409710013
empresario,1.0382906507740646
aparece,1.0366920447022532
moderna,1.0362409319967925
oferecer,1.0359064663776645
seaarthttps,1.035891974127452
geradas,1.035891974127452
ptedicao,1.035891974127452
gpthttps,1.035891974127452
seaart,1.035891974127452
animacoeshttps,1.035891974127452
ap,1.035891974127452
piclumenhttps,1.035891974127452
c8bccreditos,1.035891974127452
piclumen,1.035891974127452
marcushttps,1.035891974127452
canvahttps,1.035891974127452
chatgpt,1.035891974127452
videoroteiro,1.035891974127452
y97146592t,1.035891974127452
autoconhecimento,1.0355873256156432
brother,1.0353186458599675
influencia,1.0350716995358247
aberta,1.0344174159482793
mantem,1.0341056252619956
08,1.0336229419452347
historias,1.032848633340166
quase,1.0324676099316807
tempos,1.0323519953255997
padrasto,1.029512588640682
insegurancas,1.0290703952630067
total,1.0280284923739103
curiosidade,1.0268478779209151
olhos,1.026348227141869
tenham,1.0263423374488687
retorno,1.025743723497095
profissional,1.0250876832936504
modernos,1.0247837744311878
online,1.0231673059916315
razoes,1.021618551009679
mariana,1.02143755154658
muda,1.0197247080460055
cabe,1.0194304466052584
toscanilda,1.0183700935858628
trabalhador,1.0182152477206372
achando,1.017828774002091
apoiar,1.0172090883947318
explica,1.0154447282345394
nome,1.0148274190406101
ficando,1.0147754799923807
perderam,1.0121118685640271
noiva,1.0114353075472398
stories,1.0105271906318423
200,1.010054853561557
ficam,1.0060340228759903
dignissima,1.0036463512799965
despertarmasculino,1.0023352564445887
seo,1.0018638767948054
poderosos,0.9990021811370882
tantos,0.9985312554558717
camera,0.9980278812493829
lacclinica,0.9976956439243844
lp1,0.9976956439243844
lac,0.9976956439243844
clinica,0.9976956439243844
conquistequalquermulher,0.9970020914775483
homematraente,0.9970020914775483
gatilhos_da_atracao,0.9970020914775483
curso1,0.9970020914775483
obsessao,0.9970020914775483
seja_atraente,0.9970020914775483
expert,0.9970020914775483
disparar,0.9970020914775483
imagina,0.9954930625262562
19,0.995238286470072
vazio,0.9940274521871824
my,0.9909482900130289
papodehomem,0.9909482900130289
achar,0.9908930362561338
essencial,0.9878075829808732
incrivel,0.9872230851095403
disseram,0.9862149414091224
lar,0.9861690902275193
audio,0.9860303337094183
cuida,0.9859886679450068
entrar,0.9850801413792211
prepare,0.9826500383165587
plaiterpontes,0.9825331819961992
60544958,0.9825331819961992
x1,0.9825331819961992
iniciativa,0.9821954580163845
gravacao,0.9801236645525322
aniversario,0.9783854338781444
ecmlv1,0.9768029772799834
3avkbxq,0.9768029772799834
3bqalxq,0.9768029772799834
45ziglw,0.9768029772799834
hd,0.9768029772799834
3w3omyd,0.9768029772799834
3qlzhxj,0.9768029772799834
3qiwrfu,0.9768029772799834
usb,0.9768029772799834
3a1ore2,0.9768029772799834
fifine,0.9768029772799834
c920,0.9768029772799834
ring,0.9768029772799834
brastoy,0.9768029772799834
ferramentas,0.9768029772799834
externo,0.9768029772799834
notas,0.9768029772799834
rapidas,0.9768029772799834
3qgfp7x,0.9768029772799834
webcam,0.9768029772799834
24ml600m,0.9768029772799834
3prljm2,0.9768029772799834
logitech,0.9768029772799834
indicacoes,0.9768029772799834
lapela,0.9768029772799834
bastao,0.9768029772799834
minimalista,0.9768029772799834
monitor,0.9768029772799834
articulado,0.9768029772799834
light,0.9768029772799834
lg,0.9768029772799834
polegadas,0.9768029772799834
1tb,0.9768029772799834
seagate,0.9768029772799834
k669b,0.9768029772799834
preto,0.9768029772799834
3smhhro,0.9768029772799834
braco,0.9768029772799834
vitrine,0.9768029772799834
graca,0.9739472968923594
base,0.9725676654021527
decisao,0.9701441497514135
exploramos,0.9696625625439723
leprechaun,0.9687392794684002
serie,0.9677057150860982
importantes,0.9671568720897413
barato,0.9669849264454932
premio,0.9665874288234175
pedindo,0.9649969569576763
alfa,0.9630384524413771
usa,0.9612141332758143
foram,0.9610008944347763
cursoshttps,0.9609411762676634
demonstra,0.9585208962604679
perfil,0.9572239138849269
fazendo,0.954563446805724
solitude,0.9542047627848674
pietra,0.9527627123677547
financeira,0.9513079153557773
relacionamentomoderno,0.9511469052057234
unha,0.9509984145080748
mental,0.9502709712034394
organic,0.9486908018944951
vencer,0.9482879218159047
comum,0.9482483930829054
milgrauhttps,0.9482174035418415
escondido,0.9473752837294077
inimigo,0.9459401158675903
minhas,0.9455937236106211
gg,0.9443592817218935
livepix,0.9443592817218935
gostou,0.9443592817218935
doacao,0.9443592817218935
precisar,0.9422167156938669
empreendedorismo,0.9415957399194612
mudancavida,0.9415957399194612
mentebrilhante,0.9415957399194612
conquistaramor,0.9411359352341258
confiar,0.9362896901034063
perguntou,0.9354477750776178
gracyanne,0.9350098167393821
confundem,0.9329840917986159
ghost,0.9314415158738855
causou,0.9313319047160635
atraem,0.9308902363727715
agrado,0.9303326163982402
tarde,0.9302728436183779
silencio,0.929302971960027
autoconfianca,0.9291622773087546
largou,0.9273100949032722
terra,0.9257230632222073
preconceito,0.925447149059999
procuram,0.9253751353916692
folks,0.9231283506077479
hey,0.9231283506077479
cheio,0.921409101306821
comprometido,0.9211588190924258
insano,0.9170636505098239
8enp_mlqesc,0.9165102268433822
percebeu,0.9160058448965169
porta,0.9158385545414747
sexual,0.9156772505684201
cima,0.915036857473721
disfarcada,0.9136344545711286
tiveram,0.9132637982864085
baladas,0.9129373667998907
armadilha,0.9124306360613871
cuidando,0.9122105387264142
velhos,0.9112521313265621
advogado,0.9111524686972777
entenda,0.9095678041763376
03,0.9092082147417082
heskh2i,0.9084259766310512
autoconfiantehttps,0.9084259766310512
definitivamente,0.9084259766310512
ataques,0.9083648627579559
inteligente,0.9055632227886915
disciplina,0.9054821422413017
certas,0.9046102291545595
esperando,0.9039349047785903
sumiu,0.9027602731556674
biologico,0.9022182252066085
varias,0.9022047033981301
blackbox,0.8988694070545129
pontos,0.8985236306733305
mao,0.8983843499033748
familia,0.8964865142849597
emocionante,0.896062182299174
perca,0.8944890561260509
prefiro,0.8927750228102918
subscribe,0.8923282979479452
81228453,0.8923282979479452
comwhatsapp,0.8923282979479452
marketingdigital,0.8923282979479452
54,0.8923282979479452
4yhh4jpsmsjzcr8hxsiffecontato,0.8923282979479452
namorados,0.8922736201973744
desafio,0.8917452805714702
producao,0.8914460521597113
objetivos,0.8900107922531645
terminovoce,0.8888845478232372
exdevolta,0.8888845478232372
fabriciomentor,0.8888845478232372
aplicativos,0.8884226098088318
teste,0.8874572761083557
citados,0.8853584053744015
diga,0.8844207817963378
boas,0.8802599659034197
60544958𖣠,0.8797964047275049
causa,0.8796166340330496
david,0.8790058687135641
gostaria,0.8788041212528438
devem,0.8779063290405931
essenciais,0.8761731264301929
correndo,0.875841310983762
51,0.8755799957782616
tenta,0.8715123729761017
rational,0.8706456536938267
publico,0.870427250971777
desses,0.87039568775718
corporal,0.8694127654540129
toma,0.8691128113457623
maternidade,0.8689414918716271
necessidade,0.8686290477683842
emocoes,0.8681118884919785
aquele,0.8674760053205962
ultimo,0.8660002230962855
glover,0.8655614771565319
9ayua,0.8653051722694625
joinqual,0.8653051722694625
uc2myg5tz092ovhh66,0.8653051722694625
buscando,0.8633033453632403
acao,0.8629001339800705
experiencia,0.8624354565749734
aceite,0.8615263793661707
schutzcreditos,0.8614696307401414
canalredpillfemininahttps,0.8610323219692992
perdoar,0.8609273439292578
poderosas,0.858121863702378
quatro,0.8565119052371462
ridiculo,0.855808853255027
desafios,0.8553020797428028
medio,0.8545095683191422
louca,0.8503816211762334
vivem,0.8500156293624314
epoca,0.8496068221270634
demonstram,0.8494662934071009
crescer,0.849235468995597
detetive,0.8480278281155235
vantagens,0.8478629342367253
independencia,0.8448263724411081
oada42df7,0.844484290854183
motivacionaispodcast,0.8435516086792506
sonhos,0.8424879781714147
oliverhttp,0.8398246628985977
frente,0.8379642094718003
cantor,0.8367535300228524
evite,0.8359117418006061
falsas,0.8336459400613958
pablo,0.8330910147499757
rodrigo,0.8327423966527716
aquelas,0.8324822238467813
preparar,0.8295317255878287
reage,0.8292320121654239
presente,0.8283756080133029
favor,0.825553384443104
papomilgraupodcast,0.8245642174923323
perguntas,0.8231016256141953
servir,0.82058609252258
detona,0.820158179934584
ve,0.8182633145425231
acabando,0.818191756399383
podcasthttps,0.8172907048089819
profano,0.816933409144955
boa,0.8162602129332192
marco,0.815074549689411
04,0.8134188048749942
encantado,0.8133236949392652
bertolazzi,0.8129118839421959
curtas,0.8113640332753802
respeitado,0.810622461713434
dr,0.8103919248951534
significado,0.8098980333588025
vulnerabilidade,0.8090056892902143
podmood,0.8089838555350157
junte,0.8077288534626259
sutis,0.8073308258744395
pensando,0.807079052011343
jornalista,0.8054832628124047
fundamentais,0.8030924262580675
cultura,0.8030610755351928
sedutorafro22,0.8022683553566181
mcminstagram,0.8016495691704923
estudiosmcm,0.8016495691704923
estudios,0.8016495691704923
dividir,0.8013055708660606
transmissao,0.7979512933712487
5522992232841esse,0.7979420460256965
bqtsmhl9z1o4ndax2,0.7979420460256965
referente,0.7979420460256965
impacto,0.7970640485695331
banca,0.796164377827375
ficara,0.7961618024511207
privadonem,0.7961618024511207
elite,0.7961618024511207
ridiculamente,0.7961618024511207
maridos,0.7951430866921616
turma,0.7943121531919775
pros,0.7939458137847116
some,0.7937665069929879
finalmente,0.7937022838244727
fraco,0.7936576809616055
tome,0.7934008589711763
lista,0.7928410497104434
personalidade,0.7927480625005918
vitima,0.790005955007448
ignorar,0.7897429672121559
focar,0.7859006919960045
sinto,0.7854318762292349
sonha,0.7840381022749716
proteger,0.7826850447296971
c83942882pinscreva,0.7824442211971315
mr,0.7820129764785042
proprias,0.781658890946269
guarda,0.7810013302813121
desenvolver,0.7779892500875866
oculto,0.7765347857975635
sogra,0.7737815224867262
necessidades,0.7732175090245335
romanticos,0.7725102036065761
discussao,0.7716015516740049
evitando,0.7707501615406378
leva,0.77065963967967
apareceu,0.7692795472331986
direitos,0.7689102099939673
fraqueza,0.7682794991186057
justica,0.7677255595977807
amizades,0.7675734424815442
avisar,0.7675159744524727
caras,0.7649319422580653
respeita,0.7642756924697567
clube,0.7635766798557957
desinteresse,0.76334690147162
pillpodcast,0.7622846806689181
48,0.7612071841245345
expoe,0.7577866843752492
maduros,0.7538330561327808
diversas,0.7531348812679199
descobriu,0.7516029814231951
joguinhos,0.750958707334578
male,0.7505593206959211
kotaiproject,0.7489667619467154
pagamento,0.7482511706354341
meninos,0.7477764167830722
revelamos,0.746545804933694
mestre,0.7464634788836364
intima,0.7446400521136133
links,0.744596852585529
deida,0.744500884907952
vilela,0.7441917766026875
destruir,0.7441761168523539
suposta,0.7424965040742402
deixou,0.7422785651661994
esforco,0.7412640558580041
rara,0.7400637126372317
redor,0.7380830928151086
venha,0.7376681517336049
salvar,0.7371551643169463
chance,0.7364382327377279
duradouro,0.7361065413746533
saudaveis,0.7359301128670545
seletiva,0.7355383322056892
misterio,0.734904755960993
deveria,0.7329610919535352
richard,0.7319789450301072
movimento,0.7312310486435544
lhe,0.7311578072875173
qr,0.7307280119974021
perderem,0.7305421671235769
conservadora,0.7296170038495375
passou,0.7292855581950275
tecnica,0.7279543795449228
toxicas,0.7274238686740975
abordagem,0.7263852898107246
uteis,0.7257992571859049
percebe,0.7253390789996348
paula,0.7251638896555659
bloco,0.7250270744055085
defende,0.7231944606272586
prova,0.723096436301716
17,0.7208505816455539
indisponivel,0.7183675190455128
canais,0.7178520010970867
valorizacao,0.717491207860603
fenomeno,0.7174058681749009
mercadolivre,0.7161476648033085
protecao,0.716012185190409
quantos,0.7139679629895684
ativar,0.713769917346408
case,0.7122484995961725
branco,0.7118559938280935
gracas,0.7116298927674485
intelectual,0.7112641567485404
baixo,0.7110835350475477
estoicismodiario,0.7099093476367072
acaba,0.7098167965403945
roteiro,0.705802257660621
desvendando,0.7057329568410267
processo,0.7053961165725656
direto,0.7035362976007983
38,0.7029155501939637
informar,0.7022530812947578
bora,0.7018016911281624
redpillfeminina,0.7005993575183894
atrai,0.700434319607808
maximo,0.6992295356047584
more,0.6984484407588212
nice,0.6984484407588212
reflexo,0.6964818011044481
participacao,0.6959814088816738
inscritos,0.6959814088816738
sugestao,0.6959814088816738
traremos,0.6959814088816738
legado,0.6952841869854824
referral,0.6949179284189896
spiketospike,0.6949179284189896
31,0.6947663011567387
influenciar,0.692657996109819
greene,0.6916415241167069
paixao,0.691190063235857
0evx8x9,0.689319227619459
protocolo,0.689319227619459
p0f8xb4x,0.689319227619459
aires,0.689319227619459
rafael,0.689319227619459
26,0.6892957926717096
prospera,0.688507538877419
mexer,0.6867566313566876
acreditar,0.6863388048997744
8gb,0.68627583206677
autodescoberta,0.6858120663835672
mandar,0.6855239230996425
perigoso,0.6841432721343379
revolta,0.6827933890388102
apresentador,0.6819966849819528
demonstrar,0.6776845514543143
ler,0.6748523254339567
comprometida,0.6747818268137733
251,0.6735288044592945
gosto,0.6730117915386774
afeto,0.6729789092520734
explicado,0.6721295695795656
dilema,0.6702388131545816
fracassado,0.667586215123473
insights,0.6670702034602353
ditas,0.6668825503942343
garante,0.6650058146904064
ciencia,0.6639604615197905
tela,0.6636213201963584
youtubedescubra,0.6633252777453822
engracado,0.6626845495127669
espirito,0.6605345339094615
alexandre,0.6604767328053638
critica,0.6602655259864432
novas,0.6588010771089532
envolver,0.658105267078241
mitos,0.6568628109297222
segue,0.6517551687932381
esquecam,0.6503192011120061
postados,0.6503192011120061
02nao,0.6503192011120061
duhcorrea,0.6499138600174494
spregapapo,0.6499138600174494
d3n0pd5bbqwthe,0.6499138600174494
milgrauvitor,0.6499138600174494
milgraupapomilgraupodcastduh,0.6499138600174494
vitoresprega,0.6499138600174494
autenticidade,0.6497851390797424
expressar,0.6496327503886077
lider,0.6491416221292992
forca,0.6481164388634368
sobremulher,0.6479057122948081
gado,0.6442735627017957
buscam,0.644268778581202
transmite,0.6429400335938877
profissionais,0.6425220308332713
criadordeconteudo,0.6419138689868549
mandou,0.6401314048456003
carlos,0.639403598772567
parem,0.6380674620491119
sentem,0.6379737568811149
culpado,0.637537338999812
completamente,0.6374702057425119
atento,0.6365229324009287
maioria,0.635126281121044
profunda,0.6347991639746345
brasileiro,0.634389446167605
primeira,0.6339855416536349
procurar,0.6332297996143154
queda,0.6316690441467054
achava,0.6311256796351897
marivabo,0.6300460360371968
humana,0.6290980051829587
text,0.6290701850438903
priorizar,0.6289932813936039
segunda,0.6266475851744525
noticia,0.6260760576491444
situacoes,0.6244502611799674
riscos,0.6244087974048911
certeza,0.6239004710396239
mkt,0.6222049841634567
positiva,0.6218648553726451
censura,0.6192569692709824
resolver,0.61819531590753
afi,0.6172498862979451
loucura,0.6172495762973136
html,0.6162798705947841
3qjbes0,0.6141154433989651
3akndvb,0.6141154433989651
3dhwqsj,0.6141154433989651
estudar,0.6141154433989651
10a,0.6141154433989651
3xai643,0.6141154433989651
kindle,0.6141154433989651
49x2gxo,0.6141154433989651
3pghxri,0.6141154433989651
extrema,0.6141154433989651
3rjmpqe,0.6141154433989651
3qmtxdz,0.6141154433989651
3smblyt,0.6141154433989651
3u8ua4y,0.6141154433989651
3qpumt2,0.6141154433989651
virilidade,0.6141154433989651
3qjmpvj,0.6141154433989651
caderno,0.6141154433989651
3qwdrqa,0.6141154433989651
3jvdgd6,0.6141154433989651
3ec5ece,0.6141154433989651
3b6ipny,0.6141154433989651
3b7sl5d,0.6141154433989651
acontencer,0.6141154433989651
indico,0.6141154433989651
atomicos,0.6141154433989651
casamentos,0.6126647092428517
resultados,0.6125125309833893
deles,0.6121567590914077
tiver,0.6110512408718037
ocultos,0.6102880780237122
3pgt36mvenha,0.6102109847311805
projetoconselhomeu,0.6102109847311805
explico,0.6097525588612986
agem,0.6093964505234031
danca,0.6086132866396673
pensam,0.6085927873363518
tecnologia,0.6079436079247282
voltou,0.6066702281627724
aquela,0.6037025489876585
arrepender,0.6032199346962345
investir,0.6028195580943958
calma,0.6018556974351343
90,0.6001583808476294
trago,0.5992280289521266
convidado,0.5987372886757867
batalha,0.5981896758102327
uniao,0.597837076797398
exemplos,0.5954638166032096
funcionar,0.5952992467559631
afeta,0.5942896600062434
verdadeproibida,0.5941631867306371
defesa,0.5940067479260928
combos,0.5928724667179663
escolhas,0.592792778667125
discutir,0.5921989853848295
revelar,0.5916849770446094
oferece,0.5916676594272633
14,0.5908594272847147
