id_video_anonimizado,text,final_misoginia,final_toxicidade
video_12552,"COMO DESTRAVAR A SUA VIDA AFETIVA #destravar #vidaafetiva #relacionamentoamoroso ✅Quer DESTRAVAR a sua vida afetiva definitivamente?👇LINK: https://pay.kiwify.com.br/hEskh2i✅GUIA DA MULHER AUTOCONFIANTEhttps://karinefloriana.com.br/✅E-BOOK: GUIA PRÁTICO PARA AUMENTAR O AMOR-PRÓPRIO E MELHORAR A AUTOESTIMAhttps://pay.kiwify.com.br/SIiljFS💎Comunidade Mulher Autoconfiante-Receba dicas no Telegramhttps:// Encontre nas Redes Sociais🔻📸Instagram➤https://www.instagram.com/karinefloriana/📸Tiktok➤http://www.tiktok.com/ 🎬YouTube➤https://www.youtube.com/ 📸Linkedin➤www.linkedin.com/in/karinefloriana📸KWAI➤ https:// /n8XhvCfK✅ COMO DESTRAVAR A SUA VIDA AFETIVA Neste vídeo vamos falar sobre como destravar a sua vida afetiva utilizando a inteligência emocional para superar qualquer trava emocional que esteja te impedindo de viver um relacionamento saudável. Se você sente que tem algum bloqueio emocional amoroso, aqui você vai aprender a desbloquear sua mente e suas emoções para finalmente viver um relacionamento amoroso leve e verdadeiro.Descubra como identificar e eliminar os padrões que sabotam sua felicidade, conquistar um relacionamento equilibrado e entender como conquistar um homem sem medo e insegurança.📌 Descubra como destravar sua vida afetiva! Acesse o programa Destrava-se para o Amor e faça um teste exclusivo para identificar o que está bloqueando você. Clique no link no primeiro comentário fixado ou na descrição e comece hoje mesmo sua transformação.🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🔴Compartilhe esse vídeo : ➤ COMO DESTRAVAR A SUA VIDA AFETIVA https://youtube.com/shorts/qRdWZIq1PB8🚨Videos que também podem te ajudar🚨➤COMO DEIXAR UM HOMEM OBCECADO POR VOCÊ EM 6 PASSOS. AULA 1https:// CONQUISTAR UM HOMEM COM 4 ATITUDES? FAÇA ELE TE DESEJARhttps:// SE TORNAR EXTREMAMENTE ATRAENTE SEM ESFORÇOhttps:// DE MULHERES SOLTEIRAS QUE OS HOMENS NÃO GOSTAM -MULHERES DESINTERESSANTEShttps:// APRENDER A SER AMADA E VALORIZADA POR UM HOMEM RAPIDAMENTEhttps:// FAZER UM HOMEM FICAR INTERESSADO POR VOCÊ RAPIDAMENTE- DEIXE ELE APAIXONADOhttps:// CHAMAR A ATENÇÃO DE UM HOMEM? FAÇA DIFERENTEhttps:// #relacionamento #relacionamentoamoroso #conquista #ComoDestravarSuaVidaAfetiva #DesbloquearVidaAfetiva #RelacionamentoAmoroso #DesbloqueioAfetivo #RelacionamentoSaudável #Autossabotagem #ComoDestravarSuaVidaAfetiva #InteligenciaEmocional #RelacionamentoAmoroso #TravaEmocional #DesbloqueioEmocional #RelacionamentoSaudável",1,0
video_12560,"MULHER NÃO PODE VER O HOMEM EM PAZ! VAI CASAR MIQUEINHA QUE VAI DÁ BOM! Olá! video do canal, hoje vamos falar, sobre o porquê que o homem deve malhar e treinar. não se esqueça de se além disso para não perder nenhum video. vamos começar;",1,1
video_12614,COMO MUDAR DE VIDA,0,0
video_12664,Prikito é aquilo que destrói o homem 🔐 - Entrada no Esse é apenas o começo! 🗿👇🔗 | https://,1,1
video_12672,"Nunca minta para os seus filhos 1- 📕2- Domine as lições do nosso livro 3- Faça parte do nosso ., livro de desenvolvimento pessoal mais vendido do país. 🫡",0,0
video_12684,A nova moda entre homens devalor moderno #motivação,0,0
video_12693,PENSÃO SOCIOAFETIVA para filho da EX ficante...ADVOGADO lança a REDPILL #desenvolvimentopessoal ESSE CANAL trata da perspectiva MASCULINA do mundo moderno e DESENVOLVIMENTO PESSOAL opiniões sarcásticas e humoradaspeço respeito nos comentários,0,0
video_12770,"ELAS ESTÃO DESESPERADAS COM A RED VEJA O QUE ELAS ESTÃO DIZENDO! vídeo do canal, hoje vamos SOBRE ELAS ESTÃO DESESPERADAS COM A RED VEJA O QUE ELAS ESTÃO DIZENDO! não se esqueça de se além disso . vamos começar",1,1
video_1285,"VINGADORES PODCAST: SACANI, KAIO D`ELAQUA, JUNIOR, PETRY ▶ DINOXXhttps://dinoxx.com.br/redcast/▶ BATISMO BITCOINhttps://payfast.greenn.com.br/redirect/113648/?a_id=913455.▶ LAC CLINICA https://lp1.lacclinica.com.br/▶ 👮🏻‍♂️ INSTITUTO ÓLIVER CARREIRAS POLICIAIS 👮🏻‍♂️👨🏻‍💻 Site Oficial 👉🏻 https://institutooliver.com.br/ 👩🏻‍🎓 Curso EJA em 3 meses 👉🏻 https://go.hotmart.com/S28462720M 👨🏻‍🏫 Curso Superior Sequencial em 3 meses 👉🏻 https://go.hotmart.com/Y11127534P 📞 34-993004408📶 ▶ Junior Masters veste Insider 👕 Cupom: REDCAST15Link: https://creators.insiderstore.com.br/Redcast▶ FTW SUPLEMENTOSUSE O CUMPOM ""REDFTW"" E GANHE 10% DE DESCONTOhttps://www.ftw.com.br/?parceiro=9755▶ https://pay.kiwify.com.br/o0h7E4Y▶ INSTAGRAM DO HOST• Junior Masters: ▶ INSTAGRAM DO REDCAST• ▶ BATISMO BITCOINhttps://payfast.greenn.com.br/redirect/113648/?a_id=913455.▶ 👮🏻‍♂️ INSTITUTO ÓLIVER CARREIRAS POLICIAIS 👮🏻‍♂️👨🏻‍💻 Site Oficial 👉🏻 https://institutooliver.com.br/ 👩🏻‍🎓 Curso EJA em 3 meses 👉🏻 https://go.hotmart.com/S28462720M 👨🏻‍🏫 Curso Superior Sequencial em 3 meses 👉🏻 https://go.hotmart.com/Y11127534P 📞 34-993004408📶 ▶ Junior Masters veste Insider 👕 Cupom: REDCAST15Link:https://www.insiderstore.com.br/?utm_medium=a64a8e2e&utm_campaign=FavoritosInsider&cupom=REDCASTBF&utm_source=influmkt-bf▶ FTW SUPLEMENTOSUSE O CUMPOM ""REDFTW"" E GANHE 10% DE DESCONTOhttps://www.ftw.com.br/?parceiro=9755▶ https://pay.kiwify.com.br/o0h7E4Y▶ INSTAGRAM DO HOST• Junior Masters: ▶ INSTAGRAM DO REDCAST• AS OPINIÕES, CONSIDERAÇÕES E COMENTÁRIOS EMITIDOS PELOS CONVIDADOS DO PROGRAMA, SERÃO ÚNICA E EXCLUSIVAMENTE RESPONSABILIDADE DE QUEM OS EMITIR.O REDCAST NÃO SE RESPONSABILIZA PELAS MESMAS.=====================================================Spotify: https://open.spotify.com/show/2qGNLUOtkA55qknCHicdoTYouTube Music: https://music.youtube.com/channel/UCeL1a4rpEA8UG9IQIewPccgAmazon Music: https://music.amazon.com.br/podcasts/5a492610-0c19-4087-9fde-a24f90421a10/redcastApple Podcasts: https://podcasts.apple.com/us/podcast/redcast/id1784860273",0,0
video_12855,"Você não é amada sendo guerreira, você é amada sendo mulher 🔐 - Entrada no Esse é apenas o começo! 🗿👇🔗 | https://",1,1
video_12930,"RASTA(conservador) detona os MGTOW ESSE CANAL trata da perspectiva MASCULINA do mundo moderno e DESENVOLVIMENTO PESSOAL opiniões sarcásticas e humoradaspeço respeito nos comentários✅tenha acesso a mais de 100 cursos com 30% de desconto:https://pay.kiwify.com.br/s5jH0be?afid=dvEpl1Ec&coupon=MESTRE✅DUVIDAS OU COMBOS PERSONALIZADOS (BITCOIN,INGLÊS,ETC...)https://wa.me/5522992232841?text=Vim%20pelo%20canal%20Mestre%20da%20black #desenvolvimentopessoal",0,0
video_12956,"Levar ficante para balada #relacionamentosEntre para o Super Aulão de VSM: http:// Neste vídeo, Gabriel Amorim dá as melhores dicas para você esquecer sua ex-namorada e virar a página de uma vez por todas.",0,0
video_12984,"O HOMEM PRECISA FALAR dealtovalor #podcast #relacionamento 📕 Descubra o poder do Método Alpha: método definitivo para transformar sua vida amorosa."" Acesse o link abaixo:https:// - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -",0,0
video_12998,"ISSO VAI DIZER MUITO SOBRE O SEU FUTURO dealtovalor #podcast #relaciomento 📕 Descubra o poder do Método Alpha: método definitivo para transformar sua vida amorosa."" Acesse o link abaixo:https:// - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - Instagram: Tik Tok: - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - dealtovalor #relacionamento",0,0
video_13014,Coisas que a gente fazia antes de namorar 🔐 - Entrada no Esse é apenas o começo! 🗿👇🔗 | https://,0,0
video_13021,"💥CUIDADO💥 ELAS QUEREM MILIONÁRIOS, MAS DÃO SÓ ""COMPANHIA""? Proteja-se AGORA! 🔥 Interesseira 💥 QUER VIRAR O JOGO? OS CURSOS ESTÃO AQUI ⬇Se você busca respeito, liberdade e autoridade.Homem que não aprende a prosperar… vai continuar sendo pisado, traído e ignorado. CURSOS QUE VÃO ABRIR SUA MENTE ⬇✅ Curso 1 – A Regra do Jogo✅ Curso 2 – PROTOCOLO ANTIOTÁRIO - Rafael Aires✅ Curso 3 – Segredos dos Investimentos para Iniciantes✅ Curso 4 – Treinamento Bitcoin Black Pill (Renato 38itão)👉 Curso 1 – https://go.hotmart.com/D99197285G👉 Curso 2 – https://kiwify.app/0EvX8x9?afid=P0F8Xb4x👉 Curso 3 – https://go.hotmart.com/U99196870E👉 Curso 4 – https://go.hotmart.com/G93071926D ⚠️ Cuidado com o golpe do interesse! 💔 Mulheres exigindo fortuna e status sem oferecer nada em troca? Saiba como identificar e se proteger de relacionamentos baseados apenas em interesse financeiro.Este vídeo expõe a realidade de homens que se deparam com mulheres com exigências irreais, buscando um parceiro milionário sem oferecer reciprocidade ou valor genuíno ao relacionamento. Aprenda a reconhecer os sinais de alerta e a priorizar relacionamentos com trocas justas.Homens, valorizem-se e protejam seus recursos! Compartilhe este vídeo com seus amigos e fiquem espertos!Interesseira #GolpeDoInteresse #RelacionamentoPorInteresse #AlertaParaHomens #ReciprocidadeNoAmor #ValorizeSeuDinheiro #RelacionamentoSaudável DeValor #AbraOsOlhosHomem #CrescimentoPessoal #Relacionamentos DeValor #IndependênciaFinanceira #MentalidadeForte #FinançasPessoais #DesenvolvimentoPessoal #VidaDeSolteiro #ConselhosParaHomens🔔 Se inscreve no canal, ativa o sininho e compartilha com um homem que precisa acordar.👊 Aqui é realidade, atitude e transformação.👑 Bem-vindo ao canal do Miquéinha.",1,1
video_1304,"Peguei minha noiva mandando foto íntima para o meu pai, cabe dano moral?",0,1
video_13071,VANTAGENS DE MORAR SOZINHO #relacionamento napraia ed devalorbrasil safado mentor macho,0,0
video_13080,"ELAS CHEGAM AOS 25 Á 35 FICAM DESESPERADAS, POIS O RELOGIO BIOLOGICO NÃO PERDOA! Olá! vídeo do canal. não se esqueça de se além disso . vamos começar;",1,1
video_13119,"OLHA O QUE ELA DISSE SOBRE RELACIONAMENTO! VAI MIQUEINHA , VAI QUE VAI DÁ BOM! Olá! vídeo do canal. não se esqueça de se além disso . vamos começar;",0,0
video_13130,Meu marido orou pela restauração do meu casamento sem eu saber 🔐 - Entrada no Esse é apenas o começo! 🗿👇🔗 | https://,0,0
video_13288,"Como lidar com banirada de roupas curtas #relacionamentosEntre para o Super Aulão de VSM: http:// Neste vídeo, Gabriel Amorim dá as melhores dicas para você esquecer sua ex-namorada e virar a página de uma vez por todas.",1,0
video_13305,É importante agradecer pelas pequenas coisas que seu cônjuge faz 🔐 - Entrada no Esse é apenas o começo! 🗿👇🔗 | https://,0,0
video_13368,"Morar Sozinho: Por Que Alguns Homens Não Querem Casar? ""Homens que moram sozinhos podem hesitar em casar por diversas razões, como a liberdade e independência que o estilo de vida proporciona. A ideia de dividir espaço e responsabilidades pode ser vista como uma perda de autonomia, o que leva muitos a evitar o casamento. #Relacionamento #FabrícioAcunha #Independência""",0,0
video_13373,Não deixe pessoas com relacionamento frustrado dizerem o que é bom pra você. 🔐 - Entrada no Esse é apenas o começo! 🗿👇🔗 | https://,0,0
video_13394,"Homem Com Mais de 30: Como a Maturidade Torna Ele Mais Atraente Homens acima de 30 anos costumam ser vistos como mais atraentes devido à maturidade, confiança e experiência de vida adquirida ao longo dos anos. Eles frequentemente têm uma perspectiva mais clara sobre o que querem em um relacionamento, além de uma estabilidade emocional e financeira que contribui para sua atratividade. A confiança em si mesmo e a capacidade de lidar com os desafios da vida de maneira equilibrada tornam os homens mais atraentes, tanto para mulheres quanto para outros ao seu redor. #Atração #Confiança #FabrícioAcunha #Maturidade",0,0
video_1340,🚮 #evolução devalor #valores #motivação #react #respeito #humildade #principios #evoluir,0,0
video_13411,MULHER QUE TROCA UM AMOR POR LUXO #relacionamento napraia ed devalorbrasil safado mentor macho,0,0
video_13441,"COMO FAZER MEU RELACIONAMENTO DAR CERTO? ✅COMO FAZER MEU RELACIONAMENTO DAR CERTO?Neste vídeo eu vou te ensinar a responder o seu questionamento; como fazer meu relacionamento dar certo?Relacionamento amoroso precisa de muitas coisas para dar certo. Vou trazer três pilares para que seu relacionamento ou namoro seja feliz. Aqui você vai aprender sobre como fazer namora dar certo, como fazer dar certo um relacionamento e como fazer para um namoro dar certo.🔴GUIA DA MULHER AUTOCONFIANTE🔴https://karinefloriana.com.br/🔴COMO RECONQUISTAR O EX🔴https://pay.kiwify.com.br/B5bvtUE🔴E-BOOK: GUIA PRÁTICO PARA AUMENTAR O AMOR-PRÓPRIO E MELHORAR A AUTOESTIMAhttps://pay.kiwify.com.br/SIiljFSINSCREVA-SE NO NOSSO CANAL PARA RECEBER MAIS CONSELHOS RELACIONADOS A RELACIONAMENTOS AMOROSO.🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🔴Compartilhe esse vídeo : ➤COMO FAZER MEU RELACIONAMENTO DAR CERTO?https:// que também podem te ajudar🚨➤COMO DESCOBRIR SE ELE TE QUER DE VERDADEhttps:// PARAR DE PENSAR NELE! 4 DICAS PARA MUDAR O PENSAMENTO E ESQUECER ELE.https:// SÃO AS CINCO PRINCIPAIS CARACTERÍSTICAS DE UM RELACIONAMENTO TÓXICOhttps:// ATITUDES QUE TODO HOMEM PROCURA EM UMA MULHER. SEJA DIFERENTE E IRRESISTÍVEL.https:// ATITUDES QUE AFASTAM OS HOMENShttps:// COISAS QUE OS HOMENS ACHAM BONITO EM UMA MULHERhttps:// DICAS INFALÍVEIS DE COMO FAZER ELE SENTIR SUA FALTAhttps:// QUE ELE ME QUER? O HOMEM QUE TE QUER VAI FAZER ISTO.https:// COISAS QUE OS HOMENS AMAM NAS MULHERES. FAÇA ELE TE QUERERhttps:// VISUAIS QUE DEIXAM O HOMEM LOUCO, A ISCA PERFEITA.https:// #relacionamento #relacionamentoamoroso 🔻Me Encontre nas Redes Sociais🔻📸Instagram➤https://www.instagram.com/karinefloriana/📸Tiktok➤http://www.tiktok.com/ 🎬YouTube➤https://www.youtube.com/ 📸Linkedin➤www.linkedin.com/in/karinefloriana📸KWAI➤ https:// /n8XhvCfK",0,0
video_13506,"O CHAD POLIGLOTA KKKKKK NO FINAL DEU LEITADA E GHOST! Olá! video do canal, hoje vamos falar, sobre o porquê que o homem deve malhar e treinar. não se esqueça de se além disso para não perder nenhum video. vamos começar;",0,1
video_13551,MC ESTUDANTE DETONA EX NAMORADA 10/10 LCR 🎙️ Novo na transmissão ou querendo melhorar? Confira o StreamYard e ganhe $10 de desconto! 😍 https://streamyard.com/pal/d/5113770070114304,0,0
video_13554,"MIQUEINHA CUIDADO COM QUEM VAI NAMORAR E CASAR! #humor #memes Olá! video do canal, hoje vamos falar, sobre o porquê que o homem deve malhar e treinar. não se esqueça de se além disso para não perder nenhum video. vamos começar;",0,1
video_1359,Você casou com um anjo ou com um demônio? | Thiago Schutz #relacionamento,0,0
video_13621,MULHER DIZ QUE FICOU COM HOMEM COM + DE 40 E O BEIJO FOI DIFERENCIADO! #memes #humor vídeo do canal Não se esqueça além disso .MULHER DIZ QUE FICOU COM HOMEM COM + DE 40 E O BEIJO FOI DIFERENCIADO!,0,0
video_13630,MULHER TRAÍ O MARIDO COM O SOGRO E ESTÁ GRÁVIDA DE GÊMEOS! #memes #humor vídeo do canal Não se esqueça além disso .MULHER TRAÍ O MARIDO COM O SOGRO E ESTÁ GRÁVIDA DE GÊMEOS!,0,0
video_1368,Mulher gosta mesmo desse tipo de homem?,0,0
video_13712,Casamento não é pra quem quer só dias bons 🔐 - Entrada no Esse é apenas o começo! 🗿👇🔗 | https://,0,0
video_13761,MULHER VAI SER CHIFRUD4 #relacionamento napraia ed devalorbrasil safado mentor macho,1,1
video_1381,“Não use seu período menstrual como desculpa para ser grossa com seu marido”,1,0
video_1382,MULHER DÁ SINAIS QUANDO TRAI #relacionamento napraia ed devalorbrasil safado mentor macho,0,1
video_13840,"NÃO ACEITE Mulher que Faz Isso, Você Vai Ficar Chocado!",1,1
video_13889,MULHER FALA SOBRE AS QUE PAGA COISAS PARA OS HOMENS! #humor #memes vídeo do canal Não se esqueça além disso .MULHER FALA SOBRE AS QUE PAGA COISAS PARA OS HOMENS!,0,0
video_13894,"MULHER TENTANDO DESCONSTRUIR A MASCULINIDADE! Olá! video do canal, hoje vamos falar, sobre MULHER TENTANDO DESCONSTRUIR A MASCULINIDADE! não se esqueça de se além disso para não perder nenhum video. vamos começar;",0,0
video_13951,Ele foi chegar tarde parte 1 devalor moderno #motivação ela fez uma surpresa para este homem devalor moderno #motivação,0,0
video_13994,QUANDO O HOMEM SE VALORIZA É OUTRO NÍVEL! #memes #humor vídeo do canal Não se esqueça além disso .QUANDO O HOMEM SE VALORIZA É OUTRO NÍVEL!,0,0
video_14054,Geralmente começa assim moderno devalor Muitas vezes começa assim homem moderno devalor,0,0
video_14068,"ELA SÓ FALA DOS HOMENS! Olá! video do canal, hoje vamos falar, sobre ELA SÓ FALA DE HOMENS! . não se esqueça de se além disso para não perder nenhum video. vamos começar;",0,0
video_1416,"DEBATE: CRIACIONISMO X EVOLUCIONISMO - MARCOS EBERLIN X FILIPE HIME! DEBATE: CRIAÇÃO X EVOLUÇÃO - MARCOS EBERLIN X FILIPE HIME!▶KOTAI PROJECThttps://www.instagram.com/kotai.project/?igsh=MWtoMTJkM2Z3MDMweg%3D%3D# ▶ DINOXXhttps://dinoxx.com.br/redcast/▶ EDUCAÇÃO REALhttps://app.educareal.com/g/educacao-real/about?utm_source=organic&utm_campaign=organic_traffic&utm_medium=organic&utm_content=%7C%7Cnemu_J1A0SUKGdV.▶ 👮🏻‍♂️ INSTITUTO ÓLIVER CARREIRAS POLICIAIS 👮🏻‍♂️👨🏻‍💻 Site Oficial 👉🏻 https://institutooliver.com.br/ 👩🏻‍🎓 Curso EJA em 3 meses 👉🏻 https://go.hotmart.com/S28462720M 👨🏻‍🏫 Curso Superior Sequencial em 3 meses 👉🏻 https://go.hotmart.com/Y11127534P 📞 34-993004408📶 ▶ Junior Masters veste Insider 👕 Cupom: REDCAST15Link: https://creators.insiderstore.com.br/Redcast▶ FTW SUPLEMENTOSUSE O CUMPOM ""REDFTW"" E GANHE 10% DE DESCONTOhttps://www.ftw.com.br/?parceiro=9755▶ https://pay.kiwify.com.br/o0h7E4Y▶ INSTAGRAM DO HOST• Junior Masters: ▶ INSTAGRAM DO REDCAST• ▶ Junior Masters veste Insider 👕 Cupom: REDCAST15Link:https://www.insiderstore.com.br/?utm_medium=a64a8e2e&utm_campaign=FavoritosInsider&cupom=REDCASTBF&utm_source=influmkt-bf▶ https://pay.kiwify.com.br/o0h7E4Y▶ INSTAGRAM DO HOST• Junior Masters: ▶ INSTAGRAM DO REDCAST• .AS OPINIÕES, CONSIDERAÇÕES E COMENTÁRIOS EMITIDOS PELOS CONVIDADOS DO PROGRAMA, SERÃO ÚNICA E EXCLUSIVAMENTE RESPONSABILIDADE DE QUEM OS EMITIR.O REDCAST NÃO SE RESPONSABILIZA PELAS MESMAS.=====================================================Spotify: https://open.spotify.com/show/2qGNLUOtkA55qknCHicdoTYouTube Music: https://music.youtube.com/channel/UCeL1a4rpEA8UG9IQIewPccgAmazon Music: https://music.amazon.com.br/podcasts/5a492610-0c19-4087-9fde-a24f90421a10/redcastApple Podcasts: https://podcasts.apple.com/us/podcast/redcast/id1784860273",0,0
video_14243,"Por que se manter longe de mulher recém solteira #relacionamentosEntre para o Super Aulão de VSM: http:// Neste vídeo, Gabriel Amorim dá as melhores dicas para você esquecer sua ex-namorada e virar a página de uma vez por todas.",1,1
video_14305,"triste verdade: sem punição, as falsas denúncias vão continuar! ""Quando a justiça não pune as falsas denúncias, o impacto é devastador. Homens e mulheres podem ser vítimas de acusações que não são verdadeiras, e isso continua a acontecer porque não há uma consequência real para quem faz denúncias falsas. Como isso afeta a sociedade e o sistema de justiça? #FalsasDenúncias #Justiça #Segurança #FabrícioAcunha""",1,1
video_14340,VOCÊ ACEITARIA MULHER COM FILHO? #relacionamento napraia ed devalorbrasil safado mentor macho,0,0
video_14347,QUEM TRAI FALA ISSO #relacionamento napraia ed devalorbrasil safado mentor macho,0,0
video_14390,Tenha muito cuidado ao escolher quem vai envelhecer ao seu lado 🔐 - Entrada no Esse é apenas o começo! 🗿👇🔗 | https://,0,0
video_14416,"Sinais que Provam que Você é Muito Mais Bonita do que Imagina677 Muitas vezes, a gente subestima nossa própria beleza. Mas existem sinais que mostram que você é mais bonita do que imagina! Seja no namoro, na autoestima ou no dia a dia, reconhecer sua própria beleza é essencial. Confiança e autenticidade fazem toda a diferença. #Relacionamento DeValor #FabrícioAcunha #Beleza",0,0
video_14492,As famílias estão achando que as escolas tem que aceitar toda criança mimada 🔐 - Entrada no Esse é apenas o começo! 🗿👇🔗 | https://,0,0
video_14493,RECAP SEMANAL #05 Recap semanal #05Aqui você encontra todos os vídeos que foram postados do dia 26/01 à 01/02Não esqueçam de deixar o like e seguir o nosso canal. 🔐 - Entrada no Esse é apenas o começo! 🗿👇🔗 | https://,0,0
video_14579,MULHER TRAI POR APLICATIVOS #relacionamento napraia ed devalorbrasil safado mentor macho,1,1
video_14683,MULHER FALANDO MAL DOS HOMENS REDPILL! #memes #humor vídeo do canal Não se esqueça além disso .,0,0
video_1476,Alguém conta pra ela que isso não segura zé dr0gu1nha? 🤣 📕- ANTIOTÁRIO: https://antiotarioprooficial.com/oferta/Instagram: https://www.instagram.com/antiotariopro/Telegram: https:// https://www.facebook.com/antiotariopro/,0,0
video_14764,"HOMENS CUIDADO COM REDPILL CHARLATÃO PARTE 2! #memes #humor #redpil #comedia Olá! video do canal, hoje vamos falar, sobre o porquê que o homem deve malhar e treinar. não se esqueça de se além disso para não perder nenhum video. vamos começar;HOMENS CUIDADO COM REDPILL CHARLATÃO PARTE 2!",0,0
video_14780,"MULHER DIZ QUE ESTÁ PRECISANDO DE UM NAMORADO! #memes #humor #comedia #relaciomento Olá! video do canal, hoje vamos falar, sobre o porquê que o homem deve malhar e treinar. não se esqueça de se além disso para não perder nenhum video. vamos começar;MULHER DIZ QUE ESTÁ PRECISANDO DE UM NAMORADO!",0,0
video_14814,"eu ñ ligo p esse negócio de H provedor, priorizo, a postura dele,ele ser masculino, firme 🔐 - Entrada no Esse é apenas o começo! 🗿👇🔗 | https://",0,0
video_14871,"PARA HOMENS QUE QUEREM FALAR DE SEUS PROBLEMAS COM SUAS PARCEIRAS! #memes Olá! video do canal, hoje vamos falar, sobre o porquê que o homem deve malhar e treinar. não se esqueça de se além disso para não perder nenhum video. vamos começar;PARA HOMENS QUE QUEREM FALAR DE SEUS PROBLEMAS COM SUAS PARCEIRAS!",0,0
video_14918,"ESTRATÉGIAS PARA PESSOAS TÍMIDAS dealtovalor #podcast #relacionamento 👑 Descubra o poder do Método Alpha: método definitivo para transformar sua vida amorosa. "" ⚜️ Aprenda os segredos da conquista, desenvolva sua confiança e se torne o homem que as mulheres desejam. ✅️ Com dicas práticas e estratégias comprovadas, e um passo a passo para se tornar o verdadeiro protagonista de sua jornada amorosa. 🔥 Liberte o seu potencial e conquiste o coração das mulheres com o Método Alpha. Chegou a hora de se destacar!"" Link: https:// Tik Tok: dealtovalor #relacionamento",0,0
video_14968,"CHEGA NESSA IDADE ELA QUER VIRAR BOA MOÇA | MARI VABO Corte do Episódio: MARI VABO - REDCAST 71!Canal: REDCAST OFICIAL👑 Deixe o seu like e se possível comente!- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - 👑 Descubra o poder do Método Alpha: método definitivo para transformar sua vida amorosa. "" ⚜️ Aprenda os segredos da conquista, desenvolva sua confiança e se torne o homem que as mulheres desejam. ✅️ Com dicas práticas e estratégias comprovadas, e um passo a passo para se tornar o verdadeiro protagonista de sua jornada amorosa. 🔥 Liberte o seu potencial e conquiste o coração das mulheres com o Método Alpha. Chegou a hora de se destacar!"" Instagram: Tik Tok: dealtovalor #relacionamento",1,1
video_14987,"ISSO É UMA DAS CARACTERÍSTICAS MAIS IMPORTANTES dealtovalor alpha #podcast 👑 Descubra o poder do Método Alpha: método definitivo para transformar sua vida amorosa. "" ⚜️ Aprenda os segredos da conquista, desenvolva sua confiança e se torne o homem que as mulheres desejam. ✅️ Com dicas práticas e estratégias comprovadas, e um passo a passo para se tornar o verdadeiro protagonista de sua jornada amorosa. 🔥 Liberte o seu potencial e conquiste o coração das mulheres com o Método Alpha. Chegou a hora de se destacar!"" Instagram: Tik Tok: dealtovalor #relacionamento",0,0
video_15010,"O Homem trabalhador é desprezado no mundo delas. | Qual sua opinião? 🔥 Se inscreva, comente, curta e compartilhe! 🔥🔥 🔥 Adquira o seu agora! ⤵➡️| .✅ ✅ ✅",1,1
video_15051,"MIQUEINHA ESTUDANDO E NAMORADA NO CARNAVAL! CONFIA MIQUEINHA! #memes #humor#comedia Olá! video do canal, hoje vamos falar, sobre o porquê que o homem deve malhar e treinar. não se esqueça de se além disso para não perder nenhum video. vamos começar;MIQUEINHA ESTUDANDO E NAMORADA NO CARNAVAL! CONFIA MIQUEINHA!",0,1
video_15099,"MULHER QUERENDO ARRUMAR HOMEM PROVEDOR! #memes #comedia #humor #engraçado Olá! video do canal, hoje vamos falar, sobre o MULHER QUERENDO ARRUMAR HOMEM PROVEDOR!não se esqueça de se além disso para não perder nenhum video. vamos começar;",1,0
video_15131,"MULHER REFUTANDO O FEMINISMO COM ARGUMENTOS! vídeo do canal, hoje vamos SOBRE MULHER REFUTANDO O FEMINISMO COM ARGUMENTOS! não se esqueça de se além disso . vamos começar",0,0
video_15183,MULHER FALA COMO ELAS AGEM QUANDO ESTÃO TRAÍNDO!CONFIA MIQUEINHA! vídeo do CANAL !não se esqueça além disso . vamos começar. MULHER FALA COMO ELAS AGEM QUANDO ESTÃO TRAÍNDO!CONFIA MIQUEINHA!,0,0
video_15194,"MULHER FALA QUE TEM 51 ANOS E AINDA ESTÁ ESPERANDO UM VARÃO PARA CASAR! #relaciomento #humor Olá! video do canal, hoje vamos falar, sobre o porquê que o homem deve malhar e treinar. não se esqueça de se além disso para não perder nenhum video. vamos começar;MULHER FALA QUE TEM 51 ANOS E AINDA ESTÁ ESPERANDO UM VARÃO PARA CASAR!",0,0
video_15216,RELACIONAMENTO EM 2025 VEJAM SENHORES E FIQUEM SOLTEIROS! #memes #comedia vídeo do canal Não se esqueça além disso .RELACIONAMENTO EM 2025 VEJAM SENHORES E FIQUEM SOLTEIROS!,0,1
