id_video_anonimizado,text,final_misoginia,final_toxicidade,texto_analise,score_perspective_max,latencia_api,detalhe_toxicity,detalhe_severe,detalhe_identity,detalhe_insult,tipo_origem,unified_label,original_label_column
video_14243,"Por que se manter longe de mulher recém solteira #VSM #relacionamentosEntre para o Super Aulão de VSM: http://bit.ly/3RUC29n Neste vídeo, Gabriel Amorim dá as melhores dicas para você esquecer sua ex-namorada e virar a página de uma vez por todas.",1,1,"Por que se manter longe de mulher recém solteira #VSM #relacionamentosEntre para o Super Aulão de VSM: http://bit.ly/3RUC29n Neste vídeo, Gabriel Amorim dá as melhores dicas para você esquecer sua ex-namorada e virar a página de uma vez por todas.",0.0201057,0.08653879165649414,0.0201057,0.001745224,0.004236255,0.010818896,videos_toxicidade,1,final_toxicidade
video_14305,"triste verdade: sem punição, as falsas denúncias vão continuar! ""Quando a justiça não pune as falsas denúncias, o impacto é devastador. Homens e mulheres podem ser vítimas de acusações que não são verdadeiras, e isso continua a acontecer porque não há uma consequência real para quem faz denúncias falsas. Como isso afeta a sociedade e o sistema de justiça? #FalsasDenúncias #Justiça #Segurança #FabrícioAcunha""",1,1,"triste verdade: sem punição, as falsas denúncias vão continuar! ""Quando a justiça não pune as falsas denúncias, o impacto é devastador. Homens e mulheres podem ser vítimas de acusações que não são verdadeiras, e isso continua a acontecer porque não há uma consequência real para quem faz denúncias falsas. Como isso afeta a sociedade e o sistema de justiça? #FalsasDenúncias #Justiça #Segurança #FabrícioAcunha""",0.04240986,0.08365702629089355,0.04240986,0.0010299683,0.0042547537,0.026444806,videos_toxicidade,1,final_toxicidade
video_14340,VOCÊ ACEITARIA MULHER COM FILHO? #relacionamento #namoro #casamentonapraia #casal #masculino #macho#seduçao #machoalfa #redpilled #masculinidade #homemdevalor#redpillbrasil #namorosafado #conquistarmulheres #reconquistar #casamento#conquistarmulher #conquistarumamor #fabricioacunha #fabricioacunhamentor #machomacho#amor #cortespodcast #mulher #homem #shorts,0,0,VOCÊ ACEITARIA MULHER COM FILHO? #relacionamento #namoro #casamentonapraia #casal #masculino #macho#seduçao #machoalfa #redpilled #masculinidade #homemdevalor#redpillbrasil #namorosafado #conquistarmulheres #reconquistar #casamento#conquistarmulher #conquistarumamor #fabricioacunha #fabricioacunhamentor #machomacho#amor #cortespodcast #mulher #homem #shorts,0.033806015,0.051481008529663086,0.033806015,0.005722046,0.009545447,0.016556932,videos_toxicidade,0,final_toxicidade
video_14347,QUEM TRAI FALA ISSO #relacionamento #namoro #casamentonapraia #casal #masculino #macho#seduçao #machoalfa #redpilled #masculinidade #homemdevalor#redpillbrasil #namorosafado #conquistarmulheres #reconquistar #casamento#conquistarmulher #conquistarumamor #fabricioacunha #fabricioacunhamentor #machomacho#amor #cortespodcast #mulher #homem #shorts,0,0,QUEM TRAI FALA ISSO #relacionamento #namoro #casamentonapraia #casal #masculino #macho#seduçao #machoalfa #redpilled #masculinidade #homemdevalor#redpillbrasil #namorosafado #conquistarmulheres #reconquistar #casamento#conquistarmulher #conquistarumamor #fabricioacunha #fabricioacunhamentor #machomacho#amor #cortespodcast #mulher #homem #shorts,0.017089844,0.09144926071166992,0.017089844,0.0020694733,0.0038477771,0.011160898,videos_toxicidade,0,final_toxicidade
video_14390,Tenha muito cuidado ao escolher quem vai envelhecer ao seu lado 📕 - AntiOtário 🔱 - Código Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ComboManual,0,0,Tenha muito cuidado ao escolher quem vai envelhecer ao seu lado 📕 - AntiOtário 🔱 - Código Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ComboManual,0.11336674,0.09745573997497559,0.11336674,0.009307861,0.010433395,0.02618698,videos_toxicidade,0,final_toxicidade
video_14416,"Sinais que Provam que Você é Muito Mais Bonita do que Imagina677 Muitas vezes, a gente subestima nossa própria beleza. Mas existem sinais que mostram que você é mais bonita do que imagina! Seja no namoro, na autoestima ou no dia a dia, reconhecer sua própria beleza é essencial. Confiança e autenticidade fazem toda a diferença. #Relacionamento #Masculinidade #HomemDeValor #FabrícioAcunha #Beleza",0,0,"Sinais que Provam que Você é Muito Mais Bonita do que Imagina677 Muitas vezes, a gente subestima nossa própria beleza. Mas existem sinais que mostram que você é mais bonita do que imagina! Seja no namoro, na autoestima ou no dia a dia, reconhecer sua própria beleza é essencial. Confiança e autenticidade fazem toda a diferença. #Relacionamento #Masculinidade #HomemDeValor #FabrícioAcunha #Beleza",0.0066103707,0.08997917175292969,0.0060317097,0.0004553795,0.0016649036,0.0066103707,videos_toxicidade,0,final_toxicidade
video_14492,As famílias estão achando que as escolas tem que aceitar toda criança mimada 📕 - AntiOtário 🔱 - Código Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ComboManual,0,0,As famílias estão achando que as escolas tem que aceitar toda criança mimada 📕 - AntiOtário 🔱 - Código Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ComboManual,0.21642438,0.07529783248901367,0.21642438,0.022710243,0.051580742,0.082372494,videos_toxicidade,0,final_toxicidade
video_14493,RECAP SEMANAL #05 Recap semanal #05Aqui você encontra todos os vídeos que foram postados do dia 26/01 à 01/02Não esqueçam de deixar o like e seguir o nosso canal. 📕 - AntiOtário 🔱 - Código Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ComboManual,0,0,RECAP SEMANAL #05 Recap semanal #05Aqui você encontra todos os vídeos que foram postados do dia 26/01 à 01/02Não esqueçam de deixar o like e seguir o nosso canal. 📕 - AntiOtário 🔱 - Código Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ComboManual,0.123468354,0.07840847969055176,0.123468354,0.010757446,0.018872296,0.025929155,videos_toxicidade,0,final_toxicidade
video_14579,MULHER TRAI POR APLICATIVOS #relacionamento #namoro #casamentonapraia #casal #masculino #macho#seduçao #machoalfa #redpilled #masculinidade #homemdevalor#redpillbrasil #namorosafado #conquistarmulheres #reconquistar #casamento#conquistarmulher #conquistarumamor #fabricioacunha #fabricioacunhamentor #machomacho#amor #cortespodcast #mulher #homem #shorts,1,1,MULHER TRAI POR APLICATIVOS #relacionamento #namoro #casamentonapraia #casal #masculino #macho#seduçao #machoalfa #redpilled #masculinidade #homemdevalor#redpillbrasil #namorosafado #conquistarmulheres #reconquistar #casamento#conquistarmulher #conquistarumamor #fabricioacunha #fabricioacunhamentor #machomacho#amor #cortespodcast #mulher #homem #shorts,0.011686437,0.08640527725219727,0.011686437,0.0015544891,0.0032558115,0.0105148945,videos_toxicidade,1,final_toxicidade
video_14683,MULHER FALANDO MAL DOS HOMENS REDPILL!  #amelhorredpillvemdelas #memes #humor seja bem vindo a mais um vídeo do canal Não se esqueça inscrever no CANAL e deixar o like  além disso ative o sininho de notificações para não perder nenhum vídeo.,0,0,MULHER FALANDO MAL DOS HOMENS REDPILL!  #amelhorredpillvemdelas #memes #humor seja bem vindo a mais um vídeo do canal Não se esqueça inscrever no CANAL e deixar o like  além disso ative o sininho de notificações para não perder nenhum vídeo.,0.2854699,0.08735775947570801,0.2854699,0.018578632,0.10221587,0.083112895,videos_toxicidade,0,final_toxicidade
video_1476,Alguém conta pra ela que isso não segura zé dr0gu1nha? 🤣 📕- ANTIOTÁRIO: https://antiotarioprooficial.com/oferta/Instagram:   https://www.instagram.com/antiotariopro/Telegram: https://t.me/antiotarioproFacebook:  https://www.facebook.com/antiotariopro/,0,0,Alguém conta pra ela que isso não segura zé dr0gu1nha? 🤣 📕- ANTIOTÁRIO: https://antiotarioprooficial.com/oferta/Instagram:   https://www.instagram.com/antiotariopro/Telegram: https://t.me/antiotarioproFacebook:  https://www.facebook.com/antiotariopro/,0.2854869,0.08315038681030273,0.2854869,0.023076924,0.034816213,0.24767025,videos_toxicidade,0,final_toxicidade
video_14764,"HOMENS CUIDADO COM REDPILL CHARLATÃO PARTE 2! #memes  #humor #redpil #comedia #redpill Olá! seja bem vindo a mais um video do canal, hoje vamos falar, sobre o porquê que o homem deve malhar e treinar. não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum video. vamos começar;HOMENS CUIDADO COM REDPILL CHARLATÃO PARTE 2!",0,0,"HOMENS CUIDADO COM REDPILL CHARLATÃO PARTE 2! #memes  #humor #redpil #comedia #redpill Olá! seja bem vindo a mais um video do canal, hoje vamos falar, sobre o porquê que o homem deve malhar e treinar. não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum video. vamos começar;HOMENS CUIDADO COM REDPILL CHARLATÃO PARTE 2!",0.17198499,0.09067416191101074,0.17198499,0.009994507,0.054763943,0.055547886,videos_toxicidade,0,final_toxicidade
video_14780,"MULHER DIZ QUE ESTÁ PRECISANDO DE UM NAMORADO! #memes #humor #comedia #relaciomento Olá! seja bem vindo a mais um video do canal, hoje vamos falar, sobre o porquê que o homem deve malhar e treinar. não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum video. vamos começar;MULHER DIZ QUE ESTÁ PRECISANDO DE UM NAMORADO!",0,0,"MULHER DIZ QUE ESTÁ PRECISANDO DE UM NAMORADO! #memes #humor #comedia #relaciomento Olá! seja bem vindo a mais um video do canal, hoje vamos falar, sobre o porquê que o homem deve malhar e treinar. não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum video. vamos começar;MULHER DIZ QUE ESTÁ PRECISANDO DE UM NAMORADO!",0.1798404,0.10108780860900879,0.1798404,0.013672344,0.084182754,0.04032305,videos_toxicidade,0,final_toxicidade
video_14814,"eu ñ ligo p esse negócio de H provedor, priorizo, a postura dele,ele ser masculino, firme 🗿 - Antiotario🔱 - Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ImperioCombo",0,0,"eu ñ ligo p esse negócio de H provedor, priorizo, a postura dele,ele ser masculino, firme 🗿 - Antiotario🔱 - Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ImperioCombo",0.26104406,0.10330057144165039,0.26104406,0.023076924,0.07508347,0.0806213,videos_toxicidade,0,final_toxicidade
video_14871,"PARA HOMENS QUE QUEREM FALAR DE SEUS PROBLEMAS COM SUAS PARCEIRAS! #memes #amelhorredpillvemdelas Olá! seja bem vindo a mais um video do canal, hoje vamos falar, sobre o porquê que o homem deve malhar e treinar. não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum video. vamos começar;PARA HOMENS QUE QUEREM FALAR DE SEUS PROBLEMAS COM SUAS PARCEIRAS!",0,0,"PARA HOMENS QUE QUEREM FALAR DE SEUS PROBLEMAS COM SUAS PARCEIRAS! #memes #amelhorredpillvemdelas Olá! seja bem vindo a mais um video do canal, hoje vamos falar, sobre o porquê que o homem deve malhar e treinar. não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum video. vamos começar;PARA HOMENS QUE QUEREM FALAR DE SEUS PROBLEMAS COM SUAS PARCEIRAS!",0.18649188,0.07232856750488281,0.18649188,0.013155893,0.06522302,0.03665562,videos_toxicidade,0,final_toxicidade
video_14918,"ESTRATÉGIAS PARA PESSOAS TÍMIDAS  #homemdealtovalor #podcast #seducao #relacionamento 👑 Descubra o poder do Método Alpha: método definitivo para transformar sua vida amorosa. "" ⚜️ Aprenda os segredos da conquista, desenvolva sua confiança e se torne o homem que as mulheres desejam. ✅️ Com dicas práticas e estratégias comprovadas, e um passo a passo para se tornar o verdadeiro protagonista de sua jornada amorosa. 🔥 Liberte o seu potencial e conquiste o coração das mulheres com o Método Alpha. Chegou a hora de se destacar!"" Link: https://bit.ly/47tJ0bQInstagram:   Tik Tok:  #desenvolvimentomasculino #seducao #homemdealtovalor #relacionamento",0,0,"ESTRATÉGIAS PARA PESSOAS TÍMIDAS  #homemdealtovalor #podcast #seducao #relacionamento 👑 Descubra o poder do Método Alpha: método definitivo para transformar sua vida amorosa. "" ⚜️ Aprenda os segredos da conquista, desenvolva sua confiança e se torne o homem que as mulheres desejam. ✅️ Com dicas práticas e estratégias comprovadas, e um passo a passo para se tornar o verdadeiro protagonista de sua jornada amorosa. 🔥 Liberte o seu potencial e conquiste o coração das mulheres com o Método Alpha. Chegou a hora de se destacar!"" Link: https://bit.ly/47tJ0bQInstagram:   Tik Tok:  #desenvolvimentomasculino #seducao #homemdealtovalor #relacionamento",0.01646154,0.08566045761108398,0.01646154,0.0017547607,0.005253696,0.009298887,videos_toxicidade,0,final_toxicidade
video_14968,"CHEGA NESSA IDADE ELA QUER VIRAR BOA MOÇA | MARI VABO Corte do Episódio: MARI VABO - REDCAST 71!Canal: REDCAST OFICIAL👑 Deixe o seu like e se possível comente!- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - 👑 Descubra o poder do Método Alpha: método definitivo para transformar sua vida amorosa. "" ⚜️ Aprenda os segredos da conquista, desenvolva sua confiança e se torne o homem que as mulheres desejam. ✅️ Com dicas práticas e estratégias comprovadas, e um passo a passo para se tornar o verdadeiro protagonista de sua jornada amorosa. 🔥 Liberte o seu potencial e conquiste o coração das mulheres com o Método Alpha. Chegou a hora de se destacar!"" Instagram:   Tik Tok:  #desenvolvimentomasculino #seducao #homemdealtovalor #relacionamento",1,1,"CHEGA NESSA IDADE ELA QUER VIRAR BOA MOÇA | MARI VABO Corte do Episódio: MARI VABO - REDCAST 71!Canal: REDCAST OFICIAL👑 Deixe o seu like e se possível comente!- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - 👑 Descubra o poder do Método Alpha: método definitivo para transformar sua vida amorosa. "" ⚜️ Aprenda os segredos da conquista, desenvolva sua confiança e se torne o homem que as mulheres desejam. ✅️ Com dicas práticas e estratégias comprovadas, e um passo a passo para se tornar o verdadeiro protagonista de sua jornada amorosa. 🔥 Liberte o seu potencial e conquiste o coração das mulheres com o Método Alpha. Chegou a hora de se destacar!"" Instagram:   Tik Tok:  #desenvolvimentomasculino #seducao #homemdealtovalor #relacionamento",0.063423134,0.10170745849609375,0.063423134,0.0075531006,0.013445892,0.023093075,videos_toxicidade,1,final_toxicidade
video_14987,"ISSO É UMA DAS CARACTERÍSTICAS MAIS IMPORTANTES  #homemdealtovalor #homemalpha #podcast 👑 Descubra o poder do Método Alpha: método definitivo para transformar sua vida amorosa. "" ⚜️ Aprenda os segredos da conquista, desenvolva sua confiança e se torne o homem que as mulheres desejam. ✅️ Com dicas práticas e estratégias comprovadas, e um passo a passo para se tornar o verdadeiro protagonista de sua jornada amorosa. 🔥 Liberte o seu potencial e conquiste o coração das mulheres com o Método Alpha. Chegou a hora de se destacar!"" Instagram:   Tik Tok:  #desenvolvimentomasculino #seducao #homemdealtovalor #relacionamento",0,0,"ISSO É UMA DAS CARACTERÍSTICAS MAIS IMPORTANTES  #homemdealtovalor #homemalpha #podcast 👑 Descubra o poder do Método Alpha: método definitivo para transformar sua vida amorosa. "" ⚜️ Aprenda os segredos da conquista, desenvolva sua confiança e se torne o homem que as mulheres desejam. ✅️ Com dicas práticas e estratégias comprovadas, e um passo a passo para se tornar o verdadeiro protagonista de sua jornada amorosa. 🔥 Liberte o seu potencial e conquiste o coração das mulheres com o Método Alpha. Chegou a hora de se destacar!"" Instagram:   Tik Tok:  #desenvolvimentomasculino #seducao #homemdealtovalor #relacionamento",0.027324399,0.09267044067382812,0.027324399,0.00289917,0.008546505,0.0114269,videos_toxicidade,0,final_toxicidade
video_15010,"O Homem trabalhador é desprezado no mundo delas. | Qual sua opinião? 🔥 Se inscreva, comente, curta e compartilhe! 🔥🔥 Pare de ser feito de Otário! 🔥📚 Adquira o seu agora! ⤵➡️| hotm.art/geracaoantiotario🚀 O livro que te ensina a se impor, evitar ciladas e nunca mais ser feito de trouxa.✅ Evitar manipulações e jogos emocionais✅ Se posicionar com inteligência nos relacionamentos✅ Torne-se a melhor versão de si mesmo",1,1,"O Homem trabalhador é desprezado no mundo delas. | Qual sua opinião? 🔥 Se inscreva, comente, curta e compartilhe! 🔥🔥 Pare de ser feito de Otário! 🔥📚 Adquira o seu agora! ⤵➡️| hotm.art/geracaoantiotario🚀 O livro que te ensina a se impor, evitar ciladas e nunca mais ser feito de trouxa.✅ Evitar manipulações e jogos emocionais✅ Se posicionar com inteligência nos relacionamentos✅ Torne-se a melhor versão de si mesmo",0.18269104,0.06967902183532715,0.18269104,0.012435913,0.016460562,0.10587067,videos_toxicidade,1,final_toxicidade
video_15051,"MIQUEINHA ESTUDANDO E NAMORADA NO CARNAVAL! CONFIA MIQUEINHA! #memes #humor#comedia Olá! seja bem vindo a mais um video do canal, hoje vamos falar, sobre o porquê que o homem deve malhar e treinar. não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum video. vamos começar;MIQUEINHA ESTUDANDO E NAMORADA NO CARNAVAL! CONFIA MIQUEINHA!",0,1,"MIQUEINHA ESTUDANDO E NAMORADA NO CARNAVAL! CONFIA MIQUEINHA! #memes #humor#comedia Olá! seja bem vindo a mais um video do canal, hoje vamos falar, sobre o porquê que o homem deve malhar e treinar. não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum video. vamos começar;MIQUEINHA ESTUDANDO E NAMORADA NO CARNAVAL! CONFIA MIQUEINHA!",0.112540044,0.08550262451171875,0.112540044,0.009918213,0.019073274,0.029934563,videos_toxicidade,1,final_toxicidade
video_15099,"MULHER QUERENDO ARRUMAR HOMEM PROVEDOR! #memes #amelhorredpillvemdelas #comedia #humor #engraçado Olá! seja bem vindo a mais um video do canal, hoje vamos falar, sobre o  MULHER QUERENDO ARRUMAR HOMEM PROVEDOR!não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum video. vamos começar;",1,0,"MULHER QUERENDO ARRUMAR HOMEM PROVEDOR! #memes #amelhorredpillvemdelas #comedia #humor #engraçado Olá! seja bem vindo a mais um video do canal, hoje vamos falar, sobre o  MULHER QUERENDO ARRUMAR HOMEM PROVEDOR!não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum video. vamos começar;",0.18459146,0.0746922492980957,0.18459146,0.015092585,0.052944973,0.03710241,videos_toxicidade,0,final_toxicidade
video_15131,"MULHER REFUTANDO O FEMINISMO COM ARGUMENTOS! seja bem vindo a mais um vídeo do canal, hoje vamos SOBRE MULHER REFUTANDO O FEMINISMO COM ARGUMENTOS! não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum vídeo. vamos começar",0,0,"MULHER REFUTANDO O FEMINISMO COM ARGUMENTOS! seja bem vindo a mais um vídeo do canal, hoje vamos SOBRE MULHER REFUTANDO O FEMINISMO COM ARGUMENTOS! não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum vídeo. vamos começar",0.2524482,0.09082436561584473,0.2524482,0.015092585,0.19693321,0.0623257,videos_toxicidade,0,final_toxicidade
video_15183,MULHER FALA COMO ELAS AGEM QUANDO ESTÃO TRAÍNDO!CONFIA MIQUEINHA! seja bem vindo a mais um vídeo do CANAL !não se esqueça inscrever no CANAL e deixar o like  além disso ative o sininho de notificações para não perder nenhum vídeo. vamos começar. MULHER FALA COMO ELAS AGEM QUANDO ESTÃO TRAÍNDO!CONFIA MIQUEINHA!,0,0,MULHER FALA COMO ELAS AGEM QUANDO ESTÃO TRAÍNDO!CONFIA MIQUEINHA! seja bem vindo a mais um vídeo do CANAL !não se esqueça inscrever no CANAL e deixar o like  além disso ative o sininho de notificações para não perder nenhum vídeo. vamos começar. MULHER FALA COMO ELAS AGEM QUANDO ESTÃO TRAÍNDO!CONFIA MIQUEINHA!,0.2648175,0.09669971466064453,0.2648175,0.019482423,0.116281845,0.07998765,videos_toxicidade,0,final_toxicidade
video_15194,"MULHER FALA QUE TEM 51 ANOS E AINDA ESTÁ ESPERANDO UM VARÃO PARA CASAR! #relaciomento #humor Olá! seja bem vindo a mais um video do canal, hoje vamos falar, sobre o porquê que o homem deve malhar e treinar. não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum video. vamos começar;MULHER FALA QUE TEM 51 ANOS E AINDA ESTÁ ESPERANDO UM VARÃO PARA CASAR!",0,0,"MULHER FALA QUE TEM 51 ANOS E AINDA ESTÁ ESPERANDO UM VARÃO PARA CASAR! #relaciomento #humor Olá! seja bem vindo a mais um video do canal, hoje vamos falar, sobre o porquê que o homem deve malhar e treinar. não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum video. vamos começar;MULHER FALA QUE TEM 51 ANOS E AINDA ESTÁ ESPERANDO UM VARÃO PARA CASAR!",0.15213956,0.05382990837097168,0.15213956,0.011062622,0.04822223,0.030485468,videos_toxicidade,0,final_toxicidade
video_15216,RELACIONAMENTO EM 2025 VEJAM SENHORES E FIQUEM SOLTEIROS! #memes #comedia seja bem vindo a mais um vídeo do canal Não se esqueça inscrever no CANAL e deixar o like  além disso ative o sininho de notificações para não perder nenhum vídeo.RELACIONAMENTO EM 2025 VEJAM SENHORES E FIQUEM SOLTEIROS!,0,1,RELACIONAMENTO EM 2025 VEJAM SENHORES E FIQUEM SOLTEIROS! #memes #comedia seja bem vindo a mais um vídeo do canal Não se esqueça inscrever no CANAL e deixar o like  além disso ative o sininho de notificações para não perder nenhum vídeo.RELACIONAMENTO EM 2025 VEJAM SENHORES E FIQUEM SOLTEIROS!,0.15103401,0.05578255653381348,0.15103401,0.011062622,0.02821777,0.031146556,videos_toxicidade,1,final_toxicidade
