id_comentario_anonimizado,comentario,final_misoginia,final_toxicidade,texto_analise,score_perspective_max,latencia_api,detalhe_toxicity,detalhe_severe,detalhe_identity,detalhe_insult,tipo_origem,unified_label,original_label_column
comentario_2251305,"ELA DIZ: os que tem objetivos!, tem qualidades e são UM SHOW ao tratarem essas LINDEZAS ❤🇧🇷",0,0,"ELA DIZ: os que tem objetivos!, tem qualidades e são UM SHOW ao tratarem essas LINDEZAS ❤🇧🇷",0.007797878,0.12256145477294922,0.006942749,0.00036001205,0.0009573196,0.007797878,comentarios_misoginia,0,final_misoginia
comentario_3018257,Não é caso de nós inscritos do co9pini e mesmo assim a gente se sente cansado.,0,0,Não é caso de nós inscritos do co9pini e mesmo assim a gente se sente cansado.,0.028149333,0.1274585723876953,0.028149333,0.0009250641,0.0030708222,0.017012933,comentarios_misoginia,0,final_misoginia
comentario_1246687,"Rsrs acho que esse aí gosta é de quiabo, sou cristão e de direita e nunca tive problemas de relacionamento.Pelo jeito o menino só não gosta da fruta e a mãe tá passando um pano.",0,1,"Rsrs acho que esse aí gosta é de quiabo, sou cristão e de direita e nunca tive problemas de relacionamento.Pelo jeito o menino só não gosta da fruta e a mãe tá passando um pano.",0.27975297,0.12042546272277832,0.27975297,0.01502803,0.089145996,0.16766082,comentarios_misoginia,0,final_misoginia
comentario_849299,"Evangélicos você quis dizer né ??Crente é todo aquele que crê sendo assim,não precisa ser frequentador de igrejas pra se crer em algo.",0,0,"Evangélicos você quis dizer né ??Crente é todo aquele que crê sendo assim,não precisa ser frequentador de igrejas pra se crer em algo.",0.112333365,0.12027382850646973,0.112333365,0.0039482117,0.10221587,0.039151907,comentarios_misoginia,0,final_misoginia
comentario_1384981,"""Examde de toque com o Wolverine""😂😂😂",0,0,"""Examde de toque com o Wolverine""😂😂😂",0.020231359,0.12348794937133789,0.020231359,0.001039505,0.0018868907,0.009032886,comentarios_misoginia,0,final_misoginia
comentario_1763023,ISSO MESMO NADA DE MORTA DE FOME!,0,0,ISSO MESMO NADA DE MORTA DE FOME!,0.16678599,0.12428092956542969,0.16678599,0.009536743,0.0074365693,0.054962315,comentarios_misoginia,0,final_misoginia
comentario_1437275,"Pq será que o cara não  quer mais?Será  que ela tem um insta sem ft com o namorado, fts de biquíni, curtidinha de foguinho, será  que o cara pegou algo dela que ela não  sabe, alguma conversa, uma saidinha com as amigas que ele sabe que não  foi com as amigas...Bom não  sei nem quero saber, mas a biscoitagem começa com um decote e shortinho marcando...",1,1,"Pq será que o cara não  quer mais?Será  que ela tem um insta sem ft com o namorado, fts de biquíni, curtidinha de foguinho, será  que o cara pegou algo dela que ela não  sabe, alguma conversa, uma saidinha com as amigas que ele sabe que não  foi com as amigas...Bom não  sei nem quero saber, mas a biscoitagem começa com um decote e shortinho marcando...",0.14256015,0.1335160732269287,0.14256015,0.0063323975,0.009545447,0.055547886,comentarios_misoginia,1,final_misoginia
comentario_2477026,Os boy 5 temporada 😅capitão pátria e luz estrela,0,0,Os boy 5 temporada 😅capitão pátria e luz estrela,0.017466826,0.09271717071533203,0.017466826,0.0010919571,0.0029783275,0.012148905,comentarios_misoginia,0,final_misoginia
comentario_233659,Não seria melhor ir para o onlyfans ?,0,0,Não seria melhor ir para o onlyfans ?,0.015770407,0.15266203880310059,0.015770407,0.0009775162,0.003311308,0.009165886,comentarios_misoginia,0,final_misoginia
comentario_1133365,Teremos asilos cheios de velhinhas divorciadas num futuro próximo....,1,1,Teremos asilos cheios de velhinhas divorciadas num futuro próximo....,0.2854937,0.1083369255065918,0.2854937,0.02296847,0.23542951,0.25998658,comentarios_misoginia,1,final_misoginia
comentario_1855181,"Mano, por experiência própria, salve seus filhos dessa serpente senão ela vai destruir a vida deles. Seu relato é quase igual ao que aconteceu comigo, hoje meus filhos (um menino e uma menina ) já adultos seguirão caminhos que não condizem com seus generos e isso é o que mais me destrói dia após dia. Filhos criados sem a convivência diária do pai, com essa avalanche de ideologias, a tendencia é dar merda",1,1,"Mano, por experiência própria, salve seus filhos dessa serpente senão ela vai destruir a vida deles. Seu relato é quase igual ao que aconteceu comigo, hoje meus filhos (um menino e uma menina ) já adultos seguirão caminhos que não condizem com seus generos e isso é o que mais me destrói dia após dia. Filhos criados sem a convivência diária do pai, com essa avalanche de ideologias, a tendencia é dar merda",0.41168427,0.13285374641418457,0.41168427,0.034110364,0.10221587,0.36798462,comentarios_misoginia,1,final_misoginia
comentario_759249,Muito bom! Homem tem que parar de bajular algumas mulheres interesseiras!!,1,1,Muito bom! Homem tem que parar de bajular algumas mulheres interesseiras!!,0.23739935,0.15673089027404785,0.23739935,0.008811951,0.08666438,0.08508729,comentarios_misoginia,1,final_misoginia
comentario_1674620,FILHOS PARA ALIMENTAR A INDÚSTRIA DA PENSÃO ALIMENTÍCIA  E SUSTENTAR O GOVERNO COM IMPOSTOS.,0,0,FILHOS PARA ALIMENTAR A INDÚSTRIA DA PENSÃO ALIMENTÍCIA  E SUSTENTAR O GOVERNO COM IMPOSTOS.,0.032863233,0.16045427322387695,0.032863233,0.00088214874,0.0025158543,0.020837102,comentarios_misoginia,0,final_misoginia
comentario_1708019,"@  O DESENVOLVIMENTO PESSOAL  SEM DÚVIDA É  IMPORTANTISSÍMO.  UMA COISA NÃO NEGA A OUTRA.  É MUITO TRISTE VER UMA PESSOA BEM SUCEDIDA, MAS FRUSTADA  AFETIVAMENTE. TEMOS QUE CRER E LUTAR PELOS VALORES REAIS  DESSA VIDA.  E  NADA  DEVE  NOS FRUSTAR   QUANDO TEMOS A CONSCIÊNCIA  DE QUE FOMOS DIGNOS.  SE ALGÚÉM ERROU CONOSCO, O PREJUIZO É DELE(A)....",0,0,"@  O DESENVOLVIMENTO PESSOAL  SEM DÚVIDA É  IMPORTANTISSÍMO.  UMA COISA NÃO NEGA A OUTRA.  É MUITO TRISTE VER UMA PESSOA BEM SUCEDIDA, MAS FRUSTADA  AFETIVAMENTE. TEMOS QUE CRER E LUTAR PELOS VALORES REAIS  DESSA VIDA.  E  NADA  DEVE  NOS FRUSTAR   QUANDO TEMOS A CONSCIÊNCIA  DE QUE FOMOS DIGNOS.  SE ALGÚÉM ERROU CONOSCO, O PREJUIZO É DELE(A)....",0.026970858,0.1547832489013672,0.026970858,0.0006723404,0.0018683918,0.016100928,comentarios_misoginia,0,final_misoginia
comentario_1703566,Rapaziada quando você sair do sua casa para resolver alguma coisa não olhe pra ninguém não dê atenção a ninguém resolvam seu problema e voltem para sua casa,0,0,Rapaziada quando você sair do sua casa para resolver alguma coisa não olhe pra ninguém não dê atenção a ninguém resolvam seu problema e voltem para sua casa,0.24924077,0.1549067497253418,0.24924077,0.0076675415,0.00828752,0.24630153,comentarios_misoginia,0,final_misoginia
comentario_2218448,Uma guerreira dessas não aguentaria 30 segundos na pele de um homem.,1,1,Uma guerreira dessas não aguentaria 30 segundos na pele de um homem.,0.004727875,0.16364812850952148,9.964494e-05,5.5879354e-06,1.156183e-05,0.004727875,comentarios_misoginia,1,final_misoginia
comentario_2639220,Nem deveria passar pela cabeça de um pobre sequer namorar(que já tem gastos). Pobre deve buscar conhecimento e aperfeiçoamento profissional ao máximo para minimizar as consequências da pobreza na vida dele.,0,0,Nem deveria passar pela cabeça de um pobre sequer namorar(que já tem gastos). Pobre deve buscar conhecimento e aperfeiçoamento profissional ao máximo para minimizar as consequências da pobreza na vida dele.,0.051810697,0.16882801055908203,0.051810697,0.0017356873,0.008583503,0.033460364,comentarios_misoginia,0,final_misoginia
comentario_914535,Eu nunca mais voltei mais com a minha avó😢❤,0,0,Eu nunca mais voltei mais com a minha avó😢❤,0.026499467,0.14419341087341309,0.026499467,0.0015640259,0.003385304,0.011920903,comentarios_misoginia,0,final_misoginia
comentario_2100582,"Hoje em dia pode fazer o que quiser, eles querem se corromper...",0,0,"Hoje em dia pode fazer o que quiser, eles querem se corromper...",0.13041082,0.1600203514099121,0.13041082,0.0028038025,0.007806548,0.082866095,comentarios_misoginia,0,final_misoginia
comentario_243551,Quem vai sentir vergonha sao os filhos...,0,0,Quem vai sentir vergonha sao os filhos...,0.11398677,0.15304160118103027,0.11398677,0.003528595,0.010211408,0.08410009,comentarios_misoginia,0,final_misoginia
comentario_843715,"Foi o que eu fiz!! Aos 23 anos meu filho seguiu seu rumo!! Hoje, é bem sucedido!! Não me arrependo de ter sido a mãe do não!! Não pode, não vai, não tem!! Valeu a pena!!",0,0,"Foi o que eu fiz!! Aos 23 anos meu filho seguiu seu rumo!! Hoje, é bem sucedido!! Não me arrependo de ter sido a mãe do não!! Não pode, não vai, não tem!! Valeu a pena!!",0.014576632,0.1659395694732666,0.014576632,0.00059366226,0.0011839314,0.010666896,comentarios_misoginia,0,final_misoginia
comentario_2406122,Oxi . Depende da carênciae desespero da mulher 😂😂😂😂😂😂😂,1,1,Oxi . Depende da carênciae desespero da mulher 😂😂😂😂😂😂😂,0.19789438,0.11856722831726074,0.19789438,0.00667572,0.120924085,0.08533409,comentarios_misoginia,1,final_misoginia
comentario_949224,"Ele é simplesmente abençoado, ganhou a fortuna e se livrou do atraso quase ao mesmo tempo.",0,0,"Ele é simplesmente abençoado, ganhou a fortuna e se livrou do atraso quase ao mesmo tempo.",0.0056033647,0.16423892974853516,0.00201057,8.881092e-05,0.0003214189,0.0056033647,comentarios_misoginia,0,final_misoginia
comentario_2641029,"Quem nasceu pra ser corno, sempre corno",0,1,"Quem nasceu pra ser corno, sempre corno",0.47273466,0.17241764068603516,0.4402136,0.0394905,0.10221587,0.47273466,comentarios_misoginia,0,final_misoginia
comentario_1849725,"Com Certeza temos PAZ. (O mais importante);Fui casado(fui lesado por 8 anos), a 05 estou solteiro. Simplesmente, quintupliquei meus bens.Simples assim.Apenas essa Vantagens já seria o suficiente!!!AVANTE...",0,0,"Com Certeza temos PAZ. (O mais importante);Fui casado(fui lesado por 8 anos), a 05 estou solteiro. Simplesmente, quintupliquei meus bens.Simples assim.Apenas essa Vantagens já seria o suficiente!!!AVANTE...",0.024613906,0.1663670539855957,0.024613906,0.0010585785,0.0026083488,0.01465692,comentarios_misoginia,0,final_misoginia
comentario_1930286,"O Chade não foi uma colônia francesa.... hoje, as colônias são os colonizadores. Bastava pedir ajuda a um, mas ficou com medo de passar o telefone? O que era ômega passou a ser alfa.",0,1,"O Chade não foi uma colônia francesa.... hoje, as colônias são os colonizadores. Bastava pedir ajuda a um, mas ficou com medo de passar o telefone? O que era ômega passou a ser alfa.",0.059479803,0.15845656394958496,0.059479803,0.001783371,0.009989422,0.03235855,comentarios_misoginia,0,final_misoginia
comentario_957097,Terminei casamento de 20 anos tb porque percebi que eu era apenas uma empregada e nem pra namorar servia mais...o celular era mais importante,0,0,Terminei casamento de 20 anos tb porque percebi que eu era apenas uma empregada e nem pra namorar servia mais...o celular era mais importante,0.011246625,0.1572725772857666,0.011246625,0.0005030632,0.0017204003,0.00819688,comentarios_misoginia,0,final_misoginia
comentario_3003501,"A verdade é, a mãe e as irmãs se dependesse somente delas o filho ou irmão, não casava com mãe solteira.",1,1,"A verdade é, a mãe e as irmãs se dependesse somente delas o filho ou irmão, não casava com mãe solteira.",0.0074368757,0.15758156776428223,0.006534352,0.00027179718,0.0015076627,0.0074368757,comentarios_misoginia,1,final_misoginia
comentario_161117,95%delas selecionam o homem com base nesses critérios,1,1,95%delas selecionam o homem com base nesses critérios,0.038519915,0.16634297370910645,0.038519915,0.0012207031,0.021987455,0.012984909,comentarios_misoginia,1,final_misoginia
comentario_1416771,"@  Xiu, Enzo! Se eu quiser sua opinião, vou na creche onde te abandonam pra saírem gastar o grana da pensão.",0,1,"@  Xiu, Enzo! Se eu quiser sua opinião, vou na creche onde te abandonam pra saírem gastar o grana da pensão.",0.23667802,0.16379094123840332,0.23667802,0.004787445,0.00569767,0.15840563,comentarios_misoginia,0,final_misoginia
comentario_2731048,Não casem e usem as vagabundas pra diversão. Só isso!!,1,1,Não casem e usem as vagabundas pra diversão. Só isso!!,0.5779532,0.1322321891784668,0.5779532,0.23125283,0.26833034,0.5130944,comentarios_misoginia,1,final_misoginia
comentario_2686647,"Top, de pessoas com conhecimento, as críticas são bem vindas, vão me fazer aprimorar, agora de Zé Ruela é fda.",0,1,"Top, de pessoas com conhecimento, as críticas são bem vindas, vão me fazer aprimorar, agora de Zé Ruela é fda.",0.13041082,0.15660476684570312,0.13041082,0.0041389465,0.003348306,0.07428485,comentarios_misoginia,0,final_misoginia
comentario_1579029,ELA PEGA O CACETE DO MARIO 1 VEZ !........NO CELULAR 1000 VEZES !.........VAZA TEM OUTRA ALI QUE QUER ALGO REALMENTE,1,1,ELA PEGA O CACETE DO MARIO 1 VEZ !........NO CELULAR 1000 VEZES !.........VAZA TEM OUTRA ALI QUE QUER ALGO REALMENTE,0.50503236,0.1687026023864746,0.50503236,0.16960317,0.030433474,0.3388922,comentarios_misoginia,1,final_misoginia
comentario_1367683,"@  verdade essa sua visão é incorreta. Esquerda e progressismo são a mesma coisa. O progressismo acredita que a humanidade deve sempre “progredir” para uma relativização da moral judaico-cristã, para a subversão da ordem e para a quebra de paradigmas tradicionais estabelecidos. É por isso que o esquerdismo é também chamado de revolucionário.",0,0,"@  verdade essa sua visão é incorreta. Esquerda e progressismo são a mesma coisa. O progressismo acredita que a humanidade deve sempre “progredir” para uma relativização da moral judaico-cristã, para a subversão da ordem e para a quebra de paradigmas tradicionais estabelecidos. É por isso que o esquerdismo é também chamado de revolucionário.",0.16043124,0.12352299690246582,0.16043124,0.003604889,0.12208464,0.053791173,comentarios_misoginia,0,final_misoginia
comentario_2959884,Antigamente elas gostavam de homens trabalhadores pq elas não tinham essa mentalidade e desejos e esses absurdos de privilégios que elas tem hoje em dia,1,1,Antigamente elas gostavam de homens trabalhadores pq elas não tinham essa mentalidade e desejos e esses absurdos de privilégios que elas tem hoje em dia,0.19599396,0.16122198104858398,0.19599396,0.0049591064,0.028016793,0.16480011,comentarios_misoginia,1,final_misoginia
comentario_1488461,"Imigrantes legais se beneficiam da criação de empregos quando a economia vai bem, palavras bonitas da esquerda não paga as contas.",0,0,"Imigrantes legais se beneficiam da criação de empregos quando a economia vai bem, palavras bonitas da esquerda não paga as contas.",0.123468354,0.1631026268005371,0.123468354,0.0018692017,0.07508347,0.03588435,comentarios_misoginia,0,final_misoginia
comentario_627852,  os sinais são diferentes. Por isso existe o termo ESPECTRO autista. Mas a grande maioria não consegue segurar sua emoção. Por isso partem pra agressão.,0,0,  os sinais são diferentes. Por isso existe o termo ESPECTRO autista. Mas a grande maioria não consegue segurar sua emoção. Por isso partem pra agressão.,0.24924077,0.1620159149169922,0.24924077,0.008163452,0.10815793,0.107333586,comentarios_misoginia,0,final_misoginia
comentario_1611100,Nessa parte elas fingem não existe kkkkk,0,0,Nessa parte elas fingem não existe kkkkk,0.05378982,0.16097545623779297,0.05378982,0.0023269653,0.0042917514,0.021675033,comentarios_misoginia,0,final_misoginia
comentario_2242173,"Juliana é kinder ovo vem com uma surpresa no meio,cuidado senhores estão cada vez mais disfarçada querendo nos enganar 😂😂😂😂😂😂",1,1,"Juliana é kinder ovo vem com uma surpresa no meio,cuidado senhores estão cada vez mais disfarçada querendo nos enganar 😂😂😂😂😂😂",0.43158367,0.15764594078063965,0.39021665,0.023076924,0.033269364,0.43158367,comentarios_misoginia,1,final_misoginia
comentario_2203609,Se o soldado não encapou a arma vai levar um golpe,0,1,Se o soldado não encapou a arma vai levar um golpe,0.19504376,0.17138123512268066,0.19504376,0.010681152,0.0070665907,0.025929155,comentarios_misoginia,0,final_misoginia
comentario_2035175,"Coitada kkkkkkkkkkkk, corre o risco de ser assassinada , a famosa queima de arquivo 😑😑😑😑😑😑😑😑😑😑😑😑😑😑😑",0,1,"Coitada kkkkkkkkkkkk, corre o risco de ser assassinada , a famosa queima de arquivo 😑😑😑😑😑😑😑😑😑😑😑😑😑😑😑",0.6020386,0.16108298301696777,0.6020386,0.44787344,0.05794714,0.49389273,comentarios_misoginia,0,final_misoginia
comentario_132663,Ela está falando a mais pura verdade .,0,0,Ela está falando a mais pura verdade .,0.008234881,0.155745267868042,0.00804228,0.0003838539,0.0011654325,0.008234881,comentarios_misoginia,0,final_misoginia
comentario_525798,"É por isso que não assumo nenhuma atribuição de pai ou mãe e minha relação com meus enteados é tranquila,  eu trabalho e meu marido também, quando os filhos dele estão em casa,  ele que cozinha e cuida das coisas deles, eu não interfiro e não faço nada para eles, os trato com educação e respeito, mas com distância para evitar qualquer tipo de desconforto.",0,0,"É por isso que não assumo nenhuma atribuição de pai ou mãe e minha relação com meus enteados é tranquila,  eu trabalho e meu marido também, quando os filhos dele estão em casa,  ele que cozinha e cuida das coisas deles, eu não interfiro e não faço nada para eles, os trato com educação e respeito, mas com distância para evitar qualquer tipo de desconforto.",0.012691722,0.16881728172302246,0.012691722,0.0005578995,0.0029598286,0.008975885,comentarios_misoginia,0,final_misoginia
comentario_2459075,"Canseira viu, jogos, jogos, jogos",0,0,"Canseira viu, jogos, jogos, jogos",0.030270588,0.16216087341308594,0.030270588,0.0012397766,0.002090379,0.015264924,comentarios_misoginia,0,final_misoginia
comentario_533467,"Essa sim merece ser escutada,essa parada ai",0,0,"Essa sim merece ser escutada,essa parada ai",0.014765122,0.15837955474853516,0.014765122,0.00091552734,0.0026638457,0.009070885,comentarios_misoginia,0,final_misoginia
comentario_542891,"conversa sincera e orientação sempre é o melhor caminho. os pais precisam entender que criam filhos pro mundo, não pra uma bolha específica.",0,0,"conversa sincera e orientação sempre é o melhor caminho. os pais precisam entender que criam filhos pro mundo, não pra uma bolha específica.",0.015707577,0.16867494583129883,0.015707577,0.00048160553,0.0034962974,0.009260887,comentarios_misoginia,0,final_misoginia
comentario_2145200,Aceito até um real pra n topa com vc😅😅😅😅😅,0,0,Aceito até um real pra n topa com vc😅😅😅😅😅,0.045873325,0.16662311553955078,0.045873325,0.0015830994,0.0017204003,0.021094928,comentarios_misoginia,0,final_misoginia
comentario_2944310,Muito bom...ele ainda explicou!,0,0,Muito bom...ele ainda explicou!,0.0065913703,0.16208958625793457,0.00512067,0.0003671646,0.0006752109,0.0065913703,comentarios_misoginia,0,final_misoginia
comentario_589199,-c4u  mora sozinho é bom porque VC come aina que quiser ...,1,1,-c4u  mora sozinho é bom porque VC come aina que quiser ...,0.37751234,0.1597447395324707,0.37751234,0.023076924,0.034558404,0.21836096,comentarios_misoginia,1,final_misoginia
comentario_796194,"Tenho uma filha com uma epilepsia refrataria que não tem cura nem controle e hiperatividade (TDH)  e não tem qualquer problema em se comportar pq sempre eduque com limite e com verdade: quando é não  é não sem ceder, e quando é sim é pq pode. Como nunca menti ou chantageei ela seja com o que for, ela apesar das suas limitações  entende perfeitamente as duas situações. Hoje os pais se isentam da sua função: educar!",0,0,"Tenho uma filha com uma epilepsia refrataria que não tem cura nem controle e hiperatividade (TDH)  e não tem qualquer problema em se comportar pq sempre eduque com limite e com verdade: quando é não  é não sem ceder, e quando é sim é pq pode. Como nunca menti ou chantageei ela seja com o que for, ela apesar das suas limitações  entende perfeitamente as duas situações. Hoje os pais se isentam da sua função: educar!",0.023788974,0.1620025634765625,0.023788974,0.0007867813,0.0037922803,0.016708933,comentarios_misoginia,0,final_misoginia
comentario_1985970,"Isso é  caráter, já  vi casos  parecidos, mas,tem uma coisa nisso  tudo  que a maioria  não  presta a atenção, são  os SINAIS, traição financeira, conjugal ou outra qualquer  começa  aos poucos, levam o relacionamento  a diante   sem buscar  pelo amparo  de DEUS, então  ,sozinhos  nos fragilizamos, e o inimigo  se aproveita  pra fazer sua destruição...",0,0,"Isso é  caráter, já  vi casos  parecidos, mas,tem uma coisa nisso  tudo  que a maioria  não  presta a atenção, são  os SINAIS, traição financeira, conjugal ou outra qualquer  começa  aos poucos, levam o relacionamento  a diante   sem buscar  pelo amparo  de DEUS, então  ,sozinhos  nos fragilizamos, e o inimigo  se aproveita  pra fazer sua destruição...",0.048099842,0.13126397132873535,0.048099842,0.0018787384,0.00828752,0.025155678,comentarios_misoginia,0,final_misoginia
comentario_2161740,"🤣🤣🤣🤣🤣 Pior cara, e a visão do inferno.",0,0,"🤣🤣🤣🤣🤣 Pior cara, e a visão do inferno.",0.37751234,0.16632485389709473,0.37751234,0.023076924,0.017364962,0.35333878,comentarios_misoginia,0,final_misoginia
comentario_1003958,"Mas mostra vc trabalhando querida isso é obrigação , agora nos mostre vc trabalhando, trabalha onde? Como vc ajuda o marido a colocar grana em casa? Faça outro vídeo mostrando seu emprego.",0,0,"Mas mostra vc trabalhando querida isso é obrigação , agora nos mostre vc trabalhando, trabalha onde? Como vc ajuda o marido a colocar grana em casa? Faça outro vídeo mostrando seu emprego.",0.10956833,0.15762925148010254,0.10956833,0.002861023,0.005364689,0.04910661,comentarios_misoginia,0,final_misoginia
comentario_1804574,E os caras que só não põe o pau em buraco de árvore pq não sabe o que tem lá dentro... Mas por em tudo põe né kkkk,0,1,E os caras que só não põe o pau em buraco de árvore pq não sabe o que tem lá dentro... Mas por em tudo põe né kkkk,0.50789946,0.16534638404846191,0.50789946,0.16960317,0.036620867,0.2735258,comentarios_misoginia,0,final_misoginia
comentario_1184473,E impressão minha ou na hora que ele puxou a minha ela tava mordendo os lábios 😅,0,0,E impressão minha ou na hora que ele puxou a minha ela tava mordendo os lábios 😅,0.079250954,0.16042232513427734,0.079250954,0.0031089783,0.0026083488,0.014428918,comentarios_misoginia,0,final_misoginia
comentario_116083,"O Ricky veio de favela e é um rapaz simples, ele vai melhorar a comunicação com o tempo não precisa tacar hate...",0,0,"O Ricky veio de favela e é um rapaz simples, ele vai melhorar a comunicação com o tempo não precisa tacar hate...",0.10089093,0.157301664352417,0.10089093,0.001964569,0.0050687063,0.058475737,comentarios_misoginia,0,final_misoginia
comentario_761820,e dai o homem pode estourar a coluna?,0,0,e dai o homem pode estourar a coluna?,0.1373533,0.16551756858825684,0.1373533,0.0047302246,0.009286462,0.022964163,comentarios_misoginia,0,final_misoginia
comentario_621281,"Eu vivi isso mas agora acho que tenho que trabalhar ,criei meus filhos  e minha familia e a família do meu marido sempre mim  perturbava ,ficavam incomodados por eu cuidar dos meus filhos  quando eu mim casei eu deixei de trabalhar todas as vezes que nascia um dos filhos pois não queria deixar meu bebê  com estranho ele não pediu pra nascer o melhor é que com todas as culpas e dificuldades valeu a pena o pouco que deixei meu filho na escola  pequenino eu arrependiAgora que eles cresceram eu vou mim ocupar  com outras coisas pous eles são prioridades pra mim",0,0,"Eu vivi isso mas agora acho que tenho que trabalhar ,criei meus filhos  e minha familia e a família do meu marido sempre mim  perturbava ,ficavam incomodados por eu cuidar dos meus filhos  quando eu mim casei eu deixei de trabalhar todas as vezes que nascia um dos filhos pois não queria deixar meu bebê  com estranho ele não pediu pra nascer o melhor é que com todas as culpas e dificuldades valeu a pena o pouco que deixei meu filho na escola  pequenino eu arrependiAgora que eles cresceram eu vou mim ocupar  com outras coisas pous eles são prioridades pra mim",0.057005897,0.16179180145263672,0.057005897,0.0029945374,0.006696612,0.032689095,comentarios_misoginia,0,final_misoginia
comentario_904971,A Sementinha do mal agindo na cabeça de uma piriguete contumaz...,1,1,A Sementinha do mal agindo na cabeça de uma piriguete contumaz...,0.36193377,0.15810728073120117,0.32557452,0.017158391,0.036620867,0.36193377,comentarios_misoginia,1,final_misoginia
comentario_939170,"Deu em cima do eis, e ela foi confirmar antes.",0,0,"Deu em cima do eis, e ela foi confirmar antes.",0.005669865,0.12452387809753418,0.0032357608,0.00019311905,0.0005110329,0.005669865,comentarios_misoginia,0,final_misoginia
comentario_2372719,É isso mesmo.  Os homens precisam ter discernimento para identificar a rixosa e a sábia. Eis a questão.,1,1,É isso mesmo.  Os homens precisam ter discernimento para identificar a rixosa e a sábia. Eis a questão.,0.09351514,0.1539630889892578,0.09351514,0.0015163422,0.038425524,0.031256735,comentarios_misoginia,1,final_misoginia
comentario_981401,"Exato, sente falta do comodismo de achar as coisas resolvidas, pagas e sem estresse. A pista lá fora é salgada.",0,0,"Exato, sente falta do comodismo de achar as coisas resolvidas, pagas e sem estresse. A pista lá fora é salgada.",0.033334624,0.16526412963867188,0.033334624,0.0006008148,0.0014059186,0.019870255,comentarios_misoginia,0,final_misoginia
comentario_878808,problema é ser besta pra homem. Ainda bem que sou vacinada!,0,0,problema é ser besta pra homem. Ainda bem que sou vacinada!,0.3666224,0.14909839630126953,0.3666224,0.011672974,0.11860296,0.35505778,comentarios_misoginia,0,final_misoginia
comentario_2554598,Ei Copini estou aqui!é manos eu não sabia que isso tinha acontecido até eu chegar no trabalho e descobri que agora temos uma tarefa a mais no caso a separação de uma steio sendo dai perguntei pq que ela voltou? me disseram que a friozem do rio grande do sul estava de baixo d agua.,0,0,Ei Copini estou aqui!é manos eu não sabia que isso tinha acontecido até eu chegar no trabalho e descobri que agora temos uma tarefa a mais no caso a separação de uma steio sendo dai perguntei pq que ela voltou? me disseram que a friozem do rio grande do sul estava de baixo d agua.,0.1104733,0.16346120834350586,0.1104733,0.004787445,0.0053276913,0.025155678,comentarios_misoginia,0,final_misoginia
comentario_417184,"O problema não é ter rede social, é respeitar a pessoa que está com vc, mulher curtir fotos de homens ou homens curtir fotos de mulheres, ou pior seguir ex e ainda curtir fotos",0,0,"O problema não é ter rede social, é respeitar a pessoa que está com vc, mulher curtir fotos de homens ou homens curtir fotos de mulheres, ou pior seguir ex e ainda curtir fotos",0.06421452,0.16453194618225098,0.06421452,0.003414154,0.021786476,0.020901557,comentarios_misoginia,0,final_misoginia
comentario_146716,Foi sentar na macha do caminhoneiro.,0,0,Foi sentar na macha do caminhoneiro.,0.0051093614,0.16905426979064941,0.0011545069,7.420778e-05,0.00011850876,0.0051093614,comentarios_misoginia,0,final_misoginia
comentario_1818008,elas quebram regras pro chad... foda kk,0,1,elas quebram regras pro chad... foda kk,0.8988238,0.1612694263458252,0.8988238,0.44787344,0.11396073,0.47384647,comentarios_misoginia,0,final_misoginia
comentario_616179,Por curiosidade? Porque você nunca namorou?,0,0,Por curiosidade? Porque você nunca namorou?,0.030977672,0.159318208694458,0.030977672,0.00096797943,0.0016186562,0.017614283,comentarios_misoginia,0,final_misoginia
comentario_648355,"Fui criado pela minha mãe com muito amor, carinho, afeto, atenção e tudo que ela tinha e podia me oferecer. Hoje estou com 21 anos  tenho o privilégio de poder conversar sobre tudo com minha mãe, ela  me ensinou a lavar , a cozinhar, a fazer as compras na feira e supermercado ( a pechinchar), me ensinou até como armazenar tudo na geladeira para durar bastante e não estragar. Quando precisei sair do interior pra morar sozinho na capital pois tinha que estudar ( fiz um curso técnico e estudo engenharia), não senti dificulades na questão doméstica. Senti saudade e muita da minha mãe, das conversas e de todo aquele ambiente saudável, amoroso e produtivo em que vivia com ela.Mas o tempo vai passando e a gente se adapta. Mas acredito que amor seja na infância, adolescência e na fase adulta nunca é demais. É isso.",0,0,"Fui criado pela minha mãe com muito amor, carinho, afeto, atenção e tudo que ela tinha e podia me oferecer. Hoje estou com 21 anos  tenho o privilégio de poder conversar sobre tudo com minha mãe, ela  me ensinou a lavar , a cozinhar, a fazer as compras na feira e supermercado ( a pechinchar), me ensinou até como armazenar tudo na geladeira para durar bastante e não estragar. Quando precisei sair do interior pra morar sozinho na capital pois tinha que estudar ( fiz um curso técnico e estudo engenharia), não senti dificulades na questão doméstica. Senti saudade e muita da minha mãe, das conversas e de todo aquele ambiente saudável, amoroso e produtivo em que vivia com ela.Mas o tempo vai passando e a gente se adapta. Mas acredito que amor seja na infância, adolescência e na fase adulta nunca é demais. É isso.",0.049584184,0.1513228416442871,0.049584184,0.004043579,0.009212466,0.024511116,comentarios_misoginia,0,final_misoginia
