id_comentario_anonimizado,comentario,final_misoginia,final_toxicidade,texto_analise,score_perspective_max,latencia_api,detalhe_toxicity,detalhe_severe,detalhe_identity,detalhe_insult,tipo_origem
comentario_1871036,"Senhores, em 2022 separei e perdi absolutamente quase nada que eu tinha.Uma micro empresa, filho menor, só me sobrou 6 mil na conta. Paguei aluguel e caução, me sobrou pouco mais de R$ 1.100,00.Aluguei um carro pois o ""nosso"" tornou-se só dela.Fui rodar na Uber em depressão, passei 6 meses naquele aplicativo ruim.No sétimo mês após ler Alita, virei a chave, entendi que o culpado 90% Fui eu.Abri uma micro empresa, depois de 120 dias a segunda micro empresa, poucos meses a terceira empresa e em 2024 eu já tinha 2 btcs e 7 empresas com faturamento alto.Resumo: Pense muito bem em ter um relacionamento, foque em você, não tem nada de errado no Brasil, você também vai virar a chave.",0,0,"Senhores, em 2022 separei e perdi absolutamente quase nada que eu tinha.Uma micro empresa, filho menor, só me sobrou 6 mil na conta. Paguei aluguel e caução, me sobrou pouco mais de R$ 1.100,00.Aluguei um carro pois o ""nosso"" tornou-se só dela.Fui rodar na Uber em depressão, passei 6 meses naquele aplicativo ruim.No sétimo mês após ler Alita, virei a chave, entendi que o culpado 90% Fui eu.Abri uma micro empresa, depois de 120 dias a segunda micro empresa, poucos meses a terceira empresa e em 2024 eu já tinha 2 btcs e 7 empresas com faturamento alto.Resumo: Pense muito bem em ter um relacionamento, foque em você, não tem nada de errado no Brasil, você também vai virar a chave.",0.11150667,0.3225274085998535,0.11150667,0.004196167,0.00984143,0.060927123,comentarios
comentario_2151767,.-dk9xq kkk veio com os 2 pés nas porta de cara kkk vai assustar os bluepill,0,0,.-dk9xq kkk veio com os 2 pés nas porta de cara kkk vai assustar os bluepill,0.37795907,0.3208179473876953,0.37795907,0.023880709,0.099899694,0.14331897,comentarios
comentario_2787244,"@ -gz6yi Se é possível para você, que é homem, é também para uma mulher, aliás pelo tamanho do Brasil e sua quantidade de mulheres, impossível é seguir esse seu ceticismo.",0,0,"@ -gz6yi Se é possível para você, que é homem, é também para uma mulher, aliás pelo tamanho do Brasil e sua quantidade de mulheres, impossível é seguir esse seu ceticismo.",0.25462922,0.3189971446990967,0.25462922,0.007286072,0.13591312,0.1823172,comentarios
comentario_633007,@  é difícil encontrar kkkkkkkkkkkk,0,0,@  é difícil encontrar kkkkkkkkkkkk,0.20839658,0.30851173400878906,0.20839658,0.013607788,0.014953227,0.035774168,comentarios
comentario_617003,Eu só ia pega pelo pescoço e levanta ele 2 metros já fiz isso com o meu nunca mais desrespeitou ninguém.. eduquem seus filhos sem exita para que o mundo não o eduquem de uma forma lamentavel,0,1,Eu só ia pega pelo pescoço e levanta ele 2 metros já fiz isso com o meu nunca mais desrespeitou ninguém.. eduquem seus filhos sem exita para que o mundo não o eduquem de uma forma lamentavel,0.44002727,0.24814510345458984,0.44002727,0.349583,0.033011556,0.30326313,comentarios
comentario_1717845,EU tenho 68 anos e estou lutando p tirar essa armadura😂 e vou consegui😊😂,0,0,EU tenho 68 anos e estou lutando p tirar essa armadura😂 e vou consegui😊😂,0.11652588,0.2728404998779297,0.11652588,0.009613037,0.015757138,0.017420914,comentarios
comentario_1500775,"Esse Senhor com certeza tem sido um ótimo pai,Pesse a sua dificuldade,por isso seu filho lhe retribui com amor.Deus abençoe essas lindas pessoas.Parabens!!!",0,0,"Esse Senhor com certeza tem sido um ótimo pai,Pesse a sua dificuldade,por isso seu filho lhe retribui com amor.Deus abençoe essas lindas pessoas.Parabens!!!",0.005992867,0.26155591011047363,0.0041468004,0.00030755997,0.00103594,0.005992867,comentarios
comentario_1115207,"o pior não é a groselha que ele conta, o pior é que ele se reproduziu e deixou o mundo mais merda.",0,1,"o pior não é a groselha que ele conta, o pior é que ele se reproduziu e deixou o mundo mais merda.",0.74954444,0.2942643165588379,0.74954444,0.20373066,0.21075934,0.5678696,comentarios
comentario_1387644,Mas é o fim da rosca mesmo 😂😂😂😂😂,0,0,Mas é o fim da rosca mesmo 😂😂😂😂😂,0.027442247,0.2746922969818115,0.027442247,0.0011444092,0.0029228306,0.014428918,comentarios
comentario_1675692,"Como dizia nos meus tempos de soltar raia:"" cortou , aparou e retalhou """,0,0,"Como dizia nos meus tempos de soltar raia:"" cortou , aparou e retalhou """,0.041172907,0.2926449775695801,0.041172907,0.002746582,0.0032928092,0.017012933,comentarios
comentario_1440942,Já ouvi isso do pastor Cláudio Duarte,0,0,Já ouvi isso do pastor Cláudio Duarte,0.0064108693,0.22814321517944336,0.0049950094,0.00044584274,0.001674153,0.0064108693,comentarios
comentario_1843548,Realmente não entendo o protótipo de bandido ficar ofendido por falar do pai dele. Provavelmente ele foi comprar cigarro e nunca mais voltou 😅,0,1,Realmente não entendo o protótipo de bandido ficar ofendido por falar do pai dele. Provavelmente ele foi comprar cigarro e nunca mais voltou 😅,0.38406035,0.28241729736328125,0.32919475,0.011749268,0.013445892,0.38406035,comentarios
comentario_2488396,@  Os filhos né? Porque eu não vi marido não...,0,0,@  Os filhos né? Porque eu não vi marido não...,0.026263772,0.31994009017944336,0.026263772,0.0008249283,0.0027563404,0.0140109155,comentarios
comentario_2688404,"A pergunta quer ajuda?!Já manda quero aí,  você já mete ajuda é pagar tudo.Pronto.Sem Ego ferido❤😅",0,0,"A pergunta quer ajuda?!Já manda quero aí,  você já mete ajuda é pagar tudo.Pronto.Sem Ego ferido❤😅",0.15435068,0.338564395904541,0.15435068,0.002822876,0.003366805,0.09270445,comentarios
comentario_2151401,o gui fez tudo por ela passou vergonha ao vivo e ela nem  ai para o cara pqp,0,1,o gui fez tudo por ela passou vergonha ao vivo e ela nem  ai para o cara pqp,0.25462922,0.27378249168395996,0.25462922,0.0062942505,0.009471451,0.18107465,comentarios
comentario_302812,Eu tenho a seguinte opinião:a maioria dos psicopatas são dóceis e  educados....,0,0,Eu tenho a seguinte opinião:a maioria dos psicopatas são dóceis e  educados....,0.24835461,0.2730979919433594,0.2396185,0.0066375732,0.035589635,0.24835461,comentarios
comentario_1473141,"Minha mãe me carregou por 09 meses no útero/barriga, sofreu em 1990 um aneurisma/derrame e ficou com o lado direito paralisado, nasci em 1991 correndo risco de vida, o médico perguntou às minhas tias: ""Só consigo salvar 1, quer quer salve sua Irmã ou o filho dela""?, Minhas tias responderam, salve os dois doutor."" Hoje tenho 33 anos (filho único), moro com minha mãe, meu pai caiu fora, quando viu minha entrar mo hospital de uma forma e sair dele de outra e ainda ficava com o cartão dela para gastar com cerveja e outras mulh...., batia em minha mãe e depois dava chocolate para não contar a ninguém, mas minha mãe chorava muito, pois não podia se defender mais, minha vó via e chorava também, e falou para minha tia e ela pegou ele pelo pescoço e disse saia agora daqui ou, pois além de ser crime o que você faz com ela, você não é homem para cuidar do seu filho e nem cuidar dela. Hoje ele formou outra família, continua bebendo. Eu hoje sou servidor público estadual, só alegria, é ela quem vou ajudar sempre e ajudo, médico, lazer. Agora estamos numa época bem complicada para relacionamento, se eu me relacionar, vou perder o que tenho e perder o dinheiro de minha mãe que é servidora federal? Jamais.",0,0,"Minha mãe me carregou por 09 meses no útero/barriga, sofreu em 1990 um aneurisma/derrame e ficou com o lado direito paralisado, nasci em 1991 correndo risco de vida, o médico perguntou às minhas tias: ""Só consigo salvar 1, quer quer salve sua Irmã ou o filho dela""?, Minhas tias responderam, salve os dois doutor."" Hoje tenho 33 anos (filho único), moro com minha mãe, meu pai caiu fora, quando viu minha entrar mo hospital de uma forma e sair dele de outra e ainda ficava com o cartão dela para gastar com cerveja e outras mulh...., batia em minha mãe e depois dava chocolate para não contar a ninguém, mas minha mãe chorava muito, pois não podia se defender mais, minha vó via e chorava também, e falou para minha tia e ela pegou ele pelo pescoço e disse saia agora daqui ou, pois além de ser crime o que você faz com ela, você não é homem para cuidar do seu filho e nem cuidar dela. Hoje ele formou outra família, continua bebendo. Eu hoje sou servidor público estadual, só alegria, é ela quem vou ajudar sempre e ajudo, médico, lazer. Agora estamos numa época bem complicada para relacionamento, se eu me relacionar, vou perder o que tenho e perder o dinheiro de minha mãe que é servidora federal? Jamais.",0.09525062,0.2675659656524658,0.09525062,0.010681152,0.016862517,0.034672357,comentarios
comentario_996533,adquiri  esse ebook .. muito  bom mesmo rsrs vlw fera,0,0,adquiri  esse ebook .. muito  bom mesmo rsrs vlw fera,0.08004235,0.3214402198791504,0.08004235,0.004501343,0.0102854045,0.02373764,comentarios
comentario_2429560,"Futilidade pura,se fossem ,um homem ,já treinam tirado seu canal do ar,mas como são as bonecas infláveis, como disso o amigo ,não dá nada pra elas,fúteis demais",1,1,"Futilidade pura,se fossem ,um homem ,já treinam tirado seu canal do ar,mas como são as bonecas infláveis, como disso o amigo ,não dá nada pra elas,fúteis demais",0.42567953,0.2934415340423584,0.3977292,0.023076924,0.09410924,0.42567953,comentarios
comentario_2819093,"STAKE, A MAIOR CASA DE APOSTAS COM CRIPTO DO MUNDO. GANHE 200% DE BÔNUS NO SEU PRIMEIRO DEPÓSITO E MAIS 2 DÓLARES: https://playstake.casino/drop?code=DropRedpill

▶ TREINAMENTO BITCOIN BLACKPILL
https://go.hotmart.com/E91436514A?dp=1",0,0,"STAKE, A MAIOR CASA DE APOSTAS COM CRIPTO DO MUNDO. GANHE 200% DE BÔNUS NO SEU PRIMEIRO DEPÓSITO E MAIS 2 DÓLARES: https://playstake.casino/drop?code=DropRedpill

▶ TREINAMENTO BITCOIN BLACKPILL
https://go.hotmart.com/E91436514A?dp=1",0.0062778685,0.2631862163543701,0.005906049,0.0005340576,0.0014336669,0.0062778685,comentarios
comentario_2142792,👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻 exatamente isso e com as feministas abortistas. O caminho é um só depressao,1,1,👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻 exatamente isso e com as feministas abortistas. O caminho é um só depressao,0.41767508,0.31212878227233887,0.41690505,0.059217658,0.41222036,0.41767508,comentarios
comentario_2433643,"Isso é mentira desse barbudinho, quero perguntar outros senhores aqui nos comentários, quem de vocês já receberam nudes sem pedir de uma aleatória na internet? Isso só acontece com feios tipo o Neymar mas tem grana e fama ou para os Chads. Esse barbudo aí não é nem um nem outro, só mentira pra polemizar ele podcast.",0,1,"Isso é mentira desse barbudinho, quero perguntar outros senhores aqui nos comentários, quem de vocês já receberam nudes sem pedir de uma aleatória na internet? Isso só acontece com feios tipo o Neymar mas tem grana e fama ou para os Chads. Esse barbudo aí não é nem um nem outro, só mentira pra polemizar ele podcast.",0.5130944,0.2906382083892822,0.4645176,0.034110364,0.17070955,0.5130944,comentarios
comentario_2631207,O que seria um sem o outro para completar um todo,0,0,O que seria um sem o outro para completar um todo,0.012440401,0.26328277587890625,0.012440401,0.0008869171,0.0018961402,0.007493876,comentarios
comentario_1888408,Vc é  uma das poucas  quê  em casa porque  a maioria das mulheres trabalham  fora também,0,0,Vc é  uma das poucas  quê  em casa porque  a maioria das mulheres trabalham  fora também,0.11150667,0.23736047744750977,0.11150667,0.0025558472,0.05089863,0.06250052,comentarios
comentario_3022430,É por vídeos como esses que eu me questiono se o capitalismo é mesmo a menos pior das formas de organizar a economia.,0,0,É por vídeos como esses que eu me questiono se o capitalismo é mesmo a menos pior das formas de organizar a economia.,0.17891699,0.27742528915405273,0.17891699,0.004749298,0.026408968,0.034782536,comentarios
comentario_3018257,Não é caso de nós inscritos do co9pini e mesmo assim a gente se sente cansado.,0,0,Não é caso de nós inscritos do co9pini e mesmo assim a gente se sente cansado.,0.028620722,0.29233264923095703,0.028620722,0.00096321106,0.0031263188,0.017227544,comentarios
comentario_1763023,ISSO MESMO NADA DE MORTA DE FOME!,0,0,ISSO MESMO NADA DE MORTA DE FOME!,0.16678599,0.3162212371826172,0.16678599,0.009536743,0.0074365693,0.054962315,comentarios
comentario_1668771,"Deixa eu falar uma coisa pro dono do canal,olha muita coisa eu concordo com vc,mas de verdade tem vídeo que acusa uma mulher sem nem siquer conhece-la,infelizmente pra vcs nenhuma presta,poxa vamos ter um pouco de prudência e nao acuse sem saber a verdade das pessoas,ja parou pra pensar que essa mulher pode ter tido duvidas em relacao ao cara,o modo em que tratava ela ou etc...e depois sei la ela percebeu que o que ele tinha nao era tao ruim assim a ponto de terminar?AS PESSOAS ERRAM E NEM PORISSO SAIAM POR AI TRANSANDO ,DA UMA RAIVA DISSO,HOJE TA ASSIM LARGOU TRAIU!POXA SOU CASADA A 18 ANOS FIEL E MEU MARIDO ME RESPEITA SOMOS FELIZES E TEMOS 3 FILHOS,SOMOS IGUAL NAMORADOS,MAS MUITAS VEZES NO COMEÇO DE RELACIONAMENTO NAO TEMOS MATURIDADE PRA ENTENDER AS COISAS COMO DEPOIS DE ANOS,ENFIM NAO DESMERECAM E NEM ACUSEM SEM CONHECER!CUIDADO COM ACUSAÇÕES SEM PROVAS!!",0,0,"Deixa eu falar uma coisa pro dono do canal,olha muita coisa eu concordo com vc,mas de verdade tem vídeo que acusa uma mulher sem nem siquer conhece-la,infelizmente pra vcs nenhuma presta,poxa vamos ter um pouco de prudência e nao acuse sem saber a verdade das pessoas,ja parou pra pensar que essa mulher pode ter tido duvidas em relacao ao cara,o modo em que tratava ela ou etc...e depois sei la ela percebeu que o que ele tinha nao era tao ruim assim a ponto de terminar?AS PESSOAS ERRAM E NEM PORISSO SAIAM POR AI TRANSANDO ,DA UMA RAIVA DISSO,HOJE TA ASSIM LARGOU TRAIU!POXA SOU CASADA A 18 ANOS FIEL E MEU MARIDO ME RESPEITA SOMOS FELIZES E TEMOS 3 FILHOS,SOMOS IGUAL NAMORADOS,MAS MUITAS VEZES NO COMEÇO DE RELACIONAMENTO NAO TEMOS MATURIDADE PRA ENTENDER AS COISAS COMO DEPOIS DE ANOS,ENFIM NAO DESMERECAM E NEM ACUSEM SEM CONHECER!CUIDADO COM ACUSAÇÕES SEM PROVAS!!",0.2820025,0.28878116607666016,0.2820025,0.019740647,0.04280826,0.24928534,comentarios
comentario_1437275,"Pq será que o cara não  quer mais?Será  que ela tem um insta sem ft com o namorado, fts de biquíni, curtidinha de foguinho, será  que o cara pegou algo dela que ela não  sabe, alguma conversa, uma saidinha com as amigas que ele sabe que não  foi com as amigas...Bom não  sei nem quero saber, mas a biscoitagem começa com um decote e shortinho marcando...",1,1,"Pq será que o cara não  quer mais?Será  que ela tem um insta sem ft com o namorado, fts de biquíni, curtidinha de foguinho, será  que o cara pegou algo dela que ela não  sabe, alguma conversa, uma saidinha com as amigas que ele sabe que não  foi com as amigas...Bom não  sei nem quero saber, mas a biscoitagem começa com um decote e shortinho marcando...",0.14256015,0.22942209243774414,0.14256015,0.0063323975,0.009545447,0.055547886,comentarios
comentario_2126671,"Podem me chamar de estranha , egoísta,  antiquada,  enfim ... Não confio , não abuso e não dou abertura pois se algo acontecer não foi culpa minha e assim sendo  , só  seguir minha vida 😘",0,0,"Podem me chamar de estranha , egoísta,  antiquada,  enfim ... Não confio , não abuso e não dou abertura pois se algo acontecer não foi culpa minha e assim sendo  , só  seguir minha vida 😘",0.19314334,0.313826322555542,0.19314334,0.0044822693,0.011025362,0.1378885,comentarios
comentario_764705,"Eu não tenho e nem nunca terei, Deus me quer sem rabiscos 😊",0,0,"Eu não tenho e nem nunca terei, Deus me quer sem rabiscos 😊",0.017341165,0.2639150619506836,0.017341165,0.00074386597,0.0037552824,0.0105148945,comentarios
comentario_1187089,Eu diria pra ele anotar a placa!! 😂😂😂,0,0,Eu diria pra ele anotar a placa!! 😂😂😂,0.022256956,0.2750256061553955,0.022256956,0.00086307526,0.0015446605,0.011996903,comentarios
comentario_1108647,"Parceiro, a hipergamia está tão exacerbada que eu decidi fazer um teste esses dias.Fui numa loja aqui na minha região pra comprar umas meias (600,00 só de meias, porque eu ja compro pra durar 5 anos ou mais). Eu fui relaxadão, de short, chinelo, camiseta e meu cachorrinho, um maltês branco chamado Simba, que encanta a todos que o vêem.Tava esperando a vendedora trazer as meias, daí uma mulher mediana, porem arrumada e até aparentemente gostosa, começou a dengar o cachorro, pediu pra tirar foto, daí começamos a bater um papo. Eu pedi o ZAP, ela me deu. Daí entrou o questionário, onde a navalha corta afiadíssima, pior do que prova do Enem ou concurso público. A única pergunta que eu fiz, porque era o que realmente me interessava foi se ela tinha filhos, e pasmem, por incrível que pareça, se ela não mentiu, achei uma mediana gostosa de mais de 25 anos e sem FILHOS. Ela preencheu o meu requisito.Agora vejam os requisitos dela, que obviamente eu não preenchi e de forma sutil, bem ao estilo entrevistadora de RH, ela me ""desqualificou"".Você mora sozinho? (Sim).Casa própria ou alugada? (Própria).Tem parentea por perto? (Minha mãe e eu moramos no mesmo quintal, embora em casas separadas).Voce tem filhos? (Não).Até aqui estava aprovado, mesmo nao sendo o famoso ""Chad"" e medindo apenas 1,65m.Mas ai vem a pergunta chave, que é a NOTA DE CÔRTE, onde 99% dos homens honestos que falam a verdade, são reprovados:Em que você trabalha? Notem que nao perguntou sequer o quanto eu ganho e sim no que eu trabalho.Quando eu respondi que sou motorista autônomo, trabalho com coletas e entregas, a desilusão e descontentamento no olhar da mulher foi tão grande, que acho que ela ate se arrependeu de ter me passado o zap dela, mesmo vendo que só a minha compra de meias deu 600,00. Incrível! Se eu quisesse ter comido aquela ppk, bastava eu ter mentido que era um mega empresário, mesmo que depois a verdade viesse à tona. Ainda chamei no zap, mas como eu já havia sido reprovado, ela manteve uma conversa vazia que girava apenas em torno do meu cachorro, o que obviamente me gerou desinteresse e decidi não perder meu tempo precioso. Sei que daqui a alguns anos vou receber um “oi sumido”, mas se até lá esse mundo ainda não tiver acabado, pretendo deixar no vácuo.O status pra elas é algo sagrado. O bom é que a gente sabe que o Brasil é um pais onde a população é ""pobre"" e que os poderosos de Instagram são poucos e não vai ter pra todas.Não acredito em inverno pra elas, até porque o quê uma mulher jovem e bonita curte em uma semana, a maioria dos homens medianos não vão curtir durante toda a sua vida. Mas aqui não se trata de karma ou lei do retorno, se trata de matemática e números - não tem rico pra todas, e como a hipergamia não enxerga isso, haverá um exército de velhas, rodadas, encalhadas e solitárias.Creio que o Brasil como nação, não passa de 2030.",1,1,"Parceiro, a hipergamia está tão exacerbada que eu decidi fazer um teste esses dias.Fui numa loja aqui na minha região pra comprar umas meias (600,00 só de meias, porque eu ja compro pra durar 5 anos ou mais). Eu fui relaxadão, de short, chinelo, camiseta e meu cachorrinho, um maltês branco chamado Simba, que encanta a todos que o vêem.Tava esperando a vendedora trazer as meias, daí uma mulher mediana, porem arrumada e até aparentemente gostosa, começou a dengar o cachorro, pediu pra tirar foto, daí começamos a bater um papo. Eu pedi o ZAP, ela me deu. Daí entrou o questionário, onde a navalha corta afiadíssima, pior do que prova do Enem ou concurso público. A única pergunta que eu fiz, porque era o que realmente me interessava foi se ela tinha filhos, e pasmem, por incrível que pareça, se ela não mentiu, achei uma mediana gostosa de mais de 25 anos e sem FILHOS. Ela preencheu o meu requisito.Agora vejam os requisitos dela, que obviamente eu não preenchi e de forma sutil, bem ao estilo entrevistadora de RH, ela me ""desqualificou"".Você mora sozinho? (Sim).Casa própria ou alugada? (Própria).Tem parentea por perto? (Minha mãe e eu moramos no mesmo quintal, embora em casas separadas).Voce tem filhos? (Não).Até aqui estava aprovado, mesmo nao sendo o famoso ""Chad"" e medindo apenas 1,65m.Mas ai vem a pergunta chave, que é a NOTA DE CÔRTE, onde 99% dos homens honestos que falam a verdade, são reprovados:Em que você trabalha? Notem que nao perguntou sequer o quanto eu ganho e sim no que eu trabalho.Quando eu respondi que sou motorista autônomo, trabalho com coletas e entregas, a desilusão e descontentamento no olhar da mulher foi tão grande, que acho que ela ate se arrependeu de ter me passado o zap dela, mesmo vendo que só a minha compra de meias deu 600,00. Incrível! Se eu quisesse ter comido aquela ppk, bastava eu ter mentido que era um mega empresário, mesmo que depois a verdade viesse à tona. Ainda chamei no zap, mas como eu já havia sido reprovado, ela manteve uma conversa vazia que girava apenas em torno do meu cachorro, o que obviamente me gerou desinteresse e decidi não perder meu tempo precioso. Sei que daqui a alguns anos vou receber um “oi sumido”, mas se até lá esse mundo ainda não tiver acabado, pretendo deixar no vácuo.O status pra elas é algo sagrado. O bom é que a gente sabe que o Brasil é um pais onde a população é ""pobre"" e que os poderosos de Instagram são poucos e não vai ter pra todas.Não acredito em inverno pra elas, até porque o quê uma mulher jovem e bonita curte em uma semana, a maioria dos homens medianos não vão curtir durante toda a sua vida. Mas aqui não se trata de karma ou lei do retorno, se trata de matemática e números - não tem rico pra todas, e como a hipergamia não enxerga isso, haverá um exército de velhas, rodadas, encalhadas e solitárias.Creio que o Brasil como nação, não passa de 2030.",0.19219314,0.2897531986236572,0.19219314,0.019740647,0.050671257,0.07935401,comentarios
comentario_1434679,"""Casem-se senhores, com até 4 esposas, quero que casem"" Sheikh Sandro",1,0,"""Casem-se senhores, com até 4 esposas, quero que casem"" Sheikh Sandro",0.035691574,0.26603102684020996,0.035691574,0.002861023,0.01274247,0.015188923,comentarios
comentario_2038707,"Mano vc precisa de ganhar um prémio papo 10 kkkkkkkkkk vc transcendeu mano parabéns, vc disse tudo.",0,0,"Mano vc precisa de ganhar um prémio papo 10 kkkkkkkkkk vc transcendeu mano parabéns, vc disse tudo.",0.17631748,0.29157233238220215,0.17631748,0.008773804,0.0047727237,0.076819435,comentarios
comentario_1047946,Muitos filhos que merecem creio mais. . .,0,0,Muitos filhos que merecem creio mais. . .,0.0109324735,0.2832798957824707,0.0109324735,0.00074386597,0.0024788564,0.008652883,comentarios
comentario_1424267,"A punhe..., é literalmente um quebra galho, para quem não tem uma ""parceira"" disponível no momento. Resumindo é o famoso quebra galho.",1,1,"A punhe..., é literalmente um quebra galho, para quem não tem uma ""parceira"" disponível no momento. Resumindo é o famoso quebra galho.",0.2854903,0.2922184467315674,0.2854903,0.019095084,0.0103594,0.083359696,comentarios
comentario_2846689,"Sou cristão , e tenho 1 filho .Ele está com a mãe  que pegou um miqueinha para ela .Tive o livramento porque ela era o retrato da mulher que o Tomé sempre fala .Não gosto de usar a palavra a livramento . No então se aplica perfeitamente.Senhores  solteiros sem filhos favor não se envolver com mulheres com filhos ouçam o Soldado que  vos fala .Estou esperando meu filho crescer, e que venha morar comigo.Esse tema é importante.",1,1,"Sou cristão , e tenho 1 filho .Ele está com a mãe  que pegou um miqueinha para ela .Tive o livramento porque ela era o retrato da mulher que o Tomé sempre fala .Não gosto de usar a palavra a livramento . No então se aplica perfeitamente.Senhores  solteiros sem filhos favor não se envolver com mulheres com filhos ouçam o Soldado que  vos fala .Estou esperando meu filho crescer, e que venha morar comigo.Esse tema é importante.",0.11057663,0.3170616626739502,0.11057663,0.0051116943,0.050443888,0.04910661,comentarios
comentario_2876248,😳😳😳....Cara não dá para acreditar nisso...nada é o suficiente...🤦🤦🤦.... lamentável...,0,0,😳😳😳....Cara não dá para acreditar nisso...nada é o suficiente...🤦🤦🤦.... lamentável...,0.058737632,0.27626609802246094,0.058737632,0.001411438,0.0013596712,0.026444806,comentarios
comentario_2639220,Nem deveria passar pela cabeça de um pobre sequer namorar(que já tem gastos). Pobre deve buscar conhecimento e aperfeiçoamento profissional ao máximo para minimizar as consequências da pobreza na vida dele.,0,0,Nem deveria passar pela cabeça de um pobre sequer namorar(que já tem gastos). Pobre deve buscar conhecimento e aperfeiçoamento profissional ao máximo para minimizar as consequências da pobreza na vida dele.,0.051810697,0.2639317512512207,0.051810697,0.0017356873,0.008583503,0.033460364,comentarios
comentario_914535,Eu nunca mais voltei mais com a minha avó😢❤,0,0,Eu nunca mais voltei mais com a minha avó😢❤,0.027088705,0.27014851570129395,0.027088705,0.0016021729,0.0034038029,0.012110904,comentarios
comentario_663521,Passa toda minha vida eterna com cristo,0,0,Passa toda minha vida eterna com cristo,0.031449065,0.260845422744751,0.031449065,0.002670288,0.011247349,0.010476895,comentarios
comentario_759021,"Muitos homens agem como essa mulher, quando a esposa descobre ele fala tbm que tá arrependido,traição e feio pra ambos,e por isso que eu vivo só, não tenho mais saúde mental,vivi anos com um traidor,até que graças a Deus um dia ele resolveu ir embora,foi uma vez e nunca mais,pq quando aproxima de mim,chamo a brigada e vai pras grades 😢",0,0,"Muitos homens agem como essa mulher, quando a esposa descobre ele fala tbm que tá arrependido,traição e feio pra ambos,e por isso que eu vivo só, não tenho mais saúde mental,vivi anos com um traidor,até que graças a Deus um dia ele resolveu ir embora,foi uma vez e nunca mais,pq quando aproxima de mim,chamo a brigada e vai pras grades 😢",0.26395,0.290067195892334,0.25084448,0.0128976675,0.050216515,0.26395,comentarios
comentario_2961541,"Mais do que estado de paz, é libertador, isso não tem preço, tem valor...",0,0,"Mais do que estado de paz, é libertador, isso não tem preço, tem valor...",0.012314741,0.2653205394744873,0.012314741,0.00064849854,0.0016464046,0.0094128875,comentarios
comentario_2323895,Coincidência meu casamento acabou por isso. Sou feliz sem beber,0,0,Coincidência meu casamento acabou por isso. Sou feliz sem beber,0.016210219,0.3124580383300781,0.016210219,0.0006914139,0.0024233595,0.00813988,comentarios
comentario_3012854,"sabe o que é engraçado? É que eu vejo sinceridade no pensamento de muita deusa rara como essa daí. Elas realmente parece que não fazem a menor ideia do porque do ghosting. Eu achava que era tão óbvio que elas se faziam de desentendidas, mas não, parece que elas realmente ficam pensando que é por algum motivo muitoooo especial quando na verdade é algo tão simples quanto: ""já desbeicei essa, próxima!!!"". Tipo, isso é tão claro como água cristalina pra nós e elas não conseguem nem imaginar, eu te juro que eu achava que no fundo elas sabiam. Talvez saibam né, no fundo talvez saibam, mas ficam usando essas coisas pra tentar amenizar a consciência de si mesmas e umas das outras",1,1,"sabe o que é engraçado? É que eu vejo sinceridade no pensamento de muita deusa rara como essa daí. Elas realmente parece que não fazem a menor ideia do porque do ghosting. Eu achava que era tão óbvio que elas se faziam de desentendidas, mas não, parece que elas realmente ficam pensando que é por algum motivo muitoooo especial quando na verdade é algo tão simples quanto: ""já desbeicei essa, próxima!!!"". Tipo, isso é tão claro como água cristalina pra nós e elas não conseguem nem imaginar, eu te juro que eu achava que no fundo elas sabiam. Talvez saibam né, no fundo talvez saibam, mas ficam usando essas coisas pra tentar amenizar a consciência de si mesmas e umas das outras",0.27412915,0.2906334400177002,0.27412915,0.013866014,0.054763943,0.16824563,comentarios
comentario_1061734,"A mulher fica mal-acostumadaem ter tudo no seu controlecom as mãos na rédea o tempo todo.Só que ela não sabe que éuma ditadura de curta duração no máximo 12 anos (18 a 30). Após esse prazo, ela percebe que já não está mais no topo da lista pois vê ao seu lado recém-chegadas novinhas. Só então, reconhecem quedeveriam ter sido sabias a tempo no valor do relacionamentoantes de agora apenas lhes restar ir pra vitrine da liquidação.",1,1,"A mulher fica mal-acostumadaem ter tudo no seu controlecom as mãos na rédea o tempo todo.Só que ela não sabe que éuma ditadura de curta duração no máximo 12 anos (18 a 30). Após esse prazo, ela percebe que já não está mais no topo da lista pois vê ao seu lado recém-chegadas novinhas. Só então, reconhecem quedeveriam ter sido sabias a tempo no valor do relacionamentoantes de agora apenas lhes restar ir pra vitrine da liquidação.",0.20265625,0.3358316421508789,0.20265625,0.014898917,0.17459276,0.1640896,comentarios
comentario_205579,"Eu assisti, se o mundo fosse como esses homens fala seria bem melhor❤",0,0,"Eu assisti, se o mundo fosse como esses homens fala seria bem melhor❤",0.06421452,0.31697940826416016,0.06421452,0.0032615662,0.014450782,0.023866551,comentarios
comentario_1795097,"Mas tem muitos que assediam via internet também São inconvenientes, mandam foto do penis sem ninguém pedir, stalkeiam, só mudou a forma de abordar",0,0,"Mas tem muitos que assediam via internet também São inconvenientes, mandam foto do penis sem ninguém pedir, stalkeiam, só mudou a forma de abordar",0.36456755,0.28629398345947266,0.36456755,0.023076924,0.026810925,0.18480228,comentarios
