id_comentario_anonimizado,comentario,final_misoginia,final_toxicidade,texto_analise,score_perspective_max,latencia_api,detalhe_toxicity,detalhe_severe,detalhe_identity,detalhe_insult,tipo_origem,unified_label,original_label_column
comentario_2936862,"Quase todas as mulheres roubaram suas casas dos ex-cônjuges, que na verdade fizeram todo o trabalho duro. Mais mulheres possuem casas do que homens porque as roubaram no divórcio.As mulheres são assertivas nas empresas, podem ser assertivas também no namoro.",1,1,"Quase todas as mulheres roubaram suas casas dos ex-cônjuges, que na verdade fizeram todo o trabalho duro. Mais mulheres possuem casas do que homens porque as roubaram no divórcio.As mulheres são assertivas nas empresas, podem ser assertivas também no namoro.",0.38185352,0.10412240028381348,0.3245134,0.012703998,0.38185352,0.21135417,comentarios_misoginia,1,final_misoginia
comentario_1769084,"Sempre deram dor de cabeça.Mas as coisas hoje em dia,tomaram proporções absurdas.",0,0,"Sempre deram dor de cabeça.Mas as coisas hoje em dia,tomaram proporções absurdas.",0.05205809,0.10150432586669922,0.05205809,0.0012159348,0.0024603575,0.030375287,comentarios_misoginia,0,final_misoginia
comentario_1349436,Boaaaaa... Toma trouxaaaa... 😂😂😂😂,0,1,Boaaaaa... Toma trouxaaaa... 😂😂😂😂,0.14950264,0.11649966239929199,0.14950264,0.0050735474,0.003903274,0.0654725,comentarios_misoginia,0,final_misoginia
comentario_317559,Não basta estar certo. Tem que parecer que está certo.,0,0,Não basta estar certo. Tem que parecer que está certo.,0.007351146,0.08194804191589355,0.007351146,0.00033140182,0.001276426,0.007132874,comentarios_misoginia,0,final_misoginia
comentario_2819093,"STAKE, A MAIOR CASA DE APOSTAS COM CRIPTO DO MUNDO. GANHE 200% DE BÔNUS NO SEU PRIMEIRO DEPÓSITO E MAIS 2 DÓLARES: https://playstake.casino/drop?code=DropRedpill

▶ TREINAMENTO BITCOIN BLACKPILL
https://go.hotmart.com/E91436514A?dp=1",0,0,"STAKE, A MAIOR CASA DE APOSTAS COM CRIPTO DO MUNDO. GANHE 200% DE BÔNUS NO SEU PRIMEIRO DEPÓSITO E MAIS 2 DÓLARES: https://playstake.casino/drop?code=DropRedpill

▶ TREINAMENTO BITCOIN BLACKPILL
https://go.hotmart.com/E91436514A?dp=1",0.0062778685,0.10199737548828125,0.005906049,0.0005340576,0.0014336669,0.0062778685,comentarios_misoginia,0,final_misoginia
comentario_2142792,👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻 exatamente isso e com as feministas abortistas. O caminho é um só depressao,1,1,👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻 exatamente isso e com as feministas abortistas. O caminho é um só depressao,0.41910073,0.1087191104888916,0.41910073,0.059217658,0.41222036,0.41767508,comentarios_misoginia,1,final_misoginia
comentario_2631207,O que seria um sem o outro para completar um todo,0,0,O que seria um sem o outro para completar um todo,0.012440401,0.12290334701538086,0.012440401,0.0008869171,0.0018961402,0.007493876,comentarios_misoginia,0,final_misoginia
comentario_365328,"Companheiro de verdade sabe e reconhece o valor do outro. Agora, cá pra nós, a mulher fingi muito bem, parece até atriz!",1,0,"Companheiro de verdade sabe e reconhece o valor do outro. Agora, cá pra nós, a mulher fingi muito bem, parece até atriz!",0.12867521,0.12055301666259766,0.12867521,0.003929138,0.04280826,0.082619295,comentarios_misoginia,1,final_misoginia
comentario_1786972,Muitas pessoas não prosperam por esse motivo mesmo. Outros que não prosperam é por falta de oportunidades!,0,0,Muitas pessoas não prosperam por esse motivo mesmo. Outros que não prosperam é por falta de oportunidades!,0.027324399,0.11060643196105957,0.027324399,0.0005364418,0.0024788564,0.017549826,comentarios_misoginia,0,final_misoginia
comentario_423872,Não só por isso por medo de levar processo de assédio pronto falei,0,0,Não só por isso por medo de levar processo de assédio pronto falei,0.10870059,0.11354875564575195,0.10870059,0.0039100647,0.006289636,0.018129934,comentarios_misoginia,0,final_misoginia
comentario_555952,Cada dia que passa vc fica mais Bonita eu fico mais apaixonado ainda por vc meu amor eu amo muito vc meu amor eu quero casa com vc meu amor ❤️❤️❤️,0,0,Cada dia que passa vc fica mais Bonita eu fico mais apaixonado ainda por vc meu amor eu amo muito vc meu amor eu quero casa com vc meu amor ❤️❤️❤️,0.011560776,0.10651493072509766,0.011560776,0.0009727478,0.0023586133,0.007816878,comentarios_misoginia,0,final_misoginia
comentario_297941,Tem pessoas que tem visão...E tem pessoas que não vê um palmo na frente do nariz.....,0,0,Tem pessoas que tem visão...E tem pessoas que não vê um palmo na frente do nariz.....,0.028620722,0.11860346794128418,0.028620722,0.0010919571,0.0029783275,0.017012933,comentarios_misoginia,0,final_misoginia
comentario_2410658,"O ambiente propicia pq a maioria das pessoas só não traem por falta de oportunidade com alguém ""interessante""!",0,0,"O ambiente propicia pq a maioria das pessoas só não traem por falta de oportunidade com alguém ""interessante""!",0.013320025,0.12404775619506836,0.013320025,0.00034570694,0.0013226734,0.011008898,comentarios_misoginia,0,final_misoginia
comentario_2211942,"Sempre sobra pra alguém, família, ou o Estado que é pago com nossos impostos, ou algum outro homem. Mulher nunca assume filho sozinha. Eu como irmão mais velho e minha mãe separada, sobrou pra mim o encargo de pai e dos irmãos sobre minhas costas.",1,1,"Sempre sobra pra alguém, família, ou o Estado que é pago com nossos impostos, ou algum outro homem. Mulher nunca assume filho sozinha. Eu como irmão mais velho e minha mãe separada, sobrou pra mim o encargo de pai e dos irmãos sobre minhas costas.",0.028149333,0.10400891304016113,0.028149333,0.0009393692,0.009064475,0.015948927,comentarios_misoginia,1,final_misoginia
comentario_174595,"Ela nem vergonha tem. Não vale humilhação por nada, muito menos por dinheiro.",1,1,"Ela nem vergonha tem. Não vale humilhação por nada, muito menos por dinheiro.",0.36798462,0.11732649803161621,0.32128486,0.009727478,0.009915425,0.36798462,comentarios_misoginia,1,final_misoginia
comentario_2841728,"Grande Don Sandro, muito obrigado por este canal, Você está de parabéns pelo conteúdo, Você é um dos poucos produtores de canal, que tem a coragem, audácia  intrepidez, autonomia e moral para falar as verdades que quase ninguém fala.",0,0,"Grande Don Sandro, muito obrigado por este canal, Você está de parabéns pelo conteúdo, Você é um dos poucos produtores de canal, que tem a coragem, audácia  intrepidez, autonomia e moral para falar as verdades que quase ninguém fala.",0.026970858,0.10244226455688477,0.026970858,0.0011825562,0.0032003147,0.01632893,comentarios_misoginia,0,final_misoginia
comentario_30925,"  não. Os outros convidados anteriores. Ele repete mais chavões e propaganda do que outra coisa. Acabei de ver farinazzo com general português, a live acabou de terminar. Compare a qualidade dos comentários. Ou Mansur peixoto, até aquele judeu argentino manja mais que ele",0,0,"  não. Os outros convidados anteriores. Ele repete mais chavões e propaganda do que outra coisa. Acabei de ver farinazzo com general português, a live acabou de terminar. Compare a qualidade dos comentários. Ou Mansur peixoto, até aquele judeu argentino manja mais que ele",0.37012735,0.11891937255859375,0.36095104,0.020257099,0.37012735,0.2838064,comentarios_misoginia,0,final_misoginia
comentario_1170695,"@  Não sei onde você mora, mas aqui no Rio tem gata da Zona Sul, de Ipanema, Leblon, subindo o morro pra dar pros caras, principalmente quando tem baile, muitas são lindas sim, com uma beleza acima da média.",1,0,"@  Não sei onde você mora, mas aqui no Rio tem gata da Zona Sul, de Ipanema, Leblon, subindo o morro pra dar pros caras, principalmente quando tem baile, muitas são lindas sim, com uma beleza acima da média.",0.06025757,0.11901473999023438,0.06025757,0.0030517578,0.008102531,0.029273475,comentarios_misoginia,1,final_misoginia
comentario_2061603,"Verdade concordo com vc,se fosse filha minha ela nem estaria na Internet fazendo vídeo porq o celular dela eu iria quebrar na cara dela",1,1,"Verdade concordo com vc,se fosse filha minha ela nem estaria na Internet fazendo vídeo porq o celular dela eu iria quebrar na cara dela",0.46716887,0.10750913619995117,0.46716887,0.349583,0.035074018,0.25998658,comentarios_misoginia,1,final_misoginia
comentario_2789678,Mais um escravo que alimenta o Estado ginofacista.,1,1,Mais um escravo que alimenta o Estado ginofacista.,0.4534306,0.10721039772033691,0.3977292,0.023076924,0.18903255,0.4534306,comentarios_misoginia,1,final_misoginia
comentario_511386,😂😂😂 logo esse gado vai levar um chifre 😂😂,0,1,😂😂😂 logo esse gado vai levar um chifre 😂😂,0.3389984,0.11537790298461914,0.3389984,0.023076924,0.044612918,0.24928534,comentarios_misoginia,0,final_misoginia
comentario_2091903,"Essas colheres que gostam do carrocel não tem jeito! Sempre voltam! não prestam pra nada. O cara corre é risco de dst, humilhações e vexames. Esse gado mereceu se lenhar!!!",1,1,"Essas colheres que gostam do carrocel não tem jeito! Sempre voltam! não prestam pra nada. O cara corre é risco de dst, humilhações e vexames. Esse gado mereceu se lenhar!!!",0.39743927,0.1189112663269043,0.36456755,0.023076924,0.029917859,0.39743927,comentarios_misoginia,1,final_misoginia
comentario_2245543,"Catar latinha e papelão pra ganhar dinheiro que é bom ninguém quer,mais dinheiro  fácil para sustentar os filhos dos outros nas costas do trabalhador CLT e empresários aí fica fácil cobrar.",0,1,"Catar latinha e papelão pra ganhar dinheiro que é bom ninguém quer,mais dinheiro  fácil para sustentar os filhos dos outros nas costas do trabalhador CLT e empresários aí fica fácil cobrar.",0.17631748,0.10397028923034668,0.17631748,0.006904602,0.018168874,0.14150882,comentarios_misoginia,0,final_misoginia
comentario_1883789,Homem gosta sim de ouvir eu te amo. O segredo é não banalisar o « eu te amo » mas sim provar o que dizemos com o que fazemos. Homens se convencem do que FAZEMOS e não do que dizemos.,0,0,Homem gosta sim de ouvir eu te amo. O segredo é não banalisar o « eu te amo » mas sim provar o que dizemos com o que fazemos. Homens se convencem do que FAZEMOS e não do que dizemos.,0.05255287,0.1261277198791504,0.05255287,0.0021648407,0.033784978,0.023093075,comentarios_misoginia,0,final_misoginia
comentario_370618,"desse jeito, esse pai está certo.",0,0,"desse jeito, esse pai está certo.",0.017215505,0.111480712890625,0.017215505,0.0012779236,0.0040512653,0.009336887,comentarios_misoginia,0,final_misoginia
comentario_511754,Sera q pedir pro pai comprar 1 casa ou contruir e colocar a casa no nome do pai ou da mae e eu e a mulher morar la tem chance dela pegar a casa no futuro sendo q esta no nome dos pais?,1,0,Sera q pedir pro pai comprar 1 casa ou contruir e colocar a casa no nome do pai ou da mae e eu e a mulher morar la tem chance dela pegar a casa no futuro sendo q esta no nome dos pais?,0.009675868,0.11184549331665039,0.009675868,0.0006198883,0.002848835,0.0072468747,comentarios_misoginia,1,final_misoginia
comentario_2616921,"Ufaa pensei que era os dois juntos , por um momento duvidei de sua virtude",0,0,"Ufaa pensei que era os dois juntos , por um momento duvidei de sua virtude",0.022846194,0.10035896301269531,0.022846194,0.00081062317,0.0024603575,0.013896915,comentarios_misoginia,0,final_misoginia
comentario_1418786,"Nenhum chad chega nela,egocêntrica que se acha a mais bonita e acha que todo homem vai querer ela não percebe que talvez ela não seja atraente assim para os caras que ela quer,mais se vitimiza e coloca a culpa nos homens dizendo que não tem mais homens ou que estão afeminados como se ela fosse o centro das atenções e só existisse ela de mulher no mundo,os cara bonitos não estão afeminados, se não estão chegando em vc estão chegando nas outras mais bonitas ou mais novas,abaixe teu ego inflado e aceite a realidade.",1,1,"Nenhum chad chega nela,egocêntrica que se acha a mais bonita e acha que todo homem vai querer ela não percebe que talvez ela não seja atraente assim para os caras que ela quer,mais se vitimiza e coloca a culpa nos homens dizendo que não tem mais homens ou que estão afeminados como se ela fosse o centro das atenções e só existisse ela de mulher no mundo,os cara bonitos não estão afeminados, se não estão chegando em vc estão chegando nas outras mais bonitas ou mais novas,abaixe teu ego inflado e aceite a realidade.",0.4125297,0.11017537117004395,0.36456755,0.02411546,0.10221587,0.4125297,comentarios_misoginia,1,final_misoginia
comentario_1217487,"Hoje, infelizmente, ta cheio de oportunista por ai. Uma mulher de alto valor, com o perfil compativel a esse cara e raridade tambem. Tem mais e que ficar esperto mesmo.",1,1,"Hoje, infelizmente, ta cheio de oportunista por ai. Uma mulher de alto valor, com o perfil compativel a esse cara e raridade tambem. Tem mais e que ficar esperto mesmo.",0.18459146,0.07244634628295898,0.18459146,0.00459671,0.020982565,0.16780703,comentarios_misoginia,1,final_misoginia
comentario_552032,Tem mais! Ser processado pelo o que disse ou fez sem forçar nada ou ser mal interpretado! Cuide-se! Porque a mulherada tá querendo e fuder os homens!,1,1,Tem mais! Ser processado pelo o que disse ou fez sem forçar nada ou ser mal interpretado! Cuide-se! Porque a mulherada tá querendo e fuder os homens!,0.6027529,0.10621285438537598,0.6027529,0.23224974,0.46028158,0.5015486,comentarios_misoginia,1,final_misoginia
comentario_205579,"Eu assisti, se o mundo fosse como esses homens fala seria bem melhor❤",0,0,"Eu assisti, se o mundo fosse como esses homens fala seria bem melhor❤",0.06421452,0.12450528144836426,0.06421452,0.0032615662,0.014450782,0.023866551,comentarios_misoginia,0,final_misoginia
comentario_2218724,O verdadeiro  sentido  comer  gato  por lebre 😂kkkkkk,0,0,O verdadeiro  sentido  comer  gato  por lebre 😂kkkkkk,0.26293078,0.1064906120300293,0.26293078,0.023076924,0.027011903,0.13245803,comentarios_misoginia,0,final_misoginia
comentario_1505744,"   organico não significa justo... Concordo com a sua crítica, mas ela não invalida a definição proposta pelo cara do vídeoO problema é querer trocar isso por um sistema pior... a melhora gradual na qualidade de vida da população em geral ao longo das décadas e séculos é melhor nesse sistema do que em um sistema totalitário de concentração de poder econômico, cujas tentativas de implementação levaram à fome e à miséria, isso sem entrar no assunto do sofrimento que é ter a liberdade ceifada",0,0,"   organico não significa justo... Concordo com a sua crítica, mas ela não invalida a definição proposta pelo cara do vídeoO problema é querer trocar isso por um sistema pior... a melhora gradual na qualidade de vida da população em geral ao longo das décadas e séculos é melhor nesse sistema do que em um sistema totalitário de concentração de poder econômico, cujas tentativas de implementação levaram à fome e à miséria, isso sem entrar no assunto do sofrimento que é ter a liberdade ceifada",0.13908891,0.11511445045471191,0.13908891,0.004272461,0.035074018,0.061801232,comentarios_misoginia,0,final_misoginia
comentario_1818233,"""A cada 10 mulheres aqui no Brasil, 8 são bonitas""Acho que ele errou, deve ser o contrário.",1,0,"""A cada 10 mulheres aqui no Brasil, 8 são bonitas""Acho que ele errou, deve ser o contrário.",0.08004235,0.1110372543334961,0.08004235,0.0021743774,0.04280826,0.027605021,comentarios_misoginia,1,final_misoginia
comentario_983178,"Quer dizer que mulher com filho(s) e solteiras/divorciadas/separadas devem ser descartadas, excluídas de se casarem ou de terem um bom relacionamento somente pelo simples fato de serem mães?! E se vc estivesse incluída nesse rol?!Isso não quer dizer que essas mulheres (ou todas elas) vão querer que um outro assuma o seu(s) filho(s), até porque elas podem ter uma ótima condição financeira e/ou o ex delas pode muito bem ser um bom e responsável pai. E outra coisa: Qual seria o problema se o atual quisesse assumir?! Isso, muitas vezes, parte do próprio homem, que conhece o caráter dessa mulher, muitas vezes sofrida e injustiçada, sua história de vida, e resolve fazer as vezes de pai. Afinal, na prática, a pessoa não ""casa"" somente com o outro e, sim, com a família, ainda mais parentes tão próximos.",0,0,"Quer dizer que mulher com filho(s) e solteiras/divorciadas/separadas devem ser descartadas, excluídas de se casarem ou de terem um bom relacionamento somente pelo simples fato de serem mães?! E se vc estivesse incluída nesse rol?!Isso não quer dizer que essas mulheres (ou todas elas) vão querer que um outro assuma o seu(s) filho(s), até porque elas podem ter uma ótima condição financeira e/ou o ex delas pode muito bem ser um bom e responsável pai. E outra coisa: Qual seria o problema se o atual quisesse assumir?! Isso, muitas vezes, parte do próprio homem, que conhece o caráter dessa mulher, muitas vezes sofrida e injustiçada, sua história de vida, e resolve fazer as vezes de pai. Afinal, na prática, a pessoa não ""casa"" somente com o outro e, sim, com a família, ainda mais parentes tão próximos.",0.13041082,0.10609173774719238,0.13041082,0.0059890747,0.073429056,0.060927123,comentarios_misoginia,0,final_misoginia
comentario_2995118,"A vida é feita de escolhas. E ambos fizeram suas escolhas. E, concordo plenamente com vc, Ricado. Não tem santo nessa história. Ambos erraram. E fica aqui o aprendizado.",0,0,"A vida é feita de escolhas. E ambos fizeram suas escolhas. E, concordo plenamente com vc, Ricado. Não tem santo nessa história. Ambos erraram. E fica aqui o aprendizado.",0.017843807,0.10606503486633301,0.017843807,0.00027298927,0.0010914368,0.014238917,comentarios_misoginia,0,final_misoginia
comentario_1056642,Toma aí seu dia de princeso otario kkkkkkk...,0,1,Toma aí seu dia de princeso otario kkkkkkk...,0.6407567,0.10530614852905273,0.5972042,0.06011435,0.026810925,0.6407567,comentarios_misoginia,0,final_misoginia
comentario_1875415,8 pra cima a digissima vai buscar o cara em casa,1,0,8 pra cima a digissima vai buscar o cara em casa,0.15987846,0.12642931938171387,0.15987846,0.0074005127,0.011617327,0.03599453,comentarios_misoginia,1,final_misoginia
comentario_1771947,Boas mulheres não são raras... São raríssimas,1,1,Boas mulheres não são raras... São raríssimas,0.2820025,0.11451435089111328,0.2820025,0.014576134,0.28034934,0.1640896,comentarios_misoginia,1,final_misoginia
comentario_521805,"Esperar de aposentadoria do Estado, quem é da geração Y com seus 40 anos já acho que daqui a 25 anos mais ou menos já não vai se aposentar.Quem é da geração Z então, esquece totalmente, esses já é certeza que não vão. É um sistema de pirâmide insustentável, que já está quebrado, mas ainda não colapsou e quando colapsar pode ser que quem está aposentado fique sem receber e o Estado atrase os pagamentos. Baixa taxa de natalidade no Brasil, com uma população que será maioria idosa daqui a 20 anos e um endividamento de trilhões do Estado, não só aposentadoria vai colapsar como o Brasil, os parasitas da esquerda e seus amigos estão sugando tudo e o Brasil como um país pobre que não se desenvolveu, não tem como não quebrar.Eu concordo que a pessoa tem que investir e fazer sua própria aposentadoria para o futuro, isso realmente é fato. Agora, esperar do INSS no futuro esquece.",0,0,"Esperar de aposentadoria do Estado, quem é da geração Y com seus 40 anos já acho que daqui a 25 anos mais ou menos já não vai se aposentar.Quem é da geração Z então, esquece totalmente, esses já é certeza que não vão. É um sistema de pirâmide insustentável, que já está quebrado, mas ainda não colapsou e quando colapsar pode ser que quem está aposentado fique sem receber e o Estado atrase os pagamentos. Baixa taxa de natalidade no Brasil, com uma população que será maioria idosa daqui a 20 anos e um endividamento de trilhões do Estado, não só aposentadoria vai colapsar como o Brasil, os parasitas da esquerda e seus amigos estão sugando tudo e o Brasil como um país pobre que não se desenvolveu, não tem como não quebrar.Eu concordo que a pessoa tem que investir e fazer sua própria aposentadoria para o futuro, isso realmente é fato. Agora, esperar do INSS no futuro esquece.",0.04166769,0.11431026458740234,0.04166769,0.0016880035,0.0073625734,0.025155678,comentarios_misoginia,0,final_misoginia
comentario_1426654,"O demônio  se manifestou!Se fosse  um criminoso , já tinha dado um fim nessa  agressora!Elas sabem com quem mexem!",1,1,"O demônio  se manifestou!Se fosse  um criminoso , já tinha dado um fim nessa  agressora!Elas sabem com quem mexem!",0.36798462,0.12341785430908203,0.32712606,0.017739398,0.021585498,0.36798462,comentarios_misoginia,1,final_misoginia
comentario_467086,Pelo menos ta investindo em ti Em estudo pagando INSS Tem várias aí que não pensam nisso.Seu futuro está garantido bom fazer uma poupança também,0,0,Pelo menos ta investindo em ti Em estudo pagando INSS Tem várias aí que não pensam nisso.Seu futuro está garantido bom fazer uma poupança também,0.017215505,0.09525775909423828,0.017215505,0.00052690506,0.001415168,0.014162917,comentarios_misoginia,0,final_misoginia
comentario_869546,O melhor conselho pra quem passa por isso é: Fique sozinho.,0,0,O melhor conselho pra quem passa por isso é: Fique sozinho.,0.021196328,0.10926079750061035,0.021196328,0.0008010864,0.00103594,0.015188923,comentarios_misoginia,0,final_misoginia
comentario_2670561,Vc é gay? = Ser rejeitada é algo impossível pro meu ego aceitar.,1,1,Vc é gay? = Ser rejeitada é algo impossível pro meu ego aceitar.,0.38215697,0.11366128921508789,0.3625127,0.023076924,0.38215697,0.25800487,comentarios_misoginia,1,final_misoginia
comentario_950612,Sujeito homem soldado promovido,0,0,Sujeito homem soldado promovido,0.0053373626,0.11263227462768555,0.0014529509,0.000103116035,0.0003468549,0.0053373626,comentarios_misoginia,0,final_misoginia
comentario_1490861,👏👏👏👏👏👏👏🙌🙏o padre falou tudo foi uma verdadeira lição pra todos nós parabéns o amor de verdade por completo é assim Deus abençoe nós todos 🙏🏾🙌🏾💟,0,0,👏👏👏👏👏👏👏🙌🙏o padre falou tudo foi uma verdadeira lição pra todos nós parabéns o amor de verdade por completo é assim Deus abençoe nós todos 🙏🏾🙌🏾💟,0.0076652975,0.10580968856811523,0.0076652975,0.00066280365,0.0024788564,0.006781372,comentarios_misoginia,0,final_misoginia
comentario_773788,Mais as mulheres são os Zé hj em dia 😂😂😂😂,1,1,Mais as mulheres são os Zé hj em dia 😂😂😂😂,0.27662867,0.11024689674377441,0.2667042,0.01502803,0.27662867,0.17486192,comentarios_misoginia,1,final_misoginia
comentario_1117251,"Essas inseguranças não são em relação aos homens, mas às outras mulheres",0,0,"Essas inseguranças não são em relação aos homens, mas às outras mulheres",0.104361884,0.11375856399536133,0.104361884,0.0019073486,0.072601855,0.020256994,comentarios_misoginia,0,final_misoginia
comentario_619999,"@  entendo seu ponto de vista. Mas a mulher quando não trabalha, principalmente quando está em um relacionamento, ela se coloca numa posição muito complicada, porque ela está 100% dependente do marido, se acontecer traição, agressões físicas, abusos, ela não tem como simplesmente ir embora.Mas eu entendi o que você quis dizer, ambos de em trabalhar e buscar ser independentes.",0,0,"@  entendo seu ponto de vista. Mas a mulher quando não trabalha, principalmente quando está em um relacionamento, ela se coloca numa posição muito complicada, porque ela está 100% dependente do marido, se acontecer traição, agressões físicas, abusos, ela não tem como simplesmente ir embora.Mas eu entendi o que você quis dizer, ambos de em trabalhar e buscar ser independentes.",0.06500591,0.12241291999816895,0.06500591,0.0019741058,0.03223813,0.022770792,comentarios_misoginia,0,final_misoginia
comentario_2021751,"Lindo 😊   hoje completo 14 anos de casada e 19 anos no total, junto com meu esposo.Tenho 30 anos, conheci meu esposo aos 10 anos.Crescemos juntos viramos amigos , namoramos , noivamos e casamos.Hoje temos 01 ap em bairro considerado nobre, 01 filho e 01 cachorro rs...Provavelmente olham pra mim e dizem que casei por interesse tbm 😂 sou 6 anos mais nova que ele 😊Muitos desafios, brigas é impossivel nao ter rs, quase separaçao tambem diversas vezes..Porem quando entendi que pra dar certo temos que colocar Deus em primeiro lugar das nossas vidas, tudo flui muito melhor.Sou uma mulher feliz e submissa ao meu marido com toda honra e prazer ❤",1,0,"Lindo 😊   hoje completo 14 anos de casada e 19 anos no total, junto com meu esposo.Tenho 30 anos, conheci meu esposo aos 10 anos.Crescemos juntos viramos amigos , namoramos , noivamos e casamos.Hoje temos 01 ap em bairro considerado nobre, 01 filho e 01 cachorro rs...Provavelmente olham pra mim e dizem que casei por interesse tbm 😂 sou 6 anos mais nova que ele 😊Muitos desafios, brigas é impossivel nao ter rs, quase separaçao tambem diversas vezes..Porem quando entendi que pra dar certo temos que colocar Deus em primeiro lugar das nossas vidas, tudo flui muito melhor.Sou uma mulher feliz e submissa ao meu marido com toda honra e prazer ❤",0.03192045,0.10911440849304199,0.03192045,0.0030899048,0.0058456613,0.020192537,comentarios_misoginia,1,final_misoginia
comentario_2585799,"Papai e mamãe,  orgulho da famllia....prostitutas são assim mesmo..elas estão na via pra ser degustadas 😂😂😂😂",1,1,"Papai e mamãe,  orgulho da famllia....prostitutas são assim mesmo..elas estão na via pra ser degustadas 😂😂😂😂",0.6109131,0.11301684379577637,0.60152835,0.35368225,0.2823795,0.6109131,comentarios_misoginia,1,final_misoginia
comentario_345520,O que o homem quer não me interessa se interessa a vc tudo bem ❤😂🎉,0,0,O que o homem quer não me interessa se interessa a vc tudo bem ❤😂🎉,0.09611836,0.0664513111114502,0.09611836,0.003604889,0.007991537,0.028281843,comentarios_misoginia,0,final_misoginia
comentario_2013718,"Os caras estão acordando. 99,99% delas não valem a pena !",1,1,"Os caras estão acordando. 99,99% delas não valem a pena !",0.19219314,0.09567785263061523,0.19219314,0.003929138,0.009471451,0.09124154,comentarios_misoginia,1,final_misoginia
comentario_1916817,O negócio é arrumar uma namorada que trabalhe e pague as contas dela. Dar presente e pagar algumas saídas tá de boa. Mas pagar todos os gastos dela na casa tá errado.,0,0,O negócio é arrumar uma namorada que trabalhe e pague as contas dela. Dar presente e pagar algumas saídas tá de boa. Mas pagar todos os gastos dela na casa tá errado.,0.018723432,0.10433101654052734,0.018723432,0.0007867813,0.001951637,0.013896915,comentarios_misoginia,0,final_misoginia
comentario_2913035,@  Você reivindica o direito de se nivelar a homens devassos? Você sabe do mal que esses seres fazem para as mulheres e para si próprios?,0,1,@  Você reivindica o direito de se nivelar a homens devassos? Você sabe do mal que esses seres fazem para as mulheres e para si próprios?,0.31686464,0.07548213005065918,0.31686464,0.0118255615,0.25986546,0.2679134,comentarios_misoginia,0,final_misoginia
comentario_2515014,"Essa aí não é aquela ""humorista"" ?.",0,1,"Essa aí não é aquela ""humorista"" ?.",0.04315203,0.11013102531433105,0.04315203,0.00072956085,0.0020626306,0.027476108,comentarios_misoginia,0,final_misoginia
comentario_328586,Só pelo jeito da digníssima falar já percebeu que ela tem muita energia feminina.,1,0,Só pelo jeito da digníssima falar já percebeu que ela tem muita energia feminina.,0.05824285,0.10798907279968262,0.05824285,0.0026512146,0.009619443,0.039737478,comentarios_misoginia,1,final_misoginia
comentario_658864,"Gustavo Machado, o terror dos ancaps, monarquistas, fascistas e afins. Campeão invicto de debates na Internet. Parabéns ao Gustavo e ao RedCast. 👏👏👏👏",0,0,"Gustavo Machado, o terror dos ancaps, monarquistas, fascistas e afins. Campeão invicto de debates na Internet. Parabéns ao Gustavo e ao RedCast. 👏👏👏👏",0.19219314,0.1068887710571289,0.19219314,0.006942749,0.046159767,0.16337912,comentarios_misoginia,0,final_misoginia
comentario_388577,Ai a economia bostileira vai quebrar.Os donos vão si fuder bonito e o desemprego também. Ai é queda de governo.!!kkkkkkkkk,0,1,Ai a economia bostileira vai quebrar.Os donos vão si fuder bonito e o desemprego também. Ai é queda de governo.!!kkkkkkkkk,0.37073207,0.1216123104095459,0.37073207,0.023076924,0.022992345,0.24928534,comentarios_misoginia,0,final_misoginia
comentario_2853930,Sim porém essa estratégia pra feio num funciona não amigo 😂😂😂😂😂😂,0,0,Sim porém essa estratégia pra feio num funciona não amigo 😂😂😂😂😂😂,0.1587729,0.11490726470947266,0.1587729,0.0035095215,0.00673361,0.076819435,comentarios_misoginia,0,final_misoginia
comentario_502710,"   concordo, assim como muitos homens enchem a mulher de filhos e acha que trabalho de casa é não fazer nada. Mas tudo dentro de um casamento tem que ser bom para os dois. E nunca será uma divisão igualitária depois que uma mulher engravida, aí cabe a compreensão de ambos os lados.",0,0,"   concordo, assim como muitos homens enchem a mulher de filhos e acha que trabalho de casa é não fazer nada. Mas tudo dentro de um casamento tem que ser bom para os dois. E nunca será uma divisão igualitária depois que uma mulher engravida, aí cabe a compreensão de ambos os lados.",0.0665887,0.1286318302154541,0.0665887,0.0020980835,0.050216515,0.020901557,comentarios_misoginia,0,final_misoginia
comentario_2186780,"Já vi esse filme, aconteceu com o Amaral a única diferença é que uma é loira e a outra japonesa 😂 se liga mano fica ativo",0,0,"Já vi esse filme, aconteceu com o Amaral a única diferença é que uma é loira e a outra japonesa 😂 se liga mano fica ativo",0.21508642,0.11550283432006836,0.21508642,0.013672344,0.11860296,0.09563028,comentarios_misoginia,0,final_misoginia
comentario_841382,"Os jornalecos brasileiros são assim , os piores",0,1,"Os jornalecos brasileiros são assim , os piores",0.49151286,0.08038687705993652,0.4269174,0.023076924,0.36702603,0.49151286,comentarios_misoginia,0,final_misoginia
