original_id,original_prompt,llm_response
video_15737,"Tudo tem um propósito 1- Adquira o Antiotário 📕2- Domine as lições do nosso livro 3- Faça parte do nosso grupo privado.➡️ https://manualantiotario.com/AntiOtário, livro de desenvolvimento pessoal mais vendido do país. 🫡",1
video_15795,HOMENS CUIDADO COM ESSE TIPO DE MULHER! CONFIA MIQUEINHA! #memes #amelhorredpillvemdelas #humor HOMENS CUIDADO COM ESSE TIPO DE MULHER! CONFIA MIQUEINHA!seja bem vindo a mais um vídeo do canal Não se esqueça inscrever no CANAL e deixar o like  além disso ative o sininho de notificações para não perder nenhum vídeo.HOMENS CUIDADO COM ESSE TIPO DE MULHER! CONFIA MIQUEINHA!!!!,1
video_15855,"Será Que O Celular Está Acabando com Seu Relacionamento? O uso excessivo do celular pode prejudicar a qualidade do tempo a dois e diminuir a intimidade emocional no relacionamento. A constante distração das redes sociais, mensagens e notificações pode criar uma barreira entre os parceiros, afastando-os emocionalmente. Para manter um relacionamento saudável, é importante equilibrar o uso da tecnologia com momentos de atenção plena, conversas significativas e carinho. #Relacionamento #Tecnologia #Masculinidade #FabrícioAcunha #Comunicação",0
video_15933,"O que fazer quando ele não está emocionalmente disponível GRUPO TELEGRAM👇https://bit.ly/CanalRedpillfemininahttps://go.hotmart.com/Y97146592T?ap=c8bcCreditos Da Criação Do VideoRoteiro; Feito com Chat gpthttps://chatgpt.com/imagens Geradas com piclumenhttps://piclumen.com Capa do video feito com o canvahttps://www.canva.com/imagens da capa, fonte seaarthttps://www.seaart.ai/ptEdição completa do video, efeitos e animaçõeshttps://www.capcut.com/Voz do Video Marcushttps://www.capcut.com/O que fazer quando ele não está emocionalmente disponível✅ PARTE 01 – Descrição para YouTube otimizada para SEODescrição Sugerida (com SEO):Você já se envolveu com um homem que parecia perfeito, mas emocionalmente era frio, ausente e inacessível? Neste vídeo do canal Red Pill Feminina, revelamos o que realmente está por trás da indisponibilidade emocional masculina. Descubra por que tantos homens evitam a intimidade, o impacto dos traumas na infância e como isso afeta seus relacionamentos. Com base em autores como Rollo Tomassi, Shahida Arabi, Robert Glover, David Deida, Corey Wayne e Natalie Lue, mostramos como sair desse ciclo tóxico e recuperar sua autoestima. Aprenda a identificar padrões, parar de insistir em quem não está disponível e reconquistar seu poder emocional. Assista até o fim e transforme sua visão sobre os relacionamentos amorosos!🔔 Inscreva-se no canal, curta, comente e compartilhe com quem precisa ouvir essa verdade!✅ PARTE 02 – Referências, obras e autores citadosAutores e obras mencionados no roteiro:Rollo Tomassi – The Rational MaleCapítulo 10, páginas 121 a 127Shahida Arabi – Becoming the Narcissist’s NightmareCapítulo 4, páginas 63 a 70Robert Glover – No More Mr. Nice GuyCapítulo 7, páginas 102 a 109David Deida – The Way of the Superior ManCapítulo 5, páginas 33 a 37Corey Wayne – How to Be a 3% ManCapítulo 12, páginas 90 a 96Natalie Lue – Mr. Unavailable and the Fallback GirlCapítulo 6, páginas 115 a 122✅ PARTE 03 – Palavras-chave (duas versões com até 500 caracteres cada)Versão 1 – Foco em busca orgânica e tema do vídeo:relacionamento abusivo, homem emocionalmente indisponível, red pill feminina, como lidar com homem frio, sinais de desinteresse masculino, homens e emoções, como deixar de ser trouxa, autoajuda feminina, autoestima no namoro, amor próprio, psicologia masculina, comportamento masculino, ele não me ama, o que fazer quando ele se afasta, valor da mulher, mulher de alto valor, inteligência emocional feminina, cura emocional, relacionamento tóxico, namoro e rejeiçãoVersão 2 – Foco em SEO e tendências de pesquisa no YouTube:como lidar com homem distante, ele não demonstra sentimentos, sinais de um homem emocionalmente fechado, porque ele não se abre comigo, ele sumiu e voltou, trauma emocional masculino, red pill para mulheres, como atrair um homem de verdade, dicas de relacionamento feminino, autoestima na prática, homens que não se apegam, como parar de correr atrás, empoderamento feminino, inteligência emocional no amor, o que é homem indisponível, mulher que se valoriza, relacionamento saudável",1
video_16025,"3 TIPOS DE MULHERES: A QUE ELE DESEJA... A QUE ELE USA... E A QUE ELE ASSUME ✅O MÉTODO QUE TRANSFORMA INTERESSE EM COMPROMISSO👇👇LINK: https://pay.kiwify.com.br/vabNbb6?coupon=CONQUISTA25✅Quer DESTRAVAR a sua vida afetiva definitivamente?👇LINK: https://pay.kiwify.com.br/hEskh2i✅GUIA DA MULHER AUTOCONFIANTEhttps://karinefloriana.com.br/✅E-BOOK: GUIA PRÁTICO PARA AUMENTAR O AMOR-PRÓPRIO E MELHORAR A AUTOESTIMAhttps://pay.kiwify.com.br/SIiljFS📸Instagram➤https://www.instagram.com/karinefloriana/💎Comunidade Mulher Autoconfiante-Receba dicas no Telegramhttps://t.me/+gvhTCF_GHEA2Y2Qx✅ 3 TIPOS DE MULHERES NA CABEÇA DO HOMEM: A QUE ELE DESEJA… A QUE ELE USA… E A QUE ELE ASSUME 🧠❤️Você sabia que na mente de todo homem existem 3 tipos de mulheres? Neste vídeo, eu vou te mostrar exatamente quais são os tipos de mulheres que os homens adoram, quais os tipos de mulheres que os homens gostam de verdade, e também os tipos de mulheres que os homens não gostam.Descubra quais são os 3 tipos de mulheres que todo homem gosta, os 3 tipos de mulheres que o homem corre atrás, e os 3 tipos de mulheres que enfeitiçam os homens de forma emocional.Se você não quer ser só a mulher que ele deseja ou a que ele usa, e sim a mulher que ele assume de verdade, assista até o final para entender como se posicionar e não cair no grupo das mulheres que os homens detestam.Entenda por que todo homem adora esses 3 tipos de mulheres e por que o homem jamais ignora esses 3 tipos de mulheres.🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🔴Compartilhe esse vídeo : ➤3 TIPOS DE MULHERES: A QUE ELE DESEJA... A QUE ELE USA... E A QUE ELE ASSUMEhttps://youtu.be/OWqHulIkJBE🚨Videos que também podem te ajudar🚨➤COMO DEIXAR UM HOMEM OBCECADO POR VOCÊ EM 6 PASSOS. AULA 1https://youtu.be/BZfEiq2sMpQ➤COMO CONQUISTAR UM HOMEM COM 4 ATITUDES? FAÇA ELE TE DESEJARhttps://youtu.be/dQBLREVfOmE➤COMO SE TORNAR EXTREMAMENTE ATRAENTE SEM ESFORÇOhttps://youtu.be/kzXwcEa2hOs➤TIPO DE MULHERES SOLTEIRAS QUE OS HOMENS NÃO GOSTAM -MULHERES DESINTERESSANTEShttps://youtu.be/NGwbYWizVjU➤COMO APRENDER A SER AMADA E VALORIZADA POR UM HOMEM RAPIDAMENTEhttps://youtu.be/DchFUqCx9TY➤COMO FAZER UM HOMEM FICAR INTERESSADO POR VOCÊ RAPIDAMENTE- DEIXE ELE APAIXONADOhttps://youtu.be/NsNIPOcIab0➤COMO CHAMAR A ATENÇÃO DE UM HOMEM?  FAÇA DIFERENTEhttps://youtu.be/6wvEfgkfwTI===========================================================🔴 #relacionamento #relacionamentoamoroso #comoconquistarumhomem #conquista #Relacionamento #RelacionamentoAmoroso #ComoConquistarUmHomem #RelacionamentoSaudável #Namoro #QueroNamorar #TiposDeMulheres #TiposDeMulheresQueOsHomensAdoram #TiposDeMulheresQueOsHomensGostam #TiposDeMulheresQueOsHomensNãoGostam #3TiposDeMulheresQueTodoHomemGosta #Mulheres #HomensDetestamEsses3TiposDeMulheres #TodoHomemAdoraEsses3TiposDeMulheres #3TiposDeMulheresQueOHomemCorreAtras #3TiposDeMulheresQueOsHomensDetestam #3TiposDeMulheresQueEnfeitiçamOsHomens #HomemJamaisIgnoraEsses3TiposDeMulheres🔻Me Encontre nas Redes Sociais🔻📸Instagram➤https://www.instagram.com/karinefloriana/📸Tiktok➤http://www.tiktok.com/ 🎬YouTube➤https://www.youtube.com/ 📸Linkedin➤www.linkedin.com/in/karinefloriana📸KWAI➤ https://kwai-video.com/u/ /n8XhvCfK",1
video_16104,"Aprenda a guardar dinheiro 1- Adquira o Antiotário 📕2- Domine as lições do nosso livro 3- Faça parte do nosso grupo privado.➡️ https://manualantiotario.com/AntiOtário, livro de desenvolvimento pessoal mais vendido do país. 🫡",1
video_16246,"Se até o terceiro encontro não rolar nada #VSM #relacionamentosEntre para o Super Aulão de VSM: http://bit.ly/3RUC29n Neste vídeo, Gabriel Amorim dá as melhores dicas para você esquecer sua ex-namorada e virar a página de uma vez por todas.",1
video_1628,"DERRUBARAM AS REDES DE PABLO MARÇAL ▶ INSTITUTO OLIVERhttp://www.institutooliver.com/▶ Junior Masters veste Insider 👕 Ganhe 12% OFF em todo o site usando o cupom REDCAST12! #insiderstoreAcesse: https://www.insiderstore.com.br/RedCast▶ TREINAMENTO BITCOIN BLACKPILLhttps://go.hotmart.com/E91436514A?dp=1▶ FTW SUPLEMENTOSUSE O CUMPOM ""RED"" E GANHE 10% DE DESCONTOhttps://www.ftw.com.br/?parceiro=9755▶ LIVRO HACKEANDO O MERCADO SEXUALhttps://pay.kiwify.com.br/o0h7E4Y▶ INSTAGRAM DO HOST• Junior Masters:  ▶ INSTAGRAM DO REDCAST•   .AS OPINIÕES, CONSIDERAÇÕES E COMENTÁRIOS EMITIDOS PELOS CONVIDADOS DO PROGRAMA, SERÃO ÚNICA E EXCLUSIVAMENTE RESPONSABILIDADE DE QUEM OS EMITIR.O REDCAST NÃO SE RESPONSABILIZA PELAS MESMAS.",1
video_16316,"Hoje em dia, o emocionado pede pra ser corno com emoção. | Qual a sua opinião? #rafaelaires #antiotario #redpillbrasil🔥 Pare de ser feito de Otário! 🔥📕 Manual AntiOtário✅ Evitar manipulações e jogos emocionais✅ Se posicionar com inteligência nos relacionamentos✅ Torne-se a melhor versão de si mesmo📚 Adquira o seu agora! ⤵➡️| hotm.art/geracaoantiotario🚀 O livro que te ensina a se impor, evitar ciladas e nunca mais ser feito de trouxa.",1
video_16341,"ELA DIZENDO O QUE OS HOMENS PODEM FAZER NA INTERNET! Olá! seja bem vindo a mais um video do canal, hoje vamos falar, sobre O QUE ELA DIZENDO O QUE OS HOMENS PODEM FAZER NA INTERNET! não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum video. vamos começar;",0
video_16433,"SEJA BEM-VINDO AO MEU CANAL | THIAGO SCHUTZ OFICIAL 📕 Livros, mentorias e cursos do Thiago Schutz: https://thiagoschutz.com/💊 Como se tornar um homem de valor: https://elitemasculina.com.br/🎥 Canal do Youtube - Thiago Schutz:   https://www.youtube.com/ .schutz⚕️ Quer acabar com a ejaculação precoce ou disfunção erétil? A Dra. Lucimar já atendeu mais de 5.000 homens em seu consultório e agora tem um curso completo. Acesse o link:► https://go.hotmart.com/N83358128U🎥 Conheça o Pink & Pill, podcast comandado pelo Thiago Schutz aqui no Youtube:   https://www.youtube.com/ 🎥 Veja os melhores cortes do Pink & Pill Podcast:   https://www.youtube.com/ ",1
video_16450,"MULHER NÃO ENTENDI O QUE ESTÁ ACONTECENDO COM OS HOMENS EM 2024! seja bem vindo a mais um vídeo do canal,  ATENÇÃO hoje vamos ver!!!MULHER NÃO ENTENDI O QUE ESTÁ ACONTECENDO COM OS HOMENS EM 2024! Não se esqueça inscrever no CANAL e deixar o like  além disso ative o sininho de notificações para não perder nenhum vídeo. vamos começar",1
video_1648,Sou casado e gostando de amiga de trabalho. Ela é muito linda.,0
video_16500,"MÃE REDPILL SALVA FILHO MIQUEINHA DE MSOL! Olá! seja bem vindo a mais um video do canal, hoje vamos falar, SOBRE MÃE REDPILL SALVA FILHO MIQUEINHA DE MSOL! não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum video. vamos começar;",1
video_16678,"MULHER FALA QUE É O TIPO DE MULHER QUE TODO MUNDO QUER E O MIQUEINHA DEVE TRATAR ELA COMO RAINHA! Olá! seja bem vindo a mais um video do canal, hoje vamos falar, sobreMULHER FALA QUE É OTIPO DE MULHER QUE TODO MUNDO QUER E O MIQUEINHA DEVE TRATAR ELA COMO RAINHA! não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum video. vamos começar;",1
video_16679,"Amor e traição no hospital! Bem-vindos ao consciência masculina! Aqui, mergulhamos profundamente no mundo dos relacionamentos modernos através da lente da Red Pill. Nosso objetivo é trazer uma visão masculina realista e descomplicada sobre as dinâmicas entre homens e mulheres nos dias de hoje.",1
video_16746,"Coisas Importantes: O passado da mulher e o futuro do homem | Qual a sua opinião? #rafaelaires #antiotario #redpillbrasil🔥 Pare de ser feito de Otário! 🔥📕 Manual AntiOtário✅ Evitar manipulações e jogos emocionais✅ Se posicionar com inteligência nos relacionamentos✅ Torne-se a melhor versão de si mesmo📚 Adquira o seu agora! ⤵➡️| hotm.art/geracaoantiotario🚀 O livro que te ensina a se impor, evitar ciladas e nunca mais ser feito de trouxa.",1
video_16763,"Tudo está dando errado na minha vida #VSM #relacionamentosEntre para o Super Aulão de VSM: http://bit.ly/3RUC29n Neste vídeo, Gabriel Amorim dá as melhores dicas para você esquecer sua ex-namorada e virar a página de uma vez por todas.",1
video_168,quem planta colhe homem #homem #homens #homemdevalor #homemmoderno #motivação,0
video_16910,"Esposa vive usando roupa curtas, o que fazer? Trocar de mulher! | Qual a sua opinião? #rafaelaires #antiotario #redpillbrasil🔥 Pare de ser feito de Otário! 🔥📕 Manual AntiOtário✅ Evitar manipulações e jogos emocionais✅ Se posicionar com inteligência nos relacionamentos✅ Torne-se a melhor versão de si mesmo📚 Adquira o seu agora! ⤵➡️| hotm.art/geracaoantiotario🚀 O livro que te ensina a se impor, evitar ciladas e nunca mais ser feito de trouxa.",1
video_16932,"MULHER MANDA RECADO PARA O MIQUEINHA EMOCIONADO! Olá! seja bem vindo a mais um video do canal, hoje vamos falar, sobre  MULHER MANDA RECADO PARA O MIQUEINHA EMOCIONADO!não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum video. vamos começar;",1
video_16939,Deixem um conselho para este Homem #homem #homens #motivacao #homemmoderno  #homemdevalor,0
video_16983,"MIQUEINHA SE VOCÊ CASAR SUA VIDA VAI VIRAR UM INFERNO A MISSÃO DAS MULHERES É INFERNIZAR OS HOMENS! Olá! seja bem vindo a mais um video do canal, hoje vamos falar, sobre .MIQUEINHA SE VOCÊ CASAR SUA VIDA VAI VIRAR UM INFERNO A MISSÃO DAS MULHERES É INFERNIZAR OS HOMENS! não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum video. vamos começar;",1
video_16995,Homem que assume MS0LL cuidado homem #homem #homens #motivacao #homemmoderno #homemdevalor Quando ela tem isso cuidado homem #homem #homens #motivacao #homemmoderno #homemdevalor,1
video_17021,"TIA LÚ RESPONDENDO COMENTÁRIOS PARTE 2! Olá! seja bem vindo a mais um video do canal, hoje vamos falar, sobre TIA LÚ RESPONDENDO COMENTÁRIOS PARTE 2! não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum video. vamos começar;",0
video_17029,"Namorada pediu um tempo alegando querer ficar sozinha #VSM #relacionamentosEntre para o Super Aulão de VSM: http://bit.ly/3RUC29n Neste vídeo, Gabriel Amorim dá as melhores dicas para você esquecer sua ex-namorada e virar a página de uma vez por todas.",1
video_17048,"Minha namorada quer casar mas eu já não confio nela #VSM #relacionamentosEntre para o Super Aulão de VSM: http://bit.ly/3RUC29n Neste vídeo, Gabriel Amorim dá as melhores dicas para você esquecer sua ex-namorada e virar a página de uma vez por todas.",1
video_17110,"Atração Instantânea: Conheça os 03 Gatilhos Poderosos use com responsabilidade. ✨ **Três Gatilhos Poderosos da Atração** ✨Neste episódio do nosso podcast, vamos explorar três gatilhos fundamentais que podem aumentar sua atração e magnetismo pessoal. Aprenda como a confiança, a autenticidade e a conexão emocional desempenham papéis cruciais em como nos conectamos com os outros.Vamos discutir exemplos práticos e estratégias para aplicar esses gatilhos em suas interações diárias, seja em relacionamentos românticos, amizades ou ambientes profissionais. Prepare-se para aprimorar suas habilidades sociais e se tornar uma pessoa mais atraente!💖 **Não se esqueça de curtir, compartilhar e se inscrever para mais dicas sobre relacionamentos e autoaperfeiçoamento!** 💖### Hashtags:#Atração #GatilhosPoderosos #Relacionamentos #Confiança #Autenticidade #ConexãoEmocional #DesenvolvimentoPessoal #Podcast #DicasDeRelacionamento #Autoajuda Se precisar de mais alguma coisa, é só avisar!",0
video_17116,"A Importância de escolher bem seu/sua parceiro (a) | Qual a sua opinião? #rafaelaires  #antiotario  #redpillbrasil 🔥 Pare de ser feito de Otário! 🔥📕 Manual AntiOtário✅ Evitar manipulações e jogos emocionais✅ Se posicionar com inteligência nos relacionamentos✅ Torne-se a melhor versão de si mesmo📚 Adquira o seu agora! ⤵➡️| hotm.art/geracaoantiotario🚀 O livro que te ensina a se impor, evitar ciladas e nunca mais ser feito de trouxa. ",1
video_17181,"Enriquecendo ao servir muitas pessoas. •Lucas Scudeler e Wendell Carvalho | Inteligência Ltda Transforme sua mente e inspire-se diariamente! Inscreva-se no The Red Pill para reflexões profundas, motivação e sabedoria que vão mudar sua vida.➥ Redes Sociais ✂:📲  Instagram: https://www.instagram.com/the_redpill1📲  TikTok: https://www.tiktok.com/ 📲  Youtube: https://www.youtube.com/ 📲  Facebook: https://www.facebook.com/the.redpill.cortes➥ Compartilhe este vídeo:https://youtu.be/pF4MJeKEfDM➥ Se inscreva no canalhttps://www.youtube.com/ ?sub_confirmation=1📌 Créditos:🎙 PROSPERIDADE: LUCAS SCUDELER E WENDELL CARVALHO - Inteligência Ltda. Podcast #1062➜ https://youtu.be/UgPEagm_t98The Red PillPodcast MotivacionaisEnriquecendo ao servir muitas pessoas. •Lucas Scudeler e Wendell Carvalho | Inteligência Ltda",0
video_17197,"MULHER DIZ GENTILEZAS QUE O HOMEM TEM QUE FAZER PARA CONQUISTAR AS RAINHAS DO EGITO TÁ DE SACANAGEM! Olá! seja bem vindo a mais um video do canal, hoje vamos falar, sobre MULHER DIZ GENTILEZAS QUE O HOMEM TEM QUE FAZER PARA CONQUISTAR AS RAINHAS DO EGITO KKK TÁ DE SACANAGEM!. não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum video. vamos começar;",1
video_17215,"A FUTURA ESPOSA TRABALHADORA DO MIQUEINHA,CONFIA MIQUEINHA! Olá! seja bem vindo a mais um video do canal, hoje vamos falar, sobre o porquê que o homem deve malhar e treinar. não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum video. vamos começar;",0
video_17242,"O que um Homem espera de uma Mulher | Qual a sua opinião? #rafaelaires #antiotario #redpillbrasil🔥 Pare de ser feito de Otário! 🔥📕 Manual AntiOtário✅ Evitar manipulações e jogos emocionais✅ Se posicionar com inteligência nos relacionamentos✅ Torne-se a melhor versão de si mesmo📚 Adquira o seu agora! ⤵➡️| hotm.art/geracaoantiotario🚀 O livro que te ensina a se impor, evitar ciladas e nunca mais ser feito de trouxa.",1
video_17258,"Intimidade ou Desrespeito? A verdade por trás de relacionamentos tóxicos | Qual a sua opinião? #rafaelaires #antiotario #redpillbrasil🔥 Pare de ser feito de Otário! 🔥📕 Manual AntiOtário✅ Evitar manipulações e jogos emocionais✅ Se posicionar com inteligência nos relacionamentos✅ Torne-se a melhor versão de si mesmo📚 Adquira o seu agora! ⤵➡️| hotm.art/geracaoantiotario🚀 O livro que te ensina a se impor, evitar ciladas e nunca mais ser feito de trouxa.",1
video_1727,"o jovem UBER que DESPERTOU na corrida: ela é um peso na MINHA VIDA ⚜️ Você sabia que temos uma clube de assinatura reunindo o melhor do desenvolvimento pessoal masculino? Entre agora e faça parte do Conselho: https://bit.ly/49X2GXo⚜️ Deseja encontrar o seu propósito e encontrar sentido em tudo o que faz? Conheça as aulas de nosso curso Vocação e através deste conhecimento dê significado a sua vida. → https://bit.ly/3qw7PUk📚 Livros que indico• A História da Virilidade ➽ https://amzn.to/3QJBEs0• O Código dos Homens ➽ https://amzn.to/3JVDGD6• Disciplina é Liberdade ➽ https://amzn.to/3QmTXDz• Responsabilidade Extrema ➽ https://amzn.to/3pgHxRI• Hábitos Atômicos ➽ https://amzn.to/3SMBlyt• A Coragem de Não Agradar ➽ https://amzn.to/3B6IPnY• A Arte de Fazer Acontencer➽ https://amzn.to/3B7sL5D• Como Fazer Amigos E Influenciar Pessoas ➽ https://amzn.to/3qJmpVj• A Educação Da Vontade ➽ https://amzn.to/3DhWQSJ• A Vida Intelectual ➽ https://amzn.to/3QwDrQA• Como Ler Livros ➽ https://amzn.to/3Qpumt2• Como Estudar E Como Aprender ➽ https://amzn.to/3RJmpQE• O Ego É o Seu Inimigo ➽ https://amzn.to/3eC5eCe• A Arte De Viver Melhor ➽ https://amzn.to/3U8ua4y🎥 Ferramentas De Estudo:• Kindle 10a. geração ➽ https://amzn.to/3AknDvB• Caderno Preto Minimalista ➽ https://amzn.to/3xaI643• Bloco Notas Rápidas ➽ https://amzn.to/3AVkbXq🎥 Equipamentos que uso:• Webcam Logitech C920: https://amzn.to/3QGFP7X• Microfone Fifine K669B: https://amzn.to/3QlZHxj• Microfone lapela ECMLV1: https://amzn.to/3SMHhro• Monitor LG 24ML600M: https://amzn.to/3w3omyD• Ring Light 6 Polegadas 36: https://amzn.to/3PrLjm2• HD Externo 1TB USB 3.0 Seagate: https://amzn.to/3A1oRe2• Braço Articulado: https://amzn.to/3bQalxq• Bastão De Luz Brastoy: https://amzn.to/3QIWrfu★ Vitrine Completa de indicações: https://amzn.to/45ziGLW📲 Redes sociais:◼️ Telegram: https://t.me/projetoconselho◼️ Instagram: https://www.instagram.com/projetoconselho◼️ Twitter: https://twitter.com/projetoconselho✂️ Canal secundário: https://www.youtube.com/ ⭐ Quer conversar comigo?Traga suas questões, agende uma consultoria online: ➤ https://bit.ly/3QZ6Cjp◼️ Contato comercial E PIX ◼️➤ contatoprojetoconselho .com--  --  --  --  --  --  --  --  --  --  --  --  --  --  --  --Sobre o canal:Bem-vindo ao Projeto Conselho, espaço de desenvolvimento pessoal masculino e inteligência emocional com o intuito de te ajudar a se tornar um homem melhor. Esse é o meu maior objetivo.",1
video_17321,"NOVINHAS DO JOB! CONFIA MIQUEINHA! #relaciomento #humor #amelhorredpillvemdelas #memes Olá! seja bem vindo a mais um video do canal, hoje vamos falar, sobre o porquê que o homem deve malhar e treinar. não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum video. vamos começar;NOVINHAS DO JOB! CONFIA MIQUEINHA!",0
video_17334,"MULHER DIZ PARA ELAS NÃO ACEITAREM SER MARMITAS DOS HOMENS! Olá! seja bem vindo a mais um video do canal, hoje vamos falar, sobre  MULHER DIZ PARA ELAS NÃO ACEITAREM SER MARMITAS DOS HOMENS!não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum video. vamos começar;",1
video_17341,"SE É FEIO PARA A MULHER IMAGINE PARA O HOMEM  #homemdealtovalor #comportamentomasculino #seducao 📕 Descubra o poder do Método Alpha: método definitivo para transformar sua vida amorosa."" Acesse o link abaixo:https://bit.ly/47tJ0bQ- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - Instagram:   Tik Tok:  - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - #desenvolvimentomasculino #seducao #homemdealtovalor #relacionamento",1
video_17368,"Feminina pra ele. Intocável pros outros. Essa é a mulher ideal. | Qual a sua opinião? #rafaelaires #antiotario #redpillbrasil🔥 Pare de ser feito de Otário! 🔥📕 Manual AntiOtário✅ Evitar manipulações e jogos emocionais✅ Se posicionar com inteligência nos relacionamentos✅ Torne-se a melhor versão de si mesmo📚 Adquira o seu agora! ⤵➡️| hotm.art/geracaoantiotario🚀 O livro que te ensina a se impor, evitar ciladas e nunca mais ser feito de trouxa. ",1
video_17379,"MIQUEINHA VEJA ESSA FRASE VIRE UM HOMEM DE VALOR! ABRA SUA MENTE INVISTA EM VOCÊ#humor#comedia#memes Olá! seja bem vindo a mais um video do canal, hoje vamos falar, sobre o porquê que o homem deve malhar e treinar. não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum video. vamos começar;MIQUEINHA VEJA ESSA FRASE VIRE UM HOMEM DE VALOR! ABRA SUA MENTE INVISTA EM VOCÊ",0
video_17452,Traição vs Lealdade Qual é a Melhor Escolha Desvendando a Mente Feminina: A Sabedoria de Mari Vabo no Hey Folks - Mari Vabo #47Episódio completo: https://www.youtube.com/watch?v=HLef2f-KmqoCanal: Hey Folks - Podcasthttps://www.youtube.com/ Convidada: Mari Vabohttps://www.youtube.com/ - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - 👑 Deixe o seu like e comentário!📕 Aprenda como conquistar qualquer mulher. Acesse o link: https://bit.ly/47tJ0bQ - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - 👑 Deixe o seu like e comentário!- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - Instagram:   Tik Tok:   - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - #desenvolvimentomasculino #seducao #homemdealtovalor #relacionamento #psicologiacomportamental #psicologaderelacionamento #inteligenciaemocional #linguagemcorporal,1
video_17603,"O Humor Sem Limites: Onde Está a Fronteira?    .oficial #shorts #short #redpill Transforme sua mente e inspire-se diariamente! Inscreva-se no The Red Pill para reflexões profundas, motivação e sabedoria que vão mudar sua vida.➥ Redes Sociais ✂:📲  Instagram: https://www.instagram.com/the_redpill1📲  TikTok: https://www.tiktok.com/ 📲  Youtube: https://www.youtube.com/ ➥ Compartilhe este vídeo:➥ Se inscreva no canalhttps://www.youtube.com/ ?sub_confirmation=1📌 Créditos:🎙 ➜ The Red PillCortes PodcastPodcast MotivacionaisPodcast sobre relacionamento Transforme sua mente e inspire-se diariamente! Inscreva-se no The Red Pill para reflexões profundas, motivação e sabedoria que vão mudar sua vida.➥ Redes Sociais ✂:📲  Instagram: https://www.instagram.com/the_redpill1📲  TikTok: https://www.tiktok.com/ 📲  Youtube: https://www.youtube.com/ ➥ Compartilhe este vídeo:https://youtube.com/shorts/hmSGEILbybU➥ Se inscreva no canalhttps://www.youtube.com/ ?sub_confirmation=1The Red PillCortes PodcastPodcast Motivacionais",0
video_17609,"MSOL QUER UM MIQUEINHA PARA BANCAR ELA E OS FILHOS! CONFIA MIQUEINHA! #memes #amelhorredpillvemdelas Olá! seja bem vindo a mais um video do canal, hoje vamos falar, sobre o MSOL QUER UM MIQUEINHA PARA BANCAR ELA E OS FILHOS! CONFIA MIQUEINHA!. não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum video. vamos começar;",1
video_1764,Tá difícil a nossa vida,0
video_17643,"uma graduação de nível superior e investir na educação  são fundamentais para alcançar sucesso! Olá! seja bem vindo a mais um video do canal, hoje vamos falar, sobre o er uma graduação de nível superior e investir na educação contínua são fundamentais para alcançar sucesso e realização pessoal e profissional. não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum video. vamos começar;",0
video_17669,"desenvolvimento pessoal! Olá! seja bem vindo a mais um video do canal, hoje vamos falar, sobre o desenvolvimento pessoal. não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum video. vamos começar;",0
video_1770,“Você tem que cuidar sim do seu marido”,0
