original_id,original_prompt,llm_response
video_13429,"PRESTE ATENÇÃO NESSES PONTOS | THIAGO SCHUTZ | PODMOOD A FTW é minha nova parceira!Para você que quer se tornar um homem cada vez mais saudável e precisa reabastecer seu estoque de suplementos, garanta seu desconto em todo site da FTW, usando o meu cupom abaixo:🏷️ THIAGOSCHUTZhttps://www.ftw.com.br?parceiro=9915 ---------------------📕 Livros, mentorias e cursos do Thiago Schutz: https://thiagoschutz.com/💊 Como se tornar um homem de valor: https://elitemasculina.com.br/🎥 Canal do Youtube - Thiago Schutz:   https://www.youtube.com/ .schutz---------------------CRÉDITOS - PODMOOD PODCAST (19/06/2024)Episódio completo:   https://www.youtube.com/watch?v=aQS1KAptdHY",0
video_13436,"Rosto Bonito x Corpo Bonito: O Que as Mulheres Realmente Preferem? ""Embora o corpo bem definido possa chamar a atenção, muitas mulheres valorizam mais o rosto masculino, considerando-o como um fator determinante na atração. A beleza facial muitas vezes transmite confiança e personalidade, o que pode ser mais atraente do que um corpo escultural. A atração é subjetiva, mas o equilíbrio entre aparência e personalidade é o mais importante. #Relacionamento #Masculinidade #Atração #FabrícioAcunha #Beleza""",1
video_13459,UM IDOSO CORAJOSO #relacionamento #namoro #casamentonapraia #casal #masculino #macho#seduçao #machoalfa #redpilled #masculinidade #homemdevalor#redpillbrasil #namorosafado #conquistarmulheres #reconquistar #casamento#conquistarmulher #conquistarumamor #fabricioacunha #fabricioacunhamentor #machomacho#amor #cortespodcast #mulher #homem #shorts,1
video_13479,MULHER MANDA RECADO PARA MULHERES MAL FALADAS E OFERECIDAS! #memes #humor #amelhorredpillvemdelas seja bem vindo a mais um vídeo do canal Não se esqueça inscrever no CANAL e deixar o like  além disso ative o sininho de notificações para não perder nenhum vídeo.MULHER MANDA RECADO PARA MULHERES MAL FALADAS E OFERECIDAS!,1
video_13485,MULHER DIZ QUE NÃO ACEITA QUE ELAS CORRAM ATRÁS DE HOMEM! #memes #humor #amelhorredpillvemdelas seja bem vindo a mais um vídeo do canal Não se esqueça inscrever no CANAL e deixar o like  além disso ative o sininho de notificações para não perder nenhum vídeo.MULHER DIZ QUE NÃO ACEITA QUE ELAS CORRAM ATRÁS DE HOMEM!,1
video_13494,Vocês teriam relacionamento com uma pessoa que tem filho? 📕 - AntiOtário 🔱 - Código Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ComboManual,1
video_13528,Terminei meu namoro pq ela ficava curtindo FTs de homens de sunga #rafaelaires #antiotario #redpill,1
video_13592,"ESSES SÃO OS DOIS TIPOS DE MÃE SOLTEIRA QUE VOCÊ PRECISA CONHECER | THIAGO SCHUTZ 📕 Livros, mentorias e cursos do Thiago Schutz: https://thiagoschutz.com/💊 Como se tornar um homem de valor: https://elitemasculina.com.br/🎥 Canal do Youtube - Thiago Schutz:   https://www.youtube.com/ .schutz⚕️ Quer acabar com a ejaculação precoce ou disfunção erétil? A Dra. Lucimar já atendeu mais de 5.000 homens em seu consultório e agora tem um curso completo. Acesse o link:► https://go.hotmart.com/N83358128U🎥 Conheça o Pink & Pill, podcast comandado pelo Thiago Schutz aqui no Youtube:   https://www.youtube.com/ 🎥 Veja os melhores cortes do Pink & Pill Podcast:   https://www.youtube.com/ ",0
video_13669,"PROBLEMA DE SER BONZINHO DEMAIS  #homemdealtovalor #podcast #seducao #relaciomento 📕 Descubra o poder do Método Alpha: método definitivo para transformar sua vida amorosa."" Acesse o link abaixo:https://bit.ly/47tJ0bQ- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - Instagram:   Tik Tok:  - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - #desenvolvimentomasculino #seducao #homemdealtovalor #relacionamento",1
video_1382,MULHER DÁ SINAIS QUANDO TRAI #relacionamento #namoro #casamentonapraia #casal #masculino #macho#seduçao #machoalfa #redpilled #masculinidade #homemdevalor#redpillbrasil #namorosafado #conquistarmulheres #reconquistar #casamento#conquistarmulher #conquistarumamor #fabricioacunha #fabricioacunhamentor #machomacho#amor #cortespodcast #mulher #homem #shorts,1
video_13840,"NÃO ACEITE Mulher que Faz Isso, Você Vai Ficar Chocado! ",1
video_13951,Ele foi chegar tarde parte 1 #homem #homens #homemdevalor #homemmoderno #motivação ela fez uma surpresa para este homem #homem #homens #homemdevalor #homemmoderno #motivação,0
video_14054,Geralmente começa assim #homem #homens #motivacao #homemmoderno  #homemdevalor Muitas vezes começa assim homem #homem #homens #motivacao #homemmoderno  #homemdevalor,1
video_14068,"ELA SÓ FALA DOS HOMENS! Olá! seja bem vindo a mais um video do canal, hoje vamos falar, sobre ELA SÓ FALA DE HOMENS! . não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum video. vamos começar;",1
video_14086,MULHERES COM CONTATINHOS #relacionamento #namoro #casamentonapraia #casal #masculino #macho#seduçao #machoalfa #redpilled #masculinidade #homemdevalor#redpillbrasil #namorosafado #conquistarmulheres #reconquistar #casamento#conquistarmulher #conquistarumamor #fabricioacunha #fabricioacunhamentor #machomacho#amor #cortespodcast #mulher #homem #shorts,1
video_14235,"Homem Gentil Não É Valorizado: Como Reverter Essa Situação ""Homens gentis muitas vezes não são valorizados porque, em alguns casos, a sociedade tende a preferir homens mais assertivos ou com comportamentos mais 'dominantes'. A gentileza, no entanto, é uma qualidade essencial para relacionamentos duradouros e saudáveis, e um homem gentil deve ser reconhecido por sua bondade e respeito. #Relacionamento #Masculinidade #FabrícioAcunha #Gentileza #Valor""",0
video_14264,"Namoro hoje em dia ainda é negócio #VSM #relacionamentosEntre para o Super Aulão de VSM: http://bit.ly/3RUC29n Neste vídeo, Gabriel Amorim dá as melhores dicas para você esquecer sua ex-namorada e virar a página de uma vez por todas.",0
video_14305,"triste verdade: sem punição, as falsas denúncias vão continuar! ""Quando a justiça não pune as falsas denúncias, o impacto é devastador. Homens e mulheres podem ser vítimas de acusações que não são verdadeiras, e isso continua a acontecer porque não há uma consequência real para quem faz denúncias falsas. Como isso afeta a sociedade e o sistema de justiça? #FalsasDenúncias #Justiça #Segurança #FabrícioAcunha""",0
video_14308,"MULHER JOGA NA CARA QUE QUERIA ESTAR COM OUTRO #VSM #relacionamentosEntre para o Super Aulão de VSM e mude sua vida de uma vez por todas: http://bit.ly/3RUC29n Neste vídeo, Gabriel Amorim dá as melhores dicas para você esquecer sua ex-namorada e virar a página de uma vez por todas.",0
video_1439,Fiz de tudo pela minha filha e ela arrumou um namorado que não é do meu agrado. 📕 - AntiOtário 🔱 - Código Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ComboManual,1
video_14450,"FEMINISTA vs REALIDADE: A Hipocrisia que NINGUÉM tem CORAGEM de Mostrar! ⚠️ ""Feminista ou Hipócrita? Neste vídeo, mostramos as contradições de quem defende 'igualdade', mas só na teoria. Quando a realidade bate na porta... o discurso muda!🔎 Você já percebeu que:✔️ Muitas exigem ""homem provedor"", mas chamam isso de ""patriarcado""?✔️ Defendem ""liberdade"", mas atacam mulheres que escolhem ser mães?✔️ Querem ""empoderamento"", mas cobram atitudes masculinas tradicionais?💬 E você? Já viu essa hipocrisia na prática? COMENTA abaixo! 👇",1
video_14575,GERAÇÃO DAS MULHERES #relacionamento #namoro #casamentonapraia #casal #masculino #macho#seduçao #machoalfa #redpilled #masculinidade #homemdevalor#redpillbrasil #namorosafado #conquistarmulheres #reconquistar #casamento#conquistarmulher #conquistarumamor #fabricioacunha #fabricioacunhamentor #machomacho#amor #cortespodcast #mulher #homem #shorts,1
video_14676,"MULHER GOSTA DE DINHEIRO, QUEM GOSTA DE HOMEM É ................. Olá! seja bem vindo a mais um vídeo do canal. não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum vídeo. vamos começar;",1
video_14708,Ele casou achando que ia ter todo dia #homem #homens #homemdevalor #homemmoderno #motivação Ele Casou e pensando que ia ter todo dia #homem #homens #homemdevalor #homemmoderno #motivacao,1
video_14720,"Como Funciona a Dinâmica de um Relacionamento Aberto? ""Um relacionamento aberto é aquele em que ambos os parceiros concordam em se envolver romanticamente e/ou sexualmente com outras pessoas, com o conhecimento e consentimento de todos. A chave para o sucesso desse tipo de relação é a comunicação clara, respeito e confiança. Cada casal pode definir suas próprias regras e limites para que todos se sintam confortáveis. #Relacionamento #Comunicação #Confiança #Amor #Masculinidade #FabrícioAcunha""",0
video_14798,"O que realmente faz um homem se apaixonar (não é o que você pensa!) GRUPO TELEGRAM👇https://bit.ly/CanalRedpillfemininahttps://go.hotmart.com/Y97146592T?ap=c8bcCreditos Da Criação Do VideoRoteiro; Feito com Chat gpthttps://chatgpt.com/imagens Geradas com piclumenhttps://piclumen.com Capa do video feito com o canvahttps://www.canva.com/imagens da capa, fonte seaarthttps://www.seaart.ai/ptEdição completa do video, efeitos e animaçõeshttps://www.capcut.com/Voz do Video Marcushttps://www.capcut.com/O que realmente faz um homem se apaixonar (não é o que você pensa!)✅ PARTE 01 – Descrição otimizada para SEO (YouTube)Título sugerido: O que realmente faz um homem se apaixonar? Descubra o segredo ignorado por quase todas as mulheresDescrição (otimizada para SEO – até 5000 caracteres):Você já se perguntou por que alguns homens parecem se apaixonar perdidamente por certas mulheres – e ignorar completamente outras, mesmo que sejam lindas, inteligentes e divertidas? A resposta pode te surpreender. Neste vídeo do canal Red Pill Feminina, revelamos o verdadeiro motivo pelo qual um homem se entrega emocionalmente – e não tem nada a ver com beleza, sexo ou joguinhos.Descubra o elemento emocional mais poderoso, ignorado pela maioria das mulheres, mas que mexe profundamente com o instinto masculino. Vamos falar sobre a vulnerabilidade madura, validação seletiva, presença emocional, e como esses fatores ativam no homem algo muito mais profundo do que desejo: admiração e conexão verdadeira.Inspirado em autores renomados como David Deida, Rollo Tomassi, Robert Glover, Laurie Gottlieb, Richard Cooper e Jordan Peterson, este vídeo mergulha na psicologia masculina sob uma lente crítica e feminina. Se você quer sair da ilusão, parar de correr atrás, e ser aquela mulher que inspira amor verdadeiro, esse conteúdo é para você.🔥 O que você vai aprender nesse vídeo:Por que beleza e simpatia não garantem amor;O que homens de verdade realmente procuram;Como evitar o erro de ser “agradável demais”;A diferença entre ser desejada e ser escolhida;Como desenvolver sua presença e seu valor interno;E o maior segredo emocional que desperta o instinto de compromisso em um homem.💡 Assista até o final para a revelação mais transformadora de todas.👇 Comente abaixo: Você já se anulou para ser amada? O que mais te tocou neste vídeo? Vamos trocar experiências.🔔 Inscreva-se no canal Red Pill Feminina e ative as notificações para não perder nenhum vídeo que transforma a forma como você vive seus relacionamentos.📲 Compartilhe este vídeo com suas amigas e ajude mais mulheres a despertarem para o amor consciente.#RedPillFeminina #RelacionamentoSaudável #ConquistaFeminina #PsicologiaMasculina #AutoestimaFeminina #VulnerabilidadeMadura✅ PARTE 02 – Referências, obras e autores citados no roteiroDavid Deida – O Caminho do Homem SuperiorCapítulo 7, páginas 58 a 61Rollo Tomassi – The Rational MaleCapítulo 10, páginas 203 a 208Robert Glover – No More Mr. Nice GuyCapítulo 4, páginas 89 a 94Laurie Gottlieb – Marry Him: The Case for Settling for Mr. Good EnoughCapítulo 6, páginas 113 a 119Richard Cooper – The Unplugged AlphaCapítulo 8, páginas 142 a 147Jordan Peterson – 12 Regras para a VidaCapítulo 12, páginas 313 a 320✅ PARTE 03 – Palavras-chave para SEO (2 blocos de até 500 caracteres cada, separados por vírgula)Bloco 1 (500 caracteres):psicologia masculina, como fazer um homem se apaixonar, red pill feminina, relacionamentos modernos, como conquistar um homem, vulnerabilidade madura, valor feminino, o que atrai os homens, como ser inesquecível, homens emocionalmente disponíveis, autoestima feminina, amor verdadeiro, presença emocional, despertar feminino, mulher de valor, inteligência emocional nos relacionamentos, energia feminina, relacionamento saudável, mulher autêntica, conexão emocionalBloco 2 (500 caracteres):David Deida, Rollo Tomassi, Robert Glover, Laurie Gottlieb, Jordan Peterson, Richard Cooper, o caminho do homem superior, the rational male, no more mr nice guy, marry him, unplugged alpha, 12 regras para a vida, validação seletiva, mulher rara, sedução consciente, atrair homem certo, canal red pill feminina, como ser escolhida, como ele se apaixona, o que homens valorizam, segredo da paixão masculina, dicas de relacionamento, autoimagem feminina",0
video_14856,"SE A MULHER TE PEDIR ISSO E VOCÊ ACEITAR.. SEU VALOR COMO HOMEM VAI LÁ PRA BAIXO | MARI VABO QUAL O SEGREDO DAS MULHERES? [MARI VABO] - #44 PraticastEpisódio completo: https://www.youtube.com/watch?v=EXJFxYazk6QCanal: Bora pra Práticahttps://www.youtube.com/ Convidados (as): Mariana Vabohttps://www.youtube.com/ - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - 👑 Deixe o seu like e comentário, não se esqueça de inscrever-se no canal!📕 Aprenda como conquistar qualquer mulher com o Método Alpha. Acesse o link abaixo: https://bit.ly/47tJ0bQ - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - Instagram:   Tik Tok:   - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - #desenvolvimentomasculino #seducao #homemdealtovalor #relacionamento #psicologiacomportamental #psicologaderelacionamento #inteligenciaemocional #linguagemcorporal",1
video_14942,HOMEM QUE SE DESTACA #relacionamento #namoro #casamentonapraia #casal #masculino #macho#seduçao #machoalfa #redpilled #masculinidade #homemdevalor#redpillbrasil #namorosafado #conquistarmulheres #reconquistar #casamento#conquistarmulher #conquistarumamor #fabricioacunha #fabricioacunhamentor #machomacho#amor #cortespodcast #mulher #homem #shorts,0
video_14947,"POR QUE A MULHER NAO RESPONDE AS SUAS MENSAGENS #VSM #relacionamentos Neste vídeo, Gabriel Amorim dá as melhores dicas para você lidar com os problemas do seu relacionamento e da sua vida.",0
video_14964,"Por Que Alguns Homens Perderam a Atitude? Será Que Eles Não Querem Mais Mulheres Sem Valor? Hoje, muitos homens estão mais focados em buscar mulheres que se valorizam e mantêm uma postura de respeito próprio. A falta de atitude em alguns homens pode ser reflexo de um desinteresse por relacionamentos que não se baseiam em respeito mútuo, comunicação e crescimento pessoal. O respeito e a valorização de ambos os parceiros são essenciais para criar um relacionamento sólido e saudável. #Relacionamento #Masculinidade #FabrícioAcunha #ValorPessoal #Autoconfiança""",0
video_14971,Nessas horas que você conhece a mulher #homem #homens #homemdevalor #homemmoderno #motivacao,0
video_15017,Pegar mulher casada é mais fácil | Qual a sua opinião? #rafaelaires  #antiotario  #redpillbrasil,1
video_15033,"4 coisas que o homem nunca deve aceitar numa mulher #VSM #relacionamentosEntre para o Super Aulão de VSM: http://bit.ly/3RUC29n Neste vídeo, Gabriel Amorim dá as melhores dicas para você esquecer sua ex-namorada e virar a página de uma vez por todas.",1
video_15051,"MIQUEINHA ESTUDANDO E NAMORADA NO CARNAVAL! CONFIA MIQUEINHA! #memes #humor#comedia Olá! seja bem vindo a mais um video do canal, hoje vamos falar, sobre o porquê que o homem deve malhar e treinar. não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum video. vamos começar;MIQUEINHA ESTUDANDO E NAMORADA NO CARNAVAL! CONFIA MIQUEINHA!",0
video_15052,"Homem não é caixa eletrônico #homem #homens #motivacao #homemmoderno  #homemdevalor Homem se emocionou ao saber que filhos estavam sem comida Nunca mais seja enganado, saiba todos os truques usados por elas neste link 👉 hotm.art/Antitrouxa 👈#homem #homens #motivacao #homemmoderno  #homemdevalor",1
video_15108,A digníssima do Tinder #homem #homens #homemdevalor #homemmoderno  #motivacao,1
video_1513,"“Quem tem um tem nada, quem tem dois tem um” #rafaelaires #redpill #antiotario ",1
video_15216,RELACIONAMENTO EM 2025 VEJAM SENHORES E FIQUEM SOLTEIROS! #memes #comedia seja bem vindo a mais um vídeo do canal Não se esqueça inscrever no CANAL e deixar o like  além disso ative o sininho de notificações para não perder nenhum vídeo.RELACIONAMENTO EM 2025 VEJAM SENHORES E FIQUEM SOLTEIROS!,1
video_15227,"REDPILL FALA PARA O MIQUEINHA NÃO CAIR NO GOLPE DA PIRIGOSPEL! Olá! seja bem vindo a mais um video do canal, hoje vamos falar, sobre o porquê que o homem deve malhar e treinar. não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum video. vamos começar;REDPILL FALA PARA O MIQUEINHA NÃO CAIR NO GOLPE DA PIRIGOSPEL!",1
video_15271,"7 SINAIS DE INTERESSE PARA HOMENS EXPERIENTES CURSO HOMEM BOM DE CAMA:Aprenda como deixar uma Mulher louca na cama (Aulas Explícitas e com modelos reais)👇👇🔞🔞😈😈https://bit.ly/curso-bomdecama✅👉 SERVIÇOS E CURSOS: Acesse o link abaixo 👇👇👇https://papodehomem.my.canva.site/fabricio✅👉 CURSO DE SEDUÇÃO [APRENDA A ARTE DA SEDUÇÃO] Acesse o link abaixo 👇👇👇https://payment.ticto.app/OADA42DF7✅👉RECONQUISTE A SUA EX DE VOLTAAcesse o link abaixo 👇👇👇https://payment.ticto.app/O42378241Você já se perguntou se aquela pessoa especial realmente gosta de você? Neste vídeo, revelo sinais sutis mas claros que mostram se ela está interessada. Vamos explorar como gestos, olhares, sorrisos e até mudanças no tom de voz podem indicar um interesse romântico genuíno. Aprenda a identificar esses sinais e tome decisões mais informadas sobre seus relacionamentos. Não perca essas dicas essenciais que vão mudar sua forma de enxergar as interações com aquela pessoa especial. Descubra como decifrar esses sinais e aumente sua confiança nos relacionamentos.00:00 - INTRODUÇÃO1:44 -  DIFICULDADE EM IDENTIFICAR OS SINAIS DE INTERESSE02:34 - DESENVOLVER ESSA HABILIDADE03:10 - SINAL DE INTERESSE OCULTO 103:58 - SINAL DE INTERESSE OCULTO 204:36 - SINAL DE INTERESSE OCULTO 305:33 - SINAL DE INTERESSE OCULTO 406:06 - TESTE DA MOVIMENTAÇÃO07:27 - SINAL DE INTERESSE OCULTO 508:46 - SINAL DE INTERESSE OCULTO 609:34 - APRENDA A SEDUZIR AS MULHERES10:00 - SINAL DE INTERESSE OCULTO 711:25 - INDICAÇÃO DE VÍDEO",1
video_15341,"AS MULHERES NÃO ACEITAM O HOMEM QUERER AS NOVINHAS! #memes  #relaciomento #humor #comedia Olá! seja bem vindo a mais um video do canal, hoje vamos falar, sobre o porquê que o homem deve malhar e treinar. não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum video. vamos começar;AS MULHERES NÃO ACEITAM O HOMEM QUERER AS NOVINHAS!",1
video_15352,"MULHER TRAIU O MIQUEINHA MAS TEVE QUE DIVIDIR O CARRO QUE GANHOU DO AMANTE!#memes#humor#relaciomento Olá! seja bem vindo a mais um video do canal, hoje vamos falar, sobre o porquê que o homem deve malhar e treinar. não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum video. vamos começar;MULHER TRAIU O MIQUEINHA MAS TEVE QUE DIVIDIR O CARRO QUE GANHOU DO AMANTE!",1
video_15364,"KURIRIN SENDO MIQUEINHA! CONFIA MIQUEINHA! #memes #humor #amelhorredpillvemdelas #comedia Olá! seja bem vindo a mais um video do canal, hoje vamos falar, sobre o porquê que o homem deve malhar e treinar. não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum video. vamos começar;KURIRIN SENDO MIQUEINHA! CONFIA MIQUEINHA!",0
video_1546,Ela achou que o policial iria aceitar o passado obscuro dela 🤦‍♂️ 📕- ANTIOTÁRIO: https://antiotarioprooficial.com/oferta/Instagram:   https://www.instagram.com/antiotariopro/Telegram: https://t.me/antiotarioproFacebook:  https://www.facebook.com/antiotariopro/,1
video_15501,"CURTIU A VIDA ADOIDADO NO CARROSSEL AGORA QUER CHORAR NA INTERNET!  MIQUEINHA , VAI QUE VAI DÁ BOM! Olá! seja bem vindo a mais um vídeo do canal. não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum vídeo. vamos começar;",0
video_15594,MIQUEINHA CARIOCA  INDO Á PRAIA ESSA SEMANA ATRÁS DE MULHER! #memes #humor #comedia seja bem vindo a mais um vídeo do canal Não se esqueça inscrever no CANAL e deixar o like  além disso ative o sininho de notificações para não perder nenhum vídeo.MIQUEINHA CARIOCA  INDO Á PRAIA ESSA SEMANA ATRÁS DE MULHER!,1
video_15659,"CHAD VADER COMPLETA MAIS UMA MISSÃO SENHORES! Olá! seja bem vindo a mais um vídeo do canal, hoje vamos falar, sobre CHAD VADER COMPLETA MAIS UMA MISSÃO SENHORES! CONFIA  não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum . vídeo começar;",0
video_15709,"CORREU ATRÁS DA MINA E ELA CHAMOU A POLÍCIA #VSM #relacionamentos Neste vídeo, Gabriel Amorim dá as melhores dicas para você lidar com os problemas do seu relacionamento e da sua vida.",0
video_1580,Momentos especiais com meu papaizinho 📕 - AntiOtário 🔱 - Código Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ComboManual,1
video_15808,"Por Que os Homens Somem do Nada? Descubra a Razão Chocante! Por Que os Homens Somem do Nada? Descubra a Razão Chocante! **Título:** 🔥 Por que os Homens Somem do Nada? A Verdade CHOCANTE! 😱**Descrição:**  Você já conheceu um cara incrível, tudo parecia perfeito, e do nada ele sumiu? 😰 Sem explicação, sem despedida? Hoje, vou revelar **os verdadeiros motivos pelos quais os homens somem** – e o último motivo é o mais poderoso de todos! 🚨  📌 **Descubra:**  ✔️ O erro que faz os homens perderem o interesse 👀  ✔️ Como evitar que um homem desapareça sem explicação 💔  ✔️ O segredo das mulheres que os homens nunca querem perder 💡  💬 **Comente:** Já passou por isso? Um homem já sumiu da sua vida sem motivo? Compartilhe sua experiência!  📲 **Se inscreva no canal Red Pill Feminina** e ative o 🔔 para não perder nenhum conteúdo!  📺 **Assista agora e descubra toda a verdade!**  🔗 Assista aos vídeos recomendados aqui: [link]  📩 Me siga nas redes sociais: [suas redes]  #Relacionamentos #Namoro #PsicologiaMasculina #RedPill #Homens #SumiçoMasculino #RelacionamentoSaudável---### **PARTE 03 - Referências, Obras e Autores Citados**- **Rollo Tomassi** – *O Manual do Homem Racional*  - **Richard Cooper** – *Unplugged Alpha*  ---### **PARTE 04 - Palavras-chave SEO (500 caracteres)**  homens somem, sumiço masculino, por que ele sumiu, por que os homens somem, psicologia masculina, red pill feminina, relacionamento, namoro, conquista, dicas de relacionamento, como fazer ele correr atrás, sumiço no namoro, amor, sedução, atração masculina, como entender os homens, os homens somem, evitar ghosting, por que ele desapareceu, por que os homens perdem o interesse, homens perdem o interesse, como manter um homem interessado, como atrair um homem, dicas amorosasEssas informações vão ajudar a otimizar seu vídeo para SEO, aumentando suas chances de ser encontrado no YouTube. 🚀 Se quiser ajustes, me avise!GRUPO TELEGRAM👇https://bit.ly/CanalRedpillfemininahttps://go.hotmart.com/Y97146592T?ap=c8bcCreditos Da Criação Do VideoRoteiro; Feito com Chat gpthttps://chatgpt.com/imagens Geradas com piclumenhttps://piclumen.com Capa do video feito com o canvahttps://www.canva.com/imagens da capa, fonte seaarthttps://www.seaart.ai/ptEdição completa do video, efeitos e animaçõeshttps://www.capcut.com/Voz do Video Marcushttps://www.capcut.com/",1
video_15842,AS MULHERES  ESTÃO AVALIANDO OS HOMENS SENHORES! FALA SÉRIO ELAS NÃO AGUENTAM A SOLIDÃO! Olá! seja bem vindo a mais um vídeo do canal. não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum vídeo. vamos começar;,1
video_15866,"MULHER FALA QUE HOMEM COM 30 ANOS OU MAIS JÁ ESTÁ VELHO E NÃO SERVE PARA ELA! Olá! seja bem vindo a mais um video do canal, hoje vamos falar SOBRE  MULHER FALA QUE HOMEM COM 30 ANOS OU MAIS JÁ ESTÁ VELHO E NÃO SERVE PARA ELA! . não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum video. vamos começar;",1
video_15912,"MULHER RELATA QUE LEVOU 6 MESES PARA CONSEGUIR LEVAR O HOMEM PARA CASA DELA! Olá! seja bem vindo a mais um vídeo do canal, hoje vamos falar, sobre MULHER RELATA QUE LEVOU 6 MESES PARA CONSEGUIR LEVAR O HOMEM PARA CASA DELA!! não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum vídeo. vamos começar;",1
video_15925,"Se sentir a menos delicada do local 1- Adquira o Antiotário 📕2- Domine as lições do nosso livro 3- Faça parte do nosso grupo privado.➡️ https://manualantiotario.com/AntiOtário, livro de desenvolvimento pessoal mais vendido do país. 🫡",0
video_16015,"MULHER RELATANDO O SEGREDO DE TER UM RELACIONAMENTO DE SUCESSO! Olá! seja bem vindo a mais um video do canal, hoje vamos falar, sobre MULHER RELATANDO O SEGREDO DE TER UM RELACIONAMENTO DE SUCESSO!. não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum video. vamos começar;",0
video_16073,"ELAS ESTÃO DESESPERADAS POIS NÃO TEM MAIS TEMPO A PERDER O INVERNO ESTÁ CHEGANDO PARA ELAS! seja bem vindo a mais um vídeo do canal,  ATENÇÃO hoje vamos ver!!ELAS ESTÃO DESESPERADAS POIS NÃO TEM MAIS TEMPO A PERDER O INVERNO ESTÁ CHEGANDO PARA ELAS! Não se esqueça inscrever no CANAL e deixar o like  além disso ative o sininho de notificações para não perder nenhum vídeo. vamos começar",1
video_16076,JULIANA BONDE FALA QUE AS MULHERES DE HOJE EM DIA NÃO SABEM COZINHAR E NEM DAR! seja bem vindo a mais um vídeo do canal  JULIANA BOND FALA QUE AS MULHERES DE HOJE EM DIA NÃO SABEM COZINHAR E NEM DAR!não se esqueça inscrever no CANAL e deixar o like  além disso ative o sininho de notificações para não perder nenhum vídeo. vamos começar,1
video_16091,ANDRESSA URACH MANDA RECADOS PARA AS JOB! seja bem vindo a mais um vídeo ANDRESSA URACH MANDA RECADOS PARA AS JOB! NÃO se esqueça inscrever no CANAL e deixar o like  além disso ative o sininho de notificações para não perder nenhum vídeo. vamos começar,0
video_16124,"ATÉ SALOMÃO SE APAIXONOU MIL VEZES IMAGINA ELA! CONFIA MIQUEINHA! seja bem vindo a mais um vídeo do canal,  hoje vamos verATÉ SALOMÃO SE APAIXONOU MIL VEZES IMAGINA ELA! CONFIA MIQUEINHA!  Não se esqueça inscrever no CANAL e deixar o like  além disso ative o sininho de notificações para não perder nenhum vídeo. vamos começar.",1
