original_id,original_prompt,llm_response
video_14496,a LUANA PIOVANI está TRISTE e não liga pros HOMENS #mentalidadeblack #mestredablack #redpill #desenvolvimentopessoal #masculinidade ESSE CANAL trata da perspectiva MASCULINA do mundo moderno e DESENVOLVIMENTO PESSOAL opiniões sarcásticas e humoradaspeço respeito nos comentários,1
video_14499,"Mitos sobre namoro que os homens gostariam que as mulheres soubessem Mitos sobre namoro que os homens gostariam que as mulheres soubessemAqui estão os três elementos que você pediu:### **Parte 2 - Descrição otimizada para SEO para o YouTube**  **Título:** Os Maiores Mitos Sobre Relacionamentos Que Você Precisa Parar de Acreditar! 🚨 | Red Pill Feminina  **Descrição:**  Muitas mulheres acreditam em regras ultrapassadas sobre relacionamentos e acabam se frustrando. Mas será que esses conselhos realmente funcionam? Neste vídeo, vamos desmontar os maiores mitos que te impedem de ter sucesso no amor e revelar o que os homens realmente desejam em um relacionamento.  🔴 **Inscreva-se no canal Red Pill Feminina** e ative o sininho para não perder nenhum vídeo!  👍 **Deixe seu like** para apoiar este conteúdo e **compartilhe** com quem precisa saber dessas verdades.  💬 Comente aqui embaixo: Qual desses mitos mais te surpreendeu? Você já acreditou em alguma dessas ideias?  📚 **Referências mencionadas no vídeo:**  - *O Manual do Homem Racional* – Rollo Tomassi  - *The Evolution of Desire* – David Buss  - *The Mating Mind* – Geoffrey Miller  - *Why Men Love Bitches* – Sherry Argov  - *The Unplugged Alpha* – Richard Cooper  - *The Boy Crisis* – Warren Farrell  - *Men on Strike* – Helen Smith  - *Mate: Become the Man Women Want* – Geoffrey Miller & Tucker Max  - *The Rational Male* – Rollo Tomassi  📢 **Assista agora e descubra como transformar sua visão sobre os relacionamentos!**  🔻 **Siga nossas redes sociais** 🔻  📸 Instagram: [ ]  📘 Facebook: [ ]  🎵 TikTok: [ ]  ---  ### **Parte 3 - Palavras-chave para SEO (500 caracteres)**  Relacionamentos, como conquistar um homem, namoro, Red Pill Feminina, mulheres independentes, os homens têm medo de compromisso, mitos sobre relacionamentos, psicologia masculina, como entender os homens, os opostos se atraem, regras do namoro, como atrair um homem, dicas de relacionamento, como manter um homem interessado, homens evitam compromisso, amor verdadeiro, a verdade sobre os relacionamentos, como ser uma mulher de alto valor, dicas para mulheres, por que os homens se afastam, como fazer ele correr atrás, jogos emocionais no namoro.GRUPO TELEGRAM👇https://bit.ly/CanalRedpillfemininahttps://go.hotmart.com/Y97146592T?ap=c8bcCreditos Da Criação Do VideoRoteiro; Feito com Chat gpthttps://chatgpt.com/imagens Geradas com piclumenhttps://piclumen.com Capa do video feito com o canvahttps://www.canva.com/imagens da capa, fonte seaarthttps://www.seaart.ai/ptEdição completa do video, efeitos e animaçõeshttps://www.capcut.com/Voz do Video Marcushttps://www.capcut.com/",0
video_14579,MULHER TRAI POR APLICATIVOS #relacionamento #namoro #casamentonapraia #casal #masculino #macho#seduçao #machoalfa #redpilled #masculinidade #homemdevalor#redpillbrasil #namorosafado #conquistarmulheres #reconquistar #casamento#conquistarmulher #conquistarumamor #fabricioacunha #fabricioacunhamentor #machomacho#amor #cortespodcast #mulher #homem #shorts,1
video_14583,"Me abri com uma mulher de confiança e ela riu de mim #VSM #relacionamentosEntre para o Super Aulão de VSM: http://bit.ly/3RUC29n Neste vídeo, Gabriel Amorim dá as melhores dicas para você esquecer sua ex-namorada e virar a página de uma vez por todas.",1
video_14609,#homem #homens #motivação Homem elas queriam ter dado mais,1
video_14719,MIQUEINHA FOI PARA GUERRA E NA VOLTA TEVE UMA SURPRESA! #memes #humor #amelhorredpillvemdelas seja bem vindo a mais um vídeo do canal Não se esqueça inscrever no CANAL e deixar o like  além disso ative o sininho de notificações para não perder nenhum vídeo.MIQUEINHA FOI PARA GUERRA E NA VOLTA TEVE UMA SURPRESA!,1
video_14733,Homem de valor deixe seu recado para ela #homem #homens #homemdevalor #homemmoderno #motivacao Homem de valor deixe seu recado para ela #homem #homens #homemdevalor #homemmoderno #motivacao #JeitoNu,1
video_14739,"Ex se dizia crente e terminou comigo para assumir outro 1 semana depois #VSM #relacionamentosEntre para o Super Aulão de VSM: http://bit.ly/3RUC29n Neste vídeo, Gabriel Amorim dá as melhores dicas para você esquecer sua ex-namorada e virar a página de uma vez por todas.",1
video_14777,QUEM AMA NÃO FALA EM TERMINAR #relacionamento #namoro #casamentonapraia #casal #masculino #macho#seduçao #machoalfa #redpilled #masculinidade #homemdevalor#redpillbrasil #namorosafado #conquistarmulheres #reconquistar #casamento#conquistarmulher #conquistarumamor #fabricioacunha #fabricioacunhamentor #machomacho#amor #cortespodcast #mulher #homem #shorts,1
video_14804,"Homem não atrai, homem conquista. • Vitor Esprega | Papo Milgrau Transforme sua mente e inspire-se diariamente! Inscreva-se no The Red Pill para reflexões profundas, motivação e sabedoria que vão mudar sua vida.➥ Método Youtuber Milionário 💸 https://go.hotmart.com/R94269713VMais um produto em parceria com Peter Jordan (Ei Nerd!), onde você irá aprender ainda mais formas de ganhar dinheiro com seu canal do Youtube.➥ Redes Sociais ✂:📲  Instagram: https://www.instagram.com/the_redpill1📲  TikTok: https://www.tiktok.com/ 📲  Youtube: https://www.youtube.com/ ➥ Compartilhe este vídeo:https://youtube.com/shorts/AfKivlg4x3U?➥ Se inscreva no canal:https://www.youtube.com/ ?sub_confirmation=1📌 Créditos:🎙 VITOR ESPREGA - As MULHERES se ATRAEM por ESSE TIPO de HOMEM... | #251➜ https://youtu.be/d3n0PD5bbqwThe Red PillCortes PodcastPodcast MotivacionaisHomem não atrai, homem conquista. • Vitor Esprega | Papo MilgrauVitor SpregaPapo MilgrauPapoMilGrauPodCastDuh Correa#vitoresprega #DuhCorrea #PapoMilGrauPodCast",1
video_14814,"eu ñ ligo p esse negócio de H provedor, priorizo, a postura dele,ele ser masculino, firme 🗿 - Antiotario🔱 - Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ImperioCombo",1
video_14817,MIQUEINHA TENTANDO DAR LIÇÃO DE MORAL NA MULHER! É O FIM DO MUNDO MESMO CONFIA MIQUEINHA!  #memes seja bem vindo a mais um vídeo do canal Não se esqueça inscrever no CANAL e deixar o like  além disso ative o sininho de notificações para não perder nenhum vídeo,1
video_1485,"Eu te amo mais do que tudo nessa vida 1- Adquira o Antiotário 📕2- Domine as lições do nosso livro 3- Faça parte do nosso grupo privado.➡️ https://manualantiotario.com/AntiOtário, livro de desenvolvimento pessoal mais vendido do país. 🫡",0
video_14881,"Estou sentindo um vazio muito grande na minha vida #VSM #relacionamentosEntre para o Super Aulão de VSM: http://bit.ly/3RUC29n Neste vídeo, Gabriel Amorim dá as melhores dicas para você esquecer sua ex-namorada e virar a página de uma vez por todas.",0
video_14963,"RELATO EMOCIONANTE DE MSOL! FIQUEI ATÉ EMOCIONADO! Olá! seja bem vindo a mais um video do canal, hoje vamos falar, sobre RELATO EMOCIONANTE DE MSOL! FIQUEI ATÉ EMOCIONADO! não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum video. vamos começar;",1
video_15160,Pelo menos ela falou a verdade cuidado homem #homem #homens #motivacao #homemmoderno  #homemdevalor Essa pelo menos falou antes cuidado homem #homem #homens #motivacao #homemmoderno  #homemdevalor,1
video_15223,"MULHER DIZ QUE DAQUI A UM TEMPO 90% DOS HOMENS SERÁ SOLTEIRO! Olá! seja bem vindo a mais um video do canal, hoje vamos falar, sobre MULHER DIZ QUE DAQUI A UM TEMPO 90% DOS HOMENS SERÁ SOLTEIRO!  . não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum video. vamos começar;",1
video_15229,Falsa acusação de uma mãe para afastar o filho do pai 📕 - AntiOtário 🔱 - Código Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ComboManual,1
video_1541,O que elas fariam SEM NÓS?🤦🏻,1
video_15421,"Belo chora ao vivo depois da Gaia homem  #homem #homens #motivacao #homemmoderno  #homemdevalor Cantor Belo chora ao vivo e mulher além de falar do ex, faz brincadeira sem graça com este homem #homem #homens #motivacao #homemmoderno  #homemdevalor",1
video_155,“Mãe não dá mole para filhas preguiçosas e abusadas” #rafaelaires #antiotario #redpill,1
video_15657,ESPECIALISTA DE NARDIA FALA PARA O MIQUEINHA QUE QUEM TRAI AMA MAIS! #amelhorredpillvemdelas #memes seja bem vindo a mais um vídeo do canal Não se esqueça inscrever no CANAL e deixar o like  além disso ative o sininho de notificações para não perder nenhum vídeo.ESPECIALISTA DE NARDIA FALA PARA O MIQUEINHA QUE QUEM TRAI AMA MAIS!,1
video_15674,"Depois de rodar e rodar a mente bagunça e o culpado será quem é o atual, cuidado homem #homem Muitas ficarão assim depois de rodar e rodar e jogarão a culpa no parceiro atual cuidado Homem Nunca mais seja enganado, saiba todos os truques usados por elas neste link 👉 hotm.art/Antitrouxa 👈#homem #homens #motivacao #homemmoderno  #homemdevalor",1
video_1571,Vídeo obrigatório pra quem namora 🗿 - Antiotario🔱 - Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ImperioCombo,1
video_15837,"OS HOMENS SOFREM PORQUE NUNCA PARARAM PARA... | RENATINHA DINIZ (SUA BROTHER) 📕 Descubra o poder do Método Alpha!  👑 Guia definitivo para transformar sua vida amorosa hoje mesmo!"" Acesse no link abaixo: https://bit.ly/47tJ0bQ - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - Corte do Episódio: RENATINHA DINIZ (SUA BROTHER) - PAPO MILGRAU #55 Episódio completo: https://www.youtube.com/watch?v=hvixTIG0-To&t=2746s Canal: PAPO MILGRAU https://www.youtube.com/  RENATINHA DINIZ (SUA BROTHER) https://www.youtube.com/ 👑 Deixe o seu like e comentário! - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -Instagram:   Tik Tok:  - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - #desenvolvimentomasculino #seducao #homemdealtovalor #relacionamento #dicasderelacionamento",1
video_15860,"O que os nossos filhos diriam sobre nós? 1- Adquira o Antiotário 📕2- Domine as lições do nosso livro 3- Faça parte do nosso grupo privado.➡️ https://manualantiotario.com/AntiOtário, livro de desenvolvimento pessoal mais vendido do país. 🫡",0
video_15939,"Ela foi atrás do melhor… e agora quer voltar, e ai vai aceitar? | Qual a sua opinião? #rafaelaires #antiotario #redpillbrasil🔥 Pare de ser feito de Otário! 🔥📕 Manual AntiOtário✅ Evitar manipulações e jogos emocionais✅ Se posicionar com inteligência nos relacionamentos✅ Torne-se a melhor versão de si mesmo📚 Adquira o seu agora! ⤵➡️| hotm.art/geracaoantiotario🚀 O livro que te ensina a se impor, evitar ciladas e nunca mais ser feito de trouxa.",1
video_15956,"2 PASSOS PARA MELHORAR A SUA AUTOESTIMA IMEDIATAMENTE ✅Quer DESTRAVAR a sua vida afetiva definitivamente?👇LINK: https://pay.kiwify.com.br/hEskh2i✅GUIA DA MULHER AUTOCONFIANTEhttps://karinefloriana.com.br/✅E-BOOK: GUIA PRÁTICO PARA AUMENTAR O AMOR-PRÓPRIO E MELHORAR A AUTOESTIMAhttps://pay.kiwify.com.br/SIiljFS📸Instagram➤https://www.instagram.com/karinefloriana/💎Comunidade Mulher Autoconfiante-Receba dicas no Telegramhttps://t.me/+gvhTCF_GHEA2Y2Qx✅ 2 PASSOS PARA MELHORAR A SUA AUTOESTIMA IMEDIATAMENTENeste vídeo vamos falar sobre 2 passos para melhorar a sua autoestima imediatamente. Se você sofre com baixa autoestima e quer aprender como aumentar sua autoestima, esse conteúdo é para você!Descubra como o amor próprio e a valorização pessoal impactam diretamente no seu relacionamento amoroso. Aprenda a se valorizar e construir um relacionamento saudável, atraindo um parceiro que realmente te valorize.🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🔴Compartilhe esse vídeo : 2 PASSOS PARA MELHORAR A SUA AUTOESTIMA IMEDIATAMENTE➤https://youtu.be/VYV_EtAPuS8🚨Videos que também podem te ajudar🚨➤COMO DEIXAR UM HOMEM OBCECADO POR VOCÊ EM 6 PASSOS. AULA 1https://youtu.be/BZfEiq2sMpQ➤COMO CONQUISTAR UM HOMEM COM 4 ATITUDES? FAÇA ELE TE DESEJARhttps://youtu.be/dQBLREVfOmE➤COMO SE TORNAR EXTREMAMENTE ATRAENTE SEM ESFORÇOhttps://youtu.be/kzXwcEa2hOs➤TIPO DE MULHERES SOLTEIRAS QUE OS HOMENS NÃO GOSTAM -MULHERES DESINTERESSANTEShttps://youtu.be/NGwbYWizVjU➤COMO APRENDER A SER AMADA E VALORIZADA POR UM HOMEM RAPIDAMENTEhttps://youtu.be/DchFUqCx9TY➤COMO FAZER UM HOMEM FICAR INTERESSADO POR VOCÊ RAPIDAMENTE- DEIXE ELE APAIXONADOhttps://youtu.be/NsNIPOcIab0➤COMO CHAMAR A ATENÇÃO DE UM HOMEM?  FAÇA DIFERENTEhttps://youtu.be/6wvEfgkfwTI===========================================================🔴 #relacionamento #relacionamentoamoroso #comoconquistarumhomem #conquista 🔻Me Encontre nas Redes Sociais🔻📸Instagram➤https://www.instagram.com/karinefloriana/📸Tiktok➤http://www.tiktok.com/ 🎬YouTube➤https://www.youtube.com/ 📸Linkedin➤www.linkedin.com/in/karinefloriana📸KWAI➤ https://kwai-video.com/u/ /n8XhvCfK",0
video_15993,"MULHER DIZ QUE É LINDA E GOSTOSA E MESMO ASSIM O MARIDO QUER QUE ELA TRABALHE! Olá! seja bem vindo a mais um video do canal, hoje vamos falar, sobre MULHER DIZ QUE É LINDA E GOSTOSA E MESMO ASSIM O MARIDO QUER QUE ELA TRABALHE!. não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum video. vamos começar;",1
video_16025,"3 TIPOS DE MULHERES: A QUE ELE DESEJA... A QUE ELE USA... E A QUE ELE ASSUME ✅O MÉTODO QUE TRANSFORMA INTERESSE EM COMPROMISSO👇👇LINK: https://pay.kiwify.com.br/vabNbb6?coupon=CONQUISTA25✅Quer DESTRAVAR a sua vida afetiva definitivamente?👇LINK: https://pay.kiwify.com.br/hEskh2i✅GUIA DA MULHER AUTOCONFIANTEhttps://karinefloriana.com.br/✅E-BOOK: GUIA PRÁTICO PARA AUMENTAR O AMOR-PRÓPRIO E MELHORAR A AUTOESTIMAhttps://pay.kiwify.com.br/SIiljFS📸Instagram➤https://www.instagram.com/karinefloriana/💎Comunidade Mulher Autoconfiante-Receba dicas no Telegramhttps://t.me/+gvhTCF_GHEA2Y2Qx✅ 3 TIPOS DE MULHERES NA CABEÇA DO HOMEM: A QUE ELE DESEJA… A QUE ELE USA… E A QUE ELE ASSUME 🧠❤️Você sabia que na mente de todo homem existem 3 tipos de mulheres? Neste vídeo, eu vou te mostrar exatamente quais são os tipos de mulheres que os homens adoram, quais os tipos de mulheres que os homens gostam de verdade, e também os tipos de mulheres que os homens não gostam.Descubra quais são os 3 tipos de mulheres que todo homem gosta, os 3 tipos de mulheres que o homem corre atrás, e os 3 tipos de mulheres que enfeitiçam os homens de forma emocional.Se você não quer ser só a mulher que ele deseja ou a que ele usa, e sim a mulher que ele assume de verdade, assista até o final para entender como se posicionar e não cair no grupo das mulheres que os homens detestam.Entenda por que todo homem adora esses 3 tipos de mulheres e por que o homem jamais ignora esses 3 tipos de mulheres.🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🔴Compartilhe esse vídeo : ➤3 TIPOS DE MULHERES: A QUE ELE DESEJA... A QUE ELE USA... E A QUE ELE ASSUMEhttps://youtu.be/OWqHulIkJBE🚨Videos que também podem te ajudar🚨➤COMO DEIXAR UM HOMEM OBCECADO POR VOCÊ EM 6 PASSOS. AULA 1https://youtu.be/BZfEiq2sMpQ➤COMO CONQUISTAR UM HOMEM COM 4 ATITUDES? FAÇA ELE TE DESEJARhttps://youtu.be/dQBLREVfOmE➤COMO SE TORNAR EXTREMAMENTE ATRAENTE SEM ESFORÇOhttps://youtu.be/kzXwcEa2hOs➤TIPO DE MULHERES SOLTEIRAS QUE OS HOMENS NÃO GOSTAM -MULHERES DESINTERESSANTEShttps://youtu.be/NGwbYWizVjU➤COMO APRENDER A SER AMADA E VALORIZADA POR UM HOMEM RAPIDAMENTEhttps://youtu.be/DchFUqCx9TY➤COMO FAZER UM HOMEM FICAR INTERESSADO POR VOCÊ RAPIDAMENTE- DEIXE ELE APAIXONADOhttps://youtu.be/NsNIPOcIab0➤COMO CHAMAR A ATENÇÃO DE UM HOMEM?  FAÇA DIFERENTEhttps://youtu.be/6wvEfgkfwTI===========================================================🔴 #relacionamento #relacionamentoamoroso #comoconquistarumhomem #conquista #Relacionamento #RelacionamentoAmoroso #ComoConquistarUmHomem #RelacionamentoSaudável #Namoro #QueroNamorar #TiposDeMulheres #TiposDeMulheresQueOsHomensAdoram #TiposDeMulheresQueOsHomensGostam #TiposDeMulheresQueOsHomensNãoGostam #3TiposDeMulheresQueTodoHomemGosta #Mulheres #HomensDetestamEsses3TiposDeMulheres #TodoHomemAdoraEsses3TiposDeMulheres #3TiposDeMulheresQueOHomemCorreAtras #3TiposDeMulheresQueOsHomensDetestam #3TiposDeMulheresQueEnfeitiçamOsHomens #HomemJamaisIgnoraEsses3TiposDeMulheres🔻Me Encontre nas Redes Sociais🔻📸Instagram➤https://www.instagram.com/karinefloriana/📸Tiktok➤http://www.tiktok.com/ 🎬YouTube➤https://www.youtube.com/ 📸Linkedin➤www.linkedin.com/in/karinefloriana📸KWAI➤ https://kwai-video.com/u/ /n8XhvCfK",1
video_16044,"O Erro dos Pais Que Está Criando Homens Cada Vez Mais Fracos! ✅👉  Se você gostou do meu conteúdo e quer ajudar o Canal, faça a sua doação aqui: 👇👇👇 (Vai me ajudar muito 🙏)https://livepix.gg/fabricioacunha✅👉 SERVIÇOS E CURSOS: Acesse o link abaixo 👇👇👇https://papodehomem.my.canva.site/fabricio✅👉 CURSO DE SEDUÇÃO [APRENDA A ARTE DA SEDUÇÃO] Acesse o link abaixo 👇👇👇https://payment.ticto.app/OADA42DF7✅👉RECONQUISTE A SUA EX DE VOLTAAcesse o link abaixo 👇👇👇https://payment.ticto.app/O42378241Esse corte da live é um alerta direto e sem filtro sobre como os pais de hoje estão criando meninos que não vão saber lidar com o mundo real. A nova geração está sendo formada por crianças do sexo masculino que são incentivadas a serem emocionais, frágeis e dependentes — e não a serem fortes, responsáveis e confiantes. O resultado? Homens inseguros, frouxos e sem direção. Essa criação sem firmeza, sem disciplina e sem referências masculinas está matando a verdadeira masculinidade. Neste trecho da live, abordo com clareza por que os pais precisam urgentemente mudar essa postura e voltar a ensinar seus filhos a serem homens de verdade. Se continuarmos nesse caminho, a futura geração de homens estará perdida. Não se trata de machismo, se trata de responsabilidade masculina.",1
video_16065,"RELATO  BIZARRO DA MULHER! VEJA ESSE VÍDEO ATÉ O FINAL! Olá! seja bem vindo a mais um video do canal, hoje vamos falar, sobre oRELATO  BIZARRO DA MULHER! VEJA ESSE VÍDEO ATÉ O FINAL!. não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum video. vamos começar;",1
video_16095,"Toda vez qye ela me chama eu vou #VSM #relacionamentosEntre para o Super Aulão de VSM: http://bit.ly/3RUC29n Neste vídeo, Gabriel Amorim dá as melhores dicas para você esquecer sua ex-namorada e virar a página de uma vez por todas.",1
video_16107,"Superando a Black Pill ⚫ Episódio 1: Libertação Assunto extremamente importante, pois entregar a red para a pessoa e deixar ela abandonada pode ser muito perigoso.Por favor deixe seu comentário, dúvida ou sugestão, sua participação é importante! Não se esqueça de curtir, se inscrever e ativar as notificações, traremos conteúdo com muito respeito a vocês inscritos. Compartilhe para fortalecer o canal!#redpill #sigma #masculino #msol #pua #relacionamento #balada",1
video_16147,Traição Começa assim cuidado homem #homem #homens #motivacao #homemmoderno #homemdevalor,1
video_16155,Quem ama não machuca #homem #homens #motivacao #homemmoderno  #homemdevalor A melhor história que vc irá escutar hoje  #homem #homens #motivacao #homemmoderno  #homemdevalor,0
video_16157,Gabriel Monteiro venceu! | Qual a sua opinião? #rafaelaires  #antiotario  #redpillbrasil #gabrielmonteiro #noticias,0
video_16159,"O MUNDO ESTÁ ACABANDO O AMANTE FICOU REVOLTADO QUANDO VIU MULHER COM O MARIDO #memes #humor #comedia Olá! seja bem vindo a mais um video do canal, hoje vamos falar, sobre o porquê que o homem deve malhar e treinar. não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum video. vamos começar;O MUNDO ESTÁ ACABANDO O AMANTE FICOU REVOLTADO QUANDO VIU MULHER COM O MARIDO",1
video_16165,VEJA COMO SÃO AS MULHERES CONFIA MIQUEINHA! seja bem vindo a mais um vídeo do canal VEJA COMO SÃO AS MULHERES CONFIA MIQUEINHA!NÃO se esqueça inscrever no CANAL e deixar o like  além disso ative o sininho de notificações para não perder nenhum vídeo. vamos começar,1
video_16217,Trabalho fora pra não depender do marido. #rafaelaires #antiotario #redpill,1
video_16245,ELAS SE CASAM POR INTERESSE PELO O QUE O HOMEM VAI PROPORCIONAR! Olá! seja bem vindo a mais um vídeo do canal. não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum vídeo. vamos começar;,1
video_16247,"MIQUEINHA EMOCIONADO OLHA O RELATO DESSA MULHER! Olá! seja bem vindo a mais um video do canal, hoje vamos falar, sobre MIQUEINHA EMOCIONADO OLHA O RELATO DESSA MULHER! não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum video. vamos começar;",1
video_16331,"Roupa de academia ou sexualizando demais? Onde está o limite? | Qual a sua opinião? #rafaelaires #antiotario #redpillbrasil🔥 Pare de ser feito de Otário! 🔥📕 Manual AntiOtário✅ Evitar manipulações e jogos emocionais✅ Se posicionar com inteligência nos relacionamentos✅ Torne-se a melhor versão de si mesmo📚 Adquira o seu agora! ⤵➡️| hotm.art/geracaoantiotario🚀 O livro que te ensina a se impor, evitar ciladas e nunca mais ser feito de trouxa.",1
video_16384,O homem de saco vazio e barriga cheia não quer guerra com ninguém 📕 - AntiOtário 🔱 - Código Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ComboManual,1
video_16504,"MULHER RESPONDE COMENTÁRIO DE MIQUEINHA ANCIÃO-MOR! Olá! seja bem vindo a mais um video do canal, hoje vamos falar, SOBRE MULHER RESPONDE COMENTÁRIO DE MIQUEINHA ANCIÃO-MOR!. não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum video. vamos começar;",1
video_16543,"MULHER FALOU QUE HOMEM POBRE TEM MEDO DE MULHER RICA! Olá! seja bem vindo a mais um video do canal, hoje vamos falar, sobreMULHER FALOU QUE HOMEM POBRE TEM MEDO DE MULHER RICA! . não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum video. vamos começar;",1
video_16553,"MIQUEINHA CONTRATA UMA DETETIVE SÓ POR QUE VIU A FOTO DA SUA MULHER COM OUTRO HOMEM NUM LUGAR...... seja bem vindo a mais um vídeo do canal,  ATENÇÃO hoje vamos ver! MIQUEINHA CONTRATA UMA DETETIVE SÓ POR QUE VIU A FOTO DA SUA MULHER COM OUTRO HOMEM NUM LUGAR...... Não se esqueça inscrever no CANAL e deixar o like  além disso ative o sininho de notificações para não perder nenhum vídeo. vamos começar.",1
video_16609,"Sinais secretos de que ele está planejando uma surpresa Sinais secretos de que ele está planejando uma surpresa Você sente que ele está estranho, agindo diferente... mas não sabe exatamente por quê? E se eu te dissesse que esses comportamentos podem ser sinais secretos de que ele está **planejando uma surpresa**? Neste vídeo do canal *Red Pill Feminina*, revelamos os sinais mais sutis e poderosos que os homens demonstram — mesmo sem querer — quando estão emocionalmente envolvidos em um plano especial.  Descubra como identificar esses sinais, interpretar o silêncio, ler os gestos ocultos e entender o que está por trás do comportamento masculino. A última revelação vai **transformar completamente a forma como você enxerga o amor, o afeto e o comprometimento** de um homem.📌 **Assista até o final** para entender o que a maioria das mulheres nunca percebe.  ✅ Se inscreva no canal Red Pill Feminina  👍 Deixe seu like  💬 Comente: ""Agora eu entendo os sinais""  📲 Compartilhe com uma amiga que precisa saber disso!  🔔 Ative o sininho para não perder nenhuma análise crítica Red Pill Feminina!  #SinaisMasculinos #SurpresaDele #RedPillFeminina---### **PARTE 02 – Referências, autores e obras citadas no roteiro****Autores e Obras mencionadas no roteiro com capítulos e páginas:**1. **Rollo Tomassi**     - Livro: *The Rational Male*     - Capítulo 10, páginas 5 a 8  2. **Robert Greene**     - Livro: *As 48 Leis do Poder*     - Capítulo 6  3. **David Deida**     - Livro: *O Caminho do Homem Superior*     - Capítulo 7, página 29  4. **Joe Navarro**     - Livro: *O Que Todo Corpo Fala*     - Capítulo 14, página 233  5. **Esther Perel**     - Livro: *Inteligência Erótica*     - Capítulo 9, página 188  6. **Steven Carter**     - Livro: *Ele Simplesmente Não Está Tão a Fim de Você*     - Capítulo 4, página 63  7. **Robert Glover**     - Livro: *No More Mr. Nice Guy*     - Capítulo 12, página 214  8. **Jordan Peterson**     - Livro: *12 Regras para a Vida*     - Capítulo 3, página 78  9. **Carl Jung**     - Livro: *O Homem e Seus Símbolos*     - Capítulo 6, página 179  ---### **PARTE 03 – Palavras-chave para SEO (até 500 caracteres)****Palavras-chave separadas por vírgulas (até 500 caracteres):**  sinais que ele está planejando algo, como saber se ele vai fazer uma surpresa, sinais que ele ama, red pill feminina, comportamento masculino misterioso, relacionamento red pill, surpresa no relacionamento, análise red pill crítica, ele está estranho, linguagem corporal masculina, sinais emocionais dele, como entender os homens, psicologia masculina red pill, homem planejando algo, sinais de envolvimento emocional, ele está diferente, mente masculina, como decifrar os homens, homem comprometido, sinais silenciosos do amor---Se quiser, posso criar também **título otimizado**, **tags adicionais** ou **descrição para shorts** com base nesse mesmo conteúdo. Deseja isso?GRUPO TELEGRAM👇https://bit.ly/CanalRedpillfemininahttps://go.hotmart.com/Y97146592T?ap=c8bcCreditos Da Criação Do VideoRoteiro; Feito com Chat gpthttps://chatgpt.com/imagens Geradas com piclumenhttps://piclumen.com Capa do video feito com o canvahttps://www.canva.com/imagens da capa, fonte seaarthttps://www.seaart.ai/ptEdição completa do video, efeitos e animaçõeshttps://www.capcut.com/Voz do Video Marcushttps://www.capcut.com/",1
video_16610,"E aí, você vive na Disney? | Qual a sua opinião? #rafaelaires  #antiotario  #redpillbrasil",0
video_16635,"O perigo da convivência #homem #homens #homemdevalor #homemmoderno #motivacao Perigo da convivência cuidado homem 06 Nunca mais seja enganado, saiba todos os truques usados por elas neste link 👉 hotm.art/Antitrouxa 👈#homem #homens #motivacao #homemmoderno  #homemdevalor",1
