original_id,original_prompt,llm_response
video_1340,🚮 #Redpill #sigma #evolução #homem #homemdevalor #masculinidade #valores #motivação #react #respeito #humildade #principios #evoluir #shorts,0
video_13411,MULHER QUE TROCA UM AMOR POR LUXO #relacionamento #namoro #casamentonapraia #casal #masculino #macho#seduçao #machoalfa #redpilled #masculinidade #homemdevalor#redpillbrasil #namorosafado #conquistarmulheres #reconquistar #casamento#conquistarmulher #conquistarumamor #fabricioacunha #fabricioacunhamentor #machomacho#amor #cortespodcast #mulher #homem #shorts,1
video_13441,"COMO FAZER MEU RELACIONAMENTO DAR CERTO? ✅COMO FAZER MEU RELACIONAMENTO DAR CERTO?Neste vídeo eu vou te ensinar a responder o seu questionamento; como fazer meu relacionamento dar certo?Relacionamento amoroso precisa de muitas coisas para dar certo. Vou trazer três pilares para que seu  relacionamento ou namoro seja feliz. Aqui você vai aprender sobre como fazer namora dar certo, como fazer dar certo um relacionamento e como fazer para um namoro dar certo.🔴GUIA DA MULHER AUTOCONFIANTE🔴https://karinefloriana.com.br/🔴COMO RECONQUISTAR O EX🔴https://pay.kiwify.com.br/B5bvtUE🔴E-BOOK: GUIA PRÁTICO PARA AUMENTAR O AMOR-PRÓPRIO E MELHORAR A AUTOESTIMAhttps://pay.kiwify.com.br/SIiljFSINSCREVA-SE NO NOSSO CANAL PARA RECEBER MAIS CONSELHOS RELACIONADOS A RELACIONAMENTOS AMOROSO.🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🔴Compartilhe esse vídeo : ➤COMO FAZER MEU RELACIONAMENTO DAR CERTO?https://youtu.be/g6_rpfvVLJw🚨Videos que também podem te ajudar🚨➤COMO DESCOBRIR SE ELE TE QUER DE VERDADEhttps://youtu.be/KgiHeongySk➤COMO PARAR DE PENSAR NELE! 4 DICAS PARA MUDAR O PENSAMENTO E ESQUECER ELE.https://youtu.be/67d0yYyVIp8➤QUAIS SÃO AS CINCO PRINCIPAIS CARACTERÍSTICAS DE UM RELACIONAMENTO TÓXICOhttps://youtu.be/s4mve-Svf58➤3 ATITUDES QUE TODO HOMEM PROCURA EM UMA MULHER. SEJA DIFERENTE E IRRESISTÍVEL.https://youtu.be/4ldhbs-sq2E➤4 ATITUDES QUE AFASTAM OS HOMENShttps://youtu.be/sXr7rPLVb5Y➤4 COISAS QUE OS HOMENS ACHAM BONITO EM UMA MULHERhttps://youtu.be/2oARE1DH5Bw➤4 DICAS INFALÍVEIS DE COMO FAZER ELE SENTIR SUA FALTAhttps://youtu.be/p0Tp5mIxfsg➤SERÁ QUE ELE ME QUER? O HOMEM QUE TE QUER VAI FAZER ISTO.https://youtu.be/DzyypBZ0e6A➤3 COISAS QUE OS HOMENS AMAM NAS MULHERES. FAÇA ELE TE QUERERhttps://youtu.be/rMdqdIt8B6o➤GATILHOS VISUAIS QUE DEIXAM O HOMEM LOUCO, A ISCA PERFEITA.https://youtu.be/TUuBavtdsM0===========================================================🔴 #namoro #relacionamento #comoconquistarumhomem #relacionamentoamoroso 🔻Me Encontre nas Redes Sociais🔻📸Instagram➤https://www.instagram.com/karinefloriana/📸Tiktok➤http://www.tiktok.com/ 🎬YouTube➤https://www.youtube.com/ 📸Linkedin➤www.linkedin.com/in/karinefloriana📸KWAI➤ https://kwai-video.com/u/ /n8XhvCfK",0
video_13506,"O CHAD POLIGLOTA KKKKKK NO FINAL DEU LEITADA E GHOST! Olá! seja bem vindo a mais um video do canal, hoje vamos falar, sobre o porquê que o homem deve malhar e treinar. não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum video. vamos começar;",1
video_13551,MC ESTUDANTE DETONA EX NAMORADA 10/10 LCR 🎙️ Novo na transmissão ou querendo melhorar? Confira o StreamYard e ganhe $10 de desconto! 😍 https://streamyard.com/pal/d/5113770070114304,0
video_13554,"MIQUEINHA CUIDADO COM QUEM VAI NAMORAR E CASAR! #amelhorredpillvemdelas #humor #memes Olá! seja bem vindo a mais um video do canal, hoje vamos falar, sobre o porquê que o homem deve malhar e treinar. não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum video. vamos começar;",1
video_1359,Você casou com um anjo ou com um demônio? | Thiago Schutz #shorts #relacionamento #casamento #amor,0
video_13621,MULHER DIZ QUE FICOU COM HOMEM COM + DE 40 E O BEIJO FOI DIFERENCIADO! #memes #humor seja bem vindo a mais um vídeo do canal Não se esqueça inscrever no CANAL e deixar o like  além disso ative o sininho de notificações para não perder nenhum vídeo.MULHER DIZ QUE FICOU COM HOMEM COM + DE 40 E O BEIJO FOI DIFERENCIADO!,1
video_13630,MULHER TRAÍ O MARIDO COM O SOGRO E ESTÁ GRÁVIDA DE GÊMEOS! #memes #humor #amelhorredpillvemdelas seja bem vindo a mais um vídeo do canal Não se esqueça inscrever no CANAL e deixar o like  além disso ative o sininho de notificações para não perder nenhum vídeo.MULHER TRAÍ O MARIDO COM O SOGRO E ESTÁ GRÁVIDA DE GÊMEOS!,1
video_1368,Mulher gosta mesmo desse tipo de homem?,1
video_13712,Casamento não é pra quem quer só dias bons 📕 - AntiOtário 🔱 - Código Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ComboManual,1
video_13761,MULHER VAI SER CHIFRUD4 #relacionamento #namoro #casamentonapraia #casal #masculino #macho#seduçao #machoalfa #redpilled #masculinidade #homemdevalor#redpillbrasil #namorosafado #conquistarmulheres #reconquistar #casamento#conquistarmulher #conquistarumamor #fabricioacunha #fabricioacunhamentor #machomacho#amor #cortespodcast #mulher #homem #shorts,1
video_1381,“Não use seu período menstrual como desculpa para ser grossa com seu marido”,1
video_1382,MULHER DÁ SINAIS QUANDO TRAI #relacionamento #namoro #casamentonapraia #casal #masculino #macho#seduçao #machoalfa #redpilled #masculinidade #homemdevalor#redpillbrasil #namorosafado #conquistarmulheres #reconquistar #casamento#conquistarmulher #conquistarumamor #fabricioacunha #fabricioacunhamentor #machomacho#amor #cortespodcast #mulher #homem #shorts,1
video_13840,"NÃO ACEITE Mulher que Faz Isso, Você Vai Ficar Chocado! ",1
video_13889,MULHER FALA SOBRE AS QUE PAGA COISAS PARA OS HOMENS! #humor #memes #amelhorredpillvemdelas seja bem vindo a mais um vídeo do canal Não se esqueça inscrever no CANAL e deixar o like  além disso ative o sininho de notificações para não perder nenhum vídeo.MULHER FALA SOBRE AS QUE PAGA COISAS PARA OS HOMENS!,1
video_13894,"MULHER TENTANDO DESCONSTRUIR A MASCULINIDADE! Olá! seja bem vindo a mais um video do canal, hoje vamos falar, sobre MULHER TENTANDO DESCONSTRUIR A MASCULINIDADE! não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum video. vamos começar;",1
video_13951,Ele foi chegar tarde parte 1 #homem #homens #homemdevalor #homemmoderno #motivação ela fez uma surpresa para este homem #homem #homens #homemdevalor #homemmoderno #motivação,0
video_13994,QUANDO O HOMEM SE VALORIZA É OUTRO NÍVEL! #memes #humor #amelhorredpillvemdelas seja bem vindo a mais um vídeo do canal Não se esqueça inscrever no CANAL e deixar o like  além disso ative o sininho de notificações para não perder nenhum vídeo.QUANDO O HOMEM SE VALORIZA É OUTRO NÍVEL!,1
video_14054,Geralmente começa assim #homem #homens #motivacao #homemmoderno  #homemdevalor Muitas vezes começa assim homem #homem #homens #motivacao #homemmoderno  #homemdevalor,0
video_14068,"ELA SÓ FALA DOS HOMENS! Olá! seja bem vindo a mais um video do canal, hoje vamos falar, sobre ELA SÓ FALA DE HOMENS! . não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum video. vamos começar;",1
video_1416,"DEBATE: CRIACIONISMO X EVOLUCIONISMO - MARCOS EBERLIN X FILIPE HIME! DEBATE: CRIAÇÃO X EVOLUÇÃO - MARCOS EBERLIN X FILIPE HIME!▶KOTAI PROJECThttps://www.instagram.com/kotai.project/?igsh=MWtoMTJkM2Z3MDMweg%3D%3D# ▶ DINOXXhttps://dinoxx.com.br/redcast/▶ EDUCAÇÃO REALhttps://app.educareal.com/g/educacao-real/about?utm_source=organic&utm_campaign=organic_traffic&utm_medium=organic&utm_content=%7C%7Cnemu_J1A0SUKGdV.▶ 👮🏻‍♂️ INSTITUTO ÓLIVER CARREIRAS POLICIAIS 👮🏻‍♂️👨🏻‍💻 Site Oficial 👉🏻 https://institutooliver.com.br/ 👩🏻‍🎓 Curso EJA em 3 meses 👉🏻 https://go.hotmart.com/S28462720M 👨🏻‍🏫 Curso Superior Sequencial em 3 meses 👉🏻 https://go.hotmart.com/Y11127534P 📞 34-993004408📶  ▶ Junior Masters veste Insider 👕 Cupom: REDCAST15Link: https://creators.insiderstore.com.br/Redcast▶ FTW SUPLEMENTOSUSE O CUMPOM ""REDFTW"" E GANHE 10% DE DESCONTOhttps://www.ftw.com.br/?parceiro=9755▶ LIVRO HACKEANDO O MERCADO SEXUALhttps://pay.kiwify.com.br/o0h7E4Y▶ INSTAGRAM DO HOST• Junior Masters:  ▶ INSTAGRAM DO REDCAST•   ▶ Junior Masters veste Insider 👕 Cupom: REDCAST15Link:https://www.insiderstore.com.br/?utm_medium=a64a8e2e&utm_campaign=FavoritosInsider&cupom=REDCASTBF&utm_source=influmkt-bf▶ LIVRO HACKEANDO O MERCADO SEXUALhttps://pay.kiwify.com.br/o0h7E4Y▶ INSTAGRAM DO HOST• Junior Masters:  ▶ INSTAGRAM DO REDCAST•   .AS OPINIÕES, CONSIDERAÇÕES E COMENTÁRIOS EMITIDOS PELOS CONVIDADOS DO PROGRAMA, SERÃO ÚNICA E EXCLUSIVAMENTE RESPONSABILIDADE DE QUEM OS EMITIR.O REDCAST NÃO SE RESPONSABILIZA PELAS MESMAS.=====================================================Spotify: https://open.spotify.com/show/2qGNLUOtkA55qknCHicdoTYouTube Music: https://music.youtube.com/channel/UCeL1a4rpEA8UG9IQIewPccgAmazon Music: https://music.amazon.com.br/podcasts/5a492610-0c19-4087-9fde-a24f90421a10/redcastApple Podcasts: https://podcasts.apple.com/us/podcast/redcast/id1784860273",0
video_14243,"Por que se manter longe de mulher recém solteira #VSM #relacionamentosEntre para o Super Aulão de VSM: http://bit.ly/3RUC29n Neste vídeo, Gabriel Amorim dá as melhores dicas para você esquecer sua ex-namorada e virar a página de uma vez por todas.",1
video_14305,"triste verdade: sem punição, as falsas denúncias vão continuar! ""Quando a justiça não pune as falsas denúncias, o impacto é devastador. Homens e mulheres podem ser vítimas de acusações que não são verdadeiras, e isso continua a acontecer porque não há uma consequência real para quem faz denúncias falsas. Como isso afeta a sociedade e o sistema de justiça? #FalsasDenúncias #Justiça #Segurança #FabrícioAcunha""",1
video_14340,VOCÊ ACEITARIA MULHER COM FILHO? #relacionamento #namoro #casamentonapraia #casal #masculino #macho#seduçao #machoalfa #redpilled #masculinidade #homemdevalor#redpillbrasil #namorosafado #conquistarmulheres #reconquistar #casamento#conquistarmulher #conquistarumamor #fabricioacunha #fabricioacunhamentor #machomacho#amor #cortespodcast #mulher #homem #shorts,1
video_14347,QUEM TRAI FALA ISSO #relacionamento #namoro #casamentonapraia #casal #masculino #macho#seduçao #machoalfa #redpilled #masculinidade #homemdevalor#redpillbrasil #namorosafado #conquistarmulheres #reconquistar #casamento#conquistarmulher #conquistarumamor #fabricioacunha #fabricioacunhamentor #machomacho#amor #cortespodcast #mulher #homem #shorts,1
video_14390,Tenha muito cuidado ao escolher quem vai envelhecer ao seu lado 📕 - AntiOtário 🔱 - Código Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ComboManual,1
video_14416,"Sinais que Provam que Você é Muito Mais Bonita do que Imagina677 Muitas vezes, a gente subestima nossa própria beleza. Mas existem sinais que mostram que você é mais bonita do que imagina! Seja no namoro, na autoestima ou no dia a dia, reconhecer sua própria beleza é essencial. Confiança e autenticidade fazem toda a diferença. #Relacionamento #Masculinidade #HomemDeValor #FabrícioAcunha #Beleza",0
video_14492,As famílias estão achando que as escolas tem que aceitar toda criança mimada 📕 - AntiOtário 🔱 - Código Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ComboManual,1
video_14493,RECAP SEMANAL #05 Recap semanal #05Aqui você encontra todos os vídeos que foram postados do dia 26/01 à 01/02Não esqueçam de deixar o like e seguir o nosso canal. 📕 - AntiOtário 🔱 - Código Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ComboManual,1
video_14579,MULHER TRAI POR APLICATIVOS #relacionamento #namoro #casamentonapraia #casal #masculino #macho#seduçao #machoalfa #redpilled #masculinidade #homemdevalor#redpillbrasil #namorosafado #conquistarmulheres #reconquistar #casamento#conquistarmulher #conquistarumamor #fabricioacunha #fabricioacunhamentor #machomacho#amor #cortespodcast #mulher #homem #shorts,1
video_14683,MULHER FALANDO MAL DOS HOMENS REDPILL!  #amelhorredpillvemdelas #memes #humor seja bem vindo a mais um vídeo do canal Não se esqueça inscrever no CANAL e deixar o like  além disso ative o sininho de notificações para não perder nenhum vídeo.,1
video_1476,Alguém conta pra ela que isso não segura zé dr0gu1nha? 🤣 📕- ANTIOTÁRIO: https://antiotarioprooficial.com/oferta/Instagram:   https://www.instagram.com/antiotariopro/Telegram: https://t.me/antiotarioproFacebook:  https://www.facebook.com/antiotariopro/,1
video_14764,"HOMENS CUIDADO COM REDPILL CHARLATÃO PARTE 2! #memes  #humor #redpil #comedia #redpill Olá! seja bem vindo a mais um video do canal, hoje vamos falar, sobre o porquê que o homem deve malhar e treinar. não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum video. vamos começar;HOMENS CUIDADO COM REDPILL CHARLATÃO PARTE 2!",1
video_14780,"MULHER DIZ QUE ESTÁ PRECISANDO DE UM NAMORADO! #memes #humor #comedia #relaciomento Olá! seja bem vindo a mais um video do canal, hoje vamos falar, sobre o porquê que o homem deve malhar e treinar. não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum video. vamos começar;MULHER DIZ QUE ESTÁ PRECISANDO DE UM NAMORADO!",1
video_14814,"eu ñ ligo p esse negócio de H provedor, priorizo, a postura dele,ele ser masculino, firme 🗿 - Antiotario🔱 - Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ImperioCombo",1
video_14871,"PARA HOMENS QUE QUEREM FALAR DE SEUS PROBLEMAS COM SUAS PARCEIRAS! #memes #amelhorredpillvemdelas Olá! seja bem vindo a mais um video do canal, hoje vamos falar, sobre o porquê que o homem deve malhar e treinar. não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum video. vamos começar;PARA HOMENS QUE QUEREM FALAR DE SEUS PROBLEMAS COM SUAS PARCEIRAS!",0
video_14918,"ESTRATÉGIAS PARA PESSOAS TÍMIDAS  #homemdealtovalor #podcast #seducao #relacionamento 👑 Descubra o poder do Método Alpha: método definitivo para transformar sua vida amorosa. "" ⚜️ Aprenda os segredos da conquista, desenvolva sua confiança e se torne o homem que as mulheres desejam. ✅️ Com dicas práticas e estratégias comprovadas, e um passo a passo para se tornar o verdadeiro protagonista de sua jornada amorosa. 🔥 Liberte o seu potencial e conquiste o coração das mulheres com o Método Alpha. Chegou a hora de se destacar!"" Link: https://bit.ly/47tJ0bQInstagram:   Tik Tok:  #desenvolvimentomasculino #seducao #homemdealtovalor #relacionamento",0
video_14968,"CHEGA NESSA IDADE ELA QUER VIRAR BOA MOÇA | MARI VABO Corte do Episódio: MARI VABO - REDCAST 71!Canal: REDCAST OFICIAL👑 Deixe o seu like e se possível comente!- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - 👑 Descubra o poder do Método Alpha: método definitivo para transformar sua vida amorosa. "" ⚜️ Aprenda os segredos da conquista, desenvolva sua confiança e se torne o homem que as mulheres desejam. ✅️ Com dicas práticas e estratégias comprovadas, e um passo a passo para se tornar o verdadeiro protagonista de sua jornada amorosa. 🔥 Liberte o seu potencial e conquiste o coração das mulheres com o Método Alpha. Chegou a hora de se destacar!"" Instagram:   Tik Tok:  #desenvolvimentomasculino #seducao #homemdealtovalor #relacionamento",1
video_14987,"ISSO É UMA DAS CARACTERÍSTICAS MAIS IMPORTANTES  #homemdealtovalor #homemalpha #podcast 👑 Descubra o poder do Método Alpha: método definitivo para transformar sua vida amorosa. "" ⚜️ Aprenda os segredos da conquista, desenvolva sua confiança e se torne o homem que as mulheres desejam. ✅️ Com dicas práticas e estratégias comprovadas, e um passo a passo para se tornar o verdadeiro protagonista de sua jornada amorosa. 🔥 Liberte o seu potencial e conquiste o coração das mulheres com o Método Alpha. Chegou a hora de se destacar!"" Instagram:   Tik Tok:  #desenvolvimentomasculino #seducao #homemdealtovalor #relacionamento",1
video_15010,"O Homem trabalhador é desprezado no mundo delas. | Qual sua opinião? 🔥 Se inscreva, comente, curta e compartilhe! 🔥🔥 Pare de ser feito de Otário! 🔥📚 Adquira o seu agora! ⤵➡️| hotm.art/geracaoantiotario🚀 O livro que te ensina a se impor, evitar ciladas e nunca mais ser feito de trouxa.✅ Evitar manipulações e jogos emocionais✅ Se posicionar com inteligência nos relacionamentos✅ Torne-se a melhor versão de si mesmo",1
video_15051,"MIQUEINHA ESTUDANDO E NAMORADA NO CARNAVAL! CONFIA MIQUEINHA! #memes #humor#comedia Olá! seja bem vindo a mais um video do canal, hoje vamos falar, sobre o porquê que o homem deve malhar e treinar. não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum video. vamos começar;MIQUEINHA ESTUDANDO E NAMORADA NO CARNAVAL! CONFIA MIQUEINHA!",1
video_15099,"MULHER QUERENDO ARRUMAR HOMEM PROVEDOR! #memes #amelhorredpillvemdelas #comedia #humor #engraçado Olá! seja bem vindo a mais um video do canal, hoje vamos falar, sobre o  MULHER QUERENDO ARRUMAR HOMEM PROVEDOR!não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum video. vamos começar;",1
video_15131,"MULHER REFUTANDO O FEMINISMO COM ARGUMENTOS! seja bem vindo a mais um vídeo do canal, hoje vamos SOBRE MULHER REFUTANDO O FEMINISMO COM ARGUMENTOS! não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum vídeo. vamos começar",1
video_15183,MULHER FALA COMO ELAS AGEM QUANDO ESTÃO TRAÍNDO!CONFIA MIQUEINHA! seja bem vindo a mais um vídeo do CANAL !não se esqueça inscrever no CANAL e deixar o like  além disso ative o sininho de notificações para não perder nenhum vídeo. vamos começar. MULHER FALA COMO ELAS AGEM QUANDO ESTÃO TRAÍNDO!CONFIA MIQUEINHA!,1
video_15194,"MULHER FALA QUE TEM 51 ANOS E AINDA ESTÁ ESPERANDO UM VARÃO PARA CASAR! #relaciomento #humor Olá! seja bem vindo a mais um video do canal, hoje vamos falar, sobre o porquê que o homem deve malhar e treinar. não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum video. vamos começar;MULHER FALA QUE TEM 51 ANOS E AINDA ESTÁ ESPERANDO UM VARÃO PARA CASAR!",1
video_15216,RELACIONAMENTO EM 2025 VEJAM SENHORES E FIQUEM SOLTEIROS! #memes #comedia seja bem vindo a mais um vídeo do canal Não se esqueça inscrever no CANAL e deixar o like  além disso ative o sininho de notificações para não perder nenhum vídeo.RELACIONAMENTO EM 2025 VEJAM SENHORES E FIQUEM SOLTEIROS!,1
video_1534,"A mulher que seguir o CONSELHO de Deborah Secco AFUNDARÁ no ARREPENDIMENTO ⚜️ Você sabia que temos uma clube de assinatura reunindo o melhor do desenvolvimento pessoal masculino? Entre agora e faça parte do Conselho: https://bit.ly/49X2GXo⚜️ Deseja encontrar o seu propósito e encontrar sentido em tudo o que faz? Conheça as aulas de nosso curso Vocação e através deste conhecimento dê significado a sua vida. → https://bit.ly/3qw7PUk📚 Livros que indico• A História da Virilidade ➽ https://amzn.to/3QJBEs0• O Código dos Homens ➽ https://amzn.to/3JVDGD6• Disciplina é Liberdade ➽ https://amzn.to/3QmTXDz• Responsabilidade Extrema ➽ https://amzn.to/3pgHxRI• Hábitos Atômicos ➽ https://amzn.to/3SMBlyt• A Coragem de Não Agradar ➽ https://amzn.to/3B6IPnY• A Arte de Fazer Acontencer➽ https://amzn.to/3B7sL5D• Como Fazer Amigos E Influenciar Pessoas ➽ https://amzn.to/3qJmpVj• A Educação Da Vontade ➽ https://amzn.to/3DhWQSJ• A Vida Intelectual ➽ https://amzn.to/3QwDrQA• Como Ler Livros ➽ https://amzn.to/3Qpumt2• Como Estudar E Como Aprender ➽ https://amzn.to/3RJmpQE• O Ego É o Seu Inimigo ➽ https://amzn.to/3eC5eCe• A Arte De Viver Melhor ➽ https://amzn.to/3U8ua4y🎥 Ferramentas De Estudo:• Kindle 10a. geração ➽ https://amzn.to/3AknDvB• Caderno Preto Minimalista ➽ https://amzn.to/3xaI643• Bloco Notas Rápidas ➽ https://amzn.to/3AVkbXq🎥 Equipamentos que uso:• Webcam Logitech C920: https://amzn.to/3QGFP7X• Microfone Fifine K669B: https://amzn.to/3QlZHxj• Microfone lapela ECMLV1: https://amzn.to/3SMHhro• Monitor LG 24ML600M: https://amzn.to/3w3omyD• Ring Light 6 Polegadas 36: https://amzn.to/3PrLjm2• HD Externo 1TB USB 3.0 Seagate: https://amzn.to/3A1oRe2• Braço Articulado: https://amzn.to/3bQalxq• Bastão De Luz Brastoy: https://amzn.to/3QIWrfu★ Vitrine Completa de indicações: https://amzn.to/45ziGLW📲 Redes sociais:◼️ Telegram: https://t.me/projetoconselho◼️ Instagram: https://www.instagram.com/projetoconselho◼️ Twitter: https://twitter.com/projetoconselho✂️ Canal secundário: https://www.youtube.com/ ⭐ Quer conversar comigo?Traga suas questões, agende uma consultoria online: ➤ https://bit.ly/3QZ6Cjp◼️ Contato comercial E PIX ◼️➤ contatoprojetoconselho .com--  --  --  --  --  --  --  --  --  --  --  --  --  --  --  --Sobre o canal:Bem-vindo ao Projeto Conselho, espaço de desenvolvimento pessoal masculino e inteligência emocional com o intuito de te ajudar a se tornar um homem melhor. Esse é o meu maior objetivo.",1
video_15341,"AS MULHERES NÃO ACEITAM O HOMEM QUERER AS NOVINHAS! #memes  #relaciomento #humor #comedia Olá! seja bem vindo a mais um video do canal, hoje vamos falar, sobre o porquê que o homem deve malhar e treinar. não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum video. vamos começar;AS MULHERES NÃO ACEITAM O HOMEM QUERER AS NOVINHAS!",1
video_15364,"KURIRIN SENDO MIQUEINHA! CONFIA MIQUEINHA! #memes #humor #amelhorredpillvemdelas #comedia Olá! seja bem vindo a mais um video do canal, hoje vamos falar, sobre o porquê que o homem deve malhar e treinar. não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum video. vamos começar;KURIRIN SENDO MIQUEINHA! CONFIA MIQUEINHA!",1
video_15402,"MIQUEINHA CARIOCA  INDO Á PRAIA ESSA SEMANA ATRÁS DE MULHER! #memes #humor #relaciomento Olá! seja bem vindo a mais um video do canal, hoje vamos falar, sobre o porquê que o homem deve malhar e treinar. não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum video. vamos começar;MIQUEINHA CARIOCA  INDO Á PRAIA ESSA SEMANA ATRÁS DE MULHER! #memes #humor #relaciomento",1
video_15421,"Belo chora ao vivo depois da Gaia homem  #homem #homens #motivacao #homemmoderno  #homemdevalor Cantor Belo chora ao vivo e mulher além de falar do ex, faz brincadeira sem graça com este homem #homem #homens #motivacao #homemmoderno  #homemdevalor",0
video_155,“Mãe não dá mole para filhas preguiçosas e abusadas” #rafaelaires #antiotario #redpill,1
video_15580,"7 Perguntas Psicologicamente Infalíveis Para Fazer um Homem Falar Tudo GRUPO TELEGRAM👇https://bit.ly/CanalRedpillfemininahttps://go.hotmart.com/Y97146592T?ap=c8bcCreditos Da Criação Do VideoRoteiro; Feito com Chat gpthttps://chatgpt.com/imagens Geradas com piclumenhttps://piclumen.com Capa do video feito com o canvahttps://www.canva.com/imagens da capa, fonte seaarthttps://www.seaart.ai/ptEdição completa do video, efeitos e animaçõeshttps://www.capcut.com/Voz do Video Marcushttps://www.capcut.com/7 Perguntas Psicologicamente Infalíveis Para Fazer um Homem Falar TudoVocê já se perguntou por que alguns homens simplesmente se fecham emocionalmente? Neste vídeo revelador do canal **Red Pill Feminina**, você vai descobrir **as 7 perguntas mais poderosas** para fazer um homem se abrir — mesmo que ele pareça frio, distante ou emocionalmente indisponível. Com base em autores como **Carl Jung, Robert Greene, David Deida, Jordan Peterson, Richard Restak, Augusto Cury, Rollo May e Carl Rogers**, este conteúdo traz uma análise psicológica profunda e estratégias práticas para construir conexões reais com os homens. Se você deseja parar de ser ignorada, evitar jogos emocionais e finalmente entender como a mente masculina funciona, este vídeo é para você!👉 Curta, comente, inscreva-se e compartilhe com outras mulheres que precisam despertar!🔔 Ative o sininho para não perder os próximos conteúdos transformadores.\#RedPillFeminina #PsicologiaMasculina #Relacionamentos---### ✅ **PARTE 02 — Referências, obras e autores citados no roteiro:**1. **Carl Jung**   * Frase: “Aquilo que você resiste, persiste.”2. **Robert Greene**   * Obra: *As Leis da Natureza Humana*   * Referência: Capítulo 6, página 793. **Richard Restak**   * Obra: *O Cérebro Masculino em Ação*   * Referência: Capítulo 3, página 544. **David Deida**   * Obra: *O Caminho do Homem Superior*   * Referência: Capítulo 2, página 135. **Jordan Peterson**   * Citação indireta sobre comportamento masculino e segurança emocional6. **Augusto Cury**   * Obra: *O Código da Inteligência*   * Referência: Capítulo 7, página 1397. **Rollo May**   * Obra: *A Coragem de Ser*   * Referência: Capítulo 5, página 1218. **Carl Rogers**   * Referência à abordagem centrada na pessoa e à aceitação incondicional---### ✅ **PARTE 03 — Palavras-chave (500 caracteres cada, separadas por vírgulas):****Palavras-chave 01:**homens emocionalmente indisponíveis, como fazer ele se abrir, perguntas para fazer homem falar, red pill feminina, psicologia masculina, estratégias emocionais, como entender os homens, relacionamento saudável, conquista emocional, como criar conexão, gatilhos mentais masculinos, linguagem emocional, como se comunicar com homens, neurociência das emoções, segredos dos homens, vulnerabilidade masculina, relacionamento red pill, como ele pensa, perguntas que tocam a alma**Palavras-chave 02:**carl jung, robert greene, david deida, jordan peterson, carl rogers, richard restak, augusto cury, rollo may, como conversar com um homem, frases poderosas, perguntas profundas, como entender o comportamento masculino, relacionamento consciente, perguntas para conquistar, inteligência emocional no amor, psicologia nos relacionamentos, como fazer ele confiar, perguntas transformadoras, como lidar com o silêncio masculino",1
video_15616,RECAP SEMANAL #08 Recap semanal #08Aqui você encontra todos os vídeos que foram postados do dia 15/02 à 22/02Não esqueçam de deixar o like e seguir o nosso canal. 📕 - AntiOtário 🔱 - Código Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ComboManual,1
