original_id,original_prompt,llm_response
comentario_1307653,"Verdade cara, quando o cara é certinho é mais difícil arrumar mulher",1
comentario_2792948,"Admiro esse pai extremamente porque eu sigo a mesma educação com o meu filho.Não bato, não desrespeito ele, mas ensino os valores e sou firme quando necessário para que ele entenda as coisas.Isso é educação positiva, não quer dizer que não se pode dizer não para o filho mas sim que devemos fazer com que entenda os valores e as consequencias dos atos.",0
comentario_1912538,"1:46 Elas dizem com a própria boca: eu ESCOLHI se relacionar mais velha, ou seja, foi totalmente opcional, é óbvio que ela podia fazer isso muito antes, mas resolveu ""aproveitar"" antes da ""coisa séria"". Assim como é totalmente opcional o cara não querer mulher acima de 25, tá vencida. Escolhas de lá, Escolhas de cá, e ponto final 😂",1
comentario_881951,"Ficou meio confuso... esse parecer. Parecer, é apenas algo relacionado a aparencia ou visual.Talvez,  seria melhor a palavra mostrar.",0
comentario_1956118,Muito..obrigado.gata.eu.teio.53,1
comentario_1195384,Qem nunca ouviu um demonio falar oia ai  um falando,1
comentario_1494379,72h sem luz e acaba esse discurso. Falta de louça e calcinha pra lavar.,0
comentario_983294,"PEGUEI MUITA MULHER VAGABUNDA NA MINHA VIDA.COMI,USEI E REVIREI DO AVESSO,DEPOIS MANDEI ANDAR.MULHER VAGABUNDA SÓ SERVE PRA USAR E DEPOIS LARGAR.PRONTO,FALEI!",1
comentario_2173205,"Verdade amigo, até porque são 50 homens para cada 10 mulheres no brasil são 50 bilhonarios para cada 10 mulheres bem sucedida ok",1
comentario_2517584,oque não falta por aí é piriguete que nem essa só esperando um trouxa para se encostar,1
comentario_543312,As pessoas perderam a noção meu Deus...,0
comentario_1147792,Ela não daria 10 passos pra ir na casa dele kkkk,1
comentario_254132,"Isso é furto, falsidade ideológica. O cara tem que denunciar ela. É uma Vigarista, bandida. Todo castigo para essa pilantra é pouco.",1
comentario_724958,"O problema é a mulher fazer isso tudo bonitinho e belo dia o abençoado pedir o divórcio.... Aí, fica sem casa, marido, família, etc.... Bom sempre pensar bem para o que funciona! Não existe regra pra nada na vida, absolutamente nada! Tudo pode mudar do dia pra noite, e esse marido pode sim morrer, aí, a família faz como? Se lasca?",1
comentario_2870137,alta aula sim senhora acredito que tenha muitas alunas kk,0
comentario_2825113,"O estado é ladrão, ineficiente, inútil e desnecessário. O estado não produz nada e so atrapalha a vida das pessoas.",0
comentario_1256863,"ser fe luz e que nem maluco ,aperta o botao do foda-se e ninguem segura!!!",1
comentario_1477541,E nem assim funcionou! Tô passada!,0
comentario_917131,10 mil reais nao eh um salario alto.kkkkk,0
comentario_545144,Sintomas algumas mães que estão fazendo isso também,1
comentario_719189,"Se eu ainda existir neste mundo,  quero vê os frutos colhidos.",0
comentario_1736858,"Deolaine, quem é essa mulher? Ah, uma youtuber rsrs.",0
comentario_1431760,"Em 2020 eu disse: ''vão todas virar GPs de 30,00"" Falsa acusação para cima de mim, é tomar varias azeitonas facil facil",1
comentario_664066,"Moro no Norte de Minas e aqui todos sabem, onde morava pessoas que mexia com feitiçaria mesmo depois deles mortos aquele lugar fica aparecendo muita coisa sobrenatural. Aqui nunca vi nenhuma relato de ovini's, agora lobisomem, mula sem cabeça, bruxa que trança as quina de cavalos tem os montes . Vou dá só um exemplo para o texto não ficar grande. Aqui perto de casa tinha uma senhora muito católica, mas com alguma médionidade, um dia ela e toda sua família viu uma tropa de mulas sem cabeça em frente sua casa, todos passaram muito medo.",0
comentario_524537,"QUE PAPEL LAMENTÁVEL ESSE VÍDEO HORROR 🤌🤌🤌🤌SE PRESTAR A UM PAPEL DESSES .... COMPETÊNCIA PRA ARRUMAR UM ZERO ,✋😒 NAO TEM ......VAI SE TRATAR MINHA FILHA URGENTE",1
comentario_2905663,O palito queimado quer voltar pra caixinha de fósforos...,1
comentario_2093253,Tomara que ela arranque muita grana desse trouxa...,1
comentario_124536,Mulheres Rússas vocês são um☝️ presente 🎁 de Deus vocês são mulheres completas para nós brasileiros estamos sofrendo nos ajudem.😊,1
comentario_1407448,"Os bandidos geralmente são homens fortes. O problema do homem de bem hoje em dia é ter caído no conto de que homem bom não precisa ser forte. Cara, eu tenho praticamente 50 anos, uma vida financeira razoável, mas vivo no minimalismo, praticamente ninguém sabe da minha realidade financeira, mesmo já ter levado vários pés na bunda, ainda sou admirado por várias mulheres, porque eu procuro ser mais forte que bandidos, não para me engrandecer, mas porque é preciso. E isso torna um homem atraente.",1
comentario_2787600,Verdade é  tempo de despertar  cambada,0
comentario_255211,Pode ver são tudo macho essa muleca,1
comentario_343201,Não entendi a postura de negação do apresentador enquanto ela discorria sobre esses fatos....vc não concorda????,0
comentario_2918559,"Dizer bem , melhor pensar com a cabeça de cima do que com a cabeça de baixa ! E de quebra vai tá com o bolso cheiro !",1
comentario_1789937,Meu Deus irmão. Vou ficar no silêncio,0
comentario_515231,"Logo se vê que o Daniel nada mais é do que um entusiasta, que quando está na frente de quem entende do que fala… ele fica constrangido…Como meu avô dizia: todo dia acorda um trouxa e um esperto…Aliás quem é, e o que faz esse Daniel? Teórico conspiracionista?",0
comentario_1451177,"@  Você é gay...  pode até não saber ainda, mas é.",1
comentario_968965,Não voltou satisfeito.  Cabeça de miqueinha é zoada,1
comentario_2610687,"Epaaa epaaa lá... Eu amo homens de honra e honesto. Estou solteira até hj porq infelizmente ainda não achei e óbvio que qdo vejo aqueles homens doidos nem chego perto. Canalha já sei que não presta. Assediadores odeio. Funk odeio. Nem festas eu curto e mesmo assim... Tá difícil. O melhor homem da minha vida, morreu... Meu marido e até hj estou sozinha na minha solitudine. É como dizem, melhor só do que mau acompanhada 😊",0
comentario_2705630,exatamente que desprezo por essa mulher que joga a filha no meio dessa situação pra tentar safar as sua escolha de trair,1
comentario_2229727,Meu Deus lindo demais.  Sensacional. Emocionante.  Guerreiro. Lindo casal.,0
comentario_290464,EU SOU SOLTEIRA E NÃO TENHO FILHOS COMO DIZIA A MINHA TIA LUCENA  ANTES SO DO QUE MAL ACOMPANHADA  SOU MUITO GRATA ❤ 👍,0
comentario_1907556,"Por isso que essas mulheres modernas querem um trouxa que ganhe muito mais, assim ela usa o dinheiro dele pro casal e o dela só pra ela.",1
comentario_824758,O Felipe não sabe fazer a conta dos 50%.,0
comentario_805742,"amanhã eu vou no bloquinho 1,85 shape slim so sacar o shape e beijar 20 pra me divertir um pouco e talvez comer umas 5 se o tadala permitir.... vai sobrar nada para os betinhas perdão",1
comentario_2905185,Ela precisa de ajuda psicológica para sair da bolha .,0
comentario_2390140,FALTOU FALAR DAQUELA BOCA DE PATO QUE VÁRIAS MULHERES FAZEM  E FICA HORRÍVEL MEU DEUS! 🤦🏻‍♂️🤦🏻‍♂️🤦🏻‍♂️,1
comentario_2412332,Parabéns para essa mae ela e um exemplo,0
comentario_2989953,"Seja membro do Hackeando a Matrix e tenha acesso a vídeos  exclusivos e outros benefícios por $2.99 🤏

https://www.youtube.com/channel/UCDrGZXd8k06ifz0-gccIn0w/join",0
comentario_2560676,As GP não pedem Pix p cabelo ou p nada só a do frete msm e coisa boa sem muita conversa 😅,0
comentario_1146249,Nunca ouvi tanta besteira ne um vídeo só 😂😂,0
comentario_1977429,As mulheres de hoje DE HOJE não merecem homens de valores ! É a omissas pagam por se omitirem.,1
comentario_2011384,Sentado na colina só observo...,0
comentario_883896,"No máximo um batom,me descreveu ❤ tô pronta 😂❤",0
comentario_653943,"A bebida foi criada para dar prazer e alegria, porém tudo que é em excesso é prejudicial, a bebida é só para quem sabe beber.",0
comentario_2805560,Não muito obrigado e só vou deixa pras vagabundas que gostam mesmo,1
comentario_969338,"Francisco, essa mulher não é exemplo pra nada, Deus manda a gente não errar e sempre erramos, imagina se Ele tivesse esse coração ruim igual dessa mulher? O que seria de nós? O senhor é um Deus de meseruordia não de holocausto.",0
comentario_1396204,Quando abrem a portas do inferno 😂😂😂,0
comentario_2863796,"Saudações meus caros! Sério que ela acha mesmo que ele não sabe? Pra vocês verem como algumas delas nos veem. Meros fantoches. O que me preocupa é fato de ainda terem muitos homens que às idolatra como seres iluminados, não vou engana-los, a maioria ainda as veem assim…Forte abraço e fiquem com Deus.",1
comentario_2452575,"Vamos lá, ele citou 3 mulheres . Somos em quantas mesmo ? Existe sim , muitas mulheres sacanas por aí, que não valorizam um casamento , que tudo é vaidade . Mas se procurarem nos lugares certos, por exemplo   , achará mulheres de valor ! Não se enganem com vídeos na Internet,  mulheres sábias normalmente não estão neles ....Sejam realistas e saibam valorizar uma mulher de verdade quando emcontrá-la , porque normalmente,  elas não serão padrão como vocês querem .",1
comentario_2027103,Maravilhosa sua resposta vc e uma mulher de verdade parabéns vc e uma deusa,1
comentario_1962544,Esse cara tá pedindo pra a mulher trocar ele por outro,1
comentario_430935,Infelizmente tem homem q acha q a casa de limpa magicamente e q a comida se faz sozinha.Trabalho de casa é eterno não acaba nunca,0
comentario_823783,"Espero em Deus que esse povo vai acordar, o glória.👍👍👍🌹🌹👍👍👍🌹",0
comentario_1197720,"Apesar da dor e tristeza inegáveis evidentes na voz embargada,chorosa e saudosa e nos olhos marejados e tristes, que privilégio terem vivido um amor assim, que ele encontre forças pra suportar com algum alento a falta de sua esposa até que 😮 tbm.possa descansar seu coração e sua mente(alma). Acredito que em seu lugar eu desejaria isso.E parabéns pela postagem do vídeo!!😢😢",0
comentario_2272626,"Kkkkkkk ,resumindo tudo essa conversa fiada dela , os  ciquentões , já estão financeiramente estabilizados ,consegue bancar todos os caprichos de meninas novas. Kkkkkkk.",1
comentario_1523088,"Provérbios 30:20 “Este é o caminho da adúltera: ela come, limpa a boca e diz: ‘Não fiz nada de errado’",1
comentario_21660,Calma aí né…Político não fala da família do outro por que tem caráter…e sim porque sabe que todo o dinheiro sujo está no nome dos familiares.,0
comentario_220817,"Pessoa de direita sempre se sentirá no ""dever"" de cutucar quem é de esquerda, é muita doença, tem jeito não!",1
comentario_1538758,"Toda mulher  é  igual  puutaa de zona , se vc tem dinheiro  ela fica no teu colo mas se acabou o dinheiro  a putaa nem tchau te dá e some.",1
comentario_2726418,"@ -PA nesse caso, qual a solução?",0
comentario_1964563,"Namoro, casamento e filhos não servem pra nada na vida de um homem pois é só despesa financeira e muita dor de cabeça pro homem ter mulher dentro de casa. Eu por exemplo, só me relaciono com garotas de programa pois gastamos menos e nos divertimos mais nesta vida. Lembrem-se que mulher não gosta de homem, elas gostam é de dinheiro. E além do mais, a maioria esmagadora das mulheres são feministas, narcisistas, tóxicas e abusivas e ainda pregam o ódio contra nós homens dizendo que não prestamos, temos que morrer e desaparecer da face da terra. HOMENS, não se iludam com essas mulheres/feministas, narcisistas, tóxicas e abusivas atualmente, pois se você quiser ter sérios e graves problemas na sua vida, passar por situações idênticas e muito piores a que outros homens estão passando ou já passaram, se tornar refém, ter a sua vida transformada num caos, num calvário, num inferno, perder a sua paz, a sua sanidade mental, a sua tranquilidade, a sua qualidade de vida, sua saúde, suas forças, suas ótimas noites de sono, seu bem-estar, sua alegria de viver, seu sossego, a sua liberdade, seu dinheiro/patrimônio, sofrer falsas acusações e ainda poder ser preso. É muito fácil: seja mais um a cair no golpe do namoro firme, do ficar noivo, do morar juntos e do casamento. Não tem erro, a sua vida nunca mais será a mesma. Assim, além de sofrer horrores, você descobrirá pela dor o quanto ser um homem solteiro convicto é uma dádiva, é maravilhoso e é acima de tudo a suprema felicidade. A vida é feita de escolhas. Então, faça as suas!!! REDPILL AND MGTOW FOREVER.",1
comentario_1478767,"Mais uma relíquia que vou baixar, pra ficar pra sempre esses ensinamentos desse cidadão, assisti hoje, porque ontem eu tava muito cansado",0
comentario_1537663,"Na minha visão, o solteiro cansado é aquele cara que já foi à caça inúmeras vezes, fez todo o ritual de preparação e escolheu o lugar certo, mas a presa começou a pregar peças no caçador e ele sempre voltava pra casa sem nada. Chegou uma hora que ele se contenta apenas com o sofá, a cerveja, os petiscos como acompanhamento, a TV etc e se cansa de querer fazer todo o ritual para pegar aquela presa e comer depois. Chega uma hora que o esforço demasiado na vale a recompensa.",1
comentario_2594825,xavier videos: solução pra ela. Será q ela engole? 😂,1
comentario_2822758,"Cara, cada pessoa tem o direito de ficar com quem quiser, se ela não te quis aceita e ponto. Está sabendo até que ela ta sozinha, ficar sozinho ou sozinha não quer dizer que a pessoa não esteja bem.As vezes é melhor ela sozinha do que com um cara igual você, você já pensou nisso?",0
comentario_2623425,Isso pq diz ser feminista e  diz não depender de homem. Hipocrisia pura.,1
comentario_1557494,"  se a esposa passa um ano sem trepar com o Marido, acha mesmo que ele vai suportar esse um ano sem procurar na rua, o que não está tendo dentro de casa? Reflita.",1
comentario_1151301,"Essa culpa eu não carrego!Mas mesmo quem não não tem culpa , vai tomar no cool igual !!kkkkkkkk😅😅😂😂FAZUÉLI !!!😢😢😅😅😂😂😂🎉🎉",0
comentario_1519936,Eu acho que só 2% de mulheres ainda tem sensibilidade de se apegar a algum homem hoje em dia 🤔,1
comentario_156962,"Essa é mal amada viu ...E o mano é esperto, se livrou de uma bucha...",1
comentario_371517,"É VERDADE QUE O CARA ESTAVA COM UMA PROTUBERÂNCIA ELEVADA NO SHORT POR ISSO AQUELA BOLSA NA FRENTE, OLHOU PRA ELA FICOU EXCITADO, LÓGICO MUITO EXAGERADO VAMOS ADMITIR MAS A MOÇA COMPLETAMENTE EXASPERADA TAMBÉM SAIU FORA DE CONTROLE, ELA EXPÔS O HOMEM E ACUSOU FEZ MUITO ERRADO O QUE DEVERIA TER FEITO É TER SAÍDO OU IGNORADO O CARA POIS ELE NÃO PROFERIU NENHUMA PALAVRA IMPORTUNANDO ELA. SE O CARA FOSSE UM CHAD RICO A HISTÓRIA SERIA DIFERENTE",1
comentario_9846,Essa declaração fala muito mais sobre o caráter dela do que qualquer outra coisa.,1
comentario_2062638,É mais fácil melhorar a aparência do que conseguir esse tipo de bem,1
comentario_109785,Verdade mesmo.   Deve. Ser. Orivel. ❤❤❤,0
comentario_1841587,"Vai ficar velha e criando gato filhona, homem que se preze nao assume mulher rodada e nem msol",1
comentario_1791050,"KkkkkkQue negócio é esse que tem enrolado na cabeça? Uma t-shirt? 😂😂😂😂😂😂😂Agora, falando sério... As mulheres no Brasil podem casar com cinco, mas a esposa que procura entre os árabes, pode casar e divorciar várias vezes também... São os chamados casamentos de cariz sexual, fazem luas de mel, enjoam e pedem o divórcio. O importante é estarem casados para não serem acusados de adultério, mas o resultado, vai dar no mesmo.Perdeu a viagem, mas o vídeo está engraçado demais! Não nos cansamos de repetir.",1
comentario_99212,"Eu tinha perto de 30 anos,malhava numa academia e resolvi fazer natação. A professora de natação, malhava comigo e quando cheguei no primeiro dia da natação, só de mais,ela fez um escândalo dizendo que eu tinha um corpo lindo,porque eu me escondia toda,quando malhava ?Respondi que eu ia para malhar,não para mostrar o meu corpo, principalmente porque tinha homens na sala.",1
comentario_1220492,"Antes era os varões da igreja,agora chegou a vez dos nerds 🤓",0
comentario_2254961,"Ei Copini não sou inscrito no teu canal, não sou seu aluno, mas foda-se Eu to sempre aqui,abraço forte do seu irmão de batalha.",1
comentario_1401447,😢! Deixa o rapaz seguir a vida dele. E conte a verdade a ele. É  o mínimo que você pode fazer.,0
comentario_2244432,"Quem diria, o mendingo vai virar mendingo.",0
comentario_2523010,Como saber o que a mulher precisa?,0
comentario_2788184,"Pior que é exatamente assim q muitas vivem ostentando no Instagram. É nítido que tem algum ricaço por trás bancando tudo. Mulheres bonitas já nascem com a vida ganha, se não tiver caráter então... Surfam no dinheiro igual tio patinhas",1
comentario_65750,"@  sou ateu não. 😂. Acredito em Deus. Agora que a Terra tem 6000 anos, que a Bíblia está sempre certa (e não uma alegoria) e que o Universo foi feito pronto, e o pior, esse jeito do Eberlin de debater ofendendo o interlocutor não vai converter ninguém. Inclusive acho que presta um desserviço, pois estimula o materialismo, o que no meu modo de ver é o verdadeiro perigo desse fanatismo dele.",0
comentario_177454,"O cara que tem o poder de ficar com várias ele vai e pode exigir uma sem rodagem, porque, porque ele pode e ele vai escolher a menos rodada sim",1
comentario_935310,"Kkkkk e bom quando um infeliz engravida a mulher e some antes do filho nascer, e esse camarada ajudando essa egua ainda acha ruim",1
comentario_500445,Verdade mesmo  vovó não é  besta 😂,0
comentario_2538956,"Pois é, meu caro! Parece que o youtube começou a me sabotar de novo. Vamos ver",0
comentario_18479,"A mulher rodada demais, vai querer estar com algum inocente quando chegar aos 60.",1
comentario_1443060,TEM ESCAPATÓRIA SIM !!! IMPOSTO ( ESTELIONATO ) PARA HOMEM SOLTEIRO COM DREX DIRETO NA SUA CONTA EM BREVE !!!,1
comentario_1607689,"Aquele velho papo de vender o estilo de vida com palestras e cursos, para sustentar o próprio estilo de vida.O cristão humilde, que olha os pobres com caridade e realmente eleva sua espiritualidade ao invés da materialidade não condiz com o perfil de 99% desta galera.",0
comentario_895043,"Rapaz minha mulher e foda,minha irma e foda e minha mae e foda ,todo mundo bem casado até hoje. Todos servidores públicos com muita luta.",1
comentario_744250,"Essa foi a melhor explicação sobre relacionamento que vi ate agora, mas será uma questão de genética? Na maioria dos casos elas reclamam por isso mesmo, e não conseguem identificar. Triste.",1
comentario_1165097,"Continue votando no PT meu amigo, eles governam para os pobres!",0
comentario_1328005,"Uma lapada atrás da outra , nas mimizentas abarrotadas de hipocrisia",1
comentario_2999768,"🗿🍷 Um soldado de respeito,  e FIEL",0
comentario_1250673,O pior de tudo isso é a pessoa fazer um vídeo expondo isso. Não tem vergonha de falar tais coisas e publicar pra milhares de pessoas verem?,1
comentario_1210507,Se valentiou tanto que virou pasta,1
comentario_2423196,"É muito bonito quando vemos uma esposa quer admira seu marido, e vice-versa. 👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼",0
comentario_2491074,O MUNDO HOJE EM DIA NÃO PENSA MAIS DO QUE EM CARNIFICINA.,0
comentario_2402824,Retrato da esquerdista empoderada.,1
comentario_2148642,Usou e largou fez de coitada mimada,1
comentario_1740378,"O soldado engatou a primeira e puxou o carro.Literalmente.A ordinária não deu um real, chegou sentando na janelinha e já quer se apossar 😂😂😂 😂😂 nojenta demais.",1
comentario_1285872,"Inventou suas presepadas, sustenta e pronto  😂😂🤣😂🤣👏👏👏👏👏👏👏👏",1
comentario_514999,A queda está prevista para depois de 2030,0
comentario_2074407,A galha cresce para todos os lados 😅,0
comentario_1343528,Amém meu irmão fica na paz tá bom 🙏🏽,0
comentario_944074,"Cara se eu fosse o pai do filho, tbm teria esse tipo de relação com a Muié que tive o filho. Ficaria de risadinha e indireta, só pra brincar mesmo, mesmo tendo nada",1
comentario_2611438,"Eu concordo... Eu n gosto nem de troca mais q meros comprimentos como bom dia boa, tarde ou boa noite se eu ver ele d preferência vê com ela pessoalmente presente numero to fora acho q n se deve misturar n as coisas ... Mal mal a velha boa educação basica apenas",1
comentario_2941511,"A pessoa mau casou e já está pensando na separação,que tristeza essa geração.",0
comentario_2453911,Isso é uma ofensa para arteMas o óculos de uma delas é legal então dou a nota 10/10,1
comentario_545341,Eu segurava girava e jogava do outro lado do muro👍,0
comentario_1249923,"""Casem senhores, eu quero que vcs casem"". (Don Sandro)",1
comentario_2796134,TENHO UM AMIGO QUE JA  CASOU 3 VEZES ; E OLHA QUE ELE TRABALHA NO MEIO JURÍDICO  ; MAS NAO APRENDE ! 😎,0
comentario_2592053,Só ele separar... A gente não pode conviver com loucos... Sem educação e vsem respeito como está mulher,1
comentario_2116869,"Eu rapaz que trabalhava comigo como entrevistador do IBGE era muito frustrado por que namorava uma estudante de medicina e quando ela se formou, ela o largou.",1
comentario_479157,A gente num tem um dia de paz no gigante 😅,0
comentario_2053351,Maravilha uma mulher com senso de JUSTIÇA.  MUITO LOUVÁVEL A VIDA.,0
comentario_1671856,"  vc vacilou.Paulo Freire tem uma metodologia que usa a lógica.( coisa q essa modernete carece )Infelizmente o método Paulo Freire não é aplicado em NENHUMA ESCOLA, seja publica ou privada.Não se engane.Tem as guerreiras que usam a lógica pra nos ferrar",1
comentario_539508,"  curioso isso que você tá dizendo que o seu primo foi vítima literalmente de um golpe feminino, e as mulheres da sua família não gostaram......então as mulheres acabam provando do próprio veneno também das outras mulheres interesseiras, e e na figura dos seus irmãos, sobrinhos ou filhos.......parece justiça poética ! kkkkkkkkkkkkkkkkkkkkkkkkkkkkk",1
comentario_1442807,"Carro elétrico eu sou contra . O jeep atoleide só se torna Renegade com motor diesel . O 500 eu já entrei e achei pequeno, tipo tu fica meio torto pra guiar . Andei no cooper do primo da minha mulher e achei sem graça",0
comentario_1030420,"Se fosse rico ela estava se humilhando a ele, mulher idiota 😊",1
comentario_1850073,Aonde q o PSOL defende que homens use o banheiro feminino.????,1
comentario_1231645,SE A MINA VALER A PENA ME CHAME PARA O LUA DE MEL QUE EU VOU!!!😂😂😂 AÍ  NINGUEM CHAMA!!!,0
comentario_1479002,Quero ver o que elas iriam falar de quem tem Opala 6 canecos e gol AP,1
comentario_1821665,"Eu entendi que ela não quer mais ninguém, porque pelo que entendi é que sempre quiz um relacionamento sério porém só encontrou homens ruins e agora já não quer mais saber, foi isso o que entendi. A maioria dos homens querem destruir a vida das mulheres e depois ficam reclamando que só tem Msol, que as mulheres são rodadas, mas mulheres não fazem filhos sozinhas e o filho que tem uma mãe também tem um pai, por isso eu preferi foi investir em carreira, em meu financeiro, não quiz saber de homens, sempre fui muito chata porque nunca gostei do que via as outras mulheres passarem e decidi que não teria filhos e que viveria era sozinha, observo fala, comportamento, até a respiração eu observo, e por conta de ser assim hoje tenho um bom namorado, mas a maioria das mulheres erram porque não observam o comportamento dos homens. Eu, se fosse ela ficaria era sozinha mesmo, a maioria dos homens são Psicopatas, a taxa é em torno de 99,99% que são psicopatas, somente 00,01% é que são bons, isso é assustador, mas é o que vi a minha vida inteira.",1
comentario_1621535,Além de Chad O cara ainda tem que ser mago pra adivinhar o que ela quer ouvir 🌚Essa “nobre” mediana está mesmo precisando de terapia.,1
comentario_798500,"   puts pensei que estivesse me zoando, perdão!",0
comentario_85608,Então o Bonito é mais fácil ainda. Eu sou Prova viva tenho várias declarações Femininas no meu tempo de adolescente indo pra Jovem adulto. E já fiquei com uma mina sem dizer uma cantada ou pagar alguma coisa.,1
comentario_255316,A real é que todo mundo ta ganhando hype em cima do mlk,0
comentario_2053817,"Eu não sou do nivel do Caua, mas eu também tenho minhas exigências! Quem vai querer essas tranqueiras que não vale a pena se quer sair de casa prá encontra las e perder um precioso tempo com quem não tem nada a oferecer?",0
comentario_2735422,"O cara quando quer ser politicamente correto no relacionamento , só tem uma frase que pode resumir esse comportamento: Quer se lascar?? Se lasque...",1
comentario_1832603,"Cara, depende. Longe de mim querer generalizar o meu caso, mas meu ex, por exemplo, era um encostado; não trabalhava, não estudava, não fazia serviços domésticos, literalmente só jogava videogame... eu estudava e trabalhava, e tentava ao máximo incentivar ele para fazer o mesmo, mas ele nem aí. Hoje encontrei alguém pra crescer comigo, alguém que tem a mesma perspectiva de futuro que eu. Tenho amigas que estão passando pelo mesmo que passei... acho que tudo depende do tipo de cara e do tipo de mulher. 🌻",0
comentario_1540838,NÃO esta se falando do companherismo de Deus.. esta se falando sobre companhia humana.. tipo um HOMEM  ter a companhia de uma mulher.. e a MULHER de um Homem..,1
comentario_1182008,"   qualquer religião ou seita onde a palavra de origem não for a Bíblia, onde o único Deus pregado não for Jesus Cristo, onde não se sentir o mover do Espírito Santo, onde o líder confunda chamado com trabalho, onde os dizmos e ofertas são para benefício próprio e não para ajudar os desempregados, viúvas com filhos crianças, enfermos, e passam maior parte do tempo criticando outras denominações, melhor não fazer parte dessa seita. Glorifica a Deus no modo de viver, seja em casa, no trabalho, na rua, no transporte, etc. Livre-se de toda inveja, intriga, falta de amor, inimizade. Busque viver em paz, harmonia, felicidade, sossego, simplicidade, e não deixe que da sua boca saiam palavras torpes. Fica ai a dica. Abraço",0
comentario_125562,Finalmente consigo hypar os seus vídeos,0
comentario_266434,Essa psicolouca! E feminista! Esses dias a mulher deu um prejuzo que chegou perto de um milhão de reais!  E foi tratada como vitima na audiência de custódia!,1
comentario_1410402,balela no seu mundinho. Perdoar é importante.,0
comentario_1167889,"Entrega o teu caminho ao Senhor, confia nele, e Ele tudo fará” é do Salmo 37:5: DEUS PS ABENÇOE!❤❤❤",0
comentario_2648639,Meu deus ele não segue o ante otario né kk.,0
comentario_1663050,"Ele foi um cara muito esperto, sentiu que a galinha só queria os ovos de ouro, hoje em dia mulheres querem ficar rica na custa dos outros.",1
comentario_2767063,"Pitaco: jogo tem que ser equilibrado,  então a bonita entra em campo com mais quatro jogadores contra time de um? Num vai dar ! Kkk.",1
comentario_424066,"Eu fico de olho o tempo inteiro tmb, moro em prédio e qnd desço com minha filha, tem um menino que sempre chama ela pra ir pra dentro da brinquedoteca e fala pra mim deixa que eu cuido dela, é mole 😅 dai eu falo vamos la eu vou junto com vcs e ele sempre desiste... pra mim tem alguma.",0
comentario_2752646,"Boa parte das mulheres que abandonam o marido é por motivos fúteis,  aventuras , promessas e etc....",1
comentario_1654060,O homem mais ser mais homem quando ele entender que nunca vai ser amado.,1
comentario_1641233,Vídeo tão real como a luz do dia.,0
comentario_1070446,​  maioria dos homens vive na escassez a mulher faz sexo na hora que ela quiser o homem faz sexo com ele consegue vc sabe muito bem que não é a mesma coisa,1
comentario_238743,"Cativar a nora?Nem sempre é possível. No caso da minha cunhada, descobrimos que ela gosta de colar velcro e casou com o meu irmão apenas para esfregar na cara do ex-marido dela e tentar limpar a imagem dela na cidade de onde veio. Infelizmente, ele não acredita e acha que não gostamos dela por já ter sido casada, mas não é o caso. O que é inadmissível e irremediável é a motivação do primeiro divórcio. Não dá para compatibilizar.",1
comentario_2021981,Você não conhece a lei de Deus!,0
comentario_2238960,Será que ela tá por fora do preço de mercado😂😂😂,1
comentario_2571636,"Que relacionamento de mãe e filha é esse????? Vou ali vomitar e já volto.🤢🤮Peloamordedeus!!! Aí reclama que filho/a não respeita!?!?!?!?Tenho 1 filha de 20 anos, jamais falei com ela assim. Respeito sua individualidade e ela a minha. Somos mãe e filha, com muito amor, mas muito respeito também.",1
comentario_3003872,"Fala, professor!!! Excelente vídeo!!! Muito obrigado por mais uma aula!!!Meus amigos, nada melhor do que a paz interior que a solitude traz!! Continuem focados em seus objetivos!! Escutem e, sobretudo, coloquem em prática o que é dito pelo professor !!JAMAIS SE CALE PROFESSOR SANDRO!!! FORTE ABRAÇO!!!",0
comentario_100501,"De filho imaginário,buscai ao Senhor esquento se pode achar 😢",0
comentario_404955,"Julgou o livro pela capa😢 não é galinha, mas levou o farelo 😂😂😂💪☄️👊👊👊",1
comentario_1817334,"Quando a mulher respeita, ela leva chifre",1
comentario_350075,"Sim concordo, mais falei em questão de narrativa. Porém não importa se o cara é  minimamente apresentável  a máscara cai, até chads destacados estão se lascando.",1
comentario_1479907,"Quando tu coloca o material na frente do pessoal, já fica esperto, silada bino. 🤣",1
comentario_2719705,"A Feminista, peço desculpas, mas não sei o nome dela, pontuou algo muitíssimo verdadeiro: não se consegue clivar quem é a persona Silas do celibatário involuntário. Ir à praia de terno não é razoável, nem mesmo à saúde. Inconscientemente, Silas criou um personagem e se perdeu nele.",0
comentario_1445599,"Meu irmão !!  Traição não tem perdão !! Nunca, nunca, nunca, nunca, nunca, nunca, nunca .. Otário palhaço 🤡🤡 Entregar p o recebido da foto ..",1
comentario_816871,"estava conversando sobre isso com um amigo ontem, a gente iria descer no carnaval, e acabamos desistindo porque foi acontecendo uma série de imprevistos. E na conversa a gente foi concordando que enquanto a gente corre atrás de mulher elas estão curtindo a vida e você está deixando de viver a sua vida",0
comentario_2126275,"Previsível, como sempre achei: pode apertar o torniquete, que sempre vazará. Não adianta.",1
