original_id,original_prompt,llm_response
comentario_768708,"Me desculpa Espectro, eu tentei ouvir até o fim, mas é impossível. Te colocaram contra um papagaio conectado a um gerador de lero-lero.A pessoa literalmente ignora tudo que a Especto diz e começa a pregar suas teorias sociais de 100 anos atrás como se fossem fatos (spoiler: não são). Não sei se ela de fato não entendeu ou se o repertório só permite repetir as mesmas frases o tempo todo como se fizessem sentido em todos os contextos.",0
comentario_2135770,É muito excesso de infantilidade.,0
comentario_237219,Para EX... Só há um tratamento simples e muito eficaz: chá de sumiço e contato ZERO...Prove e veras !!!,1
comentario_1393934,"Homen, no sentido literal, não escolhe qqr uma, principalmente por ter sorriso branco ou mechas loiras. Mulher de valor tá cagando pra sua conta, as garotas não. Elas querem gozar do seu sucesso, mas não querem ajudar no progresso. Fato.",1
comentario_2039973,"​Sabem disfarçar bem, uma grande parcela rejeita e não é endeusado pela mídia. Já no Brasil se tornou normal e é aplaudido de pé pela maioria dos bonobos com 80 de QI.   ",1
comentario_1895678,Imagina lá no passarinho 😂😂😂😂😂😂😂,0
comentario_879363,Mulher não tá nem ai pra homem. Aceita q dói menos,1
comentario_600404,"Se fosse meu ia ter 2 varas pra  ele, simples assim",1
comentario_916946,"Fala isso para ele… tenho certeza que ele vai amar. As vezes o que precisamos para melhorar nosso relacionamento com nossos pais é entender que eles tbm são humanos cheios de erros e falhas, mas que daria a própria vida por nós",0
comentario_536251,Isso mesmo e a primeira coisa que a princesa da Disney corta no relacionamento e o bife 🥩,0
comentario_343905,Existe grande chance de ser Transtorno Opositor Desafiador (TOD). Tem que levar logo no psicólogo e psiquiatra. Senão vai ser muito difícil a sua jornada com ele.,0
comentario_1061602,Espero que não encontre ninguém.,0
comentario_2181293,"Já ouviu falar em assédio, minha senhora?",1
comentario_1828605,"Pior é que o trouxa vai ter que pagar pensão caso separe da mulher, registrou já era",1
comentario_220007,Há muitos casais em que homem e mulher têm a mesma idade e seus casamentos já duram há mais de 30 anos.,0
comentario_1363558,"Cara, encontrei uma mulher que namorei pouco tempo ha 18 anos atrás, após terminar um relacionamento de 12 anos , saímos ficamos, levei em restaurante caro, pizza de primeira qualidade, churrasco de sexta a domingo , ela tirou uns dias de férias e eu falei ""tem5 anos que não tiro férias , vou ficar uma semana com você de férias também, no segundo dia ela praticamente me colocou pra fora da casa dela kkkkk dizendo que eu tinha que trabalhar, era preguiçoso, etc.....fiquei calado , e como sou ""MALACO DOIDO"" KKKKKK NAO FALEI NADA KKKK Esperei a poeira baixar peguei uma grana com ela menos de 1K sendo que tinha 3k em conta corrente, dois dias antes do combinado do pagamento ela já ficou louca Kkkk e eu banquei que iria pagar no dia combinado , mas no dia falei que a grana só teria no outro dia kkkkkkkkkA bicha se revelou , me humilhando e falando do acontecido até para os Ex , e mostrando o printe das respostas deles KKKKKKK NO OUTRO DIA PAGUEI COM JUROS E SIMPLESMENTE NUNCA MAIS EMPURREI O CARECA NELA KKKKKKKK",1
comentario_1794740,"@  quem disse que Kaka foi forte? Pelo contrário, dentro do relacionamento ele era submisso.",0
comentario_173607,"  é a maioria, porém existe mais do que você imagina,na Europa vários nomes conservadores não são religiosos, mesmo no Brasil existem pessoas que são de direito mas não são religiosos",0
comentario_2239482,"Ou seja, se for sair com uma mulher, trate-a como sua filha. 😂😂😂😂",1
comentario_2735996,"Três regras para a Vida: Não namorem, não tenham filhos e não cansem. Não explicarei o pq, apenas segue a dica...Se quiserem sabem mais o pq de se livrar deste tipo de BO, procurem o desenvolvimento e conhecimento pessoal. Abraços!",1
comentario_1100148,E os creditos???Qual o canal do irmao ai???,0
comentario_2818905,"Msol de pelo menos dois filhos e ainda quer facilidade. Cometer o erro uma vez tudo bem, duas vezes.😂",1
comentario_771913,"Como homem não aceito qualquer idiota também, busco alguém realmente inteligente e de valor",0
comentario_43557,Me finjo de pobre desde que eu nasci 🤣🤣🤣🤣,0
comentario_265030,Eu tenho uma casa e dois apartamentos e tenho que vender pra dividir ainda tenho que pagar pensão,0
comentario_162892,Muitas mulheres assim 😢muitas .......,0
comentario_2320324,"Elas curtem o bad boy, as fortes emoções. Depois é a vez do miqueinha brilhar. Kkkkkk",1
comentario_1004918,"Você acha que isso é educar , o desrespeito já foi ao desfazer do presente do seu pai e pior sem seu consentimento ! Uma boa surra mais cedo teria evitado tudo isso !!!Falam tanto de não bater para educar em casa , mas a violência só cresce nessa geração, e na época que se era educado com palmadas em casa não se tinha tantos vagabundos assim !!!!!!",1
comentario_2211805,Ué? Mas rlas não querem que os caras paguem o salão e mandem pix? Como o vagabundo vai bancar elas? Não entendi. Cambada de cabeças ocas.,1
comentario_1395585,"É maior furada se o homem ficar agindo dessa forma, então o melhor a se fazer é ser um homem sagaz e de valor.",1
comentario_1708127,"Gp é mulher como qualquer outra e se fazer ela GOZ*** come de graça e sem as despesas de uma Horadinha, ja fiz muita GP pagar hotel pra mim, não que eu seja bonito mas minha salsichada valia a pena para elas...e lembrem-se a GP que você ensalsicha pode ser a honradinha de outro. 😂😂",1
comentario_1414778,Um vacilo kkkkkkk subir e descer na mandioca dos outros e um vacilo kkkk,0
comentario_2317311,"@  e como eu já disse em vários comentários: eu duvido que o grau de altruísmo desses rednóia seja tão alto a ponto de eles estarem preocupados se uma total desconhecida (eu) vai casar ou não. Tu acha que esse idiota aí dos comentários tá preocupado se eu sou rodada, se vou morrer sozinha, se vou criar gato...? Fala sério.",0
comentario_2570191,50 reais fia ???.....vc não vale uma cibalena vencida 😅😅😅😅😅😅😅😅😅😅,1
comentario_686129,Casamento nunca mais Saio e volto a hora que quero sem dar satisfação a ninguém.,1
comentario_503832,"Calculo simples 25 mil x 12 = 300 mil reais por ano.Se  pagasse uma do JOB no valor de R$ 1000,00 seria 300 mulheres por ano.",1
comentario_64329,Três oito ficou 71 nesse debate ! Perdido e se contradizendo em tudo,0
comentario_2382028,Eu diria!! A minha principal prioridade sou eu mesmo !! E vc não faz mais parte das minhas estatísticas!! Vc é passado.🫱🏼‍🫲🏻🤗,1
comentario_580924,Vomita merda pra caramba ein 😂,0
comentario_2090790,"Eu tenho cartão nubank 😢😢😂 mas não só, tem outros..",0
comentario_2093329,"Seja membro deste canal e ganhe benefícios:
https://www.youtube.com/channel/UCDrGZXd8k06ifz0-gccIn0w/join",0
comentario_2506207,Verdade! Alexandre agrega muito ao podcast.,0
comentario_1667440,Isso se o Gustavo não fugir de novo.,0
comentario_2960042,"@  sim jovem, mas nos estamos brigando p ser excessão. N somos nem 5% dos homens. Em uma análise probabilística a gadaiada bate 95% fácil... O inverno das mulheres deve começar aos 60 e olhe lá... Até lá tem gado p prover sendo minimamente atraente",1
comentario_270972,@  Mas as pessoas conseguiram pegar ele? So por curiosidade,0
comentario_2724177,Ninguém fará você ter sucesso se você mesmo não ir atrás e conquistar os teus sonhos e realizações.,0
comentario_844418,@ .A.R.-ji3ex vc usou o verbo passado como se fosse viúva k,0
comentario_2661714,"1:07 cara como pode ser tão inocente, como existe homens sem malicia.",1
comentario_2023567,O filho mais velho da minha cunhada está namorando com uma menina que ja tem 03 filhos! Isso mesmo 03 filhos. Ele tem uns 20 anos anos e a muenina 24 anos de idade e o mais interessante é a minha cunhada chama ela de nora leva ela na casa deixa os filhos dela brincarem com o filho dela. Eu fico só observando nao digo nada.,1
comentario_2989309,Enquanto todos homens são um possível abusador  ! Esta aí faz todas mulheres canalhas  ! Só não ver quem eguinora.,1
comentario_2513716,Eu duvido se algum homem bai querer,1
comentario_1051175,😂 Maria chuteira interesseira 😮😮,0
comentario_1615559,"@  sim eu entendi , realmente um livramento é a mulher vai carregar o erro pro resto da vida chamando ela de mãe",1
comentario_1098276,O Pondė é a prova de um Homem contaminado por feminismo hora está na realidade hora está em Nárnia,1
comentario_2305361,"@  Ele tem um canal novo , Edson Castro",0
comentario_1871826,"  é a prova que esse movimento é igual os da feminazes, nem pode reclamar",1
comentario_1199014,Solitude e conquistas todo mundo deve passarna vida.. mas na vdd. É só pegar uma doença e eles sabem o valor de uma pessoa do lado. Assim foram com meus tios e é isso,0
comentario_1234549,Pode procurar q no dela vai achar as pessoas te julga pelos q elas são,0
comentario_2665266,"O que salvo o mundo é o maior combustivel do mundo, a testosterona .. isso é o que o homem tem de sobra e mulher tem de falta, sem este combustivel o cara fica deitado o dia todo, a sorte q a mulher tem e isso, pq sem isso o cara nem procura..",1
comentario_317478,Pelo jeito ele deixava com ereção por isso o bebê falou maior sacanagem.,1
comentario_2878966,"Além do conteúdo, parabéns pelo cenário, Copini. Está aí um dos locais que desejo visitar um dia.",0
comentario_1694567,"Eu conheci a black Pill através de um canal, dentro da comunidade.",0
comentario_1871477,Depois que ficar bem financeiramente vc acha que vou querer interesseira? Sai pra lá!,1
comentario_121730,Eu tenho 😂 sai rapido de perto pois eu moro na suiça então non responde só 😊😊😊,0
comentario_272375,"Sim, por isso o homem tem que ter apego é ao nosso Eterno 🙏, Ele sim é Bom.",1
comentario_2158976,Só falta ela ficar em uma prateleira 😢,1
comentario_309805,"Vamos lá. Mulher em internet não presta. 99% é  só prost. Pediu pix sai, mandou foto pelada sai, perguntou quanto ganha sai. É  fácil Por isso os homens tão assim, olha o nível ridículo das mulheres",1
comentario_1381711,Ué. Mas a grande maioria reclama que não gosta de homem assim.  Depôs ficam se humilhando,1
comentario_314049,Mulheres cavando a própria fossa.  Quando descobrir já e tarde de mais,1
comentario_1790545,Escuto isso toda vez n sei mais o q faço kkkk😅,0
comentario_1436192,Isso lembra da época em que eu convivia com algumas meninas na infância/adolescência... Situação muito difícil.,0
comentario_688199,"Essa mãe  está  correta, deu conselhos  não quis, está aí as consequências. Só  colhemos o que plantamos",0
comentario_696533,"Oque acho insano é a mulher acusar um homem, acabar com a vida dele e mesmo depois descobrindo a vdd que a pessoa  mentiu a ordinaria nao ser punida ... é o cúmulo isso por isso há tantas injustiças contra homens pq elas sempre saem ilesas Mesmo sendo mulher fico indignada com todo esse poderio que envolve as mulheres  atualmente.😢",1
comentario_2534011,Uma prostituta negociando seu preço.,1
comentario_272707,"Meus bisavôs, avôs, pai, tios, nâo tinham carro, nem moto, nem 💵,  nâo faziam academia, nâo usavam perfumes, cortavam cabelo a cada  4 meses, tomavam banho apenas no sábado, trabalhavam na roça, fediam suor etc...E todos, ou quase todos casaram com uma mulher virgem, e sem filhos !!!! Aí chega na minha vez tenho que fazer milagres para tentar agradar uma muiéé rodada, cheia de filhos..Abandonar o jogo é a melhor opção..",1
comentario_2322296,"kkkkkkk, agora a mulher vai esperar ele até ter 50 anos",1
comentario_49664,"Tirando o Léo, foi o melhor podcast que eu ja vi",0
comentario_503346,😂 DEPÓSITO de DOENÇA VENERIA ❕TA FACIL PRA CONTAMINAR o 🇧🇷 KKKK,1
comentario_713460,E se fosse homem fazendo isso um vídeo desse ?,0
comentario_2827000,Dá até pena do Carioca... Apaixonado...Vai ralar muito pra se restabelecer...,0
comentario_408674,"Nossa,  mulher tá dando medo.  São exigentes mas tem dinheiro então até demônio é príncipe 😂😂😂😂",1
comentario_2217816,"  se esforçam pra querer mulher, se elas fazem sexo é ruim se não fazem é ruim 😂",1
comentario_552230,MÚSICAS BRASILEIRAS EM GERAL NÃO VALEM NADA.  ODEIO SERTANEJO E FUNK MUITO MAIS. NÃO OUÇO MÚSICAS BRASILEIRAS,0
comentario_3036745,O cara se eu fosse  ele dava um pe na bunda dela na  mesma hora mas acho que ele é  so amigo mesmo dela  não  acredito que um homem  deverdade  escutaria isso e não  terminaria na mesma hora,1
comentario_565824,Aluga sua casa e vai morar de aluguel,0
comentario_1480635,"Teve que aumentar o ISO p/ clarear um pouco no vídeo noturno né Copini?! granulou um pouco o fundo; mas não leve esse comentário como crítica irmão, jamais, acompanho desde a Alpha Life quando vc nem aparecia; e sabemos que a qualidade dos seus vídeos são de alto nível, inclusive esse, com um cenário insano tb. Esse tema é muito interessante, assim como os outros; mas esse em específico falou comigo pq eu faço ilustração e história em quadrinhos de temas cotidianos e pessoas comuns com propósitos distintos; desde um adolescente atrás de coisas que só atrasam a vida, até uma senhora que precisa de seus medicamentos, enfim; sei que história em quadrinhos em tempos de ""arte de IA"" é algo improvável hoje em dia, mas pra mim o que me faz continuar é poder ""flertar com o extraordinário"" pq pra mim, viver de uma arte quase esquecida é algo extraordinário, e cada vez que vendo meu material confirma a ideia de que é possível; eu já vendi o suficiente pra mergulhar de cabeça e ficar obcecado nessa fase, estudando desenho, roteiro, cinema, fotografia e pondo referências nas minha HQ""s, e de maneira independente tenho vendido bem, fazendo minha cara na cidade onde moro, conquistando leitores e leitoras que têm acompanhado meu trabalho, e isso é sensacional cara, um por um, na guerrilha; mas saber que a cada lançamento de episódio tem alguém já querendo é incrível; abordo temas cotidianos, personagens que não voam e nem lançam raios dos olhos, mas pessoas comuns que no decorrer da história instiga o leitor a refletir sobre questões que a maioria vivencia nos dias de hoje. Lancei uma serie e até o momento é uma trilogia; e o final do terceiro episódio é basicamente uma pessoa perguntando pra outra...""Mas o que te atrai nele? o moicano?!"" e a outra personagem da uma gargalhada e diz...""Não, o poder!""...nesse momento estou procurando fechar a trama do quarto episódio, buscando inspirações, referências, etc...esse tipo de conteúdo ajuda um tanto.E vc que leu esse texto imenso até aqui, deixo uma singela mensagem...por mais improvável que seja o propósito que vc acredita aos olhos dos outros, não dê ouvidos às críticas, faça o melhor que pode, procure evoluir durante o trajeto, se existir uma fagulha de esperança prossiga, pode ser que um dia dê certo, pode ser que já tenha dado e só vc que não percebeu ainda, mas se não der, tá tudo bem, até pq a caminhada já é fascinante quando se faz algo de coração! Coisas assim aprendemos nesse canal, e se vc está aqui já entendeu isso.  Valeu Copini, sempre por aqui, um abraço.",0
comentario_1269813,"Provavelmente sim, mas isso não torna os estudos do Netlab menos enviesados.",0
comentario_1923732,As futuras esposas de alguém só saem do carrossel acima de 30,1
comentario_1079067,Se vocês comandassem o Brasil seria totalmente diferente,0
comentario_2351629,"  não é óbvio? As mulheres gostam de emoção e curtição, porque a maioria faz filho com mal caráter? a resposta é muito óbvio, a maioria só arruma tranqueira ou se ilude com bom papo e palavras doces e depois vem *""nenhum homem presta ou ""homem é tudo igual.""*",1
comentario_823493,Só n seja abusivo meu pai me proibia até de jogar bola hoje já vai completar 7 anos q n vejo e fui para o Ceará para nunca mais voltar.,0
comentario_2171258,Mêsmo com esses relatos vai ficar com a sua mulher ainda?,1
comentario_1797641,"Fiquem atentos, sao dois filhos, então o cara ficou um bom tempo com ela e se saiu é porque a convivencia deve ser uma coisa horrenda.",1
comentario_877724,"Tem mulher que nao tem condicao mas mesmo assim e bela,humildade e tudo",0
comentario_1949033,"Cara o maluco já disse q n era pobre ele é herdeiro de milhões  cara  acorda pra vida, e todas as mulheres em algum nível são  feministas",1
comentario_496038,Imagina a história do Chad do empadão,0
comentario_2437790,bom dia Don...nossa espécie irá sumir!!!!!lamentavelmente,0
comentario_2193119,mulher ele não e teu marido pra pagar tudo pra você você não tá querendo conhecer um bom homem você que um caixa eletrônico homem tão ficando esperto ainda bem,1
comentario_1811257,"É isso aí, comeu a carne, agora roe o osso",1
comentario_1545830,"Verdade. Imagina se ela engravida. O que a moça esquece ai que normalmente acontece nessa idade se ela engravidar, o cara vai comprar cigarro e não vai voltar mais. A bomba vai estourar na mão de quem? Do pai e da mãe. Como a pessoa não trabalha, quem ainda vai sustentar o neto são os avos. Eles não tão errados de que não quererem o namorado da filha na casa deles. Ta querendo mais direitos, trabalha por isso.",1
comentario_1634639,esse país não tem mais jeito mesmo!,0
comentario_92471,É por isso que eu só dou Pau e água 🙌🏼🏖️,1
comentario_1869785,Acaba com o homem que agregar ao trabalho dele essa digníssima,1
comentario_2016825,"eu perco o interesse qdo descubro que é rodada, rapidamente perco a admiração, o respeito, prefiro gp pq sao ate mais higiênicas e nao passam doença.",1
comentario_1458323,"Eu já não estaria aqui no Brasil mais , para ele falar em recaída,",1
comentario_1437707,"É nada! ""Ele"", está é querendo fugir desse perigo que vocês mulheres são, à paz de si próprio.",1
comentario_2374011,"Igual ah mulher dele ,que o acusou falsamente e o traiu ainda Olha no canal do feltrin tem todas as provas",1
comentario_1213922,😂😂😂 Lucas… essa mãe está preparando o Lucas pra ter uma vaga logo numa penitenciária. Onde já há muitos Lucas.,1
comentario_1483281,@  🤣😂🤣😂 me lascar bonito Tenha paciência 💆🏽‍♂️,0
comentario_953012,Tinha o dever de pensar em tudo e avaliar as consequências. Se tem cabeça é para pensar direito e não só em infidelidade.😅,0
comentario_2657290,"NÃO FIQUEM COM HOMENS RODADOS!!Nunca dá certo, eles vivem em busca de ""novidades"".",1
comentario_264883,"Eu ainda não tive essa coragem de quebrar, mas  vc tem o meu apoio",0
comentario_925279,"Homens, nunca se relacionem com mulheres depressivas achando que o poder curativo do seu amor vai salvá-la.",1
comentario_2068504,"OS HOMENS NÃO QUEREM PORQUÊ AS LEIS SÃO MIDANDRICAS! Feita pra destruir os homens!Pode até existir um homem que queira, mas ele vai se arriscar, pois pode dar certo ou não faz parte.Mas se não der certo, no lugar de ir cada um para o seu lado, não!O homem vai ter que pagar pensão sócio afetiva pra filho que nem é dele!Ou seja, o homem só tem a perder!FORAM NA IDÉIA DAS FEMINISTAS!Está aí o resultado!",1
comentario_3022009,"No fim das contas, isso tudo vai resultar no fim da nossa cultura.",0
comentario_2354482,"HOMENS SABEM VIVER SEM MULHER.MULHERES NÃO SABEM VIVER SEM HOMENS.ISSO É FATO, MAIS MUITAS VENDE A ILUSÃO QUE (NÃO PRECISO DE HOMEM PRA NADA)TEM MOMENTOS QUE TEM PRAZO DE VALIDADE,E ELAS ACHAM QUE O EMPUTERAMENTO VAI DURAR A VIDA TODA KKKK.AO CHEGAR NOS 35,40 ANOS ELAS PERCEBEM QUE ESTAVAM ERRADAS, MAIS AI JA É TARDE DE MAIS PRA ELAS.A TENDÊNCIA É PIORAR PRO LADO DELAS !!",1
comentario_295350,Mulher é o inferno...problema...jogo...vc vai perder tempo....dinheiro...Paz...saúde...liberdade...vc quer isso??? A escolha é sua?????,1
comentario_1527439,CAPAZZZZ!!! HOMEM SE SUBMETER A ISSO 😢😢😢,1
comentario_233851,Minha família não gostava de mim pq eu era sismada com esse tipo de comportamento,0
comentario_2086272,"Daqui a pouco a pessoa passa e fala:""Bom dia!"" - Tá preso!",0
comentario_345335,"Não necessariamente , qualquer um pode se reproduzir , só você ver a quantidade de pessoas no bolsa família . Agora a pergunta certa seria : que tipo de vida você vive ?? A sua mulher é uma mulher top , inteligente , bonita e que sabe ganhar dinheiro também ? Isso sim é diferente 😉",1
comentario_2356709,Hahahahahah muito bom. Gosto muito dele.,0
comentario_1030996,"Ele deve está querendo  aparecer como um homem romântico na frente das outras pessoas, mas pela reação da mulher, ele deve ser grosso, rude e estúpido! Ou pode ser que ela seja bruta mesmo. Esse relacionamento aí já acabou faz tempo. Só aparência.",1
comentario_1569964,"As respostas é de acordo com oque acontece diariamente,as mulheres sempre são abandonada por muito menos , simplesmente por outra mais bonita ou mais fácil",1
comentario_1946763,@   Precisa mais dele não.  Tá com a vida feita.  Agora é só curtir.   Vai sair com uma bolada.,0
comentario_2354198,Forçada essa história mas n dúvido de nada!!! Mesmo assim correu risco de pagar pensão sócio afetiva e até uma falsa acusação da Maria da Penha ou de estupro de vulnerável.,1
comentario_2535044,"@  E não se trata de ficar esperando o negócio é hora e aproveita as oportunidades que Deus o manda, Deus da uma chave para abrir a porta e conseguimos o que queremos e não a solução dos problemas mais infelizmente existe pessoas que apenas oram e perdem as oportunidades da vida, um abraço!!!!",0
comentario_546073,Ela tem um bom raciocínio! Mas para os homens não tem benefícios e vantagem nenhuma! Mais cedo ou mais tarde o homem se ferra kkkk,1
comentario_2157517,"Nunca beije uma mulher sem conhecer, beijei uma moça que se dizia crente e peguei uma virose que me deixou bem doente, nessa brincadeira gastei mais de R$ 700 pilas em antibióticos, meu médico disse que isso dava muita em pessoas promiscuas que frequentam baladas e trocam de parceiros constantemente.",0
comentario_2809696,"Relacionamento e o caminho mais rapido para virar pobre hoje. Uma falsa acusacao, uniao estavel, ja desaparece o patrimonio. 😂",1
comentario_1420646,"Nunca foi (mas não é unânime). Grande parte dos homens, principalmente os antigos que chegaram à posteridade — hoje atualidade —, querem etc.: roupa lavada, café, almoço, janta e prato lavado.",0
comentario_432680,Essa é a geração sem educação Sem respeito Sem o conhecimento de DEUS E A GERAÇÃO QUE NAO VAI CONHECER criança se cria com respeito e correção Não achar😂,1
comentario_561255,"Aleluias, toda Honra e Glórias sejam dados ao Senhor Jesus Cristo 🤗",0
comentario_2222253,"@  Prá que se acabar ""descascando"" por aí? Tem tanta GP disponível para ""aliviar as bolas"", tanta culher para dar um ""leitada e ghost""! Entenda! Nós, homens, evitamos relacionamento sério e longo com a culherada, mas isso não nos impede de, vez por outra, dar um ""cutuco, um fincão, uma montada, uma madeirada""! O que a gente evita é chegar em qualquer uma que encontramos por aí nas ruas, baladas, ""pancadões"", bailes funk e shows de rodeio! Mas, quando achamos uma ""interessante"" e analisamos que o risco é pequeno dela ser ""maluca"" (fé nas malucas? NUNCA!), feminista ou interesseira, nada nos impede de tentar um ""leitada e ghost""! Depois, é ""tchau e bênção""! Red Pill na veia! Sempre! Tamos Juntos!",1
comentario_1688265,Kkkkkk sua mulher já foi! Kkkkk,1
comentario_1217297,"Pais Nutela ,deixa se fosse meu filho , arrancava o couro dele mais nunca ele queria ir na frente ,iria na frente de uma vara.",1
comentario_2248436,Eigatavocenaoeonibomaitousuaespera❤❤,0
comentario_2308118,"Nota se que vc vive em uma bolha, não procura a verdade e espalha as narrativas, tem um jornalista investigativo chamado Feltrin, ele fala tudo sobre isso, tem provas, tem diretor, câmeras, tudo comprovando que era ela quem pedia pra que aquela situação fosse assim, pra gerar polêmica, que isso daria mais audiência, mas isso é mentira né kkkkk, sua bolha é mais interessante do que a verdade né",0
comentario_2983015,"Caraca que eu assisti três vezes pra entender a moral da resenha. Entendi na terceira vez, porque as duas primeiras eu estava admirada com as zureia do cara de baixo 😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂   tadin, tamanho das orelhinhas do bichinRéi......  Brincadeira 😊",0
comentario_552549,​ -080 mulher gosta de dinheiro 💵💵💵💵💵💵💵💵💵💵Esqueceu foi?! 🤔...,1
comentario_2107378,"E por isso Bruno,  não deve casar.Cuide de sua mamãe até ela ir embora morar com Deus. Pessoas que pensam assim, melhor que não casem.",1
comentario_1975055,"As novinhas já estâo no Rivotril,a isanidade ñ para ppr ai,kkkkkkkk🗿🗿🗿💊💊💊",1
comentario_151827,Ainda bem porque eu não consigo me acostumar com maquiagem,0
comentario_289056,"@  Só adicionando um detalhe, nós não somos ocidentais. Ocidente é sinônimo de Europa, cultura ocidental=cultura europeia, os únicos países ocidentais fora da Europa são países de população praticamente toda europeia como Canadá, EUA, Austrália e NZ.Na Austrália 90,2% da população é branca, no Brasil se for medir pela mesma régua deles duvido que de mais de 10% de brancos. Eu mesmo pareço uma pessoa do oriente médio e sou considerado branco.",1
comentario_558816,"  fico indignada e enojada,  e pensar,  que esse lixo é considerado música.",0
comentario_678222,"ensino correto, o homem foi feito pra mulher e a mulher para o homem.",1
comentario_2054595,"Agradeça a mídia que mostram o tempo todo as mulheres como se todas fossem vagabas através de programas ruins ""músicas"" lixo funk sertanejo universitário a mídia é a principal culpada e nada é por acaso",1
comentario_1005391,"  com vc, mas se estiver se referindo à mulher, neste caso ela nem deveria sentar para tirar a foto. Então, sim, ela fez feio.",1
comentario_2673149,Quem nunca tentou soltar um Kamehameha,0
comentario_1504177,"É verdade,mais estou  nesse dilema. 😮",0
comentario_781633,"Pior que o ita de Italia não é essa origem não. Agora o ita de Itapetininga, por exemplo, que é uma palavra brasileira de origem indígina, sim. Nessa aí o Luíde está errado.",0
comentario_2883658,Em Ratanabá junto com o Chad ET Bilu,0
comentario_39733,"Quando eu encontro uma mulher e ela vem com esses papos, já saio fora... Isso é papo das 30+",1
comentario_917066,"Dia 16 deste mês, fiz 62 anos de casada, um casal dedicado um ao outro, trabalhando juntos por mais de 50 anos, sem brigas e muita parceria.Mas não é mais o normal.",0
comentario_970914,"casa locada , carro locado ou em nome de terceiro comprocuração e cripto hehehe",1
comentario_429423,"   Você é cego não é mesmo. Lê direito. Eu disse a primeira coisa que eu analiso, PRIMEIRA. Eu não disse o resto. A minha lista têm mais de 20 itens.",0
comentario_641762,Nem toda sogra mas sempre uma sogra,0
comentario_516322,Parece o rosto do Daniel alves kkk,0
comentario_2925937,"Passou na malhação , tá aprovado podem contratar rede globo",0
comentario_1760855,Mais um no colo da Medusa. Quando ele olhar pra trás vai perder tudo e vai ficar duro como pedra.,1
comentario_2881392,e vc será jantado pela direita esquerdinha. Kkkkkkk,0
comentario_261776,"Um absurdo a lei proteger bandidos, não quer ser exposto é só não roubar.",0
comentario_2390310,Poderia ser até pobreAinda bem que ela confessou tudo o que qualquer um não gostaria de saber.,1
comentario_2486417,o problema dos homens é colocar os bens no próprio nome.😂😂,0
comentario_3030363,"eu não duvido que seja verdade, porque um cara ia levar e buscar de moto a sua digníssima esposa que ""trabalhava"" na Vila Mimosa / RJ.  !!!",1
comentario_607000,"90% DAS MULHERES,  SÃO  DO "" JOB"". PIRANHAS, MESMO.",1
comentario_1902907,Todo castigo para mangina é pouco !,1
comentario_325552,Isso é uma coisa que é só de vc.s muito amor com o menino do pibão,0
comentario_912383,Justiça antigamente era só para ricos hoje mudou 😂😂😂 é para ricos e mulheres..Deveria é ser presa e ainda devolver tudo que recebeu indevidamente.,1
comentario_667323,"E vai aconselhar! Perde a amizade, vai achar que você quer furar o olho",1
comentario_2160544,Kkkkkkkkkkkkkkk o dono desse canal está sofrendo junto com ela!,0
comentario_1011432,"@  Debate significa justamente confronto. Significado: ""Modelo de contestação baseado na argumentação onde duas, ou mais, ideias conflitantes são defendidas ou criticadas com base em argumentos.""",0
comentario_1858242,sabedoria do don :  uma colher com um enzo pode roubar mais do que um homem armado !!,1
comentario_2835700,"Algumas mulheres n entendem, q homem n consegue ficar sem mulher, já q mulher demora mais a se relacionar, n maioria das vezes.",1
comentario_1544076,"Quero pensa que não é pq sua ex fez isso, que vc acredite que ""todas são iguais"",pelo discorrer de seu currículo, homem inteligente, não iria jogar tanta inteligência pela janela.Vc pelo menos ACREDITA que tem uma porcentagem que se salva disso aí nem? Pq se não acredita, ou fica solteiro pra sempre ou se enrola com essas que vc não ""simpatiza"".Creia em Deus meu filho,nem todas as pessoas estão perdidas, se há joio, também tem trigo,pode ser pouco mais tem.",1
comentario_1355286,Mano esse cara é uma lenda. Se não tiver dinheiro vai passar a madrugada na lavandaria do restaurante 😅,0
comentario_2358901,"Tranqueira ,vulgar e sem graça",1
comentario_2790806,"Dá a pulseira e pula fora, arruma uma mulher que valorize a pessoa e nao o objeto.",0
comentario_1854587,Eu bati na trave para ser Pretty Boy,0
comentario_2968083,"Os dias seria abreviado, as pessoas estao pertubadas consumismo!!!",0
comentario_2137543,"@  É um vídeo para exemplificar como as coisas devem funcionar, é uma vídeo ilustrativo, e óbvio, combinado com a esposa e a mãe. É claro que no dia a dia ele não deve fazer isso, pois cada uma dos partes já conhece seus devidos lugares e papéis na família. A senhora não entendeu a mensagem.",1
comentario_1349163,"@  mas se a mulher quer humilhar o cara por ser pobre, é um livramento pra ele, tem bastante mina se iludindo com coach de instagram, mas tem bastante mina que é pé no chão também, a minha crítica é o modo como o cara se expressou, querendo passar de fodão mas não tava com tudo isso",1
comentario_2519067,Imagina uma MERDA dessa dando cria!!!!,1
comentario_1812916,Gosto muito das expressões do rapaz ❤😂,0
comentario_162539,"Verdade, eu tenho toc diagnosticado e a meditação ajuda muito",0
comentario_2225888,"Ele tem o que ela quer, ela quer o que ele tem. Troca de favor não faz mal a ninguém. Kkkkk",0
