id_video_anonimizado,text,final_misoginia,final_toxicidade,texto_analise,score_perspective_max,latencia_api,detalhe_toxicity,detalhe_severe,detalhe_identity,detalhe_insult,tipo_origem,unified_label,original_label_column,threshold_aplicado,pred_label
video_1320,Descobri 4 traições da parceira a Bíblia diz que temos que perdoar. Será que ela vai melhorar?,0,0,Descobri 4 traições da parceira a Bíblia diz que temos que perdoar. Será que ela vai melhorar?,0.08004235,0.0887994766235351,0.08004235,0.0020885468,0.034558404,0.033460364,videos_misoginia,0,final_misoginia,0.2,0
video_13208,Nunca assuma total responsabilidade por uma pessoa que não está te entregando total respeito. 📕 - AntiOtário 🔱 - Código Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ComboManual,0,0,Nunca assuma total responsabilidade por uma pessoa que não está te entregando total respeito. 📕 - AntiOtário 🔱 - Código Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ComboManual,0.11316007,0.067455768585205,0.11316007,0.008811951,0.010729378,0.032468732,videos_misoginia,0,final_misoginia,0.2,0
video_13283,MULHER SÓ USAM  ROUPAS CURTAS #relacionamento #namoro #casamentonapraia #casal #masculino #macho#seduçao #machoalfa #redpilled #masculinidade #homemdevalor#redpillbrasil #namorosafado #conquistarmulheres #reconquistar #casamento#conquistarmulher #conquistarumamor #fabricioacunha #fabricioacunhamentor #machomacho#amor #cortespodcast #mulher #homem #shorts,1,1,MULHER SÓ USAM  ROUPAS CURTAS #relacionamento #namoro #casamentonapraia #casal #masculino #macho#seduçao #machoalfa #redpilled #masculinidade #homemdevalor#redpillbrasil #namorosafado #conquistarmulheres #reconquistar #casamento#conquistarmulher #conquistarumamor #fabricioacunha #fabricioacunhamentor #machomacho#amor #cortespodcast #mulher #homem #shorts,0.10653123,0.0759525299072265,0.10653123,0.0104522705,0.06385879,0.036435258,videos_misoginia,1,final_misoginia,0.2,0
video_13294,Você tem acesso ao celular da sua parceira ou parceiro? 📕 - AntiOtário 🔱 - Código Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ComboManual,0,0,Você tem acesso ao celular da sua parceira ou parceiro? 📕 - AntiOtário 🔱 - Código Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ComboManual,0.08795626,0.0970454216003418,0.08795626,0.00579834,0.008398513,0.016100928,videos_misoginia,0,final_misoginia,0.2,0
video_13348,HISTORIAS DO TINDER #relacionamento #namoro #casamentonapraia #casal #masculino #macho#seduçao #machoalfa #redpilled #masculinidade #homemdevalor#redpillbrasil #namorosafado #conquistarmulheres #reconquistar #casamento#conquistarmulher #conquistarumamor #fabricioacunha #fabricioacunhamentor #machomacho#amor #cortespodcast #mulher #homem #shorts,0,0,HISTORIAS DO TINDER #relacionamento #namoro #casamentonapraia #casal #masculino #macho#seduçao #machoalfa #redpilled #masculinidade #homemdevalor#redpillbrasil #namorosafado #conquistarmulheres #reconquistar #casamento#conquistarmulher #conquistarumamor #fabricioacunha #fabricioacunhamentor #machomacho#amor #cortespodcast #mulher #homem #shorts,0.005807616,0.0823392868041992,0.0021833533,0.00035762787,0.00071220874,0.005807616,videos_misoginia,0,final_misoginia,0.2,0
video_13361,SINAIS DE INTERESSE DE UMA MULHER. VOCÊ CONHECE?,0,0,SINAIS DE INTERESSE DE UMA MULHER. VOCÊ CONHECE?,0.10870059,0.0700879096984863,0.10870059,0.00289917,0.048995655,0.020192537,videos_misoginia,0,final_misoginia,0.2,0
video_1340,🚮 #Redpill #sigma #evolução #homem #homemdevalor #masculinidade #valores #motivação #react #respeito #humildade #principios #evoluir #shorts,0,0,🚮 #Redpill #sigma #evolução #homem #homemdevalor #masculinidade #valores #motivação #react #respeito #humildade #principios #evoluir #shorts,0.006648371,0.0487136840820312,0.005874634,0.000538826,0.0012209293,0.006648371,videos_misoginia,0,final_misoginia,0.2,0
video_13425,"O que fazer com namorada dramática #VSM #relacionamentosEntre para o Super Aulão de VSM: http://bit.ly/3RUC29n Neste vídeo, Gabriel Amorim dá as melhores dicas para você esquecer sua ex-namorada e virar a página de uma vez por todas.",1,1,"O que fazer com namorada dramática #VSM #relacionamentosEntre para o Super Aulão de VSM: http://bit.ly/3RUC29n Neste vídeo, Gabriel Amorim dá as melhores dicas para você esquecer sua ex-namorada e virar a página de uma vez por todas.",0.013508516,0.0642168521881103,0.013508516,0.0011301041,0.0026638457,0.009526889,videos_misoginia,1,final_misoginia,0.2,0
video_13481,VEJA A RESPOSTA QUE SEU JOÃO DEU! #memes #humor #amelhorredpillvemdelas #comedia #piadascurtas seja bem vindo a mais um vídeo do canal Não se esqueça inscrever no CANAL e deixar o like  além disso ative o sininho de notificações para não perder nenhum vídeo.VEJA A RESPOSTA QUE SEU JOÃO DEU! #memes #humor #amelhorredpillvemdelas #comedia #piadascurtas,0,0,VEJA A RESPOSTA QUE SEU JOÃO DEU! #memes #humor #amelhorredpillvemdelas #comedia #piadascurtas seja bem vindo a mais um vídeo do canal Não se esqueça inscrever no CANAL e deixar o like  além disso ative o sininho de notificações para não perder nenhum vídeo.VEJA A RESPOSTA QUE SEU JOÃO DEU! #memes #humor #amelhorredpillvemdelas #comedia #piadascurtas,0.103928015,0.067289113998413,0.103928015,0.007171631,0.009471451,0.023995465,videos_misoginia,0,final_misoginia,0.2,0
video_13529,MULHER QUE SÓ BRIGA COM O MARIDO! #memes #humor #amelhorredpillvemdelas seja bem vindo a mais um vídeo do canal Não se esqueça inscrever no CANAL e deixar o like  além disso ative o sininho de notificações para não perder nenhum vídeo.MULHER QUE SÓ BRIGA COM O MARIDO!,1,1,MULHER QUE SÓ BRIGA COM O MARIDO! #memes #humor #amelhorredpillvemdelas seja bem vindo a mais um vídeo do canal Não se esqueça inscrever no CANAL e deixar o like  além disso ative o sininho de notificações para não perder nenhum vídeo.MULHER QUE SÓ BRIGA COM O MARIDO!,0.3389984,0.0906393527984619,0.3389984,0.023076924,0.1035157,0.16897665,videos_misoginia,1,final_misoginia,0.2,1
video_13533,ACABOU O DINHEIRO ACABOU O AMOR! ELAS SÓ PENSAM EM DINHEIRO! Olá! seja bem vindo a mais um vídeo do canal. não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum vídeo. vamos começar;,1,1,ACABOU O DINHEIRO ACABOU O AMOR! ELAS SÓ PENSAM EM DINHEIRO! Olá! seja bem vindo a mais um vídeo do canal. não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum vídeo. vamos começar;,0.22043827,0.0975556373596191,0.22043827,0.012207031,0.029660052,0.06267534,videos_misoginia,1,final_misoginia,0.2,1
video_13566,"MENTALIDADE DE ESCASSEZ  #homemdealtovalor #podcast #relaciomento #seducao 📕 Descubra o poder do Método Alpha: método definitivo para transformar sua vida amorosa."" Acesse o link abaixo:https://bit.ly/47tJ0bQ- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - Instagram:   Tik Tok:  - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - #desenvolvimentomasculino #seducao #homemdealtovalor #relacionamento",0,0,"MENTALIDADE DE ESCASSEZ  #homemdealtovalor #podcast #relaciomento #seducao 📕 Descubra o poder do Método Alpha: método definitivo para transformar sua vida amorosa."" Acesse o link abaixo:https://bit.ly/47tJ0bQ- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - Instagram:   Tik Tok:  - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - #desenvolvimentomasculino #seducao #homemdealtovalor #relacionamento",0.013885498,0.0984811782836914,0.013885498,0.0012874603,0.0034592997,0.008785884,videos_misoginia,0,final_misoginia,0.2,0
video_13687,"QUANDO O HOMEM É NINJA! #humor #relaciomento #comedia #memes #amelhorredpillvemdelas #casal Olá! seja bem vindo a mais um video do canal, hoje vamos falar, sobre o porquê que o homem deve malhar e treinar. não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum video. vamos começar;QUANDO O HOMEM É NINJA!",0,0,"QUANDO O HOMEM É NINJA! #humor #relaciomento #comedia #memes #amelhorredpillvemdelas #casal Olá! seja bem vindo a mais um video do canal, hoje vamos falar, sobre o porquê que o homem deve malhar e treinar. não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum video. vamos começar;QUANDO O HOMEM É NINJA!",0.085582085,0.0669808387756347,0.085582085,0.0060653687,0.019977676,0.022255141,videos_misoginia,0,final_misoginia,0.2,0
video_13709,VEJA COMO AS MULHERES SÓ LIGAM PARA AS APARÊNCIAS! #humor #memes #amelhorredpillvemdelas #comedia seja bem vindo a mais um vídeo do canal Não se esqueça inscrever no CANAL e deixar o like  além disso ative o sininho de notificações para não perder nenhum vídeo.VEJA COMO AS MULHERES SÓ LIGAM PARA AS APARÊNCIAS!,1,1,VEJA COMO AS MULHERES SÓ LIGAM PARA AS APARÊNCIAS! #humor #memes #amelhorredpillvemdelas #comedia seja bem vindo a mais um vídeo do canal Não se esqueça inscrever no CANAL e deixar o like  além disso ative o sininho de notificações para não perder nenhum vídeo.VEJA COMO AS MULHERES SÓ LIGAM PARA AS APARÊNCIAS!,0.3047732,0.0825543403625488,0.3047732,0.020257099,0.28034934,0.10440776,videos_misoginia,1,final_misoginia,0.2,1
video_13712,Casamento não é pra quem quer só dias bons 📕 - AntiOtário 🔱 - Código Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ComboManual,0,0,Casamento não é pra quem quer só dias bons 📕 - AntiOtário 🔱 - Código Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ComboManual,0.15545623,0.1094586849212646,0.15545623,0.012435913,0.015958117,0.026315894,videos_misoginia,0,final_misoginia,0.2,0
video_13909,"QUANDO A MULHER PEDE UM TEMPO  #homemdealtovalor #podcast #seducao #relaciomento 📕 Descubra o poder do Método Alpha: método definitivo para transformar sua vida amorosa."" Acesse o link abaixo:https://bit.ly/47tJ0bQ- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - Instagram:   Tik Tok:  - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - #desenvolvimentomasculino #seducao #homemdealtovalor #relacionamento",0,0,"QUANDO A MULHER PEDE UM TEMPO  #homemdealtovalor #podcast #seducao #relaciomento 📕 Descubra o poder do Método Alpha: método definitivo para transformar sua vida amorosa."" Acesse o link abaixo:https://bit.ly/47tJ0bQ- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - Instagram:   Tik Tok:  - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - #desenvolvimentomasculino #seducao #homemdealtovalor #relacionamento",0.017341165,0.1463747024536132,0.017341165,0.00166893,0.0053276913,0.0084818825,videos_misoginia,0,final_misoginia,0.2,0
video_13911,"MUITA OSTENTAÇÃO, POUCO TRABALHO? JÁ SABE DE ONDE VEM O DINHEIRO! Ela vive postando viagens, bolsas caras, carros de luxo, restaurantes sofisticados… mas ninguém sabe de onde vem a renda. Neste vídeo, revelamos a verdade por trás de muitas dessas “vidas de princesa” na internet. Ostentação sem trabalho consistente geralmente esconde acordos por trás das câmeras. Se você é homem, fique atento. Nem tudo que brilha no feed é ouro — às vezes, é só “job” mesmo.",1,1,"MUITA OSTENTAÇÃO, POUCO TRABALHO? JÁ SABE DE ONDE VEM O DINHEIRO! Ela vive postando viagens, bolsas caras, carros de luxo, restaurantes sofisticados… mas ninguém sabe de onde vem a renda. Neste vídeo, revelamos a verdade por trás de muitas dessas “vidas de princesa” na internet. Ostentação sem trabalho consistente geralmente esconde acordos por trás das câmeras. Se você é homem, fique atento. Nem tudo que brilha no feed é ouro — às vezes, é só “job” mesmo.",0.08953904,0.0694401264190673,0.08953904,0.0016021729,0.010063417,0.029163294,videos_misoginia,1,final_misoginia,0.2,0
video_14018,"A Ciência Avança de um Funeral de Cada Vez • Clóvis de Barros Filho | Os Sócios Podcast Transforme sua mente e inspire-se diariamente! Inscreva-se no The Red Pill para reflexões profundas, motivação e sabedoria que vão mudar sua vida.➥ Redes Sociais ✂:📲  Instagram: https://www.instagram.com/the_redpill1📲  TikTok: https://www.tiktok.com/ 📲  Youtube: https://www.youtube.com/ ➥ Compartilhe este vídeo:https://youtu.be/w8LdiRUOV3M➥ Se inscreva no canalhttps://www.youtube.com/ ?sub_confirmation=1📌 Créditos:🎙 ESTOICISMO com Clóvis de Barros Filho | Os Sócios Podcast #74➜ https://youtu.be/iTFuK50vY_sThe Red PillCortes PodcastPodcast MotivacionaisComo a Ciência Avança: Um Funeral de Cada Vez • Clóvis de Barros Filho | Os Sócios PodcastClóvis de Barros FilhoOs SóciosOs Sócios PodcastBruno PeriniMalu Perini#brunoperini #maluperini #clovisdebarrosfilho #clovisdebarros #ossocios #ossociospodcast",0,0,"A Ciência Avança de um Funeral de Cada Vez • Clóvis de Barros Filho | Os Sócios Podcast Transforme sua mente e inspire-se diariamente! Inscreva-se no The Red Pill para reflexões profundas, motivação e sabedoria que vão mudar sua vida.➥ Redes Sociais ✂:📲  Instagram: https://www.instagram.com/the_redpill1📲  TikTok: https://www.tiktok.com/ 📲  Youtube: https://www.youtube.com/ ➥ Compartilhe este vídeo:https://youtu.be/w8LdiRUOV3M➥ Se inscreva no canalhttps://www.youtube.com/ ?sub_confirmation=1📌 Créditos:🎙 ESTOICISMO com Clóvis de Barros Filho | Os Sócios Podcast #74➜ https://youtu.be/iTFuK50vY_sThe Red PillCortes PodcastPodcast MotivacionaisComo a Ciência Avança: Um Funeral de Cada Vez • Clóvis de Barros Filho | Os Sócios PodcastClóvis de Barros FilhoOs SóciosOs Sócios PodcastBruno PeriniMalu Perini#brunoperini #maluperini #clovisdebarrosfilho #clovisdebarros #ossocios #ossociospodcast",0.027088705,0.0955686569213867,0.027088705,0.003490448,0.009693438,0.0129089095,videos_misoginia,0,final_misoginia,0.2,0
video_14063,"ESSA É A DIFERENÇA ENTRE AMOR E PAIXÃO Relacionamentos vs Redes Sociais: O Que Está Dando Errado? | Mari Vabo no Aqui com AmauryEpisódio completo: https://www.youtube.com/watch?v=q0nfvDSui3MCanal: Amaury Nuneshttps://www.youtube.com/ Convidados: Mariana Vabohttps://www.youtube.com/ - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - 👑 Deixe o seu like e comentário, não se esqueça de inscrever-se no canal!📕 Aprenda como conquistar qualquer mulher. Acesse o link abaixo: https://bit.ly/47tJ0bQ - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - Instagram:   Tik Tok:   - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - #desenvolvimentomasculino #seducao #homemdealtovalor #relacionamento #psicologiacomportamental #psicologaderelacionamento #inteligenciaemocional #linguagemcorporal",0,0,"ESSA É A DIFERENÇA ENTRE AMOR E PAIXÃO Relacionamentos vs Redes Sociais: O Que Está Dando Errado? | Mari Vabo no Aqui com AmauryEpisódio completo: https://www.youtube.com/watch?v=q0nfvDSui3MCanal: Amaury Nuneshttps://www.youtube.com/ Convidados: Mariana Vabohttps://www.youtube.com/ - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - 👑 Deixe o seu like e comentário, não se esqueça de inscrever-se no canal!📕 Aprenda como conquistar qualquer mulher. Acesse o link abaixo: https://bit.ly/47tJ0bQ - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - Instagram:   Tik Tok:   - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - #desenvolvimentomasculino #seducao #homemdealtovalor #relacionamento #psicologiacomportamental #psicologaderelacionamento #inteligenciaemocional #linguagemcorporal",0.062236045,0.1037080287933349,0.062236045,0.0075912476,0.019274252,0.019870255,videos_misoginia,0,final_misoginia,0.2,0
video_1409,Todo homem que busca crescer chega onde quiser. 🫡 📕- ANTIOTÁRIO: https://antiotarioprooficial.com/oferta/Instagram:   https://www.instagram.com/antiotariopro/Telegram: https://t.me/antiotarioproFacebook:  https://www.facebook.com/antiotariopro/,0,0,Todo homem que busca crescer chega onde quiser. 🫡 📕- ANTIOTÁRIO: https://antiotarioprooficial.com/oferta/Instagram:   https://www.instagram.com/antiotariopro/Telegram: https://t.me/antiotarioproFacebook:  https://www.facebook.com/antiotariopro/,0.02779579,0.105858564376831,0.02779579,0.0020885468,0.007288578,0.013212911,videos_misoginia,0,final_misoginia,0.2,0
video_14097,HOMEM SEDUTOR #relacionamento #namoro #casamentonapraia #casal #masculino #macho#seduçao #machoalfa #redpilled #masculinidade #homemdevalor#redpillbrasil #namorosafado #conquistarmulheres #reconquistar #casamento#conquistarmulher #conquistarumamor #fabricioacunha #fabricioacunhamentor #machomacho#amor #cortespodcast #mulher #homem #shorts,0,0,HOMEM SEDUTOR #relacionamento #namoro #casamentonapraia #casal #masculino #macho#seduçao #machoalfa #redpilled #masculinidade #homemdevalor#redpillbrasil #namorosafado #conquistarmulheres #reconquistar #casamento#conquistarmulher #conquistarumamor #fabricioacunha #fabricioacunhamentor #machomacho#amor #cortespodcast #mulher #homem #shorts,0.0060498673,0.0499184131622314,0.0023247213,0.00035762787,0.00068446033,0.0060498673,videos_misoginia,0,final_misoginia,0.2,0
video_14205,"Marido começou a implicar com personal, o que fazer? #rafaelaires #antiotario #redpill ",0,0,"Marido começou a implicar com personal, o que fazer? #rafaelaires #antiotario #redpill ",0.036162965,0.0989341735839843,0.036162965,0.0014400482,0.0048097214,0.020837102,videos_misoginia,0,final_misoginia,0.2,0
video_14243,"Por que se manter longe de mulher recém solteira #VSM #relacionamentosEntre para o Super Aulão de VSM: http://bit.ly/3RUC29n Neste vídeo, Gabriel Amorim dá as melhores dicas para você esquecer sua ex-namorada e virar a página de uma vez por todas.",1,1,"Por que se manter longe de mulher recém solteira #VSM #relacionamentosEntre para o Super Aulão de VSM: http://bit.ly/3RUC29n Neste vídeo, Gabriel Amorim dá as melhores dicas para você esquecer sua ex-namorada e virar a página de uma vez por todas.",0.0201057,0.0806717872619628,0.0201057,0.001745224,0.004236255,0.010818896,videos_misoginia,1,final_misoginia,0.2,0
video_14267,"Mulher Não Valoriza o Homem Trabalhador: O Impacto no Relacionamento É comum que, em alguns relacionamentos, mulheres não valorizem os esforços de homens trabalhadores, buscando algo mais que não está necessariamente relacionado ao compromisso ou ao trabalho árduo. No entanto, esse comportamento pode levar a desentendimentos e frustrações, pois o respeito mútuo e a valorização do esforço do parceiro são fundamentais para a saúde de qualquer relação. O reconhecimento e a apreciação pelo que o outro faz são essenciais para um relacionamento sólido. #Relacionamento #Masculinidade #FabrícioAcunha #ValorNoRelacionamento #Esforço""",1,1,"Mulher Não Valoriza o Homem Trabalhador: O Impacto no Relacionamento É comum que, em alguns relacionamentos, mulheres não valorizem os esforços de homens trabalhadores, buscando algo mais que não está necessariamente relacionado ao compromisso ou ao trabalho árduo. No entanto, esse comportamento pode levar a desentendimentos e frustrações, pois o respeito mútuo e a valorização do esforço do parceiro são fundamentais para a saúde de qualquer relação. O reconhecimento e a apreciação pelo que o outro faz são essenciais para um relacionamento sólido. #Relacionamento #Masculinidade #FabrícioAcunha #ValorNoRelacionamento #Esforço""",0.14082454,0.1336264610290527,0.14082454,0.005760193,0.11860296,0.039737478,videos_misoginia,1,final_misoginia,0.2,0
video_14312,"MULHER MANDA RECADO PARA OS HOMENS QUE QUEREM A MULHER PERFEITA! #humor #memes Olá! seja bem vindo a mais um video do canal, hoje vamos falar, sobre o porquê que o homem deve malhar e treinar. não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum video. vamos começar;MULHER MANDA RECADO PARA OS HOMENS QUE QUEREM A MULHER PERFEITA!",0,0,"MULHER MANDA RECADO PARA OS HOMENS QUE QUEREM A MULHER PERFEITA! #humor #memes Olá! seja bem vindo a mais um video do canal, hoje vamos falar, sobre o porquê que o homem deve malhar e treinar. não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum video. vamos começar;MULHER MANDA RECADO PARA OS HOMENS QUE QUEREM A MULHER PERFEITA!",0.21776234,0.0851085186004638,0.21776234,0.014447021,0.11976352,0.054962315,videos_misoginia,0,final_misoginia,0.2,1
video_14350,"Quando a Mulher Perde a Atração Física pelo Marido Se a mulher não demonstra atração física pelo marido, é comum que o homem perca o interesse e até considere terminar. A atração é fundamental no relacionamento. O macho alfa mantém o desejo e a confiança. Não deixe isso acontecer! #Relacionamento #Masculinidade #MachoAlfa #FabrícioAcunha #Namoro""",1,1,"Quando a Mulher Perde a Atração Física pelo Marido Se a mulher não demonstra atração física pelo marido, é comum que o homem perca o interesse e até considere terminar. A atração é fundamental no relacionamento. O macho alfa mantém o desejo e a confiança. Não deixe isso acontecer! #Relacionamento #Masculinidade #MachoAlfa #FabrícioAcunha #Namoro""",0.01822079,0.0934517383575439,0.01822079,0.0013446808,0.0075105648,0.010286893,videos_misoginia,1,final_misoginia,0.2,0
video_14365,"AS FEMINISTAS QUERIAM TANDO  DIREITOS IGUAIS, MAS AGORA NÃO QUEREM RESPONSABILIDADE! #memes #humor Olá! seja bem vindo a mais um video do canal, hoje vamos falar, sobre o porquê que o homem deve malhar e treinar. não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum video. vamos começar;AS FEMINISTAS QUERIAM TANDO  DIREITOS IGUAIS, MAS AGORA NÃO QUEREM RESPONSABILIDADE!",1,1,"AS FEMINISTAS QUERIAM TANDO  DIREITOS IGUAIS, MAS AGORA NÃO QUEREM RESPONSABILIDADE! #memes #humor Olá! seja bem vindo a mais um video do canal, hoje vamos falar, sobre o porquê que o homem deve malhar e treinar. não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum video. vamos começar;AS FEMINISTAS QUERIAM TANDO  DIREITOS IGUAIS, MAS AGORA NÃO QUEREM RESPONSABILIDADE!",0.3817989,0.0630433559417724,0.37751234,0.023082556,0.3817989,0.20434737,videos_misoginia,1,final_misoginia,0.2,1
video_14416,"Sinais que Provam que Você é Muito Mais Bonita do que Imagina677 Muitas vezes, a gente subestima nossa própria beleza. Mas existem sinais que mostram que você é mais bonita do que imagina! Seja no namoro, na autoestima ou no dia a dia, reconhecer sua própria beleza é essencial. Confiança e autenticidade fazem toda a diferença. #Relacionamento #Masculinidade #HomemDeValor #FabrícioAcunha #Beleza",0,0,"Sinais que Provam que Você é Muito Mais Bonita do que Imagina677 Muitas vezes, a gente subestima nossa própria beleza. Mas existem sinais que mostram que você é mais bonita do que imagina! Seja no namoro, na autoestima ou no dia a dia, reconhecer sua própria beleza é essencial. Confiança e autenticidade fazem toda a diferença. #Relacionamento #Masculinidade #HomemDeValor #FabrícioAcunha #Beleza",0.0066103707,0.0899584293365478,0.0060317097,0.0004553795,0.0016649036,0.0066103707,videos_misoginia,0,final_misoginia,0.2,0
video_14417,"Pelo menos meu pai gostava mais do meu ex Aproveite esta oportunidade e leve para casa um smartphone que combina performance, estilo e tecnologia de ponta! 📱 Galaxy A56 5G – Potência e Estilo em Um Só Smartphone!🚀 Desempenho Ágil: Equipado com o processador Exynos 1580 e 8GB de RAM, o Galaxy A56 5G oferece uma experiência fluida para multitarefas e jogos.📸 Câmeras de Alta Qualidade: Capture momentos incríveis com a câmera principal de 50MP com OIS, ultra-wide de 12MP e macro de 5MP. A câmera frontal de 12MP garante selfies nítidas.🔋 Bateria de Longa Duração: Com 5000mAh e carregamento rápido de 45W, você fica conectado o dia todo.🛡️ Resistência e Atualizações: Certificação IP67 contra água e poeira, além de 4 anos de atualizações do Android e 5 anos de segurança.🎨 Design Sofisticado: Disponível em cores modernas como Grafite, Cinza, Verde e Rosa, com acabamento premium em vidro e estrutura de alumínio.💰 Oferta Especial: Adquira o seu Galaxy A56 5G através do link  https://mercadolivre.com/sec/2ZGFZ5h",0,0,"Pelo menos meu pai gostava mais do meu ex Aproveite esta oportunidade e leve para casa um smartphone que combina performance, estilo e tecnologia de ponta! 📱 Galaxy A56 5G – Potência e Estilo em Um Só Smartphone!🚀 Desempenho Ágil: Equipado com o processador Exynos 1580 e 8GB de RAM, o Galaxy A56 5G oferece uma experiência fluida para multitarefas e jogos.📸 Câmeras de Alta Qualidade: Capture momentos incríveis com a câmera principal de 50MP com OIS, ultra-wide de 12MP e macro de 5MP. A câmera frontal de 12MP garante selfies nítidas.🔋 Bateria de Longa Duração: Com 5000mAh e carregamento rápido de 45W, você fica conectado o dia todo.🛡️ Resistência e Atualizações: Certificação IP67 contra água e poeira, além de 4 anos de atualizações do Android e 5 anos de segurança.🎨 Design Sofisticado: Disponível em cores modernas como Grafite, Cinza, Verde e Rosa, com acabamento premium em vidro e estrutura de alumínio.💰 Oferta Especial: Adquira o seu Galaxy A56 5G através do link  https://mercadolivre.com/sec/2ZGFZ5h",0.005897866,0.047745943069458,0.004460952,0.00067710876,0.001105311,0.005897866,videos_misoginia,0,final_misoginia,0.2,0
video_1442,Compro um carro ou realizo o sonho da mulher colocar silicone. O que acha? 📕 - AntiOtário 🔱 - Código Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ComboManual,0,0,Compro um carro ou realizo o sonho da mulher colocar silicone. O que acha? 📕 - AntiOtário 🔱 - Código Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ComboManual,0.3047732,0.0527510643005371,0.3047732,0.031420294,0.11280017,0.06687108,videos_misoginia,0,final_misoginia,0.2,1
video_14436,O maior inimigo de uma mulher é outra mulher 📕 - AntiOtário 🔱 - Código Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ComboManual,1,1,O maior inimigo de uma mulher é outra mulher 📕 - AntiOtário 🔱 - Código Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ComboManual,0.28547668,0.0596599578857421,0.28547668,0.023293832,0.18313584,0.113185234,videos_misoginia,1,final_misoginia,0.2,1
