id_comentario_anonimizado,comentario,final_misoginia,final_toxicidade,texto_analise,score_perspective_max,latencia_api,detalhe_toxicity,detalhe_severe,detalhe_identity,detalhe_insult,tipo_origem,unified_label,original_label_column,threshold_aplicado,pred_label
comentario_1633723,Pelo modo de pilotar a moto tava bêbado ou drogado .motoqueiro jamais devia disputar ou descutir com carros porque ta em desvantagem  uma encostada ja derruba o motoqueiro .mesma coisa carro discutir com camioneiro é uma formiguinha,0,0,Pelo modo de pilotar a moto tava bêbado ou drogado .motoqueiro jamais devia disputar ou descutir com carros porque ta em desvantagem  uma encostada ja derruba o motoqueiro .mesma coisa carro discutir com camioneiro é uma formiguinha,0.1991664,0.1004657745361328,0.1991664,0.0061416626,0.008361516,0.16788013,comentarios_toxicidade,0,final_toxicidade,0.2,0
comentario_494538,"Quando se tem relacionamento com pessoas que já foram machucadas é preciso muita conversa, diálogo, fazer a mulher entender que o sofrimento acabou e que vc a ama de verdade. As vezes não é a traição e sim a falta de se sentir segura.",0,0,"Quando se tem relacionamento com pessoas que já foram machucadas é preciso muita conversa, diálogo, fazer a mulher entender que o sofrimento acabou e que vc a ama de verdade. As vezes não é a traição e sim a falta de se sentir segura.",0.023553278,0.087533950805664,0.023553278,0.0012588501,0.006622616,0.012148905,comentarios_toxicidade,0,final_toxicidade,0.2,0
comentario_1212121,"Rapaz, nem na Globe tem atores tão bons.",0,0,"Rapaz, nem na Globe tem atores tão bons.",0.043646812,0.1015155315399169,0.043646812,0.0010919571,0.004994711,0.028392024,comentarios_toxicidade,0,final_toxicidade,0.2,0
comentario_1983871,"Aos mais novos, que acreditam no conservadorismo como solução, aconselho-os a procurar o texto acerca da bolha misândrica que saiu até no New York times deve ter mais de 10 anos. O homem conservador é o mais insalubridade e o que mais caga regra aos outros. A pegada desse texto vai na linha de que, por mais que haja um sistema feminista, elas não conseguiriam prejudicar um homem sem o aval e a chancela do homem tradcon e o mesmo faz na intenção de se aparentar cavalheiresco. Recomendo",0,0,"Aos mais novos, que acreditam no conservadorismo como solução, aconselho-os a procurar o texto acerca da bolha misândrica que saiu até no New York times deve ter mais de 10 anos. O homem conservador é o mais insalubridade e o que mais caga regra aos outros. A pegada desse texto vai na linha de que, por mais que haja um sistema feminista, elas não conseguiriam prejudicar um homem sem o aval e a chancela do homem tradcon e o mesmo faz na intenção de se aparentar cavalheiresco. Recomendo",0.3245134,0.1067214012145996,0.3245134,0.019482423,0.23694818,0.2735258,comentarios_toxicidade,0,final_toxicidade,0.2,1
comentario_2966206,"Mesmo não sendo pobre, é bom observar que nem assim o homem deve pagar tudo também. A mulher também deve participar, nem que seja algo mais modesto se ela for mais simples, pois quando só um lado investe, o outro não dá valor.",0,0,"Mesmo não sendo pobre, é bom observar que nem assim o homem deve pagar tudo também. A mulher também deve participar, nem que seja algo mais modesto se ela for mais simples, pois quando só um lado investe, o outro não dá valor.",0.032156147,0.0906124114990234,0.032156147,0.0010871887,0.009915425,0.019483518,comentarios_toxicidade,0,final_toxicidade,0.2,0
comentario_288294,Quem fala essas coisas vai te dizer que casa não é dinheiro e comida tbm não,0,0,Quem fala essas coisas vai te dizer que casa não é dinheiro e comida tbm não,0.01834645,0.083085298538208,0.01834645,0.00059604645,0.0012209293,0.013250912,comentarios_toxicidade,0,final_toxicidade,0.2,0
comentario_840513,"""Ai miqueinha, tu pegou a ficha 1058, que azar, mas se tu quiser eu te deixo ceder teus ouvidos para eu te contar das 1057 salsichas que peguei""",1,1,"""Ai miqueinha, tu pegou a ficha 1058, que azar, mas se tu quiser eu te deixo ceder teus ouvidos para eu te contar das 1057 salsichas que peguei""",0.2855005,0.0940229892730712,0.2855005,0.023076924,0.029402243,0.1798321,comentarios_toxicidade,1,final_toxicidade,0.2,1
comentario_98183,Bebês reborn foi uma isca de mostrar oque nós não sabíamos de problemas q já existia ...problemas ocultos que veio a tona ... Ela mesmo disse ... NOS SOMOS FELIZES ASSIM !!!...  assim como ? Enfim ....,0,0,Bebês reborn foi uma isca de mostrar oque nós não sabíamos de problemas q já existia ...problemas ocultos que veio a tona ... Ela mesmo disse ... NOS SOMOS FELIZES ASSIM !!!...  assim como ? Enfim ....,0.02968135,0.0869648456573486,0.02968135,0.00069618225,0.0022383702,0.018710041,comentarios_toxicidade,0,final_toxicidade,0.2,0
comentario_1310684,"Nem precisaria do dinheiro 💰 o livramento por si só, não tem dinheiro que pague, seus 3 anos perdido com a pessoa insignificante, mas pela resposta no final você merece muito mais que R$ 10.000,00 luz na caminhada meu irmão 🚀🌍🦅🙏🏾📖🛡️",0,0,"Nem precisaria do dinheiro 💰 o livramento por si só, não tem dinheiro que pague, seus 3 anos perdido com a pessoa insignificante, mas pela resposta no final você merece muito mais que R$ 10.000,00 luz na caminhada meu irmão 🚀🌍🦅🙏🏾📖🛡️",0.24630153,0.0862019062042236,0.22712809,0.0042915344,0.003607291,0.24630153,comentarios_toxicidade,0,final_toxicidade,0.2,1
comentario_325052,"   concordo com vc, o problema é que muitas mulheres querem impor esse gasto na conta dos homens e isso eu não acho justo, como muitos não acham.",0,0,"   concordo com vc, o problema é que muitas mulheres querem impor esse gasto na conta dos homens e isso eu não acho justo, como muitos não acham.",0.085582085,0.1008775234222412,0.085582085,0.0019550323,0.06929302,0.02425329,comentarios_toxicidade,0,final_toxicidade,0.2,0
comentario_2605773,E você vá se vestir igual uma mulher de Respeito.,1,1,E você vá se vestir igual uma mulher de Respeito.,0.019100413,0.1104559898376464,0.019100413,0.00062942505,0.002626848,0.014580919,comentarios_toxicidade,1,final_toxicidade,0.2,0
comentario_2500719,"@ -cq8hc  Ele é quem decide. Ele é forte, mas pode precisar de uma  palavra para acalmar sua alma. O Alexandre foi muito esmagado no mais profundo do seu ser. Mais forte que qquer linha, é Deus criador. O Deus da Bíblia. O mesmo que criou o Alexandre. Ele sim conhece o coração  do Alexandre. Falei pq sei o quanto a palavra é poderosa para confortar nossa alma, colocar alívio em nosso ser. O Alexandre precisa de alívio para continuar. Continuar sendo forte até terminar essa batalha. Isso que ele está passando não é para qualquer um. Deus é com vc Alexandre.",0,0,"@ -cq8hc  Ele é quem decide. Ele é forte, mas pode precisar de uma  palavra para acalmar sua alma. O Alexandre foi muito esmagado no mais profundo do seu ser. Mais forte que qquer linha, é Deus criador. O Deus da Bíblia. O mesmo que criou o Alexandre. Ele sim conhece o coração  do Alexandre. Falei pq sei o quanto a palavra é poderosa para confortar nossa alma, colocar alívio em nosso ser. O Alexandre precisa de alívio para continuar. Continuar sendo forte até terminar essa batalha. Isso que ele está passando não é para qualquer um. Deus é com vc Alexandre.",0.029563503,0.0876204967498779,0.029563503,0.0013542175,0.0069185994,0.015568925,comentarios_toxicidade,0,final_toxicidade,0.2,0
comentario_2684191,"Se ela quer filho, ainda dá tempo.Ontem assisti um vídeo contando a história da MARAVILHOSA ‘Mônica Bellucci’ e ela teve a 2a filha aos 47-48 anos de idade e amamentava a filha no trailer no set de filmagens.",0,0,"Se ela quer filho, ainda dá tempo.Ontem assisti um vídeo contando a história da MARAVILHOSA ‘Mônica Bellucci’ e ela teve a 2a filha aos 47-48 anos de idade e amamentava a filha no trailer no set de filmagens.",0.009089886,0.0801143646240234,0.0072254855,0.00064373016,0.00094344537,0.009089886,comentarios_toxicidade,0,final_toxicidade,0.2,0
comentario_1863387,"@  ué, mas esse sotaque não é exclusivo de Curitiba. Praticamente todo o planalto da região sul fala assim",0,0,"@  ué, mas esse sotaque não é exclusivo de Curitiba. Praticamente todo o planalto da região sul fala assim",0.015896067,0.0962510108947753,0.015896067,0.0005698204,0.004162259,0.009488888,comentarios_toxicidade,0,final_toxicidade,0.2,0
comentario_2798706,Parabéns!! Essa é uma mãe de verdade!! Deus a abençoe!!,0,0,Parabéns!! Essa é uma mãe de verdade!! Deus a abençoe!!,0.006059367,0.0829377174377441,0.005089255,0.0004386902,0.0011099357,0.006059367,comentarios_toxicidade,0,final_toxicidade,0.2,0
comentario_2471819,"Nossa com tantas mulheres querendo casar assim e essa sendo tão vulgar, ainda bem que fugiu! Livramento para esse Homem!",1,1,"Nossa com tantas mulheres querendo casar assim e essa sendo tão vulgar, ainda bem que fugiu! Livramento para esse Homem!",0.47020787,0.0994505882263183,0.4014846,0.024866661,0.1294935,0.47020787,comentarios_toxicidade,1,final_toxicidade,0.2,1
comentario_1395060,Mulher so da encima do homem quando a conta dele é bem recheada ou seja rico🤦😂😂😂😂😂😂👍,1,1,Mulher so da encima do homem quando a conta dele é bem recheada ou seja rico🤦😂😂😂😂😂😂👍,0.39207554,0.1082649230957031,0.37751234,0.023645958,0.39207554,0.34203702,comentarios_toxicidade,1,final_toxicidade,0.2,1
comentario_2180702,"Mano kkkkkkkkkkkk, como ela veio parar aqui, isso claramente é um personagem que ela faz, os vídeos dela são muito bons",0,0,"Mano kkkkkkkkkkkk, como ela veio parar aqui, isso claramente é um personagem que ela faz, os vídeos dela são muito bons",0.12520397,0.1007561683654785,0.12520397,0.0077819824,0.0070665907,0.029053112,comentarios_toxicidade,0,final_toxicidade,0.2,0
comentario_413205,E tipo aquilo escolha seu difícil,0,0,E tipo aquilo escolha seu difícil,0.028502874,0.0870764255523681,0.028502874,0.001001358,0.0016001574,0.01648093,comentarios_toxicidade,0,final_toxicidade,0.2,0
comentario_2234818,"Uma vez meu pai foi comprar tenis comigo, e tinham lançado um Le cheval da hora, eu pedi ele disse você vai calçar o que o meu dinheiro der, não o que você quer..",0,0,"Uma vez meu pai foi comprar tenis comigo, e tinham lançado um Le cheval da hora, eu pedi ele disse você vai calçar o que o meu dinheiro der, não o que você quer..",0.021196328,0.0797922611236572,0.021196328,0.0010204315,0.0015354111,0.013858915,comentarios_toxicidade,0,final_toxicidade,0.2,0
comentario_2937329,o cara tá preso e ano que vem já é 2025... Façam os cálculos dessa história kkkkkk,0,0,o cara tá preso e ano que vem já é 2025... Façam os cálculos dessa história kkkkkk,0.056263726,0.093329906463623,0.056263726,0.0020694733,0.0032928092,0.019999169,comentarios_toxicidade,0,final_toxicidade,0.2,0
comentario_1463260,"a mulher aponta o cabresto para a esquerda e o cavalo (homem) vai para a direita, é revoltante para as magnânimas como um animal até então subserviente tenha vontade própria.",1,1,"a mulher aponta o cabresto para a esquerda e o cavalo (homem) vai para a direita, é revoltante para as magnânimas como um animal até então subserviente tenha vontade própria.",0.3048984,0.0909500122070312,0.3048984,0.008354187,0.15945168,0.26957804,comentarios_toxicidade,1,final_toxicidade,0.2,1
comentario_1931996,Acho que ela criou essa estória para ganhar visualização e passar por coitadinha.,0,1,Acho que ela criou essa estória para ganhar visualização e passar por coitadinha.,0.1587729,0.0820071697235107,0.1587729,0.007171631,0.004643231,0.057890166,comentarios_toxicidade,1,final_toxicidade,0.2,0
comentario_2540974,A única mulher que merece o meu choro é a minha mãe.,0,0,A única mulher que merece o meu choro é a minha mãe.,0.28547668,0.0925345420837402,0.28547668,0.013414118,0.13805299,0.15236975,comentarios_toxicidade,0,final_toxicidade,0.2,1
comentario_1665672,Vim pela mãe adotiva di Gustavo que comentou a entrevista.,0,0,Vim pela mãe adotiva di Gustavo que comentou a entrevista.,0.004705015,0.1065421104431152,1.66893e-05,6.3329935e-07,3.4324185e-06,0.004705015,comentarios_toxicidade,0,final_toxicidade,0.2,0
comentario_275830,Parabéns!Seu marido é um homem feliz😊,0,0,Parabéns!Seu marido é um homem feliz😊,0.006724371,0.1435010433197021,0.0058118035,0.00046014786,0.0013319228,0.006724371,comentarios_toxicidade,0,final_toxicidade,0.2,0
comentario_1167479,Maravilhoso ❤Parabéns pelo conteúdo.👏🏻👏🏻,0,0,Maravilhoso ❤Parabéns pelo conteúdo.👏🏻👏🏻,0.0059121163,0.1075520515441894,0.004523782,0.0006079674,0.0013319228,0.0059121163,comentarios_toxicidade,0,final_toxicidade,0.2,0
comentario_2312253,E homem (de valor) não é pra nenhum buraco de esgoto qualquer não☝🏽,1,1,E homem (de valor) não é pra nenhum buraco de esgoto qualquer não☝🏽,0.27525392,0.0575430393218994,0.27525392,0.015286255,0.04280826,0.25800487,comentarios_toxicidade,1,final_toxicidade,0.2,1
comentario_189125,"VOCÊ ACHA CORRETO O SER HUMANO SE ALTO FRAGELAR,,VOCÊ ACHA BONITO ESTAS TATUAGENW NO ROSTO DELA,,OU ELA ESTA PRECISANDO DE AJUDA,,ACHO TRISTE,,MUITO TRISTE..",0,0,"VOCÊ ACHA CORRETO O SER HUMANO SE ALTO FRAGELAR,,VOCÊ ACHA BONITO ESTAS TATUAGENW NO ROSTO DELA,,OU ELA ESTA PRECISANDO DE AJUDA,,ACHO TRISTE,,MUITO TRISTE..",0.17025198,0.0910389423370361,0.17025198,0.0063323975,0.0073995716,0.13969865,comentarios_toxicidade,0,final_toxicidade,0.2,0
comentario_1918882,Parabéns pelas lindas palavras de Sabedoria minha querida 👏😊a solitude é um prazer 😊,0,0,Parabéns pelas lindas palavras de Sabedoria minha querida 👏😊a solitude é um prazer 😊,0.0055653644,0.1022994518280029,0.003188638,0.0002539158,0.0005457184,0.0055653644,comentarios_toxicidade,0,final_toxicidade,0.2,0
comentario_2786020,"Mais pelas palavras dele esse laço de amor parece nem existir, as palavras dele dão a entender que ele não tinha um retorno afetivo",0,0,"Mais pelas palavras dele esse laço de amor parece nem existir, as palavras dele dão a entender que ele não tinha um retorno afetivo",0.046368107,0.1056954860687255,0.046368107,0.0009822845,0.0030153254,0.026315894,comentarios_toxicidade,0,final_toxicidade,0.2,0
comentario_100190,"Miguel mesmo pontualmente, seria  muito bom!",0,0,"Miguel mesmo pontualmente, seria  muito bom!",0.0072278744,0.0883193016052246,0.0061573703,0.00046253204,0.0012486777,0.0072278744,comentarios_toxicidade,0,final_toxicidade,0.2,0
comentario_1223128,"Concordo plenamente com essa moça, hoje em dia as pessoas querem mobiliar casa e ter filhos as custas dos outros. Eu não vou para casamento nem chá de bebê de ninguém, Deus me livre.",0,0,"Concordo plenamente com essa moça, hoje em dia as pessoas querem mobiliar casa e ter filhos as custas dos outros. Eu não vou para casamento nem chá de bebê de ninguém, Deus me livre.",0.05230548,0.0774040222167968,0.05230548,0.0018501282,0.009101473,0.02567133,comentarios_toxicidade,0,final_toxicidade,0.2,0
comentario_1623794,Essa daí tá dando todos os sinais ruins,0,1,Essa daí tá dando todos os sinais ruins,0.10002319,0.0956842899322509,0.10002319,0.0018978119,0.0028118372,0.04969218,comentarios_toxicidade,1,final_toxicidade,0.2,0
comentario_1301478,Se um só trabalha não tem porque a pessoa que fica na casa não querer ajudar seja homem ou mulher. Ela tá parecendo mais filha e ele pai dela.,0,0,Se um só trabalha não tem porque a pessoa que fica na casa não querer ajudar seja homem ou mulher. Ela tá parecendo mais filha e ele pai dela.,0.031684756,0.0880055427551269,0.031684756,0.0013446808,0.0065856185,0.021159383,comentarios_toxicidade,0,final_toxicidade,0.2,0
comentario_1356486,Golpe aí da evidente. Se o cara cai nele e muito tapado.,0,1,Golpe aí da evidente. Se o cara cai nele e muito tapado.,0.1991664,0.0516221523284912,0.1991664,0.010528564,0.0052166977,0.04969218,comentarios_toxicidade,1,final_toxicidade,0.2,0
comentario_661971,Qual o motivo da geração Z balançar a cabeça dessa forma enquanto fala ?,0,0,Qual o motivo da geração Z balançar a cabeça dessa forma enquanto fala ?,0.053295042,0.0765948295593261,0.053295042,0.0029945374,0.00880549,0.027347196,comentarios_toxicidade,0,final_toxicidade,0.2,0
comentario_2795494,Se ê a gente o cara num presta  é  pilantra  . Eu tô errada aconteceu  .o cadete fez por que tava afim,0,1,Se ê a gente o cara num presta  é  pilantra  . Eu tô errada aconteceu  .o cadete fez por que tava afim,0.24561718,0.0902042388916015,0.23090743,0.005607605,0.007991537,0.24561718,comentarios_toxicidade,1,final_toxicidade,0.2,1
comentario_1433900,Aí o cara dar uns pipoco . O cara é taxado como vilão.,0,1,Aí o cara dar uns pipoco . O cara é taxado como vilão.,0.1893425,0.0649373531341552,0.1893425,0.0052261353,0.00621564,0.15236975,comentarios_toxicidade,1,final_toxicidade,0.2,0
comentario_1962269,"Essa aí não dorme com frio nunca, pois está coberta de razão! 😅❤",0,0,"Essa aí não dorme com frio nunca, pois está coberta de razão! 😅❤",0.023906821,0.0880534648895263,0.023906821,0.0008869171,0.002293867,0.015264924,comentarios_toxicidade,0,final_toxicidade,0.2,0
comentario_2936862,"Quase todas as mulheres roubaram suas casas dos ex-cônjuges, que na verdade fizeram todo o trabalho duro. Mais mulheres possuem casas do que homens porque as roubaram no divórcio.As mulheres são assertivas nas empresas, podem ser assertivas também no namoro.",1,1,"Quase todas as mulheres roubaram suas casas dos ex-cônjuges, que na verdade fizeram todo o trabalho duro. Mais mulheres possuem casas do que homens porque as roubaram no divórcio.As mulheres são assertivas nas empresas, podem ser assertivas também no namoro.",0.38185352,0.1074602603912353,0.32397532,0.012359619,0.38185352,0.20201176,comentarios_toxicidade,1,final_toxicidade,0.2,1
comentario_940933,"Os pontos que a Rita Von Hunty intrepretada pelo Guilherme Terreri, debateu neste podcast, codizem com o fator inegável de que a masculinidade e feminilidade foram algo construído pelo Homem ao redor do mundo através das muitas eras desde a pré-história SIM isso se aplica como a virilidade foi sendo construída nas diferentes culturas do mundo, não acho que em nenhum momento a Rita quis desconstruir algo que existe praticamente de mãos dadas com a humanidade, porem ela quis, sim, realçar que a diversidade de gênero hoje em dia é algo que tem sim suas demandas e prioridade nos meios sociais a partir do momento em que um homem se entenda como uma mulher ou uma mulher que se entenda como um homem e que isso em si não é uma desconstrução da virilidade ou feminilidade são conceitos que se vinculam a uma porcentagem de pessoas que sempre existiram desde lá de trás, porem não era algo debatido, mas hoje isso é! Para as pessoas entenderem e compreenderem que existe e que precisa ser respeitado, AGORA acho um absurdo que isso seja tratado como uma reprogramação mental, sendo que o objetivo não tem nada a ver com isso, esse termo condiz com a forma de qualquer ser humano reprogramar sua mente baseada nas ideias e pensamentos que os limitam dentro do meio em que vivem na tentativa de moldarem sua realidade e o meio em que vivem, isso não está relacionado a questão de gênero ou virilidade, ou seja, esse termo foi muito mal colocado ai meu amigo! Revise, compreenda e reflita!",0,0,"Os pontos que a Rita Von Hunty intrepretada pelo Guilherme Terreri, debateu neste podcast, codizem com o fator inegável de que a masculinidade e feminilidade foram algo construído pelo Homem ao redor do mundo através das muitas eras desde a pré-história SIM isso se aplica como a virilidade foi sendo construída nas diferentes culturas do mundo, não acho que em nenhum momento a Rita quis desconstruir algo que existe praticamente de mãos dadas com a humanidade, porem ela quis, sim, realçar que a diversidade de gênero hoje em dia é algo que tem sim suas demandas e prioridade nos meios sociais a partir do momento em que um homem se entenda como uma mulher ou uma mulher que se entenda como um homem e que isso em si não é uma desconstrução da virilidade ou feminilidade são conceitos que se vinculam a uma porcentagem de pessoas que sempre existiram desde lá de trás, porem não era algo debatido, mas hoje isso é! Para as pessoas entenderem e compreenderem que existe e que precisa ser respeitado, AGORA acho um absurdo que isso seja tratado como uma reprogramação mental, sendo que o objetivo não tem nada a ver com isso, esse termo condiz com a forma de qualquer ser humano reprogramar sua mente baseada nas ideias e pensamentos que os limitam dentro do meio em que vivem na tentativa de moldarem sua realidade e o meio em que vivem, isso não está relacionado a questão de gênero ou virilidade, ou seja, esse termo foi muito mal colocado ai meu amigo! Revise, compreenda e reflita!",0.055521555,0.059039831161499,0.055521555,0.005378723,0.029917859,0.029493837,comentarios_toxicidade,0,final_toxicidade,0.2,0
comentario_1664491,"99,9% são assim ...se por ventura vc for "" bonzinho"" serás esquecido e motivo de chacota....Se for egoísta e der pau e água terás um lugarzinho na mente   Fui❤",1,1,"99,9% são assim ...se por ventura vc for "" bonzinho"" serás esquecido e motivo de chacota....Se for egoísta e der pau e água terás um lugarzinho na mente   Fui❤",0.37751234,0.0837671756744384,0.37751234,0.02406851,0.029402243,0.34782293,comentarios_toxicidade,1,final_toxicidade,0.2,1
comentario_3036827,Jesus tá voltando ent vamos buscar mais a ele ele te ama e quer te salvar agora só depende de vc renunciar e se arrepender dos pecados,0,0,Jesus tá voltando ent vamos buscar mais a ele ele te ama e quer te salvar agora só depende de vc renunciar e se arrepender dos pecados,0.015644746,0.0885002613067627,0.015644746,0.00084400177,0.0035887922,0.011008898,comentarios_toxicidade,0,final_toxicidade,0.2,0
comentario_317559,Não basta estar certo. Tem que parecer que está certo.,0,0,Não basta estar certo. Tem que parecer que está certo.,0.007351146,0.0796520709991455,0.007351146,0.00033140182,0.001276426,0.007132874,comentarios_toxicidade,0,final_toxicidade,0.2,0
comentario_1786972,Muitas pessoas não prosperam por esse motivo mesmo. Outros que não prosperam é por falta de oportunidades!,0,0,Muitas pessoas não prosperam por esse motivo mesmo. Outros que não prosperam é por falta de oportunidades!,0.027206551,0.0989184379577636,0.027206551,0.00054597855,0.0025343532,0.017614283,comentarios_toxicidade,0,final_toxicidade,0.2,0
comentario_1246687,"Rsrs acho que esse aí gosta é de quiabo, sou cristão e de direita e nunca tive problemas de relacionamento.Pelo jeito o menino só não gosta da fruta e a mãe tá passando um pano.",0,1,"Rsrs acho que esse aí gosta é de quiabo, sou cristão e de direita e nunca tive problemas de relacionamento.Pelo jeito o menino só não gosta da fruta e a mãe tá passando um pano.",0.27975297,0.1017866134643554,0.27975297,0.01502803,0.089145996,0.16766082,comentarios_toxicidade,1,final_toxicidade,0.2,1
comentario_423872,Não só por isso por medo de levar processo de assédio pronto falei,0,0,Não só por isso por medo de levar processo de assédio pronto falei,0.11036996,0.1097781658172607,0.11036996,0.003967285,0.006474625,0.018323302,comentarios_toxicidade,0,final_toxicidade,0.2,0
comentario_555952,Cada dia que passa vc fica mais Bonita eu fico mais apaixonado ainda por vc meu amor eu amo muito vc meu amor eu quero casa com vc meu amor ❤️❤️❤️,0,0,Cada dia que passa vc fica mais Bonita eu fico mais apaixonado ainda por vc meu amor eu amo muito vc meu amor eu quero casa com vc meu amor ❤️❤️❤️,0.011874928,0.0826325416564941,0.011874928,0.0009870529,0.0023863618,0.007873878,comentarios_toxicidade,0,final_toxicidade,0.2,0
comentario_2410658,"O ambiente propicia pq a maioria das pessoas só não traem por falta de oportunidade com alguém ""interessante""!",0,0,"O ambiente propicia pq a maioria das pessoas só não traem por falta de oportunidade com alguém ""interessante""!",0.013822667,0.0535047054290771,0.013822667,0.00036239624,0.0013504218,0.011046898,comentarios_toxicidade,0,final_toxicidade,0.2,0
comentario_1371566,"Meu genro assumiu meu neto de dois anos, que agora tem 19 e tem um menino de 2 anos com minha filha. São muito felizes. Meu neto ama muito mais do que ama o pai biológico e meu genro o ama mais que muitos pais biológicos. Eu e minha esposa amamos e respeitamos muito nosso genro. Não é filho, e relação, laço e amor que contam",0,0,"Meu genro assumiu meu neto de dois anos, que agora tem 19 e tem um menino de 2 anos com minha filha. São muito felizes. Meu neto ama muito mais do que ama o pai biológico e meu genro o ama mais que muitos pais biológicos. Eu e minha esposa amamos e respeitamos muito nosso genro. Não é filho, e relação, laço e amor que contam",0.016838523,0.1010327339172363,0.016838523,0.0012302399,0.0066596144,0.009032886,comentarios_toxicidade,0,final_toxicidade,0.2,0
comentario_403737,"Por aí tá cheio de mulheres como essa, dando esse exemplo pra filha seguir o mesmo comportamento.",1,1,"Por aí tá cheio de mulheres como essa, dando esse exemplo pra filha seguir o mesmo comportamento.",0.022256956,0.1000561714172363,0.022256956,0.00094890594,0.0071405866,0.016936934,comentarios_toxicidade,1,final_toxicidade,0.2,0
comentario_174595,"Ela nem vergonha tem. Não vale humilhação por nada, muito menos por dinheiro.",1,1,"Ela nem vergonha tem. Não vale humilhação por nada, muito menos por dinheiro.",0.36798462,0.113715648651123,0.32128486,0.009918213,0.010063417,0.36798462,comentarios_toxicidade,1,final_toxicidade,0.2,1
comentario_2841728,"Grande Don Sandro, muito obrigado por este canal, Você está de parabéns pelo conteúdo, Você é um dos poucos produtores de canal, que tem a coragem, audácia  intrepidez, autonomia e moral para falar as verdades que quase ninguém fala.",0,0,"Grande Don Sandro, muito obrigado por este canal, Você está de parabéns pelo conteúdo, Você é um dos poucos produtores de canal, que tem a coragem, audácia  intrepidez, autonomia e moral para falar as verdades que quase ninguém fala.",0.027088705,0.1002895832061767,0.027088705,0.0011825562,0.0032373124,0.01648093,comentarios_toxicidade,0,final_toxicidade,0.2,0
comentario_845546,Por isso falo: amor é lorota quem manda é a nota,0,0,Por isso falo: amor é lorota quem manda é a nota,0.08795626,0.0864019393920898,0.08795626,0.0023937225,0.00449524,0.032138187,comentarios_toxicidade,0,final_toxicidade,0.2,0
comentario_1882696,"O cara tinha cabelo, sombrancelha e as pregas, mas ele vendeu sua dignidade por Views e muito dinheiro!",0,1,"O cara tinha cabelo, sombrancelha e as pregas, mas ele vendeu sua dignidade por Views e muito dinheiro!",0.11036996,0.1089744567871093,0.11036996,0.0032424927,0.0071405866,0.06889887,comentarios_toxicidade,1,final_toxicidade,0.2,0
comentario_2748577,a mulher é Sub-Five e ainda tá fazendo exigência! essa daí eu não pego nem de graça!..🤣🤣🤣,1,1,a mulher é Sub-Five e ainda tá fazendo exigência! essa daí eu não pego nem de graça!..🤣🤣🤣,0.3286776,0.0842015743255615,0.3286776,0.017416617,0.27510223,0.26957804,comentarios_toxicidade,1,final_toxicidade,0.2,1
comentario_2658988,Qual década que estado vai abandonar? Vai ser em pouco tempo? Tomara chega logo o colapso.,0,0,Qual década que estado vai abandonar? Vai ser em pouco tempo? Tomara chega logo o colapso.,0.030034892,0.0836079120635986,0.030034892,0.0011968613,0.0024973555,0.01767874,comentarios_toxicidade,0,final_toxicidade,0.2,0
comentario_2590279,Este procedimento não chega a custar nem Rs500 em qq estado do Brasil! Pq ele menciona Rs2.500?,0,0,Este procedimento não chega a custar nem Rs500 em qq estado do Brasil! Pq ele menciona Rs2.500?,0.007911879,0.0942780971527099,0.0069113337,0.00025987625,0.00075383135,0.007911879,comentarios_toxicidade,0,final_toxicidade,0.2,0
comentario_2061603,"Verdade concordo com vc,se fosse filha minha ela nem estaria na Internet fazendo vídeo porq o celular dela eu iria quebrar na cara dela",1,1,"Verdade concordo com vc,se fosse filha minha ela nem estaria na Internet fazendo vídeo porq o celular dela eu iria quebrar na cara dela",0.46716887,0.0900294780731201,0.46716887,0.349583,0.035074018,0.25998658,comentarios_toxicidade,1,final_toxicidade,0.2,1
comentario_2091903,"Essas colheres que gostam do carrocel não tem jeito! Sempre voltam! não prestam pra nada. O cara corre é risco de dst, humilhações e vexames. Esse gado mereceu se lenhar!!!",1,1,"Essas colheres que gostam do carrocel não tem jeito! Sempre voltam! não prestam pra nada. O cara corre é risco de dst, humilhações e vexames. Esse gado mereceu se lenhar!!!",0.39297962,0.0834245681762695,0.36456755,0.023076924,0.029660052,0.39297962,comentarios_toxicidade,1,final_toxicidade,0.2,1
comentario_641555,Só sei q esse cara tá sem moral nenhuma agora,0,1,Só sei q esse cara tá sem moral nenhuma agora,0.37279442,0.0733635425567627,0.3140926,0.005378723,0.00828752,0.37279442,comentarios_toxicidade,1,final_toxicidade,0.2,1
comentario_2218448,Uma guerreira dessas não aguentaria 30 segundos na pele de um homem.,1,1,Uma guerreira dessas não aguentaria 30 segundos na pele de um homem.,0.004727875,0.0854921340942382,9.964494e-05,5.5879354e-06,1.156183e-05,0.004727875,comentarios_toxicidade,1,final_toxicidade,0.2,0
comentario_2533335,Entendemos o que ela quis dizer no vídeo 🤷‍♂️😂,0,0,Entendemos o que ela quis dizer no vídeo 🤷‍♂️😂,0.007151874,0.093104600906372,0.0068799187,0.0002837181,0.0005572802,0.007151874,comentarios_toxicidade,0,final_toxicidade,0.2,0
comentario_2100582,"Hoje em dia pode fazer o que quiser, eles querem se corromper...",0,0,"Hoje em dia pode fazer o que quiser, eles querem se corromper...",0.13214645,0.2015345096588134,0.13214645,0.0028038025,0.007806548,0.083112895,comentarios_toxicidade,0,final_toxicidade,0.2,0
